DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,P6016,P6020,P6030S1,P6030S3,P6040,P6050,P6080,P6080S1,P6070,P6081,P6081S1,P6083,P6083S1,P6071,P6071S1,P3147S1,P3147S2,P3147S3,P3147S4,P3147S5,P3147S6,P3147S7,P3147S8,P3147S9,P3147S10,P3147S11,P3147S10A1,P3246,P6090,P6140,P6150,P6100,P6110,P6120,P6125,P6160,P6170,P6175,P6210,P6210S1,P6220,P6269,CLASE,ESC,MES,DPTO,fex_c_2011
5361427,1,1,1,10,1,1,9,1943,77,1,6,,3,3,,3,,1,2,,,,,,,,,1,,,,1,1,,,1,2,72682,2,1,2,,3,1,,,2,1,01,17,1388.1899489
5361427,1,2,1,10,2,2,5,1952,68,2,6,,3,3,,3,,1,1,,,,,,,,,1,,,,,1,,,1,5,,2,1,2,,3,5,,,2,5,01,17,1388.1899489
5361427,1,3,1,10,3,2,1,1983,38,3,6,,6,1,1,1,2,,,,,,,,,1,,,,,,,1,,,1,3,113566,2,1,2,,6,7,5,,2,18,01,17,1388.1899489
5361427,1,4,1,10,3,2,12,2015,5,4,6,,,2,,1,3,,,,,,,,,,,,,,,,1,,,1,5,,2,2,1,1,2,0,,,2,0,01,17,1388.1899489
5361427,1,5,1,10,3,2,3,2013,7,4,6,,,2,,2,,,,,,,,,,,,,,,,,1,,,1,5,,2,1,1,1,3,2,,,2,2,01,17,1388.1899489
5361428,1,1,1,10,1,1,5,1958,62,1,6,,6,3,,3,,,,,,,,,,,,,,1,,1,2,2,,,,,2,2,2,,1,0,,,2,0,01,17,1614.4094845
5361430,1,1,1,10,1,2,1,1955,66,1,6,,5,3,,3,,,,,,,,,,,,,,1,,1,1,,,1,5,,2,1,2,,5,11,2,,2,11,01,17,1237.6303151
5361430,1,2,1,10,2,2,8,1983,37,3,6,,4,3,,1,1,,,,,,,,,,,,,1,,,1,,,1,5,,2,1,2,,5,11,2,,2,11,01,17,1237.6303151
5361430,1,3,1,10,2,2,2,2014,6,4,6,,,2,,1,2,,,,,,,,,,,,,,,,1,,,1,5,,2,1,1,1,3,1,,,2,1,01,17,1237.6303151
5361430,1,4,1,10,2,1,6,2015,5,4,6,,,2,,1,2,,,,,,,,,,,,,,,,1,,,1,5,,2,2,1,1,3,0,,,2,0,01,17,1237.6303151
5361500,1,1,1,10,1,1,6,1971,49,1,5,,3,3,,3,,1,2,,1,1,,,,,,,,,,2,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,2777.0122418
5361500,1,2,1,10,2,2,10,1970,50,2,5,,3,2,,2,,1,1,,1,,,,,,,,,,,,1,,,3,,,2,1,2,,3,3,,,2,3,01,08,2777.0122418
5361500,1,3,1,10,3,1,10,1999,21,3,5,,6,1,1,1,2,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2777.0122418
5361500,1,4,1,10,4,2,8,2002,18,3,5,,6,1,1,1,2,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2777.0122418
5361502,1,1,1,10,1,1,12,1963,57,1,6,,3,3,,3,,1,2,,,,,,,,,,,1,,1,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,2069.2583998
5361502,1,2,1,10,2,2,9,1966,54,2,6,,3,3,,2,,1,1,,,,,,,,,1,,,,,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,2069.2583998
5361502,1,3,1,10,3,2,8,1990,30,3,6,,2,2,,1,2,1,4,,,,,,,,,,,1,,,1,,,1,5,,2,1,2,,6,2,3,,2,13,01,08,2069.2583998
5361502,1,4,1,10,4,1,11,1992,28,5,6,,2,2,,2,,1,3,,,,,,,,,,,1,,,1,,,1,1,37064,2,1,2,,5,11,2,,2,11,01,08,2069.2583998
5361502,1,5,1,10,3,2,1,2014,7,4,6,,,1,4,1,3,,,,,,,,,,,,,,,,1,,,1,5,,2,1,1,1,3,1,,,2,1,01,08,2069.2583998
5361503,1,1,1,10,1,2,1,1982,39,1,1,800_01,2,2,,2,,2,,,,,1,,,1,,,,,,2,1,,,1,5,,2,1,2,,6,6,3,,2,17,01,08,2739.5418506
5361503,1,2,1,10,1,1,1,2008,13,3,5,,6,2,,1,1,,,,,,,,,,1,,,,,,1,,,1,5,,2,1,1,1,4,8,,,2,8,01,08,2739.5418506
5361504,1,1,1,10,1,1,8,1973,47,1,6,,3,3,,3,,1,2,,1,1,1,,,,,1,,,,1,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,2469.9326287
5361504,1,2,1,10,2,2,10,1978,42,2,6,,3,2,,2,,1,1,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,10,1,,2,10,01,08,2469.9326287
5361504,1,3,1,10,3,2,7,1995,25,3,6,,5,1,1,1,2,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2469.9326287
5361504,1,4,1,10,3,1,9,2015,5,4,6,,,2,,1,3,,,,,,,,,,,,,,,,1,,,3,,,2,2,1,1,2,0,,,2,0,01,08,2469.9326287
5361505,1,1,1,10,1,2,4,1966,54,1,6,,2,3,,2,,1,2,,,,1,1,,1,,,,,,2,1,,,1,2,98000,2,1,2,,5,11,2,,2,11,01,08,2512.7311676
5361505,1,2,1,10,2,1,9,1984,36,2,6,,2,2,,2,,1,1,,,,1,,,1,,,,,,,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,2512.7311676
5361506,1,1,1,10,1,2,5,1979,41,1,5,,4,2,,2,,,,,,,1,,,,,,,,,1,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,3003.8229248
5361506,1,2,1,10,2,1,4,1998,22,3,6,,6,2,,1,1,,,,,,,,,,,,,1,,,2,1,4,,,,2,1,2,,5,11,2,,2,11,01,08,3003.8229248
5361506,1,3,1,10,3,2,8,1999,21,3,6,,6,2,,1,1,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,3003.8229248
5361506,1,4,1,10,4,1,8,2002,18,3,6,,6,2,,1,1,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,3003.8229248
5361507,1,1,1,10,1,1,1,1996,25,1,6,,1,2,,2,,1,2,1,,,,,,,,,,,,1,1,,,2,5,,2,1,2,,6,5,4,,2,16,01,08,2780.5348305
5361507,1,2,1,10,2,2,10,1997,23,2,6,,1,2,,2,,1,1,,,,,1,,,,,,,,,1,,,1,5,,2,1,2,,6,5,4,,2,16,01,08,2780.5348305
5361508,1,1,1,10,1,1,9,1970,50,1,6,,4,3,,2,,,,,,,,,,,,,,1,,1,1,,,3,,,2,1,2,,3,3,,,2,3,01,08,3044.8159047
5361508,1,2,1,10,2,1,10,1998,22,3,6,,6,1,1,2,,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,3044.8159047
5361508,1,3,1,10,3,2,1,2003,18,3,6,,6,1,1,2,,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,4,9,,,2,9,01,08,3044.8159047
5361508,1,4,1,10,1,2,2,2006,14,3,6,,6,1,1,2,,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,4,9,,,2,9,01,08,3044.8159047
5361509,1,1,1,10,1,1,10,1963,57,1,6,,2,2,,2,,1,2,,,,,,,,,,,1,,1,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,1809.0709422
5361509,1,2,1,10,2,2,2,1963,57,2,5,,2,2,,2,,1,1,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,4,6,,,2,6,01,08,1809.0709422
5361509,1,3,1,10,3,1,1,1992,29,3,5,,1,1,1,1,2,2,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,1809.0709422
5361510,1,1,1,10,1,2,9,1986,34,1,6,,2,2,,3,,1,2,,1,1,,,,,,,,,,1,1,,,1,5,,2,1,2,,3,4,,,2,4,01,08,3590.5280133
5361510,1,2,1,10,2,1,12,1982,38,2,6,,2,2,,3,,1,1,,1,1,1,,,,,,,,,,1,,,1,1,42000,2,1,2,,4,9,,,2,9,01,08,3590.5280133
5361510,1,3,1,10,1,1,5,2008,12,3,6,,6,1,2,1,1,,,,,,,,,,1,,,,,,1,,,1,5,,2,1,1,1,4,6,,,2,6,01,08,3590.5280133
5361510,1,4,1,10,1,2,7,2013,7,3,6,,,1,2,1,1,,,,,,,,,,,,,,,,1,,,1,5,,2,1,1,1,3,1,,,2,1,01,08,3590.5280133
5361510,1,5,1,10,1,1,6,2017,3,3,6,,,1,2,1,1,,,,,,,,,,,,,,,,1,,,1,5,,2,2,2,,1,0,,,2,0,01,08,3590.5280133
5361511,1,1,1,10,1,1,3,1975,45,1,6,,3,2,,2,,2,,,,1,1,,,,,,,,,2,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,3655.7063071
5361511,1,2,1,10,1,1,11,2005,15,3,6,,6,1,1,2,,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,4,9,,,2,9,01,08,3655.7063071
5361511,1,3,1,10,1,1,8,2008,12,3,6,,6,1,1,2,,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,4,7,,,2,7,01,08,3655.7063071
5361512,1,1,1,10,1,2,9,1945,75,1,6,,5,3,,3,,,,,,,,,,,,,,1,,1,1,,,3,,,2,1,2,,3,2,,,2,2,01,08,1843.3012607
5361512,1,2,1,10,2,2,5,1972,48,3,6,,6,3,,1,1,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,3,4,,,2,4,01,08,1843.3012607
5361512,1,3,1,10,3,1,1,1975,46,3,6,,6,3,,1,1,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,3,4,,,2,4,01,08,1843.3012607
5361514,1,1,1,10,1,2,7,1960,60,1,5,,3,3,,2,,1,2,,,,,,,,,,,1,,1,1,,,3,,,2,1,2,,3,2,,,2,2,01,08,1652.5415196
5361514,1,2,1,10,2,1,10,1956,64,2,5,,3,3,,2,,1,1,,,,,,,,,,,1,,,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,1652.5415196
5361514,1,3,1,10,3,2,5,1982,38,3,5,,6,1,2,1,1,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,1652.5415196
5361514,1,4,1,10,3,1,6,2006,14,4,5,,6,2,,1,3,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,4,7,,,2,7,01,08,1652.5415196
5361515,1,1,1,10,1,1,1,1968,53,1,6,,3,3,,2,,2,,,,,,,,,,,,1,,1,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,3197.8227386
5361515,1,2,1,10,2,1,7,1999,21,3,6,,6,1,1,2,,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,4,7,,,2,7,01,08,3197.8227386
5361515,1,3,1,10,5,2,5,2010,10,3,6,,6,1,1,2,,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,4,0,,,2,5,01,08,3197.8227386
5361515,1,4,1,10,4,1,10,1993,27,3,6,,1,1,1,2,,1,5,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,3197.8227386
5361515,1,5,1,10,5,2,3,2003,17,5,5,,1,2,,2,,1,4,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,3197.8227386
5361516,1,1,1,10,1,2,12,1971,49,1,5,,4,2,,2,,,,,1,,,,,,,,,,,2,1,,,2,2,98,2,1,2,,5,13,2,1,2,13,01,08,2624.0054079
5361516,1,2,1,10,2,1,9,2000,20,3,5,,6,2,,1,1,,,,,,,,,,1,,,,,,1,,,1,5,,2,1,1,1,6,0,2,2,2,11,01,08,2624.0054079
5361516,1,3,1,10,1,2,4,2004,16,3,5,,6,2,,1,1,,,,,,,,,,1,,,,,,1,,,1,5,,2,1,2,,5,11,2,,2,11,01,08,2624.0054079
5361517,1,1,1,10,1,2,7,1957,63,1,5,,4,3,,3,,,,,,,,,,,,,,1,,1,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,1371.5322197
5361517,1,2,1,10,2,1,7,1958,62,5,5,,6,3,,3,,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,3,3,,,2,3,01,08,1371.5322197
5361517,1,3,1,10,3,2,1,1971,50,5,5,,4,3,,3,,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,3,3,,,2,3,01,08,1371.5322197
5361517,1,4,1,10,3,2,12,2007,13,5,6,,6,2,,1,3,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,4,6,,,2,6,01,08,1371.5322197
5361518,1,1,1,10,1,1,10,1939,81,1,6,,3,3,,3,,1,2,,,,,,,,,,,1,,1,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,1656.0641082
5361518,1,2,1,10,2,2,9,1943,77,2,6,,3,3,,3,,1,1,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,1656.0641082
5361519,1,1,1,10,1,2,12,1951,69,1,6,,3,3,,2,,1,2,,,,,,,,,,,1,,1,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,2106.8139701
5361519,1,2,1,10,2,1,1,1951,70,2,6,,3,3,,3,,1,1,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,2106.8139701
5361519,1,3,1,10,3,1,12,1989,31,3,6,,4,1,2,1,1,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2106.8139701
5361519,1,4,1,10,4,2,10,1992,28,4,6,,4,2,,3,,,,,,1,1,,,1,,,,,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2106.8139701
5361519,1,5,1,10,4,1,6,2012,8,5,6,,,2,,1,4,,,,,,,,,,,,,,,,1,,,3,,,2,1,1,1,3,2,,,2,2,01,08,2106.8139701
5361519,1,6,1,10,4,1,9,2017,3,5,6,,,2,,1,4,,,,,,,,,,,,,,,,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,2106.8139701
5361520,1,1,1,10,1,1,9,1973,47,1,5,,3,2,,2,,1,2,,,,,,,,,,,1,,1,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,2754.6324869
5361520,1,2,1,10,2,2,4,1976,44,2,6,,3,2,,2,,1,1,,,,,,,,,1,,,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2754.6324869
5361520,1,3,1,10,3,2,12,1997,23,3,6,,6,1,1,1,2,,,,,,1,,,1,,,,,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2754.6324869
5361520,1,4,1,10,2,2,4,2012,8,3,6,,,1,1,1,2,,,,,,,,,,,,,,,,1,,,3,,,2,1,1,1,3,3,,,2,3,01,08,2754.6324869
5361521,1,1,1,10,1,2,8,1986,34,1,6,,2,2,,2,,1,2,,,,,,,,,,,1,,1,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2892.5486845
5361521,1,2,1,10,2,1,1,1983,38,2,6,,2,3,,2,,1,1,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,2892.5486845
5361521,1,3,1,10,3,1,10,2008,12,3,6,,6,1,2,1,1,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,4,6,,,2,6,01,08,2892.5486845
5361546,1,1,1,10,1,2,5,1962,58,1,6,,3,3,,3,,2,,,,,,,,,,,,1,,1,1,,,3,,,2,1,2,,3,2,,,2,2,01,08,2793.9936161
5361546,1,2,1,10,1,1,2,2005,15,3,6,,6,2,,1,1,,,,,,,,,,1,,,,,,2,2,,,,,1,1,1,1,4,6,,,2,6,01,08,2793.9936161
5361546,1,3,1,10,1,1,5,2014,6,4,6,,,2,,2,,,,,,,,,,,,,,,,,1,,,3,,,2,2,1,1,3,0,,,2,0,01,08,2793.9936161
5361547,1,1,1,10,1,2,1,1950,71,1,6,,5,3,,3,,,,,,,,,,,,1,,,,1,1,,,3,,,2,1,2,,3,3,,,2,3,01,08,2759.4657172
5361547,1,2,1,10,2,1,7,1967,53,3,6,,6,3,,1,1,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,2759.4657172
5361547,1,3,1,10,1,1,10,1980,40,3,6,,4,3,,1,1,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,4,8,,,2,8,01,08,2759.4657172
5361547,1,4,1,10,1,1,7,2002,18,4,6,,6,1,3,2,,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,4,9,,,2,9,01,08,2759.4657172
5361548,1,1,1,10,2,1,3,1925,95,1,5,,2,3,,3,,1,2,,,,,,,,,1,,,,1,1,,,3,,,2,1,2,,3,3,,,2,3,01,08,1656.0641082
5361548,1,2,1,10,2,2,10,1940,80,2,6,,2,3,,3,,1,1,,1,,,,,,,,,,,,1,,,3,,,2,1,2,,3,3,,,2,3,01,08,1656.0641082
5361549,1,1,1,10,1,1,11,1954,66,1,6,,4,3,,3,,,,,1,1,,,,,,,,,,2,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,2167.1590336
5361549,1,2,1,10,2,2,3,1984,36,3,6,,2,1,1,2,,2,,,1,,,,,,,,,,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2167.1590336
5361549,1,3,1,10,2,2,1,2011,10,4,6,,6,2,,1,2,,,,,,,,,,1,,,,,,2,1,18,,,,2,1,1,1,3,3,,,2,3,01,08,2167.1590336
5361549,1,4,1,10,2,1,6,2012,8,4,6,,,2,,1,2,,,,,,,,,,,,,,,,2,1,18,,,,2,1,1,1,3,2,,,2,2,01,08,2167.1590336
5361550,1,1,1,10,1,2,4,1940,80,1,6,,2,3,,3,,1,2,,,,,,,,,,,1,,1,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,1962.0777761
5361550,1,2,1,10,2,1,8,1940,80,2,6,,2,3,,3,,1,1,,,,,,,,,,,1,,,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,1962.0777761
5361550,1,3,1,10,3,1,1,1971,50,3,6,,6,1,2,1,1,,,,,,,,,,,,,1,,,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,1962.0777761
5361550,1,4,1,10,4,1,7,1994,26,4,6,,6,2,,2,,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,3,4,,,2,4,01,08,1962.0777761
5361551,1,1,1,10,1,1,12,1986,34,1,5,,2,2,,2,,1,2,,,,1,,,,,,,,,1,1,,,3,,,2,1,2,,5,10,1,,2,10,01,08,2853.2727344
5361551,1,2,1,10,2,2,10,1989,31,2,5,,2,2,,2,,1,1,,,,,,,,,,1,,MUCHO ENCIERRO,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2853.2727344
5361551,1,3,1,10,2,1,10,2016,4,3,6,,,1,1,1,2,,,,,,,,,,,,,,,,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,2853.2727344
5361552,1,1,1,10,1,2,10,1951,69,1,6,,3,3,,3,,1,2,,1,,,,,,,,,,,1,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,1656.0641082
5361552,1,2,1,10,2,1,3,1949,71,2,6,,3,3,,3,,1,1,,1,,,,,,,,,,,,1,,,3,,,2,1,2,,3,5,,,2,5,01,08,1656.0641082
5361553,1,1,1,10,1,1,8,1961,59,1,5,,3,3,,3,,1,2,,,,,,,,,,,1,,2,1,,,1,5,,2,1,2,,4,7,,,2,7,01,08,2188.8884591
5361553,1,2,1,10,2,2,4,1964,56,2,5,,3,3,,3,,1,1,1,,,,,,,,,,,,,1,,,1,1,38520,2,1,2,,6,2,3,,2,13,01,08,2188.8884591
5361553,1,3,1,10,3,1,4,1988,32,3,5,,6,1,1,1,2,,,,1,1,1,,,,,,,,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2188.8884591
5361553,1,4,1,10,4,1,3,1998,22,3,5,,6,1,1,1,2,,,,,1,1,,,,,,,,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2188.8884591
5361554,1,1,1,10,1,2,11,1976,44,1,5,,3,3,,2,,2,,,,,,,,,,,,1,,1,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2624.0054079
5361554,1,2,1,10,2,2,9,2001,19,3,5,,6,2,,1,1,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2624.0054079
5361554,1,3,1,10,1,1,2,2005,15,3,5,,6,2,,1,1,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,5,10,1,,2,10,01,08,2624.0054079
5361555,1,1,1,10,1,1,7,1932,88,1,6,,5,3,,3,,,,,,,,,,,,,,1,,1,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,2325.4940151
5361556,1,1,1,10,1,1,2,1952,68,1,1,800_02,4,3,,3,,,,,1,,1,,,,,,,,,1,1,,,3,,,2,1,2,,4,8,,,2,8,01,08,3971.1289595
5361556,1,2,1,10,2,1,10,1996,24,3,1,800_02,6,1,1,2,,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,3971.1289595
5361556,1,3,1,10,3,1,9,1998,22,3,1,800_02,6,1,1,2,,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,3971.1289595
5361556,1,4,1,10,1,1,10,2003,17,3,1,800_02,6,1,1,2,,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,4,7,,,2,7,01,08,3971.1289595
5361556,1,5,1,10,1,2,10,2005,15,3,1,800_02,6,1,1,2,,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,4,8,,,2,8,01,08,3971.1289595
5361556,1,6,1,10,1,1,10,2007,13,3,1,800_02,6,1,1,2,,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,4,6,,,2,6,01,08,3971.1289595
5361556,1,7,1,10,1,2,2,2010,10,3,1,800_02,6,1,1,2,,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,3,4,,,2,4,01,08,3971.1289595
5361556,1,8,1,10,1,2,10,2014,6,3,1,800_02,,1,1,2,,,,,,,,,,,,,,,,,1,,,3,,,2,2,1,1,3,0,,,2,0,01,08,3971.1289595
5361557,1,1,1,10,1,1,7,1983,37,1,6,,3,2,,2,,1,2,,,,1,,,1,,,,,,1,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2639.0960441
5361557,1,2,1,10,2,2,6,1980,40,2,5,,3,3,,2,,1,1,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2639.0960441
5361557,1,3,1,10,2,2,12,2004,16,3,5,,6,1,1,2,,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,5,10,1,,2,10,01,08,2639.0960441
5361557,1,4,1,10,2,2,1,2007,14,3,6,,6,1,1,1,2,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,4,9,,,2,9,01,08,2639.0960441
5361557,1,5,1,10,2,2,1,2013,8,3,6,,,1,1,1,2,,,,,,,,,,,,,,,,1,,,3,,,2,1,1,1,3,2,,,2,2,01,08,2639.0960441
5361558,1,1,1,10,1,1,1,1957,64,1,5,,2,3,,3,,1,2,,,,1,,,,,1,,,,2,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,1846.5413333
5361558,1,2,1,10,1,2,5,1956,64,2,5,,2,3,,3,,1,1,,,,,,,,,,,1,,,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,1846.5413333
5361558,1,3,1,10,3,1,8,1990,30,3,5,,6,1,1,1,2,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,1846.5413333
5361558,1,4,1,10,4,1,11,1992,28,3,5,,6,1,1,1,2,,,,,,,,,,,,,1,,,2,1,60,,,,1,1,2,,4,8,,,2,8,01,08,1846.5413333
5361558,1,5,1,10,5,2,11,1999,21,4,5,,6,2,,3,,,,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,1846.5413333
5361559,1,1,1,10,1,1,12,1988,32,1,5,,2,2,,2,,1,2,,,,,,,,,,,1,,1,1,,,3,,,2,1,2,,5,10,1,,2,10,01,08,3947.9657753
5361559,1,2,1,10,2,2,5,1990,30,2,5,,2,2,,2,,1,1,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,3,2,,,2,2,01,08,3947.9657753
5361559,1,3,1,10,2,1,1,2009,12,3,5,,6,1,1,1,2,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,4,6,,,2,6,01,08,3947.9657753
5361559,1,4,1,10,2,2,9,2011,9,3,5,,,1,1,1,2,,,,,,,,,,,,,,,,1,,,3,,,2,1,1,1,3,3,,,2,3,01,08,3947.9657753
5361559,1,5,1,10,2,1,9,2015,5,3,5,,,1,1,1,2,,,,,,,,,,,,,,,,1,,,3,,,2,2,1,1,2,0,,,2,0,01,08,3947.9657753
5361559,1,6,1,10,2,2,4,2017,3,3,5,,,1,1,1,2,,,,,,,,,,,,,,,,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,3947.9657753
5361560,1,1,1,10,2,1,,,77,1,6,,2,3,,3,,1,2,,,,,,,,,,,1,,1,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,1656.0641082
5361560,1,2,1,10,2,2,6,1952,68,2,6,,2,3,,3,,1,1,,,,,,,,,,,1,,,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,1656.0641082
5361561,1,1,1,10,1,2,5,1949,71,1,6,,5,3,,3,,,,,1,1,,,,,,,,,,2,1,,,3,,,2,1,2,,3,3,,,2,3,01,08,2226.6413663
5361561,1,2,1,10,2,1,3,1979,41,3,6,,6,3,,1,1,,,,1,,,,,,,,,,,,1,,,3,,,2,1,2,,5,11,2,,2,11,01,08,2226.6413663
5361562,1,1,1,10,1,1,12,1955,65,1,6,,1,3,,2,,1,2,,,,,,,,,,,1,,1,1,,,3,,,2,1,2,,3,3,,,2,3,01,08,1942.1539095
5361562,1,2,1,10,2,2,11,1980,40,2,6,,1,2,,3,,1,1,,,,,,,,,,,1,,,1,,,3,,,2,1,2,,3,4,,,2,4,01,08,1942.1539095
5361563,1,1,1,10,1,1,1,1947,74,1,6,,2,3,,3,,1,2,,,,,,,,,,,1,,2,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,1809.0709422
5361563,1,2,1,10,2,2,8,1955,65,2,6,,2,3,,3,,1,1,,,,,,,,,,,1,,,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,1809.0709422
5361563,1,3,1,10,3,1,8,1985,35,3,5,,6,2,,1,2,,,,,,,,,,,,,1,,,1,,,3,,,2,2,2,,1,0,,,2,0,01,08,1809.0709422
5361564,1,1,1,10,1,2,5,1982,38,1,6,,2,3,,2,,2,,,1,,,,,,,,,,,1,2,2,,,,,1,1,2,,4,8,,,2,8,01,08,2359.7243337
5361565,1,1,1,10,1,2,6,1986,34,1,6,,2,2,,2,,1,2,,,,,,,,,,,1,,2,1,,,3,,,2,1,2,,4,8,,,2,8,01,08,3629.8039635
5361565,1,2,1,10,2,1,7,1978,42,2,6,,2,3,,2,,1,1,,1,,,,,,,,,,,,2,1,96,,,,2,1,2,,4,7,,,2,7,01,08,3629.8039635
5361565,1,3,1,10,1,1,12,2006,14,3,6,,6,1,2,1,1,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,4,0,,,2,5,01,08,3629.8039635
5361565,1,4,1,10,1,1,6,2009,11,3,6,,6,1,2,1,1,,,,,,,,,,1,,,,,,1,,,3,,,2,1,1,1,3,3,,,2,3,01,08,3629.8039635
5361565,1,5,1,10,1,2,2,2019,1,3,6,,,1,2,1,1,,,,,,,,,,,,,,,,1,,,3,,,2,,,,,,,,2,,01,08,3629.8039635
