DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,P6430,RAMA4D_R4,INGLABO,MES,DPTO,fex_c_2011,RAMA4DP8_R4
5350968,1,2,1,60,50,50,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,,1,,3,,12,1,3,3,0,0,3,3,2,48,,.,48,,,3,7,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,2,3,7,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,79,14,1,5,1410,,01,50,318.82912445,
5350970,1,1,1,60,50,50,1,1,,,1,,,2,2,2,2,24,,1,,2,1300000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,5,8,1,,2,,,,,,,,3,11,8,,2,,,,1,1,1,1,1,2,2,2,1,2,2,,2,1,2,2,2,2,2,1,3,,45,47,1,1,4723,1300000,01,50,318.82912445,
5350970,1,2,1,60,50,50,1,2,2,6,1,,,1,2,2,2,1,,1,,2,960000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,48,,.,48,,,3,7,,1,,2,,,,1,,,,,,,,,1,1,2,1,14,8,1,,2,,,,,,,,3,2,20,,2,,,,2,,,,,,,,,,,,,,2,2,2,2,2,1,2,,59,93,1,1,9329,960000,01,50,318.82912445,
5350971,1,1,1,60,17,17,1,2,1,,1,,,1,1,2,1,90,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,66200,2,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,5,7,,1,,1,2,1,24,1,1,,,,,,,,,1,1,1,24,100,1,,2,,,,,,,,9,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,32,68,1,1,6820,1000000,01,17,265.62699533,
5350971,1,2,1,60,17,17,1,1,,,1,,,1,2,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,2,1600000,1,,3,,8,1,12,0,12,0,3,3,2,30,2,,7,1,,5,2,,1,,2,,,,1,,,,,,,,,1,2,2,1,4,36,4,,2,,,,,,,,2,11,5,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,17,90,1,4,9007,1600000,01,17,265.62699533,
5350973,1,1,1,60,17,17,1,2,1,,1,,,1,1,1,1,358,,5,,2,2600000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,1,1658000,2,1,1300000,1,2600000,1,1300000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,36,1,1,,,,,,,,,1,1,1,0,48,1,,2,,,,,,,,8,11,35,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,1,,34,84,1,2,8424,2600000,01,17,204.66900153,
5350975,1,1,1,60,50,50,1,2,1,,1,,,1,1,2,1,36,,1,,2,1800000,2,,,2,,2,,2,,2,,2,,,1,110000,2,1,70000,2,2,,,2,,,2,,,1,1800000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,9,7,,1,,1,1,1,18,1,1,,,,,,,,,1,1,1,0,28,1,,2,,,,,,,,1,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,21,92,1,1,9200,1800000,01,50,388.30782845,
5350975,1,2,1,60,50,50,1,2,2,12,2,1,,1,1,2,1,72,,3,,1,1100000,2,,,2,,2,,2,,2,,2,,,1,110000,1,1,70000,2,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,5,,1,,1,1,1,20,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,45,17,1,1,1701,1100000,01,50,388.30782845,7820
5350979,1,1,1,60,17,17,1,1,,,1,,,1,2,2,2,7,,1,,2,800000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,55,,.,55,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,12,1,,2,,,,,,,,2,8,8,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,2,1,2,1,1,6,,84,45,1,1,4542,800000,01,17,258.8234351,
5350982,1,2,1,60,17,17,1,2,2,2,1,,,1,1,2,1,0,,1,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,7,,,,,,,,,48,,.,16,7,EMPEZO A TRABAJAR,9,7,,1,,1,1,1,0,1,1,,,,,,,,,1,1,1,5,7,1,,2,,,,,,,,7,3,12,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,59,86,1,1,8610,877803,01,17,275.45727254,
5350982,1,4,1,60,17,17,1,1,,,1,,,1,2,2,2,3,,1,,2,600000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,18,2,,12,6,,9,11,CAMPO DEPORTIVO,5,,2,,,,1,,,,,,,,,1,2,2,1,6,70,1,,2,,,,,,,,2,11,20,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,59,93,1,1,9329,600000,01,17,275.45727254,
5350985,1,1,1,60,17,17,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,10,,,,,,,,,30,2,,30,,,5,7,,7,,2,,,,1,,,,,,,,,1,2,2,1,2,60,6,,2,,,,,,,,2,11,6,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,45,1,6,4542,,01,17,187.11179144,
5350985,1,2,1,60,17,17,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2021,1,,1,,3,,10,1,12,10,1,1,3,7,2,60,,.,60,,,5,7,,7,,2,,,,1,,,,,,,,,1,2,2,1,2,60,4,,2,,,,,,,,2,11,12,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,41,45,1,5,4542,,01,17,187.11179144,
5350990,1,1,1,60,17,17,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,160000,1,,3,,4,2,,,,,3,1,1,15,1,,12,6,,1,6,,3,,2,,,,1,,,,,,,,,1,2,2,1,8,27,4,,2,,,,,,,,2,3,10,1,1,40,1,1,1,1,1,1,2,1,1,1,1,1,2,,1,1,2,2,2,2,2,1,3,,45,47,1,4,4781,160000,01,17,214.7616762,
5350990,1,2,1,60,17,17,1,2,2,12,2,4,VIGILANCIA NAPOLES,1,1,2,1,12,,2,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,1,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,58,68,1,1,6820,877803,01,17,214.7616762,8010
5350990,1,4,1,60,17,17,1,1,,,1,,,1,2,2,2,1,,1,,2,700000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,4,,,,,,,,,40,,.,40,,,2,2,,11,,2,,,,1,,,,,,,,,1,2,2,1,8,1,4,,2,,,,,,,,1,3,20,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,8,,93,43,1,1,4330,700000,01,17,214.7616762,
5351070,1,2,1,60,52,52,1,2,2,6,1,,,1,2,2,2,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,900000,1,,3,,12,2,,,,,1,1,1,20,2,,20,,,9,1,,1,,1,2,2,2,1,1,,,,,,,,,1,2,1,0,12,6,,2,,,,,,,,12,14,,,1,20,2,1,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,03,84,1,4,8413,900000,01,52,142.1561008,
5351070,1,3,1,60,52,52,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,500000,1,,3,,12,1,1,0,1,0,3,1,1,60,,.,50,7,TOQUE DE QUEDA,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,8,5,,1,10,2,1,2,,,,,,,,,,,,,,1,1,1,2,2,1,2,,41,47,1,4,4719,500000,01,52,142.1561008,
5351094,1,1,1,60,52,52,1,2,1,,1,,,1,1,1,1,36,,5,,2,1100000,2,,,2,,2,,2,,2,,2,,,1,120000,2,2,,,2,,,2,,,2,,,1,500000,1,1100000,1,600000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,44,,.,38,2,,9,7,,1,,1,2,1,25,1,1,,,,,,,,,1,1,1,0,120,4,,2,,,,,,,,8,2,10,,2,,,,2,,,,,,,,,,,,,,1,2,1,1,1,1,8,,39,84,1,2,8412,1100000,01,52,134.88307644,
5351097,1,1,1,60,52,52,1,1,,,1,,,1,2,2,2,1,,1,,2,600000,2,,,1,100000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,70,,.,70,,,2,7,,10,,2,,,,1,,,,,,,,,1,2,2,1,52,120,1,,2,,,,,,,,7,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,3,,53,56,1,1,5611,700000,01,52,206.74757033,
5351097,1,2,1,60,52,52,1,2,2,4,1,,,1,1,2,1,2,,2,,2,1500000,1,120000,1,2,,2,,2,,2,,2,,,1,102854,1,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,1,12,,,,,,,,,,,,6,,,,,,,,,48,,.,60,,,9,7,,1,,1,2,1,0,1,,,,,,,,,1,1,1,1,6,4,4,,2,,,,,,,,3,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,59,86,1,1,8610,1500000,01,52,206.74757033,
5351097,1,3,1,60,52,52,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,3,,12,2,,,,,3,1,1,48,,.,40,2,,1,4,,5,,2,,,,1,,,,,,,,,1,2,2,1,0,6,4,,2,,,,,,,,3,14,,,1,25,1,1,2,,,,,,,,,,,,,,1,1,1,2,2,1,8,,98,49,1,4,4921,400000,01,52,206.74757033,
5351097,1,4,1,60,52,52,1,1,,,1,,,1,2,2,2,240,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,24,1,,1,52,20,4,,100000,1,1,2,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,81,31,1,1,3110,1300000,01,52,206.74757033,
5351098,1,1,1,60,52,52,2,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,500000,1,,3,,12,1,1,0,0,1,3,4,2,60,,.,60,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,26,120,4,,2,,,,,,,,3,3,2,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,2,5,,41,47,1,4,4711,500000,01,52,194.75878329,
5351098,1,2,1,60,52,52,1,1,,,1,,,1,2,2,2,36,,1,,2,320000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,24,1,,24,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,1,52,35,6,,,2,7,3,14,,,1,20,2,1,1,1,1,1,2,2,2,2,2,2,2,,2,1,2,2,2,2,2,1,2,,53,56,1,1,5619,320000,01,52,194.75878329,
5351098,1,3,1,60,52,52,1,2,1,,1,,,1,1,2,1,22,,2,,2,1500000,2,,,2,,2,,2,,2,,2,,,1,102854,1,1,30000,2,2,,,2,,,2,,,1,1400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,5,7,,1,,1,1,1,8,1,1,,,,,,,,,1,1,1,2,48,1,,2,,,,,,,,8,8,16,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,3,,44,64,1,1,6499,1500000,01,52,194.75878329,
5351099,1,2,1,60,52,52,1,2,2,9,1,,,2,1,2,1,1,,4,,1,1600000,2,,,2,,2,,2,,2,,2,,,1,102854,1,2,,,2,,,2,,,2,,,1,1400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,9,,,,,,,,,40,,.,40,,,8,1,,1,,1,2,1,9,1,1,,,,,,,,,1,1,1,3,9,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,2,,13,85,1,1,8530,1600000,01,52,175.366087,
5351099,1,4,1,60,52,52,1,2,1,,1,,,1,1,2,1,120,,1,,2,1800000,2,,,2,,2,,2,,2,,2,,,2,,,1,34000,2,2,,,2,,,2,,,1,1800000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,32,2,,9,7,,1,,1,2,1,19,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,06,86,1,1,8610,1800000,01,52,175.366087,
5351099,1,5,1,60,52,52,1,2,2,3,1,,,2,2,2,2,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1600000,1,,3,,12,2,,,,,1,8,2,60,,.,0,1,,9,7,,1,,1,2,2,12,1,1,,,,,,,,,1,2,1,0,24,1,,2,,,,,,,,3,3,10,1,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,1,2,,18,84,1,4,8412,1600000,01,52,175.366087,
5351099,1,7,1,60,52,52,1,2,1,,1,,,1,1,1,2,192,,5,,2,2300000,2,,,2,,2,,2,,2,,1,80000,1,1,150000,1,2,,,2,,,2,,,2,,,1,1200000,1,2300000,1,1250000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,54,,.,54,,,9,7,,1,,1,3,1,16,1,,,1,,,,,,,1,1,2,,,,,2,,,,,,,,,11,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,58,84,1,2,8423,2300000,01,52,175.366087,
5351099,1,8,1,60,52,52,1,2,1,,1,,,1,1,1,1,120,,5,,1,2500000,2,,,2,,2,,2,,2,,1,65000,1,1,150000,1,2,,,2,,,2,,,2,,,1,1250000,1,2500000,1,1250000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,9,7,,1,,1,3,1,10,1,,,1,,,,,,,1,2,1,4,6,1,,2,,,,,,,,3,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,2,,58,84,1,2,8423,2500000,01,52,175.366087,
5351100,1,3,1,60,52,52,1,2,1,,1,,,1,1,2,1,1,,1,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,11,,,,,,,,,48,,.,40,2,,6,7,,1,,1,2,1,10,1,,,,,,,,,1,1,1,1,1,60,1,,2,,,,,,,,13,11,20,,2,,,,1,1,1,1,2,2,2,1,2,2,2,,2,1,1,1,2,2,2,1,8,,45,47,1,1,4761,877803,01,52,101.7673978,
5351100,1,4,1,60,52,52,1,2,2,12,1,,,1,1,2,1,24,,3,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102000,2,2,,,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,7,7,,1,,1,2,1,13,1,1,,,,,,,,,1,1,1,0,1,1,,2,,,,,,,,1,3,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,2,,45,56,1,1,5619,877803,01,52,101.7673978,
5351101,1,2,1,60,52,52,1,2,1,,1,,,1,1,1,1,312,,5,,2,2000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1000000,1,2000000,1,1000000,1,650000,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,32,2,,9,7,,1,,1,2,1,26,1,1,,,,,,,,,1,1,1,0,3,1,,2,,,,,,,,8,3,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,8,,32,84,1,2,8413,2000000,01,52,129.20361215,
5351101,1,3,1,60,52,52,1,2,2,3,1,,,1,1,2,1,12,,1,,2,877803,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,877803,2,,2,,1,150000,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,32,2,,5,7,,1,,1,2,1,1,1,,,1,,,,,,,1,1,2,,,,,2,,,,,,,,,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,39,41,1,1,4111,877803,01,52,129.20361215,
5351102,1,2,1,60,52,52,1,2,2,12,1,,,1,1,2,1,84,,1,,2,300000,2,,,1,80000,2,,2,,2,,2,,,1,40000,2,2,,,2,,,2,,,2,,,1,300000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,20,1,,0,6,,6,7,,1,,1,2,1,10,1,1,,,,,,,,,1,1,1,48,108,1,,2,,,,,,,,11,3,20,1,1,30,2,1,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,53,94,1,1,9491,380000,01,52,141.20311941,
5351103,1,1,1,60,52,52,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,300000,1,,3,,12,2,,,,,3,5,2,30,2,,30,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,79,95,1,4,9529,300000,01,52,122.91920087,
5351103,1,2,1,60,52,52,1,1,,,1,,,1,2,2,2,3,,1,,2,300000,2,,,1,120000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,30,1,,30,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,4,,2,,,,,,,,2,3,5,,1,18,2,1,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,1,2,1,1,9,,45,47,1,1,4711,420000,01,52,122.91920087,
5351104,1,2,1,60,52,52,2,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,100000,1,,1,,8,2,,,,,3,1,1,35,2,,35,,,1,5,,3,,2,,,,1,,,,,,,,,1,2,2,1,4,24,4,,2,,,,,,,,2,3,10,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,2,1,1,2,1,2,2,1,8,,59,96,1,4,9609,100000,01,52,134.88307644,
5351107,1,1,1,60,52,52,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,15,6,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,480,4,,2,,,,,,,,2,3,5,1,1,50,2,1,1,,2,2,2,2,2,2,2,2,1,TRABAJO REMUNERADO,2,1,1,2,1,2,2,1,8,,77,56,1,6,5613,,01,52,189.73483206,
5351107,1,2,1,60,52,52,2,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,400000,1,,3,,12,1,1,0,0,1,3,1,1,60,,.,15,6,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,1,1,40,2,1,1,1,2,1,2,2,1,2,2,2,2,,2,1,2,2,1,2,2,1,8,,53,56,1,4,5613,400000,01,52,189.73483206,
5351107,1,4,1,60,52,52,1,2,2,2,1,,,1,1,2,1,60,,2,,2,438000,2,,,2,,2,,2,,2,,2,,,1,51000,2,2,,,2,,,2,,,2,,,1,600000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,24,1,,24,,,8,4,,1,,1,1,1,5,1,1,,,,,,,,,1,1,1,4,84,1,,2,,,,,,,,1,11,10,,1,24,1,1,1,1,2,1,2,1,2,2,2,2,2,,1,1,2,2,2,2,2,2,8,,37,49,1,1,4921,438000,01,52,189.73483206,
5351108,2,2,2,60,52,52,1,1,,,1,,,1,2,2,2,12,,1,,2,400000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,4,,2,,,,,,,,3,3,25,,2,,,,1,1,1,1,2,2,1,2,2,2,2,,2,1,1,2,1,2,1,1,5,,87,45,1,1,4520,400000,01,52,247.35074556,
5351109,1,1,1,60,52,52,1,2,1,,1,,,1,1,2,1,60,,1,,2,1300000,2,,,2,,2,,2,,2,,2,,,1,102854,1,2,,,2,,,2,,,2,,,1,600000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,72,,.,60,6,,8,4,,1,,1,2,1,15,1,1,,,,,,,,,1,1,1,4,12,4,,2,,,,,,,,3,3,10,1,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,2,3,,98,49,1,1,4921,1300000,01,52,149.49339513,
5351109,1,2,1,60,52,52,1,2,2,12,1,,,1,1,2,1,180,,1,,2,877803,2,,,2,,2,,2,,2,,2,,,1,110000,2,2,,,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,6,7,,1,,1,2,1,3,1,1,,,,,,,,,1,1,1,12,36,4,,2,,,,,,,,3,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,59,94,1,1,9499,877803,01,52,149.49339513,
5351109,1,3,1,60,52,52,1,2,2,5,1,,,1,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1700000,1,,3,,10,2,,,,,1,1,1,25,3,HORARIO ESTABLECIDO,25,,,9,1,,1,,1,2,2,0,1,,,1,,,,,,,1,2,1,2,5,4,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,8,,13,85,1,4,8544,1700000,01,52,149.49339513,
5351110,1,1,1,60,52,52,1,2,1,,1,,,1,1,1,1,540,,1,,2,3500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1350000,1,3500000,1,1250000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,30,3,HORARIO ESTABLECIDO,0,3,,9,1,,1,,3,,,,,.,,,,,,,,,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,3,,13,85,1,2,8530,3500000,01,52,153.76895828,
5351110,1,2,1,60,52,52,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,25,2,,25,,,2,7,,3,,2,,,,1,,,1,,,,,,,2,2,1,0,180,4,,2,,,,,,,,3,3,2,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,45,47,1,6,4719,,01,52,153.76895828,
5351110,1,4,1,60,52,52,1,2,2,12,1,,,1,2,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,2000000,1,,3,,10,2,,,,,1,3,2,40,,.,40,,,9,7,,1,,1,1,2,10,1,,,,,,,,,1,1,2,1,2,12,1,,2,,,,,,,,1,11,12,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,02,42,1,4,4210,2000000,01,52,153.76895828,
5351110,1,5,1,60,52,52,1,2,1,,1,,,1,1,2,1,30,,2,,2,1600000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1600000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,1,,1,,1,2,1,15,1,1,,,,,,,,,1,1,1,0,48,1,,1,52,30,4,,2000000,2,7,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,2,,13,85,1,1,8523,3600000,01,52,153.76895828,
5351111,1,1,1,60,52,52,2,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,900000,1,,3,,12,1,1,0,0,1,3,10,2,50,,.,50,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,24,36,6,,2,,,,,,,,3,3,4,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,1,2,8,,41,47,1,4,4711,900000,01,52,193.79508168,
