DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7430,P7450,P7450S1,P7452,P7454,P7456,P7458,P7458S1,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921,INI,MES,p7440,DPTO,fex_c_2011
5358232,1,3,1,80,50,2,,,,2,,,.,2,,2,,,,,2,1,01,,50,313.33710354
5358233,1,1,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,50,169.01244678
5358233,1,2,1,80,50,1,4,,2,,,4,,2,,2,,,,,2,1,01,1.4,50,169.01244678
5358248,1,3,1,80,50,2,,,,2,,,.,2,,2,,,,,2,1,01,,50,297.66444309
5358250,1,1,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,01,1.3,50,295.44199077
5358250,1,2,1,80,50,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,50,295.44199077
5358250,1,3,1,80,50,1,3,,2,,,9,,2,,2,,2,,960000,2,1,01,1.3,50,295.44199077
5358250,1,4,1,80,50,1,2,,2,,,2,,2,,2,,,,,2,1,01,1.3,50,295.44199077
5358252,1,2,1,80,50,1,7,,2,,,1,,2,,2,,1,48,980000,2,1,01,2,50,292.17242218
5358252,1,4,1,80,50,2,,,,2,,,.,2,,2,,,,,2,1,01,,50,292.17242218
5358253,1,1,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,50,270.23011083
5358254,1,1,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,01,3,50,257.39244793
5358254,1,2,1,80,50,2,,,,2,,,.,2,,2,,,,,2,1,01,,50,257.39244793
5358254,1,3,1,80,50,2,,,,2,,,.,,,2,,,,,,1,01,,50,257.39244793
5358256,1,2,1,80,50,1,3,,2,,,9,,2,,2,,2,,600000,2,1,01,4,50,244.98935607
5358257,1,3,1,80,50,2,,,,2,,,.,2,,2,,,,,2,1,01,,50,262.65591445
5358258,1,2,1,80,50,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,50,239.26878077
5358258,1,3,1,80,50,2,,,,2,,,.,,,2,,,,,,1,01,,50,239.26878077
5358259,1,2,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,01,1.4,50,307.84508263
5358259,1,4,1,80,50,2,,,,2,,,.,2,,2,,,,,2,1,01,,50,307.84508263
5358260,1,1,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,50,222.36616857
5358261,1,1,1,80,50,1,8,,2,,,8,,2,,2,,1,40,800000,2,1,01,1.3,50,272.79623672
5358262,1,3,1,80,50,2,,,,2,,,.,2,,2,,,,,2,1,01,,50,318.60057006
5358265,1,1,1,80,50,1,7,,2,,,4,,2,,2,,,,,2,1,01,4,50,272.79623672
5358268,1,2,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,01,3,50,361.11980129
5358269,1,2,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,01,2,50,318.82912445
5358275,1,1,1,80,50,1,4,,2,,,4,,2,,2,,1,48,800000,2,1,01,4,50,208.0722409
5358278,1,1,1,80,50,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,50,225.22597404
5358278,1,2,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,50,225.22597404
5358278,1,5,1,80,50,2,,,,2,,,.,2,,2,,,,,2,1,01,,50,225.22597404
5358279,1,3,1,80,50,2,,,,2,,,.,,,2,,,,,,1,01,,50,307.84508263
5358279,1,4,1,80,50,2,,,,2,,,.,,,2,,,,,,1,01,,50,307.84508263
5358280,1,2,1,80,50,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,50,178.04290792
5358280,1,4,1,80,50,2,,,,2,,,.,2,,2,,,,,2,1,01,,50,178.04290792
5358281,1,4,1,80,50,2,,,,2,,,.,2,,2,,,,,2,1,01,,50,292.17242218
5358284,1,1,1,80,50,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,50,194.7878423
5358284,1,2,1,80,50,2,,,,2,,,.,2,,2,,,,,2,1,01,,50,194.7878423
5358284,1,3,1,80,50,2,,,,2,,,.,2,,2,,,,,2,1,01,,50,194.7878423
5358285,1,2,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,01,1.4,50,369.05320477
5358285,1,5,1,80,50,2,,,,2,,,.,2,,2,,,,,2,1,01,,50,369.05320477
5358288,1,3,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,01,1.4,50,222.36616857
5358289,1,2,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,01,3,50,230.71799495
5358289,1,3,1,80,50,2,,,,2,,,.,2,,2,,,,,2,1,01,,50,230.71799495
5358289,1,4,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,50,230.71799495
5358290,1,1,1,80,50,1,7,,2,,,4,,2,,2,,,,,2,1,01,2,50,169.01244678
5358290,1,2,1,80,50,1,7,,2,,,4,,2,,2,,,,,2,1,01,2,50,169.01244678
5358291,1,5,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,01,1.4,50,278.0822698
5358292,1,2,1,80,50,1,2,,2,,,9,,2,,2,,,,,2,1,01,2,50,388.30782845
5358294,1,1,1,80,50,1,7,,2,,,8,,2,,2,,,,,2,1,01,4,50,208.0722409
5358298,1,1,1,80,50,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,50,145.34567475
5358298,1,2,1,80,50,1,3,,2,,,4,,2,,2,,,,,2,1,01,4,50,145.34567475
5358299,1,1,1,80,54,1,5,,2,,,8,,3,,2,,,,,3,1,01,4,54,419.96569042
5358300,1,1,1,80,54,1,8,,2,,,9,,2,,2,,,,,2,1,01,2,54,594.86412779
5358300,1,3,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,01,,54,594.86412779
5358300,1,4,1,80,54,2,,,,2,,,.,,,2,,,,,,1,01,,54,594.86412779
5358300,1,13,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,01,,54,594.86412779
5358300,1,14,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,01,,54,594.86412779
5358301,1,2,1,80,54,1,9,POR PANDEMIA,2,,,9,,2,,2,,,,,2,1,01,1.4,54,568.12651312
5358302,1,2,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,01,,54,323.52077719
5358303,1,2,1,80,54,1,6,,2,,,6,,2,,2,,,,,2,1,01,3,54,293.01102481
5358304,1,2,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,01,1.2,54,295.43529734
5358304,1,4,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,54,295.43529734
5358304,1,5,1,80,54,2,,,,2,,,.,,,2,,,,,,1,01,,54,295.43529734
5358307,1,1,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,01,,54,293.01102481
5358308,1,2,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,01,,54,368.80269231
5358308,1,3,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,01,,54,368.80269231
5358309,1,1,1,80,54,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,54,328.06051795
5358309,1,2,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,01,,54,328.06051795
5358309,1,4,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,01,,54,328.06051795
5358310,1,1,1,80,54,1,1,,2,,,9,,2,,2,,,,,2,1,01,1.4,54,394.10050511
5358310,1,2,1,80,54,1,2,,2,,,2,,2,,2,,2,,2000000,2,1,01,3,54,394.10050511
5358311,1,1,1,80,54,1,4,,2,,,8,,2,,2,,,,,2,1,01,4,54,436.9581477
5358313,1,1,1,80,54,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,54,363.59075274
5358511,1,1,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,68,541.73858004
5358511,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,68,541.73858004
5358512,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,473.95697154
5358512,1,4,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,68,473.95697154
5358512,1,5,1,80,68,1,1,,2,,,8,,2,,2,,,,,2,1,01,4,68,473.95697154
5358512,1,6,1,80,68,1,2,,2,,,2,,2,,2,,,,,2,1,01,1.2,68,473.95697154
5358513,1,2,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,411.05291216
5358513,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,411.05291216
5358513,1,4,1,80,68,2,,,,2,,,.,,,2,,,,,,1,01,,68,411.05291216
5358513,1,5,1,80,68,1,5,,1,,4,8,,2,,2,,,,,2,1,01,4,68,411.05291216
5358515,1,1,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,68,577.23713636
5358515,1,2,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,577.23713636
5358516,1,1,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,68,572.55668966
5358516,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,68,572.55668966
5358516,1,4,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,572.55668966
5358517,1,1,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,68,518.12757429
5358517,1,2,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,01,3,68,518.12757429
5358518,1,2,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,807.9758042
5358518,1,3,1,80,68,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,68,807.9758042
5358519,1,1,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,01,3,68,543.4293782
5358519,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,01,2,68,543.4293782
5358519,1,3,1,80,68,2,,,,2,,,.,,,2,,,,,,1,01,,68,543.4293782
5358520,1,2,1,80,68,1,4,,2,,,4,,2,,2,,2,,98,2,1,01,4,68,541.73858004
5358525,1,1,1,80,68,1,4,,2,,,8,,2,,2,,,,,2,1,01,4,68,541.73858004
5358525,1,2,1,80,68,1,5,,2,,,8,,2,,2,,,,,2,1,01,4,68,541.73858004
5358526,1,2,1,80,68,1,8,,2,,,9,,2,,2,,,,,2,1,01,1.3,68,512.2709248
5358528,1,1,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,547.59522952
5358529,1,1,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,68,606.70479159
5358530,1,1,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,68,637.52290121
5358530,1,2,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,68,637.52290121
5358531,1,1,1,80,68,1,7,,2,,,5,,2,,2,,1,48,900000,2,1,01,3,68,643.05942015
5358531,1,3,1,80,68,1,2,,2,,,2,,2,,2,,,,,2,1,01,3,68,643.05942015
5358532,1,1,1,80,68,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,68,460.28585236
5358532,1,2,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,460.28585236
5358533,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,01,1.2,68,1402.6990775
5358534,1,1,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,68,468.29742446
5358534,1,2,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,68,468.29742446
5358536,1,3,1,80,68,2,,,,2,,,.,,,2,,,,,,1,01,,68,503.95525076
5358538,1,5,1,80,68,1,8,,2,,,9,,2,,2,,2,,900000,2,1,01,4,68,499.27480405
5358539,1,1,1,80,68,1,8,,2,,,11,,2,,2,,,,,2,1,01,4,68,443.79933625
5358539,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,68,443.79933625
5358540,1,1,1,80,68,1,3,,2,,,4,,2,,2,,,,,2,1,01,4,68,533.26363602
5358542,1,1,1,80,68,1,8,,2,,,8,,2,,2,,2,,1000000,2,1,01,4,68,443.79933625
5358543,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,583.09378585
5358544,1,1,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,68,629.04795719
5358545,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,553.62613061
5358545,1,4,1,80,68,2,,,,2,,,.,,,2,,,,,,1,01,,68,553.62613061
5358546,1,1,1,80,68,1,4,,2,,,4,,2,,2,,2,,98,2,1,01,1.3,68,512.2709248
5358546,1,2,1,80,68,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,68,512.2709248
5358546,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,512.2709248
5358547,1,1,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,533.26363602
5358549,1,1,1,80,68,1,7,,2,,,10,,2,,2,,,,,2,1,01,3,68,563.93691366
5358551,1,1,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,503.79598079
5358552,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,630.73875535
5358553,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,68,476.6275365
5358554,1,2,1,80,68,1,8,,2,,,9,,2,,2,,2,,877803,2,1,01,2,68,536.30488857
5358554,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,536.30488857
5358554,1,5,1,80,68,1,8,,2,,,8,,2,,2,,,,,2,1,01,4,68,536.30488857
5358555,1,1,1,80,68,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,68,485.49443468
5358555,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,485.49443468
5358556,1,2,1,80,68,1,2,,2,,,2,,2,,2,,,,,2,1,01,1.2,68,578.09320859
5358556,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,578.09320859
5358557,1,1,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,01,3,68,512.2709248
5358557,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,68,512.2709248
5358557,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,512.2709248
5358558,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,68,601.27110012
5358558,1,4,1,80,68,2,,,,2,,,.,,,2,,,,,,1,01,,68,601.27110012
5358559,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,601.27110012
5358560,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,583.09378585
5358561,1,1,1,80,68,1,4,,2,,,4,,3,,2,,,,,3,1,01,4,68,533.26363602
5358564,1,1,1,80,68,1,3,,2,,,8,,2,,2,,,,,2,1,01,4,68,533.26363602
5358565,1,1,1,80,68,1,3,,2,,,8,,2,,2,,,,,2,1,01,4,68,451.81090835
5358566,1,1,1,80,68,1,3,,2,,,4,,2,,2,,,,,2,1,01,4,68,533.26363602
5358569,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,495.78440869
5358570,1,3,1,80,68,1,2,,2,,,2,,2,,2,,2,,950000,2,1,01,2,68,601.27110012
5358570,1,4,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,601.27110012
5358573,1,1,1,80,68,1,4,,2,,,4,,2,,2,,,,,2,1,01,1.4,68,541.73858004
5358573,1,2,1,80,68,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,68,541.73858004
5358575,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,68,637.52290121
5358577,1,1,1,80,68,1,4,,2,,,8,,2,,2,,,,,2,1,01,4,68,550.21352405
5358577,1,2,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,550.21352405
5358577,1,3,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,01,3,68,550.21352405
5358578,1,2,1,80,68,1,9,FIN DE TEMPORADA,2,,,12,QUIERE ESTUDIAR,2,,2,,,,,2,1,01,1.1,68,487.30946467
5358580,1,1,1,80,68,1,9,POR LA PANDEMIA,1,,1,4,,2,,2,,1,40,925000,2,1,01,1.4,68,453.50050921
5358580,1,2,1,80,68,1,9,POR LA PANDEMIA,2,,,7,,2,,2,,,,,2,1,01,1.4,68,453.50050921
5358580,1,4,1,80,68,2,,,,2,,,.,,,2,,,,,,1,01,,68,453.50050921
5358581,1,2,1,80,68,1,7,,1,,2,1,,2,,2,,1,24,500000,2,1,01,1.4,68,623.74253184
5358582,1,5,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,571.80344489
5358583,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,68,540.93411181
5358583,1,6,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,540.93411181
5358583,1,7,1,80,68,1,7,,2,,,12,POR LA PANDEMIA,2,,2,,,,,2,1,01,2,68,540.93411181
5358584,1,2,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,01,3,68,616.2466882
5358584,1,3,1,80,68,1,6,,2,,,4,,2,,2,,,,,2,1,01,4,68,616.2466882
5358584,1,5,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,68,616.2466882
5358584,1,6,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,616.2466882
5358584,1,7,1,80,68,2,,,,2,,,.,,,2,,,,,,1,01,,68,616.2466882
5358586,1,1,1,80,68,1,4,,2,,,8,,2,,2,,,,,2,1,01,1.4,68,526.29841636
5358586,1,4,1,80,68,2,,,,2,,,.,,,2,,,,,,1,01,,68,526.29841636
5358587,1,1,1,80,68,1,9,POR EDAD,2,,,8,,2,,2,,,,,2,1,01,4,68,533.26363602
5358588,1,3,1,80,68,1,2,,2,,,2,,2,,2,,,,,2,1,01,4,68,443.79933625
5358589,1,1,1,80,68,1,4,,2,,,4,,3,,2,,2,,98,3,1,01,4,68,541.73858004
5358589,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,68,541.73858004
5358590,1,1,1,80,68,1,1,,2,,,8,,2,,2,,,,,2,1,01,3,68,440.52056739
5358590,2,2,2,80,68,1,4,,2,,,4,,2,,2,,,,800000,2,1,01,3,68,440.52056739
5358590,2,3,2,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,440.52056739
5358591,1,1,1,80,68,1,8,,2,,,8,,2,,2,,,,,2,1,01,4,68,451.81090835
5358592,1,2,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,513.65762101
5358592,1,3,1,80,68,2,,,,2,,,.,,,2,,,,,,1,01,,68,513.65762101
5358593,1,2,1,80,68,1,3,,2,,,9,,2,,2,,1,48,900000,2,1,01,2,68,731.1873443
5358596,1,1,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,68,541.73858004
5358596,1,2,1,80,68,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,68,541.73858004
5358597,1,1,1,80,68,1,8,,2,,,1,,2,,2,,1,48,10000000,2,1,01,1.4,68,553.62613061
5358597,1,2,1,80,68,1,8,,2,,,2,,2,,2,,1,24,3000000,2,1,01,2,68,553.62613061
5358597,1,4,1,80,68,2,,,,2,,,.,,,2,,,,,,1,01,,68,553.62613061
5358598,1,2,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,564.08174564
5358598,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,564.08174564
5358599,1,2,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,712.19148303
5358600,1,2,1,80,68,1,2,,2,,,2,,2,,2,,,,,2,1,01,1.2,68,503.79598079
5358601,1,1,1,80,68,1,8,,2,,,8,,3,,2,,,,,3,1,01,3,68,559.91589431
5358601,1,3,1,80,68,2,,,,2,,,.,,,2,,,,,,1,01,,68,559.91589431
5358603,1,1,1,80,68,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,68,547.59522952
5358603,1,2,1,80,68,1,5,,2,,,10,,3,,2,,,,,3,1,01,2,68,547.59522952
5358603,1,3,1,80,68,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,547.59522952
5358607,1,3,1,80,68,2,,,,2,,,.,,,2,,,,,,1,01,,68,638.90959742
5358608,1,1,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,73,246.4289698
5358608,1,2,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,73,246.4289698
5358610,1,1,1,80,73,1,9,COVID 19,2,,,1,,2,,2,,,,,2,1,01,1.4,73,514.27061935
5358611,1,1,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,73,284.38711664
5358614,1,1,1,80,73,1,3,,2,,,4,,2,,2,,,,,2,1,01,4,73,246.4289698
5358617,1,1,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,73,409.90797919
5358617,1,3,1,80,73,2,,,,2,,,.,,,2,,,,,,1,01,,73,409.90797919
5358620,1,1,1,80,73,1,4,,2,,,4,,2,,2,,2,,877803,2,1,01,4,73,246.4289698
5358620,1,2,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,73,246.4289698
5358621,1,1,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,73,282.79767447
5358622,1,1,1,80,73,1,4,,2,,,8,,2,,2,,,,,2,1,01,2,73,218.81763336
5358623,1,2,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,01,2,73,382.53660548
5358624,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,01,,73,330.15373489
5358627,1,1,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,76,820.73910984
5358627,1,2,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,76,820.73910984
5358628,1,1,1,80,76,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,76,797.86666188
5358629,1,1,1,80,76,1,8,,2,,,9,,2,,2,,,,,2,1,01,4,76,981.88263006
5358630,1,1,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,76,1040.8112303
5358630,1,2,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,01,,76,1040.8112303
5358632,1,3,1,80,76,2,,,,2,,,.,2,,2,,1,48,980000,2,1,01,,76,1055.1291113
5358635,1,1,1,80,76,1,8,,2,,,8,,2,,2,,,,,2,1,01,4,76,809.30288586
5358635,1,2,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,76,809.30288586
5358636,1,1,1,80,76,1,5,,2,,,10,,3,,2,,,,,2,1,01,4,76,809.30288586
5358636,1,2,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,76,809.30288586
5358637,1,2,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,76,791.84085173
5358638,1,2,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,01,,76,1351.9186631
5358638,1,3,1,80,76,2,,,,2,,,.,,,2,,,,,,1,01,,76,1351.9186631
5358644,1,1,1,80,76,1,3,,2,,,11,,2,,2,,,,,2,1,01,4,76,820.73910984
5358645,1,1,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,76,948.64383403
5358647,1,1,1,80,76,1,5,,2,,,8,,3,,2,,,,,3,1,01,4,76,809.30288586
5358647,1,2,1,80,76,1,3,,2,,,8,,1,,2,,,,,2,1,01,4,76,809.30288586
5358650,1,1,1,80,76,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,76,943.65814299
5358651,1,1,1,80,76,1,2,,2,,,2,,2,,2,,,,,2,1,01,2,76,1071.5628672
5358652,1,2,1,80,76,1,4,,2,,,12,FALTA DE RECURSOS,1,,2,,1,48,908526,2,1,01,1.4,76,796.82654276
5359693,1,1,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,05,1325.6449853
5359693,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,01,,05,1325.6449853
5359695,1,2,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,05,2111.6066995
5359697,1,3,1,80,05,2,,,,1,1,8,,2,,2,,,,,2,1,01,,05,1040.9869569
5359697,1,4,1,80,05,2,,,,2,,,.,,,2,,,,,,1,01,,05,1040.9869569
5359700,1,1,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,05,1136.6378971
5359700,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,01,,05,1136.6378971
5359700,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,01,,05,1136.6378971
5359701,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,01,,05,1225.9447618
5359702,1,2,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,05,1040.9869569
5359702,1,3,1,80,05,1,2,,2,,,2,,2,,2,,,,,2,1,01,2,05,1040.9869569
5359702,1,4,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,01,,05,1040.9869569
5359703,1,2,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,05,1202.0990704
5359703,1,4,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,01,,05,1202.0990704
5359704,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,01,,05,1345.7587549
5359705,1,1,1,80,05,1,4,,2,,,4,,3,,2,,,,,3,1,01,4,05,1195.6654445
5359706,1,1,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,05,1278.4535833
5359708,1,2,1,80,05,1,3,,2,,,9,,2,,2,,2,,900000,2,1,01,4,05,1055.9756002
5359708,1,4,1,80,05,2,,,,1,2,2,,2,,2,,1,35,900000,2,1,01,,05,1055.9756002
5359710,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,01,,05,1040.6849263
5359710,1,4,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,01,,05,1040.6849263
5359711,1,2,1,80,05,2,,,,2,,,.,,,2,,,,,,1,01,,05,1443.6958735
5359711,1,3,1,80,05,2,,,,2,,,.,,,2,,,,,,1,01,,05,1443.6958735
5359714,1,1,1,80,05,1,3,,2,,,8,,2,,2,,,,,2,1,01,4,05,1278.4535833
5359715,1,1,1,80,05,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,05,1278.4535833
5359717,1,1,1,80,05,1,5,,2,,,8,,3,,2,,1,48,1000000,3,1,01,2,05,1121.6492538
5359718,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,01,,05,1109.3376771
5359719,1,1,1,80,05,1,7,,2,,,1,,2,,2,,,,,2,1,01,1.2,05,1278.4535833
5359720,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,01,,05,1010.405609
5359720,1,4,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,01,,05,1010.405609
5359721,1,1,1,80,05,1,7,,2,,,9,,3,,2,,,,,3,1,01,4,05,1188.3785632
5359722,1,1,1,80,05,1,4,,2,,,8,,2,,2,,,,,2,1,01,4,05,1278.4535833
5359722,1,2,1,80,05,1,9,POR PANDEMIA,1,,1,1,,2,,2,,1,48,908526,2,1,01,1.4,05,1278.4535833
5359723,1,2,1,80,05,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,05,997.80130826
5359724,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,01,,05,1372.8363873
5359726,1,1,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,01,,05,1268.8283798
5359726,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,01,,05,1268.8283798
5359728,1,1,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,05,1329.9527693
5359728,1,2,1,80,05,1,8,,2,,,8,,2,,2,,1,48,908500,2,1,01,4,05,1329.9527693
