DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5347566,1,1,1,60,50,1,50,1,2,1,,2,4,TELEVIGILANCIA,1,1,2,1,36,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,102000,1,1,35700,2,2,,,2,,,2,,,1,1200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,9,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,1,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,58,84,1,01,1,8415,1200000,50,360.25129801,8010
5347567,1,2,1,60,50,1,50,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,500000,1,,3,,12,2,,,,,3,3,2,48,,.,0,6,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,370,4,,2,,,,,,,,8,14,,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,16,14,1,01,4,1410,500000,50,180.26536024,
5347567,1,3,1,60,50,1,50,1,1,,,1,,,2,2,2,2,12,,1,,2,900000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,9,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,11,20,,2,,,,1,1,1,1,2,1,2,2,1,1,2,,1,1,1,2,2,2,2,1,3,,02,71,1,01,1,7110,900000,50,180.26536024,
5347568,1,2,1,60,50,1,50,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,1,,6,2,,,,,3,3,1,4,2,,4,,,1,2,,3,,2,,,,1,,,,,,,,,1,2,2,1,36,18,1,,2,,,,,,,,11,2,25,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,45,47,1,01,4,4771,400000,50,244.98935607,
5347570,1,2,1,60,63,1,63,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,800000,1,,3,,8,2,,,,,1,1,2,60,,.,60,,,1,7,,11,,2,,,,1,,,,,,,,,1,2,2,1,4,12,4,,2,,,,,,,,2,3,30,,2,,,,1,1,1,1,2,2,2,2,2,1,2,,2,1,2,2,1,2,2,1,8,,84,45,1,01,4,4520,800000,63,107.01730331,
5347570,1,3,1,60,63,1,63,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,1,,6,2,,,,,1,1,2,30,1,,30,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,6,12,1,,2,,,,,,,,2,13,10,,1,20,1,1,1,1,1,1,2,1,2,2,1,2,2,,1,1,2,2,1,2,2,1,3,,97,46,1,01,4,4663,0,63,107.01730331,
5347571,1,1,1,60,63,1,63,1,2,1,,2,4,MASSER,1,1,2,1,108,,1,,2,1100000,1,230000,2,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,1,150000,2,1,1120000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,26,1,1,,,,,,,,,1,1,1,0,108,1,,2,,,,,,,,11,11,3,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,01,1,4731,1100000,63,140.74823909,7810
5347571,1,2,1,60,63,1,63,1,2,2,12,1,,,1,1,2,1,276,,1,,2,1650000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,1700000,1,2000000,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,45,,.,36,2,,9,7,,1,,1,2,1,26,1,1,,,,,,,,,1,1,1,1,42,1,,2,,,,,,,,3,15,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,93,1,01,1,9321,1650000,63,140.74823909,
5347571,1,3,1,60,63,1,63,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,2000000,1,,1,,10,2,,,,,1,1,2,20,1,,2,1,,1,7,,1,,2,,,,1,,,,,,,,,1,2,2,1,2,8,4,,2,,,,,,,,2,11,10,2,1,10,2,2,1,1,1,1,2,1,2,2,2,2,2,,2,1,1,2,2,2,2,1,8,,06,86,1,01,4,8622,2000000,63,140.74823909,
5347571,1,4,1,60,63,1,63,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,1,2200000,1,,3,,12,1,2,0,2,0,2,3,2,40,,.,32,2,,2,1,,4,,2,,,,1,,,,,,,,,1,2,2,1,0,8,1,,2,,,,,,,,10,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,15,82,1,01,4,8299,2200000,63,140.74823909,
5347572,1,1,1,60,63,1,63,1,1,,,1,,,1,2,2,2,8,,1,,2,700000,2,,,1,420000,1,500000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,48,,.,48,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,8,7,4,,2,,,,,,,,2,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,01,1,4711,1620000,63,194.39757727,
5347573,1,1,1,60,63,1,63,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,800000,1,,3,,8,2,,,,,1,1,2,72,,.,72,,,1,4,,1,,1,2,2,21,1,1,,,,,,,,,1,1,1,4,24,4,,2,,,,,,,,5,3,1,,2,,,,2,,,,,,,,,,,,,,2,2,2,2,2,2,3,,98,49,1,01,4,4921,800000,63,172.19808006,
5347575,1,3,1,60,63,1,63,1,2,1,,2,4,ACCIONES Y SERVICIOS,1,1,2,1,10,,3,,1,877803,2,,,2,,2,,1,300000,2,,1,50000,2,1,102854,2,2,,,2,,,2,,,1,60000,2,1,780000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,48,,.,48,,,9,5,,1,,1,1,1,8,1,1,,1,,,,,,,1,1,1,2,3,1,,2,,,,,,,,1,7,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,10,1,01,1,1082,877803,63,175.02568284,7810
5347576,1,1,1,60,63,1,66,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,4,2,,,,,2,1,2,45,,.,45,,,1,8,,1,,2,,,,1,,,,,,,,,1,2,2,1,8,36,1,,2,,,,,,,,7,11,120,,2,,,,1,1,1,1,2,2,2,1,1,1,2,,2,1,2,2,2,2,2,2,3,,62,01,1,01,4,0113,0,63,214.28193768,
5347577,1,2,1,60,63,1,63,1,1,,,1,,,1,1,2,2,12,,1,,2,877803,2,,,1,288000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,900000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,1,2,,1,,1,2,2,1,1,1,,,,,,,,,2,2,1,0,96,3,,2,,,,,,,,3,1,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,54,97,1,01,3,9700,1165803,63,179.53264477,
5347578,1,1,1,60,73,1,73,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,2,60000,1,,3,,12,2,,,,,3,4,2,15,2,,6,6,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,96,1,,2,,,,,,,,9,3,2,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,45,47,1,01,4,4792,60000,73,282.79767447,
5347580,1,1,1,60,17,1,17,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,,1,,3,,10,2,,,,,3,5,2,48,,.,48,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,240,4,,2,,,,,,,,13,3,40,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,1,1,2,2,1,8,,41,47,1,01,4,4719,,17,206.26782876,
5347580,1,2,1,60,17,1,17,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,300000,1,,3,,7,2,,,,,3,3,2,24,2,,24,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,5,480,4,,2,,,,,,,,13,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,79,95,1,01,4,9529,300000,17,206.26782876,
5347580,1,3,1,60,17,1,17,1,2,2,12,1,,,2,1,2,1,18,,3,,1,877802,2,,,2,,2,,2,,2,,2,,,1,101854,2,1,105600,2,2,,,2,,,2,,,1,877802,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,5,7,,1,,1,1,1,98,1,1,,,,,,,,,1,1,1,2,6,1,,2,,,,,,,,8,3,20,,2,,,,2,,,,,,,,,,,,,,2,2,1,2,1,1,1,,45,47,1,01,1,4751,877802,17,206.26782876,
5347580,1,5,1,60,17,1,17,1,2,1,,1,,,1,1,2,1,10,,3,,1,,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,98,2,,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,48,,.,40,2,,6,7,,1,,1,1,1,98,1,1,,,,,,,,,1,2,1,3,120,1,,2,,,,,,,,8,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,13,84,1,01,1,8413,,17,206.26782876,
5347580,1,7,1,60,17,1,17,1,1,,,1,,,2,2,2,2,12,,1,,2,,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,3,7,,11,,2,,,,1,,,,,,,,,1,2,2,1,5,3,1,,2,,,,,,,,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,16,58,1,01,1,5819,,17,206.26782876,
5347580,1,8,1,60,17,1,17,1,1,,,1,,,1,2,2,2,12,,1,,2,400000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,16,2,,16,,,3,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,6,1,,1,17,8,1,,60000,2,7,1,3,5,,2,,,,2,,,,,,,,,,,,,,2,2,1,2,2,1,8,,97,47,1,01,1,4723,460000,17,206.26782876,
5347582,1,1,1,60,17,1,17,1,1,,,1,,,1,2,2,2,60,,1,,2,877802,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,3,2,,2,,2,,,,1,,,,,,,,,1,1,2,1,0,60,1,,2,,,,,,,,5,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,95,41,1,01,1,4111,877802,17,238.08478979,
5347582,1,3,1,60,17,1,17,1,2,2,12,1,,,1,1,2,1,24,,3,,1,877802,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,70400,2,2,,,2,,,1,150000,2,1,877802,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,5,1,1,,,,,,,,,1,1,1,3,24,1,,2,,,,,,,,9,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,45,47,1,01,1,4771,877802,17,238.08478979,
5347583,1,1,1,60,17,1,17,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,,1,,3,,9,2,,,,,3,1,2,48,,.,40,2,,1,6,,1,,1,4,2,14,1,1,,,,,,,,,2,2,1,3,600,4,,2,,,,,,,,13,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,8,,45,47,1,01,4,4719,,17,186.81106599,
5347583,1,2,1,60,17,1,17,1,2,1,,1,,,1,1,2,1,156,,1,,2,877802,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,877802,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,4,7,,1,,1,2,1,26,1,1,,,,,,,,,1,1,1,99,12,1,,2,,,,,,,,2,2,30,,2,,,,2,,,,,,,,,,,,,,2,1,2,2,1,2,3,,45,47,1,01,1,4719,877802,17,186.81106599,
5347584,1,1,1,60,17,1,17,1,2,1,,1,,,1,1,2,1,180,,5,,2,877802,1,100000,2,2,,2,,1,100000,1,90000,2,,,1,102854,2,1,35200,2,2,,,2,,,2,,,1,877802,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,98,1,1,,,,,,,,,1,1,1,12,60,1,,2,,,,,,,,2,7,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,97,10,1,01,1,1082,877802,17,212.62267516,
5347584,1,2,1,60,17,1,17,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,,1,,3,,7,2,,,,,3,1,2,16,2,,16,,,1,6,,3,,2,,,,1,,,,,,,,,1,2,2,1,5,180,4,,2,,,,,,,,13,3,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,99,45,1,01,4,4520,,17,212.62267516,
5347584,1,3,1,60,17,1,17,1,2,1,,1,,,1,1,2,1,24,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,102854,2,1,35200,2,2,,,2,,,1,40000,2,1,1200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,40,2,,9,7,,1,,1,1,1,4,1,1,,,,,,,,,1,1,1,4,12,1,,2,,,,,,,,3,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,39,84,1,01,1,8430,1200000,17,212.62267516,
5347585,1,1,1,60,17,1,17,1,2,1,,1,,,1,1,2,1,60,,1,,2,877802,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,877802,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,15,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,58,47,1,01,1,4711,877802,17,194.27560141,
5347586,1,1,1,60,73,1,73,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,400000,1,,3,,12,2,,,,,2,1,2,30,2,,30,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,26,4,,2,,,,,,,,2,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,55,81,1,01,4,8121,400000,73,249.44337167,
5347591,1,1,1,60,05,1,5,1,2,1,,1,,,2,1,2,1,36,,2,,1,700000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,1400000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,36,1,,31,6,,9,7,,1,,1,1,1,3,1,,,,,,,,,1,1,1,1,2,6,2,,2,,,,,,,,1,4,70,1,1,18,2,1,1,1,1,1,2,2,2,1,1,2,2,,2,1,2,2,2,2,1,1,1,,38,82,1,01,1,8220,700000,05,2069.106662,
5347594,1,1,1,60,05,1,5,2,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,1500000,1,,3,,12,2,,,,,3,4,1,25,1,,25,,,1,2,,1,,1,2,2,30,1,1,,,,,,,,,1,2,1,6,25,1,,2,,,,,,,,1,8,30,,1,25,2,1,2,,,,,,,,,,,,,,1,1,1,2,2,1,2,,85,43,1,01,4,4321,1500000,05,1325.6449853,
5347594,1,3,1,60,05,1,5,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,500000,1,,3,,6,2,,,,,3,3,2,30,1,,30,,,1,5,,1,,1,1,2,3,1,1,,,,,,,,,1,2,1,6,5,4,,1,5,1,4,,0,1,7,1,3,5,,1,20,2,1,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,53,1,01,4,5320,500000,05,1325.6449853,
5347596,1,2,1,60,05,1,5,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,2,30000,1,,3,,12,2,,,,,3,4,2,2,1,,2,,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,45,47,1,01,4,4792,30000,05,1235.5699652,
5347597,1,1,1,60,05,1,5,1,2,1,,1,,,1,1,2,1,11,,2,,1,2500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1600000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,5,7,,1,,1,1,1,5,1,1,,1,,,,,,,1,1,1,0,3,4,,2,,,,,,,,8,4,60,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,1,1,5,,32,62,1,01,1,6201,2500000,05,1527.2942092,
5347600,1,1,1,60,47,1,47,2,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1200000,1,,3,,12,2,,,,,3,1,1,54,,.,54,,,1,7,,10,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,85,95,1,01,4,9512,1200000,47,67.948208665,
5347600,1,2,1,60,47,1,47,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,70000,1,,3,,12,2,,,,,3,8,1,48,,.,48,,,1,2,,5,,2,,,,1,,,,,,,,,1,2,2,1,3,5,1,,2,,,,,,,,2,3,5,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,2,2,1,2,2,1,3,,57,96,1,01,4,9602,70000,47,67.948208665,
5347600,1,4,1,60,47,1,47,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,50000,1,,3,,12,2,,,,,2,1,1,48,,.,48,,,1,2,,11,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,2,2,1,2,2,1,3,,85,43,1,01,4,4321,50000,47,67.948208665,
5347601,1,1,1,60,47,1,47,1,2,2,12,1,,,1,1,2,1,36,,1,,2,877800,2,,,2,,2,,2,,2,,2,,,1,102000,2,1,60000,2,2,,,2,,,2,,,1,877800,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,1,,1,1,1,3,1,1,,,,,1,,,,1,1,1,12,24,4,,2,,,,,,,,8,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,59,86,1,01,1,8699,877800,47,62.825981158,
5347601,1,2,1,60,47,1,47,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,12,2,,,,,3,1,1,50,,.,50,,,1,4,,2,,2,,,,1,,,,,,1,,,,2,2,1,0,60,1,,2,,,,,,,,2,14,,,2,,,,1,1,1,1,2,2,2,1,1,2,2,,1,1,2,2,1,2,2,1,5,,98,49,1,01,4,4921,600000,47,62.825981158,
5347601,1,6,1,60,47,1,47,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1000000,1,,3,,12,2,,,,,3,3,2,48,,.,48,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,5,,84,45,1,01,4,4542,1000000,47,62.825981158,
5347601,1,7,1,60,47,1,47,1,2,1,,1,,,1,1,2,1,1,,2,,2,877800,2,,,2,,2,,2,,2,,2,,,1,102000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,8,1,1,,,,,,,,,1,2,1,0,108,1,,2,,,,,,,,1,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,59,86,1,01,1,8610,877800,47,62.825981158,
5347602,1,1,1,60,23,1,23,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,4,,,,,,,,,24,2,,24,,,2,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,8,24,1,,2,,,,,,,,7,11,14,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,2,2,1,2,1,1,3,,97,56,1,01,6,5611,,23,186.4785507,
5347602,1,2,1,60,23,1,23,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,350000,1,,3,,8,1,1,0,0,1,3,1,1,30,2,,30,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,4,4,1,,2,,,,,,,,1,14,,,2,,,,1,1,1,1,2,2,2,2,1,2,2,,1,1,2,2,1,2,2,1,8,,77,56,1,01,4,5611,350000,23,186.4785507,
5347603,1,2,1,60,23,1,23,1,2,1,,1,,,1,1,1,1,204,,5,,2,2000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,900000,1,1800000,1,900000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,9,7,,1,,1,3,1,17,1,1,,1,,,,,,,1,1,2,,,,,2,,,,,,,,,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,58,84,1,01,2,8423,2000000,23,188.5541281,
5347604,1,1,1,60,23,1,23,1,2,1,,1,,,1,1,1,1,66,,5,,2,3300000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1500000,1,3000000,1,1500000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,30,3,ES EL HORARIO ESTABLECIDO PARA LOS TRABAJADORES DEL MAGISTERIO,0,3,,9,7,,1,,1,3,1,5,1,1,,,,,,,,,1,1,1,0,8,1,,2,,,,,,,,8,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,13,85,1,01,2,8530,3300000,23,193.4013158,
5347604,1,3,1,60,23,1,23,1,2,1,,1,,,1,1,2,1,72,,1,,2,1100000,2,,,2,,2,,2,,2,,2,,,1,102854,2,2,,,2,,,2,,,2,,,1,980000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,6,7,,1,,1,1,1,6,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,11,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,85,33,1,01,1,3313,1100000,23,193.4013158,
5347605,1,1,1,60,47,1,44,1,2,1,,1,,,1,1,2,1,276,,1,,2,3200000,2,,,1,300000,2,,1,400000,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,3200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,23,1,1,,,,,,,,,1,1,1,0,60,4,,2,,,,,,,,8,7,160,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,3,,97,05,1,01,1,0510,3500000,47,179.95924586,
5347605,1,3,1,60,47,1,47,1,2,2,3,1,,,1,1,2,1,8,,2,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,102800,2,2,,,2,,,2,,,2,,,1,900000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,0,8,1,,2,,,,,,,,8,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,02,61,1,01,1,6120,1200000,47,179.95924586,
5347606,1,1,1,60,47,1,47,2,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,300000,1,,3,,4,2,,,,,2,3,1,60,,.,15,1,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,79,14,1,01,4,1410,300000,47,134.86100322,
5347606,1,2,1,60,47,1,47,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,250000,1,,3,,12,2,,,,,2,4,2,48,,.,48,,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,30,12,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,45,47,1,01,4,4791,250000,47,134.86100322,
