DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,MES,RAMA4D_D_R4,DPTO,fex_c_2011
5351433,1,2,1,70,20,1,40,48,1,,2,30,1,,5,2,1,,,,,,,,,,,1,2,,877000,2,,85,59,59,1,2,01,8511,20,202.42387243
5351434,1,2,1,70,20,1,2,48,2,,2,2,1,,5,2,1,,,1,,,,,,,,,2,,1500000,1,1,85,13,13,1,1,01,8513,20,209.69396338
5351435,1,3,1,70,20,1,38,48,1,,2,40,1,,9,2,8,,,,,,,,,,,1,2,,877000,2,,86,59,59,1,2,01,8610,20,91.338616552
5351439,1,2,1,70,20,1,4,48,2,,2,8,4,,9,2,7,,,,,,,,,,,1,2,,1500000,2,,85,13,13,1,1,01,8544,20,99.201545046
5351439,1,3,1,70,20,1,24,48,1,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,877000,2,,47,19,45,1,2,01,4792,20,99.201545046
5351442,1,2,1,70,20,1,40,48,2,,2,30,2,,9,2,2,,,,,,,,,,,1,2,,2800000,2,,84,06,19,1,2,01,8413,20,194.36762962
5351443,1,3,1,70,20,1,30,48,1,,1,,,,,,,,.,,,,,,,,.,,,,877000,,,,12,,1,2,01,.,20,209.5723438
5351456,1,1,1,70,76,1,42,48,3,,2,42,3,,1,2,1,,,,,,,,,,,1,2,,900000,2,,97,54,54,1,2,01,9700,76,958.6152161
5351456,1,3,1,70,76,1,40,48,1,,2,41,1,,5,2,8,,,,,,,,,,,1,2,,1000000,2,,38,03,03,1,2,01,3830,76,958.6152161
5351460,1,2,1,70,73,1,26,60,1,,2,40,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,25,83,83,1,2,01,2511,73,172.10211828
5351460,1,4,1,70,73,1,32,60,1,,2,40,1,,3,2,1,,,1,,,,,,,,,2,,900000,2,,41,95,95,1,2,01,4111,73,172.10211828
5351461,1,3,1,70,73,1,12,48,1,,2,40,1,,4,2,4,,,,,,,,,,,1,2,,1000000,2,,47,32,33,1,1,01,4711,73,318.42783942
5351469,1,1,1,70,73,1,52,60,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,45,,1,2,01,.,73,474.79176262
5351469,1,2,1,70,73,1,26,54,1,,2,40,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,01,4111,73,474.79176262
5351471,1,3,1,70,52,1,38,24,1,,2,38,1,,3,2,1,,,,,,,,,,,1,2,,600000,2,,56,33,53,1,2,01,5630,52,174.44837472
5351472,1,2,1,70,73,1,78,50,4,,2,78,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,81,55,55,1,2,01,8121,73,612.03104797
5351473,1,3,1,70,52,1,6,40,1,,2,250,1,,9,2,2,,,,,,,,,,,1,2,,1000000,2,,45,21,84,1,1,01,4511,52,306.33398996
5351482,1,2,1,70,52,1,3,40,1,,2,40,1,,7,2,1,,,,,,,,,,,1,2,,980657,2,,88,59,59,1,1,01,8890,52,198.72750653
5351482,1,5,1,70,52,1,3,40,1,,2,4,1,,6,2,1,,,,,,,,,,,1,1,570000,980657,2,,64,45,97,1,1,01,6492,52,198.72750653
5351484,1,2,1,70,52,1,8,30,1,,2,32,1,,2,2,2,,,,,,,,,,,1,1,40000,300000,2,,90,16,16,1,1,01,9005,52,241.36444136
5351489,1,2,1,70,73,1,26,48,1,,1,,,,,,,,.,,,,,,,,.,,,,880000,,,,44,,1,2,01,.,73,382.53660548
5351500,1,2,1,70,52,1,8,40,1,,2,32,1,,9,2,1,,,,,,,,,,,1,2,,800000,2,,47,97,97,1,1,01,4724,52,282.61177069
5351516,1,1,1,70,52,1,12,40,1,,2,16,1,,9,2,3,,,,1,,,,,,,,2,,3000000,1,2,85,13,13,1,1,01,8544,52,416.81080073
5351526,1,1,1,70,52,1,4,48,2,,2,42,2,,9,2,3,,,,,,,,,,,1,2,,2000000,2,,84,12,39,1,1,01,8415,52,411.58917788
5351538,1,2,1,70,08,1,40,48,1,,2,40,1,,2,2,2,,,,,1,,,,,,,2,,906000,2,,47,45,45,1,2,01,4719,08,602.43180873
5351540,1,1,1,70,08,1,4,48,4,,2,30,4,,1,2,1,,,,,,,,,,,1,2,,877000,2,,49,98,98,1,1,01,4921,08,684.63467981
5351544,1,2,1,70,08,1,4,48,1,,2,4,4,,1,2,1,,,,,,,,1,,,,1,300000,906000,2,,56,45,41,1,1,01,5619,08,631.89444832
5351549,1,3,1,70,54,1,3,48,4,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,95,,1,1,01,.,54,354.03052957
5351551,2,3,2,70,54,1,3,48,4,,2,3,4,,1,2,1,,,,,,,,,,,1,1,210000,480000,2,,81,41,54,1,1,01,8121,54,190.18467107
5351553,1,1,1,70,54,1,12,48,4,,2,54,4,,9,2,1,,,,,1,,,,,,,2,,2100000,3,,84,39,39,1,1,01,8412,54,291.88400549
5351553,1,2,1,70,54,1,4,48,1,,2,3,4,,1,2,2,,,,,,,,,,,1,1,100000,908000,2,,47,45,41,1,1,01,4791,54,291.88400549
5351553,1,4,1,70,54,1,2,48,1,,2,3,1,,9,2,1,,,1,,,,,,,,,1,1000000,908000,1,1,88,13,13,1,1,01,8890,54,291.88400549
5351553,1,6,1,70,54,1,3,48,4,,2,3,4,,9,2,1,,,1,,,,,,,,,1,1050000,1100000,1,2,86,39,39,1,1,01,8621,54,291.88400549
5351558,1,2,1,70,54,1,4,48,4,,2,5,4,,1,2,8,,,,,,,,,,,1,1,200000,600000,2,,41,95,95,1,1,01,4112,54,613.05663982
5351558,1,3,1,70,54,1,3,48,4,,2,4,4,,1,2,8,,,,,,,,,,,1,1,150000,600000,2,,41,95,95,1,1,01,4112,54,613.05663982
5351559,1,1,1,70,05,1,16,48,1,,2,16,1,,9,2,2,,,,,,,,,,,1,2,,878000,2,,68,55,55,1,2,01,6820,05,1115.771303
5351559,1,3,1,70,05,1,4,48,1,,2,4,1,,2,2,1,,,,,,,,,,,1,1,300000,878000,2,,41,95,95,1,1,01,4111,05,1115.771303
5351559,1,5,1,70,05,1,52,24,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,500000,2,,14,55,79,1,2,01,1410,05,1115.771303
5351560,1,1,1,70,05,1,2,48,3,,2,2,3,,1,2,1,,,,,,,,,,,1,1,384000,384000,2,,97,54,54,1,1,01,9700,05,1050.3101297
5351560,1,2,1,70,05,1,52,48,1,,2,78,1,,9,2,2,,,,,,,,,,,1,2,,878000,2,,47,45,97,1,2,01,4771,05,1050.3101297
5351560,2,2,2,70,05,1,4,48,1,,2,4,1,,2,2,1,,,,,,,,,,,1,1,300000,878000,2,,45,84,84,1,1,01,4520,05,1050.3101297
5351567,1,2,1,70,05,1,16,48,1,,2,16,1,,9,2,2,,,,,,,,,,,1,2,,878000,2,,56,53,53,1,2,01,5613,05,1308.7759591
5351568,1,1,1,70,05,1,48,48,3,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,878000,2,,97,55,55,1,2,01,9700,05,1244.9826884
5351572,1,3,1,70,05,1,2,48,1,,2,2,1,,3,2,1,,,,,,,,,,,1,1,750000,878000,2,,41,95,95,1,1,01,4111,05,1325.6449853
5351573,1,2,1,70,05,1,16,48,1,,2,104,4,,1,2,1,,,,,,,,,,,1,2,,878000,2,,47,45,41,1,2,01,4774,05,1308.0078037
5351580,1,2,1,70,05,1,52,48,1,,2,28,1,,9,2,1,,,,,,,,,,,1,2,,1800000,2,,93,18,18,1,2,01,9312,05,1268.8283798
5351583,1,3,1,70,63,1,28,45,1,,2,38,4,,1,2,8,,,,,,,,,,,1,2,,877803,2,,47,58,41,1,2,01,4771,63,107.37853397
5351642,1,1,1,70,17,1,1,48,1,,2,1,1,,5,2,2,,,,,,,,,,,1,2,,877802,2,,56,55,53,1,1,01,5611,17,193.91535167
5351643,1,4,1,70,17,1,6,48,1,,2,6,1,,8,2,1,,,,,,,,,,,1,2,,877802,2,,41,95,95,1,1,01,4111,17,211.47256176
5351645,1,2,1,70,76,1,3,48,1,,2,3,1,,7,2,1,,,,,,,,,,,1,1,500000,908826,2,,56,53,53,1,1,01,5611,76,1335.400363
5351652,1,1,1,70,76,1,2,54,1,,2,2,1,,4,2,8,,,,,,,,,,,1,1,800000,908526,2,,56,45,53,1,1,01,5611,76,1471.9191982
5351656,1,2,1,70,76,1,4,40,4,,2,4,4,,1,2,1,,,,,,,,,,,1,1,500000,900000,2,,96,19,19,1,1,01,9609,76,937.20761005
5351658,1,2,1,70,76,1,16,48,1,,2,2,1,,9,2,1,,,,,,,,,,,1,1,877807,908526,2,,14,45,45,1,2,01,1410,76,1225.8673176
5351664,1,5,1,70,76,1,6,48,1,,2,156,1,,8,2,4,,,,,,,,,,,1,2,,908800,2,,82,39,38,1,1,01,8291,76,918.92047543
5351666,1,1,1,70,76,1,3,50,1,,2,3,1,,3,2,3,,,,,,,,,,,1,1,1200000,1000000,2,,41,95,95,1,1,01,4111,76,1008.9944742
5351666,1,2,1,70,76,1,12,40,1,,2,20,3,,1,2,1,,,,,,,,,,,1,2,,908000,2,,97,55,54,1,1,01,9700,76,1008.9944742
5351666,2,1,2,70,76,1,52,48,1,,2,54,1,,2,2,2,,,,,,,,,,,1,2,,980000,2,,47,55,45,1,2,01,4741,76,1008.9944742
5351666,2,2,2,70,76,1,50,60,1,,2,58,1,,9,2,4,,,,,,,,,,,1,2,,1300000,2,,17,97,97,1,2,01,1709,76,1008.9944742
5351667,1,1,1,70,76,1,7,48,3,,2,7,1,,2,2,1,,,,,,,,,,,1,1,80000,960000,2,,56,55,53,1,1,01,5619,76,1078.1260727
5351677,1,2,1,70,76,1,1,15,4,,2,42,3,,1,2,2,,,,,,,,,,,1,2,,360000,2,,97,55,54,1,1,01,9700,76,1289.8577505
5351690,1,2,1,70,20,1,4,48,3,,2,2,4,,1,2,1,,,,,,,,,,,1,1,200000,500000,2,,81,54,54,1,1,01,8121,20,102.93046902
5351695,1,4,1,70,20,1,20,48,1,,2,24,2,,9,2,1,,,,,,,,,,,1,2,,1014000,2,,84,58,58,1,2,01,8423,20,228.19657057
5351695,1,5,1,70,20,1,32,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908500,,,,97,,1,2,01,.,20,228.19657057
5351698,1,2,1,70,76,1,40,48,1,,2,12,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,13,79,79,1,2,01,1313,76,919.74557592
5351704,1,1,1,70,20,1,8,48,1,,2,12,1,,9,2,1,,,1,,,,,,,,,2,,908500,1,2,84,13,13,1,1,01,8413,20,252.11010201
5351710,1,1,1,70,76,1,4,40,3,,2,1,1,,2,2,1,,,,,,,,,,,1,1,300000,950000,2,,56,54,53,1,1,01,5619,76,914.75988488
5351712,1,4,1,70,20,1,32,48,1,,2,42,1,,9,2,4,,,,,,,,,,,1,2,,1300000,2,,72,05,05,1,2,01,7210,20,181.19850371
5351726,1,1,1,70,76,1,40,48,1,,2,68,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,56,55,53,1,2,01,5611,76,1302.2461112
5351726,1,4,1,70,76,1,45,48,1,,2,76,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,81,45,54,1,2,01,8121,76,1302.2461112
5351732,1,1,1,70,17,1,3,48,1,,2,3,1,,6,2,2,,,1,,,,,,,,,2,,877802,2,,64,33,33,1,1,01,6424,17,238.74576499
5351745,1,2,1,70,76,1,2,48,1,,2,22,1,,3,2,2,,,,,,,,,,,1,2,,900000,2,,47,32,45,1,1,01,4754,76,1449.7169036
5351745,1,3,1,70,76,1,2,60,1,,2,2,1,,2,2,8,,,,,,,,,,,1,1,500000,900000,2,,47,45,45,1,1,01,4772,76,1449.7169036
5351751,1,1,1,70,76,1,3,48,1,,2,40,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,1,01,4772,76,1262.9565048
5351758,1,2,1,70,17,1,52,48,1,,2,52,1,,4,2,9,COTIZA COMO INDEPENDIENTE,,,,,,,,,,1,2,,877802,2,,71,39,39,1,2,01,7110,17,197.56471585
5351763,1,3,1,70,17,1,36,48,1,,2,36,1,,9,2,1,,,1,,,,,,,,,2,,877802,2,,80,58,58,1,2,01,8010,17,201.3415591
5351773,1,2,1,70,20,1,24,48,4,,2,52,4,,4,2,8,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,01,4112,20,162.91810433
5351784,1,3,1,70,73,1,4,48,1,,2,4,1,,3,2,2,,,,,,,,,,,1,2,,1000000,2,,58,13,19,1,1,01,5811,73,240.68600343
5351785,1,2,1,70,73,1,36,48,1,,2,36,1,,2,2,1,,,,,,,,,,,1,2,,877803,2,,56,55,53,1,2,01,5611,73,445.7436123
5351787,1,3,1,70,73,1,49,36,1,,2,50,1,,2,2,1,,,,,1,,,,,,,2,,600000,2,,14,79,79,1,2,01,1410,73,276.81474538
5351788,1,3,1,70,73,1,4,48,1,,2,20,1,,3,2,1,,,,,,,,,,,1,2,,877803,2,,56,53,53,1,1,01,5611,73,231.65291494
5351793,1,3,1,70,73,1,40,48,1,,2,40,4,,9,2,1,,,,,,,,,,,1,2,,2500000,2,,84,39,39,1,2,01,8412,73,228.63851307
5351799,1,2,1,70,73,1,48,48,1,,2,48,1,,3,2,2,,,,,,,,,,,1,2,,900000,2,,10,45,45,1,2,01,1081,73,338.59552954
5351800,1,2,1,70,73,1,12,48,1,,2,12,2,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,84,39,39,1,1,01,8412,73,237.39588131
5351804,1,2,1,70,73,1,48,48,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,900000,2,,85,55,55,1,2,01,8551,73,416.15554386
5351809,1,5,1,70,73,1,12,48,1,,2,12,1,,6,2,4,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,1,01,4111,73,187.07467051
5351819,1,2,1,70,73,1,40,48,1,,2,40,1,,9,2,2,,,,,,,,,,,1,2,,2000000,2,,41,02,02,1,2,01,4111,73,465.48833628
5351826,1,3,1,70,73,1,30,48,1,,2,40,1,,9,1,1,,,,,,,,,,,1,2,,877803,2,,23,83,83,1,2,01,2394,73,320.27200124
5351826,1,4,1,70,73,1,4,48,1,,2,6,1,,3,2,1,,,,,,,,,,,1,2,,877803,2,,25,58,83,1,1,01,2511,73,320.27200124
5351826,1,5,1,70,73,1,4,48,1,,2,8,1,,2,2,1,,,,,,,,,,,1,2,,877803,2,,86,59,59,1,1,01,8622,73,320.27200124
5351829,1,1,1,70,73,1,40,48,1,,2,40,4,,1,2,4,,,,,,,,,,,1,2,,877803,2,,49,98,98,1,2,01,4921,73,322.71008857
5351839,1,2,1,70,73,1,4,48,1,,2,4,1,,4,2,1,,,,,,,,,,,1,2,,877803,2,,47,45,40,1,1,01,4771,73,385.91709539
5351847,1,2,1,70,70,1,2,48,1,,2,3,1,,4,2,1,,,,,,,,,,,1,1,200000,300000,2,,85,55,55,1,1,01,8530,70,101.70834858
5351855,1,3,1,70,70,1,12,48,1,,2,20,1,,3,2,8,,,,,,,,,,,1,2,,500000,2,,56,53,53,1,1,01,5611,70,159.73122926
5351856,1,3,1,70,70,1,20,45,4,,2,21,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,43,95,95,1,2,01,4330,70,176.77823979
5351856,1,6,1,70,70,1,4,46,4,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,03,,1,1,01,.,70,176.77823979
5351863,1,3,1,70,70,1,2,48,1,,2,2,1,,6,2,1,,,,,,,,,,,1,1,877803,908526,2,,47,39,45,1,1,01,4771,70,125.46487142
5351866,1,2,1,70,70,1,8,45,4,,2,13,4,,2,2,1,,,,,,,,,,,1,2,,1000000,2,,41,95,95,1,1,01,4112,70,137.58140163
5351870,1,3,1,70,70,1,1,20,4,,2,6,4,,1,2,1,,,,,,,,,,,1,2,,210000,2,,85,13,13,1,1,01,8559,70,122.34190331
5351879,1,2,1,70,70,1,9,48,4,,2,18,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,86,03,39,1,1,01,8610,70,133.20891459
5351879,1,3,1,70,70,1,30,40,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,39,,1,2,01,.,70,133.20891459
5351879,1,4,1,70,70,1,25,56,4,,2,29,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,47,41,45,1,2,01,4789,70,133.20891459
5351890,1,2,1,70,70,1,3,48,1,,2,18,1,,3,2,3,,,,,,,,,,,1,2,,500000,2,,56,53,53,1,1,01,5611,70,151.48680453
5351894,1,3,1,70,70,1,2,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,01,.,70,139.93776051
5351896,1,1,1,70,70,1,2,48,3,,2,54,1,,1,2,1,,,,,,,,,,,1,2,,600000,2,,47,54,45,1,1,01,4771,70,133.89094734
5351901,1,1,1,70,47,1,40,48,3,,2,40,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,2,01,9700,47,126.69272779
5351901,1,3,1,70,47,1,8,56,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,45,,1,1,01,.,47,126.69272779
5351907,2,1,2,70,47,1,10,56,1,,2,36,1,,2,2,1,,,,,,,,,,,1,2,,1200000,2,,14,45,45,1,1,01,1410,47,221.99871925
5351918,1,9,1,70,47,1,20,48,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,01,4711,47,337.45165288
5351926,1,2,1,70,47,1,104,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,59,,1,2,01,.,47,220.70969686
5351939,1,3,1,70,47,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,2000000,,,,17,,1,1,01,.,47,92.196177217
5351979,1,3,1,70,47,1,32,48,1,,2,28,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,55,21,21,1,2,01,5511,47,197.4006767
5351992,1,2,1,70,47,1,12,48,1,,2,28,1,,4,2,1,,,,,,,,,,,1,2,,900000,2,,56,45,53,1,1,01,5611,47,225.23098421
5352002,1,1,1,70,47,1,8,48,1,,2,28,3,,1,2,1,,,,,,,,,,,1,2,,900000,2,,97,45,59,1,1,01,9700,47,187.00765007
5352010,1,3,1,70,47,1,8,48,3,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,900000,2,,97,54,54,1,1,01,9700,47,147.78655108
5352018,1,3,1,70,47,1,104,28,1,,2,102,4,,1,2,8,,,,,,,,,,,1,2,,500000,2,,92,53,45,1,2,01,9200,47,160.32897737
5352053,1,1,1,70,18,1,4,35,1,,2,1,1,,4,2,1,,,,,,,,,,,1,1,60000,200000,2,,56,45,53,1,1,01,5611,18,81.560246442
5352085,1,2,1,70,18,1,1,48,1,,2,1,4,,1,2,1,,,,,,,,,,,1,1,450000,600000,2,,01,95,61,1,1,01,0161,18,75.183689808
5352085,1,3,1,70,18,1,4,25,1,,2,8,1,,3,2,1,,,,,,,,,,,1,1,200000,600000,2,,47,45,45,1,1,01,4771,18,75.183689808
5352098,1,3,1,70,18,1,8,48,1,,2,48,2,,9,2,8,,,,,,,,,,,1,2,,1500000,2,,84,05,05,1,1,01,8412,18,108.65952483
5352108,1,3,1,70,18,1,24,48,1,,2,24,1,,2,2,1,,,,,,,,,,,1,2,,980000,2,,56,45,77,1,2,01,5619,18,74.154736438
5352127,1,2,1,70,47,1,4,40,4,,2,100,4,,1,2,2,,,,,,,,,,,1,2,,3000000,2,,73,16,16,1,1,01,7310,47,148.66528764
5352129,1,2,1,70,47,1,4,48,1,,2,50,1,,6,2,1,,,,,,,,,,,1,2,,877803,2,,70,39,39,1,1,01,7020,47,237.6124348
5352130,1,1,1,70,47,1,4,40,4,,2,6,4,,1,2,4,,,,,,,,,,,1,2,,600000,2,,46,53,97,1,1,01,4631,47,132.99129519
5352133,1,3,1,70,47,1,4,48,1,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,877803,2,,47,97,41,1,1,01,4771,47,250.55596007
5352138,1,2,1,70,47,1,4,40,1,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,877803,2,,81,55,55,1,1,01,8121,47,218.61887964
5352139,1,3,1,70,47,1,6,48,1,,1,,,,,,,,.,,,,,,,,.,,,,877803,,,,77,,1,1,01,.,47,258.65982039
5352143,1,2,1,70,47,1,96,48,1,,2,96,1,,7,2,2,,,,,,,,,,,1,2,,1500000,2,,45,19,19,1,2,01,4520,47,198.6713398
5352145,1,2,1,70,47,1,2,48,1,,2,2,1,,9,2,1,,,,,,,,,,,1,1,1000000,908500,2,,41,21,21,1,1,01,4111,47,189.09846728
5352152,1,3,1,70,47,1,3,48,1,,2,3,1,,9,2,1,,,,,,,,,,,1,1,450000,600000,2,,47,13,45,1,1,01,4771,47,230.13989996
5352155,1,2,1,70,47,1,48,48,1,,2,192,1,,8,2,1,,,,,,,,,,,1,2,,908500,2,,47,53,45,1,2,01,4771,47,257.92375324
5352159,2,2,2,70,47,1,20,48,3,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,01,9700,47,197.62686138
5352159,2,4,2,70,47,1,90,48,3,,2,90,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,01,9700,47,197.62686138
5352163,1,1,1,70,47,1,16,48,4,,2,24,4,,1,2,1,,,,,,,,,1,ES PENSIONADO,,2,,99,3,,47,21,41,1,2,01,4719,47,111.46920866
5352163,1,2,1,70,47,1,16,48,4,,2,18,5,,2,2,2,,,,,,,,,,,1,2,,99,2,,55,21,51,1,2,01,5530,47,111.46920866
5352164,1,4,1,70,20,1,12,48,1,,2,12,1,,5,2,8,,,,,,,,,,,1,2,,1600000,2,,10,59,45,1,1,01,1040,20,171.90926604
5352166,1,4,1,70,20,1,40,40,1,,2,40,1,,3,2,8,,,,,,,,,,,1,2,,1000000,2,,47,39,45,1,2,01,4771,20,180.51018127
5352188,1,1,1,70,20,1,40,48,4,,2,40,4,,1,2,8,,,,,,,,,,,1,2,,900000,2,,43,93,93,1,2,01,4330,20,207.72961865
5352197,1,2,1,70,47,1,35,48,1,,2,40,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,2,01,5611,47,193.82255754
5352207,1,3,1,70,47,1,12,48,1,,2,12,1,,5,2,1,,,,,,,,,,,1,2,,1000000,2,,11,45,45,1,1,01,1103,47,172.77517195
5352215,1,1,1,70,47,1,24,48,4,,2,30,4,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,41,95,95,1,2,01,4112,47,92.196177217
5352215,1,3,1,70,47,1,30,48,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,877803,2,,82,45,33,1,2,01,8299,47,92.196177217
5352238,1,2,1,70,13,1,20,48,1,,2,30,1,,6,2,4,,,,,,,,,,,1,2,,900000,2,,55,53,53,1,2,01,5511,13,395.85097883
5352239,1,3,1,70,13,1,16,48,2,,1,,,,,,,,.,,,,,,,,.,,,,877803,,,,58,,1,2,01,.,13,443.52427293
5352268,1,1,1,70,13,1,32,48,1,,2,40,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,85,97,97,1,2,01,8530,13,832.62275145
5352269,1,1,1,70,18,1,4,48,1,,2,8,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,1,01,4111,18,115.03608146
5352277,1,2,1,70,13,1,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,97,,1,2,01,.,13,404.25769552
5352281,1,4,1,70,13,1,36,48,1,,2,36,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,55,55,1,2,01,8621,13,274.89912784
5352285,1,3,1,70,13,1,6,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,53,,1,1,01,.,13,404.40920968
5352292,1,2,1,70,20,1,16,48,1,,1,,,,,,,,.,,,,,,,,.,,,,920000,,,,59,,1,2,01,.,20,172.41844291
5352307,1,2,1,70,20,1,10,40,3,,2,30,3,,1,2,7,,,,,,,,,,,1,2,,700000,2,,97,54,54,1,1,01,9700,20,192.91246176
5352334,1,1,1,70,20,1,48,48,4,,2,48,4,,2,2,1,,,,,,,,,,,1,2,,200000,2,,69,12,12,1,2,01,6910,20,203.20674751
5352336,1,2,1,70,13,1,72,48,5,,2,96,4,,9,2,2,,,,,,,,,,,1,2,,2000000,2,,94,21,21,1,2,01,9499,13,400.90678857
5352352,1,4,1,70,76,1,2,40,2,,2,4,4,,1,2,8,,,,,,,,,,,1,1,900000,1500000,2,,56,39,53,1,1,01,5621,76,631.06806649
5352352,1,6,1,70,76,1,30,48,1,,2,260,8,,3,2,4,,,,,,,,,,,1,2,,908526,2,,01,62,62,1,2,01,0124,76,631.06806649
5352353,1,1,1,70,76,1,3,48,1,,2,10,1,,2,2,4,,,,,,,,,,,1,2,,908526,2,,47,57,45,1,1,01,4771,76,1076.5485582
5352356,1,2,1,70,76,1,2,48,2,,2,2,1,,4,2,3,,,,,,,,,,,1,1,1150000,1500000,2,,86,32,32,1,1,01,8621,76,1312.6290567
5352357,1,1,1,70,13,1,24,48,1,,2,72,4,,1,2,2,,,,,,,,,,,1,2,,877803,2,,49,39,98,1,2,01,4921,13,373.47525454
5352360,1,1,1,70,76,1,2,36,3,,2,2,4,,1,2,2,,,,,,,,,,,1,1,600000,900000,2,,47,59,45,1,1,01,4791,76,1257.9708138
5352363,1,3,1,70,13,1,10,48,1,,2,150,1,,5,2,1,,,,,,,,,,,1,2,,877803,2,,56,53,53,1,1,01,5619,13,487.04613182
5352364,1,2,1,70,13,1,24,40,1,,2,50,1,,4,2,2,,,,,,,,,,,1,2,,1000000,2,,85,13,13,1,2,01,8513,13,441.97436192
5352372,1,2,1,70,13,1,24,40,1,,2,36,1,,7,2,2,,,,,,,,,,,1,2,,1200000,2,,55,39,39,1,2,01,5511,13,434.59833284
5352390,1,1,1,70,13,1,30,48,1,,2,30,1,,9,2,1,,,,,,,,,,,1,2,,950000,2,,47,33,33,1,2,01,4711,13,372.85132525
5352390,1,2,1,70,13,1,25,48,1,,2,25,1,,9,2,1,,,,,,,,,,,1,2,,950000,2,,47,45,45,1,2,01,4711,13,372.85132525
5352392,1,2,1,70,13,1,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,22,97,97,1,1,01,2229,13,400.90678857
5352401,1,4,1,70,,1,6,48,1,,2,7,4,,4,2,1,,,,,,,,,,,1,1,1200000,1000000,1,2,88,39,39,1,1,01,8890,44,1085.2308626
5352403,1,3,1,70,,1,2,40,1,,2,2,1,,6,2,2,,,,,,,,,,,1,1,980000,2000000,2,,42,02,19,1,1,01,4210,44,580.24308235
5352404,1,5,1,70,,1,2,40,1,,2,2,4,,1,2,1,,,,,,,,,,,1,1,320000,1200000,2,,53,59,97,1,1,01,5320,44,609.85557977
5352405,1,3,1,70,,1,2,40,2,,2,2,4,,9,2,1,,,1,,,,,,,,,1,2500000,2500000,1,1,84,12,12,1,1,01,8412,44,779.51376685
5352406,1,1,1,70,,1,6,40,1,,2,6,1,,6,2,2,,,,,,,,,,,1,2,,1500000,2,,85,13,13,1,1,01,8530,44,1454.4450948
5352408,1,2,1,70,,1,54,40,2,,2,54,4,,9,2,2,,,,,,,,,,,1,2,,2500000,2,,88,05,13,1,2,01,8890,44,1029.3523461
5352429,1,3,1,70,20,1,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,95,,1,2,01,.,20,221.32179741
