DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7450,P7450S1,P7452,P7454,P7456,P7458,P7458S1,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921,INI,MES,p7440,DPTO,fex_c_2011
5359320,1,4,1,80,2,2,,,,2,,,.,2,,1,100000,,,,2,1,01,,15,796.26692861
5359320,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,796.26692861
5359321,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,01,4,15,796.26692861
5359321,1,2,1,80,2,1,9,PANDEMIA,2,,,12,PANDEMIA,2,,2,,,,,2,1,01,1.4,15,796.26692861
5359322,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,01,3,15,796.26692861
5359322,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,796.26692861
5359324,1,2,1,80,2,1,9,PANDEMIA,2,,,12,PANDEMIA,2,,2,,,,,2,1,01,1.4,15,796.26692861
5359331,1,1,1,80,2,1,8,,2,,,1,,2,,2,,,,,2,1,01,1.3,15,3741.0952795
5359331,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,3741.0952795
5359332,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,831.35450656
5359333,1,2,1,80,2,1,3,,2,,,9,,2,,2,,2,,98,2,1,01,2,15,2346.1522304
5359334,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,15,796.26692861
5359337,1,3,1,80,2,1,2,,2,,,2,,2,,2,,2,,908526,2,1,01,2,15,796.26692861
5359337,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,796.26692861
5359339,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,15,3741.0952795
5359340,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,15,796.26692861
5359341,1,2,1,80,2,1,4,,2,,,1,,2,,2,,,,,2,1,01,1.2,15,796.26692861
5359341,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,15,796.26692861
5359343,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,15,831.35450656
5359343,1,2,1,80,2,1,8,,2,,,1,,2,,1,160000,1,48,500000,2,1,01,1.1,15,831.35450656
5359346,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,3741.0952795
5359347,1,1,1,80,2,1,9,REDUCCION DE PERSONAL POR PANDEMIA,2,,,1,,1,2,2,,,,,1,1,01,1.4,15,796.26692861
5359348,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,831.35450656
5359348,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,15,831.35450656
5359349,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,2,15,796.26692861
5359349,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,796.26692861
5359350,1,3,1,80,2,1,2,,2,,,1,,2,,2,,,,,2,1,01,1.1,15,796.26692861
5359350,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,796.26692861
5359351,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,831.35450656
5359352,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,15,831.35450656
5359353,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,15,974.0832533
5359354,1,1,1,80,2,1,4,,2,,,1,,2,,2,,,,,2,1,01,2,15,796.26692861
5359354,1,2,1,80,2,1,5,,2,,,10,,3,,2,,,,,3,1,01,2,15,796.26692861
5359356,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,15,831.35450656
5359356,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,831.35450656
5359357,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,15,1017.0063245
5359358,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,15,796.26692861
5359359,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,15,796.26692861
5359359,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,15,796.26692861
5359359,1,4,1,80,2,2,,,,2,,,.,2,,2,,1,48,900000,2,1,01,,15,796.26692861
5359361,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,831.35450656
5359361,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,831.35450656
5359362,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,01,4,15,974.0832533
5359363,1,2,1,80,2,1,9,PANDEMIA,2,,,9,,2,,2,,2,,98,2,1,01,1.3,15,796.26692861
5359363,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,15,796.26692861
5359364,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,1.4,15,3583.2011787
5359364,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,15,3583.2011787
5359365,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,796.26692861
5359366,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,15,831.35450656
5359366,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,831.35450656
5359366,1,4,1,80,2,1,8,,2,,,1,,2,,2,,,,,2,1,01,3,15,831.35450656
5359366,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,15,831.35450656
5359367,1,2,1,80,2,1,3,,2,,,1,,1,,2,,,,,2,1,01,4,15,796.26692861
5359367,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,796.26692861
5359369,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,15,796.26692861
5359369,1,2,1,80,2,1,4,,2,,,1,,1,,2,,,,,2,1,01,4,15,796.26692861
5359370,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,831.35450656
5359371,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,15,796.26692861
5359373,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,15,796.26692861
5359373,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,15,796.26692861
5359375,1,1,1,80,2,1,4,,2,,,4,,1,1,2,,,,,1,1,01,4,15,796.26692861
5359375,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,796.26692861
5359375,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,796.26692861
5359376,1,2,1,80,2,1,9,REDUCCION DE PERSONAL POR PANDEMIA,2,,,12,REDUCCION DE PERSONAL POR PANDEMIA,2,,2,,,,,2,1,01,1.4,15,796.26692861
5359376,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,796.26692861
5359376,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,15,796.26692861
5359378,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,15,796.26692861
5359378,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,796.26692861
5359378,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,15,796.26692861
5359378,1,6,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,15,796.26692861
5359380,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,15,796.26692861
5359380,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,15,796.26692861
5359382,1,3,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,15,796.26692861
5359383,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,15,796.26692861
5359384,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,15,3583.2011787
5359384,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,3583.2011787
5359384,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,3583.2011787
5359415,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,01,4,15,831.35450656
5359417,1,1,1,80,2,1,5,,2,,,10,,3,,2,,,,,3,1,01,3,15,831.35450656
5359417,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,15,831.35450656
5359418,1,2,1,80,2,1,9,CUARENTENA,2,,,1,,2,,2,,1,40,980000,2,1,01,1.4,15,831.35450656
5359419,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,15,3741.0952795
5359420,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,15,831.35450656
5359420,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,15,831.35450656
5359421,1,2,1,80,2,1,6,,2,,,1,,2,,2,,,,,2,1,01,1.1,15,831.35450656
5359464,1,1,1,80,2,1,9,PANDEMIA COVID 19,2,,,1,,2,,2,,,,,2,1,01,1.4,68,967.90384504
5359464,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,68,967.90384504
5359464,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,967.90384504
5359464,1,4,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,68,967.90384504
5359464,1,5,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,2,68,967.90384504
5359465,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,68,4355.5673027
5359467,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,68,967.90384504
5359468,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,967.90384504
5359468,1,3,1,80,2,1,7,,2,,,6,,2,,2,,1,40,900000,2,1,01,1.1,68,967.90384504
5359468,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,68,967.90384504
5359469,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,68,967.90384504
5359470,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,68,967.90384504
5359471,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,68,967.90384504
5359471,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,967.90384504
5359471,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,68,967.90384504
5359471,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,68,967.90384504
5359471,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,68,967.90384504
5359472,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,68,967.90384504
5359472,1,5,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,68,967.90384504
5359473,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,68,967.90384504
5359513,1,2,1,80,2,2,,,,2,,,.,2,,2,,1,40,700000,2,1,01,,19,1687.9356705
5359514,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,2139.1135429
5359515,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,3,19,1861.9294905
5359515,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1861.9294905
5359516,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,2587.7492695
5359516,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,2587.7492695
5359516,1,7,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,2587.7492695
5359516,1,8,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,2587.7492695
5359516,1,12,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,2587.7492695
5359519,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1564.9376564
5359520,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1531.9833917
5359521,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,2343.6122147
5359521,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,2343.6122147
5359521,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,2343.6122147
5359521,1,7,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,2343.6122147
5359522,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1465.6770888
5359522,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1465.6770888
5359551,1,2,1,80,2,1,4,,2,,,8,,3,,2,,,,,3,1,01,4,19,646.93731738
5359551,1,3,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,19,646.93731738
5359551,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,646.93731738
5359552,1,3,1,80,2,1,7,,2,,,1,,2,,2,,1,40,800000,2,1,01,1.3,19,1096.6556945
5359552,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1096.6556945
5359552,1,6,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,2,19,1096.6556945
5359553,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,2587.7492695
5359554,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,19,681.6412556
5359558,1,2,1,80,2,1,9,POR PANDEMIA,2,,,1,,2,,2,,1,40,903600,2,1,01,2,19,1135.73099
5359558,1,3,1,80,2,2,,,,2,,,.,2,,2,,2,,500000,2,1,01,,19,1135.73099
5359559,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,646.93731738
5359561,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,19,766.3330182
5359561,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,766.3330182
5359562,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1493.1990894
5359562,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1493.1990894
5359562,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1493.1990894
5359563,1,1,1,80,2,1,9,POR LA EDAD,2,,,8,,2,,2,,,,,2,1,01,4,19,646.93731738
5359563,1,3,1,80,2,1,1,,2,,,9,,2,,2,,,,,2,1,01,3,19,646.93731738
5359564,1,1,1,80,2,1,3,,2,,,9,,2,,2,,2,,600000,2,1,01,4,19,2046.1168668
5359564,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,2046.1168668
5359564,1,13,1,80,2,1,7,,2,,,8,,2,,2,,,,,2,1,01,4,19,2046.1168668
5359564,1,14,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,19,2046.1168668
5359566,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1261.3542239
5359567,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,19,646.93731738
5359567,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,646.93731738
5359569,1,2,1,80,2,1,9,POR SITUACION DE PANDEMIA,2,,,1,,2,,2,,1,40,906300,2,1,01,1.4,19,2522.4319825
5359570,1,2,1,80,2,1,8,,2,,,9,,2,,1,200000,1,40,300000,2,1,01,1.2,19,2270.4027577
5359579,1,1,1,80,2,1,4,,2,,,8,,2,,2,,1,24,500000,2,1,01,3,19,817.32447306
5359579,1,2,1,80,2,1,3,,2,,,9,,2,,2,,1,40,600000,2,1,01,1.4,19,817.32447306
5359580,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1241.1698647
5359583,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,19,681.6412556
5359584,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,646.93731738
5359585,1,2,1,80,2,1,8,,2,,,1,,2,,2,,,,,2,1,01,2,19,646.93731738
5359585,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,646.93731738
5359586,1,3,1,80,2,2,,,,2,,,.,2,,2,,2,,600000,2,1,01,,19,646.93731738
5359586,1,4,1,80,2,2,,,,2,,,.,2,,2,,2,,98,2,1,01,,19,646.93731738
5359586,1,5,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,19,646.93731738
5359588,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,646.93731738
5359590,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,1.3,19,1562.2987236
5359591,1,1,1,80,2,1,4,,1,,4,10,,3,,2,,,,,3,1,01,4,19,681.6412556
5359595,1,2,1,80,2,1,8,,2,,,9,,2,,2,,,,,2,1,01,1.4,19,646.93731738
5359596,1,2,1,80,2,1,9,POR LA PANDEMIA,2,,,1,,2,,2,,1,44,600000,2,1,01,2,19,1557.4864888
5359596,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1557.4864888
5359596,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1557.4864888
5359596,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1557.4864888
5359596,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1557.4864888
5359597,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1201.3697223
5359599,1,1,1,80,2,1,6,,2,,,1,,2,,2,,,,500000,2,1,01,2,19,679.00232284
5359599,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,679.00232284
5359600,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,19,681.6412556
5359601,1,2,1,80,2,2,,,,2,,,.,2,,2,,2,,600000,2,1,01,,19,2587.7492695
5359603,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,2,19,646.93731738
5359603,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,19,646.93731738
5359605,1,3,1,80,2,1,8,,2,,,1,,2,,2,,1,40,300000,2,1,01,1.3,19,1241.1698647
5359605,1,4,1,80,2,1,8,,2,,,8,,,,2,,1,40,400000,,1,01,1.3,19,1241.1698647
5359606,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1610.5678364
5359607,1,2,1,80,2,1,9,POR LA PANDEMIA,2,,,9,,2,,2,,1,40,500000,2,1,01,1.4,19,2112.2591129
5359607,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,2112.2591129
5359608,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,910.55619522
5359609,1,1,1,80,2,1,3,,2,,,4,,2,,2,,,,,2,1,01,4,19,681.6412556
5359610,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,3,19,646.93731738
5359611,1,1,1,80,2,2,,,,1,1,1,,2,,2,,2,,600000,2,1,01,,19,1696.6819211
5359612,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,646.93731738
5359614,1,1,1,80,2,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,1,48,600000,2,1,01,1.4,19,1766.998166
5359614,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1766.998166
5359614,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1766.998166
5359614,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1766.998166
5359614,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1766.998166
5359615,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1408.5073268
5359616,1,5,1,80,2,1,8,,1,,1,9,,2,,2,,1,40,800000,2,1,01,1.3,19,745.36590212
5359616,1,7,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,745.36590212
5359617,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1531.9833917
5359618,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1637.4222665
5359618,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1637.4222665
5359619,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,2033.6746682
5359619,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,2033.6746682
5359621,1,2,1,80,2,1,8,,2,,,9,,2,,2,,2,,600000,2,1,01,1.3,19,646.93731738
5359621,1,3,1,80,2,1,9,POR LA EDAD,2,,,8,,2,,2,,,,,2,1,01,4,19,646.93731738
5359624,1,3,1,80,2,2,,,,1,1,1,,,,2,,,,,,1,01,,19,1268.0242947
5359624,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1268.0242947
5359625,1,1,1,80,2,1,8,,2,,,4,,2,,2,,,,,2,1,01,2,19,646.93731738
5359625,1,2,1,80,2,1,8,,2,,,4,,2,,2,,,,,2,1,01,1.4,19,646.93731738
5359627,1,2,1,80,2,2,,,,1,3,9,,2,,2,,2,,850000,2,1,01,,19,2270.4027577
5359628,1,1,1,80,2,1,3,,1,,1,9,,2,,2,,1,66,300000,2,1,01,4,19,2587.7492695
5359630,1,5,1,80,2,1,9,POR LA PANDEMIA,2,,,9,,2,,2,,2,,800000,2,1,01,1.3,19,1703.2368057
5359631,1,5,1,80,2,2,,,,1,1,8,,,,2,,,,,,1,01,,19,1292.1613195
5359632,1,1,1,80,2,1,8,,2,,,1,,2,,2,,1,40,400000,2,1,01,1.4,19,2012.9985453
5359632,1,2,1,80,2,1,8,,2,,,1,,2,,2,,,,,2,1,01,1.4,19,2012.9985453
5359632,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,2012.9985453
5359632,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,2012.9985453
5359632,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,2012.9985453
5359633,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1704.0768389
5359633,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1704.0768389
5359633,1,4,1,80,2,1,8,,2,,,1,,2,,2,,1,40,800000,2,1,01,2,19,1704.0768389
5359633,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1704.0768389
5359633,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1704.0768389
5359634,1,2,1,80,2,1,8,,2,,,1,,2,,2,,1,40,500000,2,1,01,1.2,19,1637.4222665
5359634,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1637.4222665
5359634,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1637.4222665
5359635,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1162.58542
5359639,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,19,2587.7492695
5359639,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,2587.7492695
5359639,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,2587.7492695
5359640,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,19,646.93731738
5359640,1,2,1,80,2,1,3,,2,,,9,,2,,2,,2,,600000,2,1,01,2,19,646.93731738
5359641,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,2112.2591129
5359654,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,646.93731738
5359654,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,646.93731738
5359656,1,3,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,1.4,19,646.93731738
5359656,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,646.93731738
5359659,1,1,1,80,2,1,9,POR LA EDAD,2,,,11,,2,,2,,,,,2,1,01,4,19,681.6412556
5359660,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,1.3,19,2210.5803502
5359660,1,6,1,80,2,1,2,,2,,,9,,2,,2,,,,,2,1,01,1.4,19,2210.5803502
5359661,1,1,1,80,2,1,5,,2,,,10,,3,,2,,,,,3,1,01,4,19,787.08013031
5359661,1,2,1,80,2,2,,,,1,1,2,,2,,2,,,,,2,1,01,,19,787.08013031
5359662,1,1,1,80,2,1,9,POR LA EDAD,2,,,8,,2,,2,,,,,2,1,01,4,19,681.6412556
5359663,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1531.9833917
5359664,1,2,1,80,2,1,8,,2,,,1,,2,,2,,1,44,800000,2,1,01,4,19,1090.1008099
5359664,1,3,1,80,2,2,,,,2,,,.,,,2,,2,,500000,,1,01,,19,1090.1008099
5359665,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1241.1698647
5359666,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1346.6087394
5359666,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1346.6087394
5359670,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,646.93731738
5359671,1,5,1,80,2,2,,,,2,,,.,2,,2,,1,40,600000,2,1,01,,19,646.93731738
5359673,1,2,1,80,2,2,,,,2,,,.,2,,2,,1,30,600000,2,1,01,,19,1300.4295194
5359674,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,01,4,19,1240.8788716
5359675,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,1958.5511254
5359679,1,1,1,80,2,1,9,POR LA PANDEMIA,2,,,12,POR LA PANDEMIA,2,,2,,2,,500000,2,1,01,1.4,19,2587.7492695
5359679,1,7,1,80,2,1,2,,2,,,9,,2,,2,,,,600000,2,1,01,3,19,2587.7492695
5359679,1,10,1,80,2,2,,,,1,2,8,,2,,2,,1,40,500000,2,1,01,,19,2587.7492695
5359679,1,11,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,2587.7492695
5359679,1,12,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,2587.7492695
5359679,1,13,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,19,2587.7492695
5359682,1,1,1,80,2,1,9,POR REDUCCION DE PERSONAL,2,,,12,POR LA PANDEMIA,2,,2,,,,,2,1,01,1.3,19,871.77189291
5359682,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,871.77189291
5359682,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,871.77189291
5359683,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,01,4,19,681.6412556
5359685,1,2,1,80,2,2,,,,2,,,.,2,,2,,1,40,908526,2,1,01,,19,1577.5998589
5359685,1,7,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,19,1577.5998589
5360737,1,2,1,80,2,1,1,,2,,,9,,2,,2,,,,,2,1,01,2,23,1411.5521023
5360737,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,23,1411.5521023
5360738,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1499.1381441
5360738,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,01,,23,1499.1381441
5360738,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,23,1499.1381441
5360738,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,01,,23,1499.1381441
