PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSI;P7250;P7280;P7280S1;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4
20260101;01;2026;8478598;1;2;1;70;99;1;27.363868036;99;1;;;;;1;;40;1000000;1;1;0;8;4;1;2;2;;2;;.;5311;85;8559
20260101;01;2026;8478598;1;3;1;70;99;1;27.363868036;99;1;;;;;1;;40;1000000;2;;;;;;;2;;2;;.;.;;.
20260101;01;2026;8478598;1;4;1;70;99;1;27.363868036;99;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260101;01;2026;8478598;1;5;1;70;99;1;27.363868036;99;1;;;;;1;;40;900000;1;0;2;8;1;2;2;2;;1;600000;.;9112;56;5619
20260101;01;2026;8478598;1;12;1;70;99;1;27.363868036;99;;1;8;3;;;;40;1200000;1;2;0;6;1;4;2;2;;2;;9111;5120;56;5611
20260101;01;2026;8478599;1;2;1;70;99;1;72.744955702;99;;1;52;4;;;;40;1500000;2;;;;;;;2;;2;;4110;;;
20260101;01;2026;8478601;1;2;1;70;99;1;68.84009875;99;;1;2;1;;;;48;1400000;1;2;0;8;1;3;2;2;;2;;5223;3334;68;6810
20260101;01;2026;8478604;1;3;1;70;99;1;48.583097195;99;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260101;01;2026;8478605;1;2;1;70;99;1;50.505188066;99;1;;;;;;;;;1;84;0;5;2;10;2;3;;2;;.;4120;85;8530
20260101;01;2026;8478607;1;2;1;70;99;1;64.124759679;99;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8478608;1;2;1;70;;1;2341.9287796;08;1;;;;;;;;;1;96;2;3;3;1;2;2;;2;;.;5311;97;9700
20260105;01;2026;8478609;1;2;1;70;;1;2756.6790836;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8478609;1;3;1;70;;1;2756.6790836;08;;1;20;1;;;;48;1423500;1;12;2;1;1;9;2;2;;2;;4321;4321;47;4771
20260105;01;2026;8478610;1;2;1;70;;1;3438.8031169;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8478610;1;4;1;70;;1;3438.8031169;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8478611;1;2;1;70;;1;2805.3511334;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8478613;1;3;1;70;;1;3349.2752581;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8478613;1;4;1;70;;1;3349.2752581;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8478613;1;5;1;70;;1;3349.2752581;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8478615;1;2;1;70;;1;1439.7293343;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8478616;1;2;1;70;;1;1640.2173401;08;;1;4;1;;;;47;1423500;1;0;2;8;1;10;2;2;;1;1423500;4110;4110;78;7810
20260105;01;2026;8478617;1;2;1;70;;1;2873.7286736;08;1;;;;;;;;;1;12;2;3;4;1;2;2;;2;;.;5223;47;4724
20260105;01;2026;8478618;1;2;1;70;;1;2341.9287796;08;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8478621;1;1;1;70;;2;618.05470548;20;1;;;;;;;;;1;120;0;4;3;1;2;2;;2;;.;9111;97;9700
20260105;01;2026;8478622;1;1;1;70;;2;1192.757891;20;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;6111;01;0113
20260105;01;2026;8478623;1;1;1;70;;2;618.05470548;20;;1;12;5;;;;48;1400000;1;3;0;8;7;4;2;2;;2;;9212;9211;01;0111
20260105;01;2026;8478623;1;2;1;70;;2;618.05470548;20;1;;;;;;;;;1;12;0;5;1;8;2;3;;2;;.;5311;84;8413
20260105;01;2026;8478623;1;3;1;70;;2;618.05470548;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8478623;1;4;1;70;;2;618.05470548;20;;1;5;3;;;;48;600000;1;1;1;8;4;1;2;2;;2;;9111;5322;88;8899
20260105;01;2026;8478623;1;5;1;70;;2;618.05470548;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8478624;1;2;1;70;;2;784.60112074;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8478625;1;2;1;70;;2;620.22028101;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8478627;1;3;1;70;;2;1446.8384205;20;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
20260105;01;2026;8478628;1;2;1;70;;1;6882.8647019;25;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.
