PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FT;P3044S2;P6440;P6450;P6460;P6460S1;P6400;P6410;P6422;P6420S2;P6424S1;P6424S2;P6424S3;P6424S5;P6430;P6430S1;P3045S1;P3045S2;P3045S3;P3046;P3363;P3363S1;P9440;P6500;P3364;P3364S1;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P3047;P3048;P3049;P6765;P6765S1;P3051;P3052;P3053;P3365;P3365S1;P3054;P3054S1;P3055;P3055S1;P3056;P3057;P6760;P3058S1;P3058S2;P3058S3;P3058S4;P3058S5;P3059;P3061;P3062S1;P3062S2;P3062S3;P3062S4;P3062S5;P3062S6;P3062S7;P3062S8;P3062S9;P3063;P3063S1;P3064;P3064S1;P3065;P3066;P3560;P3561;P3067;P3067S1;P3067S2;P6775;P3068;P3562;P3563;P6750;P3073;P550;P6780;P6780S1;P1879;P1879S1;P1805;P6790;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P3069;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P1880;P1880S1;P7040;P7045;P3071S3;P3072S2;P7050;P7070;P7075;P7077;P7090;P7100;P7110;P7120;P7130;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P1881;P1881S1;P1882;P7240;P7240S1;OCI;INGLABO;RAMA2D_R4;RAMA4D_R4;OFICIO_C8;P6426
20260105;01;2026;8490853;2;1;2;60;;1;1600.4601859;19;1;9200;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;4;4;4;;;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;400000;1;;1;;10;;1;12;60;;;60;;;1;6;;2;;2;;;;2;2;1;1;144;4;;2;;2;;;;;;;;2;;;;1;1;1;1;1;2;2;1;1;2;;1;1;2;2;2;2;2;1;3;;25;8;;1;400000;92;9200;9520;84
20260105;01;2026;8490855;1;1;1;60;;2;669.56612791;19;1;121;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;7;;;;;;;;;;;2;;;;;;;;52000000;12;13000000;0;0;7000000;12000000;0;0;0;0;1;50000;1;2000000;;;;;1;1;2025;1;1;;;2500000;1;20000000;3;;3;;2;12;36;2;;36;;;1;8;;1;;1;2;2;3;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;8;;5;9;;1;2500000;01;0121;6112;240
20260105;01;2026;8490856;1;1;1;60;;2;1865.544303;19;1;121;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;1;1;6;;;120000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;120000;1;850000;1;;5;;2;12;12;2;;12;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;2;2;2;2;2;2;3;;60;5;;1;120000;01;0121;9211;600
20260105;01;2026;8490857;1;1;1;60;;2;669.56612791;19;1;161;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;1;1;6;;;720000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;720000;1;9000000;3;;1;;2;12;36;1;;27;6;;1;8;;2;;2;;;;2;2;1;4;12;6;;3;;2;;;;;;;;1;20;2;1;1;1;1;2;1;2;1;1;1;2;;1;1;1;2;1;2;2;1;3;;15;8;;1;720000;01;0161;9211;420
20260105;01;2026;8490857;1;4;1;60;;2;669.56612791;19;1;121;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;2;;2;1423000;2;;2;;;2;;2;;1;125000;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;1423000;2;;1;850000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;46;;;46;;;10;8;;1;;1;2;1;3;1;1;1;7;6;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;7;;30;3;;1;1423000;01;0121;9211;36
20260105;01;2026;8490858;1;1;1;60;;2;2003.6840009;19;1;722;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;4;6;;;400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;400000;1;6000000;1;;1;;1;12;24;2;;24;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;1;24;2;1;1;1;1;2;1;1;1;1;1;2;;1;1;2;2;1;2;2;1;3;;60;8;;1;400000;07;0722;8111;24
20260105;01;2026;8490859;1;2;1;60;;2;669.56612791;19;1;121;1;1;;;1;;2;;2;2;2;2;7;;2;2;2;2;1;;2;600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;2;;30;;;3;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;15;8;;1;600000;01;0121;9211;36
20260105;01;2026;8490859;1;3;1;60;;2;669.56612791;19;1;121;1;1;;;1;;2;;2;2;2;2;7;;2;2;2;2;1;;2;600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;30;2;;30;;;3;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;15;8;;1;600000;01;0121;9211;36
20260105;01;2026;8490860;1;2;1;60;;2;1888.3430717;19;1;161;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;3;1;1;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;600000;1;7200000;3;;1;;1;12;40;;;24;6;;1;8;;2;;2;;;;2;2;1;0;24;7;;3;;2;;;;;;;;2;;;;1;2;1;1;2;2;2;1;1;2;;1;1;1;2;1;2;2;2;3;;45;8;;1;600000;01;0161;6111;360
20260105;01;2026;8490860;1;3;1;60;;2;1888.3430717;19;1;161;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;1;1;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;800000;1;9600000;1;;1;;1;12;40;;;24;6;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;1;40;2;1;1;1;1;2;1;2;1;1;2;2;;2;2;2;2;2;2;2;1;3;;45;8;;1;800000;01;0161;6111;36
20260105;01;2026;8490861;1;1;1;60;;2;1381.8205685;19;1;161;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;1;1;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;600000;1;7500000;3;;9;;2;12;30;1;;40;;;1;8;;2;;2;;;;2;2;1;1;24;6;;8;;2;;;;;;;;1;20;1;1;2;;;;;;;;;;;;;1;2;2;2;2;1;3;;45;5;;1;600000;01;0161;6111;240
20260105;01;2026;8490862;1;1;1;60;;2;669.56612791;19;1;113;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;1;4;7;;;;;;;;;;;2;;;;;;;;600000;4;0;0;0;0;0;0;0;0;0;1;50000;2;;;;;;2;;;2;;2;2;0;1;500000;2;;5;;2;6;15;2;;15;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;2;1;3;;3;3;;1;0;01;0113;6111;360
20260105;01;2026;8490862;1;2;1;60;;2;669.56612791;19;1;722;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;4;6;;;600000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;600000;1;5000000;1;;1;;2;12;18;2;;18;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;1;2;1;1;2;2;;2;1;2;2;1;2;2;1;11;;30;3;;1;600000;07;0722;8111;6
20260105;01;2026;8490862;1;6;1;60;;2;669.56612791;19;1;161;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;1;1;6;;;720000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;720000;1;8000000;1;;1;;2;12;32;1;;32;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;1;10;2;1;1;1;1;2;1;2;1;1;2;2;;2;1;1;2;1;2;2;1;3;;90;3;;1;720000;01;0161;6111;120
20260105;01;2026;8490862;1;7;1;60;;2;669.56612791;19;1;722;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;4;6;;;1400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1400000;1;10000000;3;;3;;2;12;30;2;;30;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;1;2;1;1;1;2;;2;1;1;2;1;2;1;1;11;;30;3;;1;1400000;07;0722;8111;120
20260105;01;2026;8490863;1;1;1;60;;2;669.56612791;19;1;121;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;1;1;6;;;1100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1100000;1;7500000;1;;9;;2;12;40;;;40;;;1;8;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;15;8;;1;1100000;01;0121;6112;240
20260105;01;2026;8490863;1;2;1;60;;2;669.56612791;19;1;722;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;4;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;500000;1;4200000;1;;9;;2;12;24;2;;24;;;1;10;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;11;;30;8;;1;500000;07;0722;9311;24
20260105;01;2026;8490863;1;4;1;60;;2;669.56612791;19;1;722;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;4;6;;;800000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;800000;1;6500000;1;;1;;2;12;40;;;40;;;1;10;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;1;1;1;11;;30;8;;1;800000;07;0722;8111;72
20260105;01;2026;8490864;1;2;1;60;;2;669.56612791;19;1;9700;1;1;;;1;;1;;2;2;2;2;3;;2;2;2;2;1;;2;360000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;24;2;;24;;;1;2;;2;;2;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;1;2;2;1;2;2;;2;1;1;1;1;2;2;1;12;;20;8;;1;360000;97;9700;9111;36
20260105;01;2026;8490865;1;1;1;60;;2;1797.6771855;19;1;9700;1;1;;;1;;1;;2;2;2;2;3;;2;2;2;2;1;;2;300000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;27;1;;27;;;1;2;;2;;2;;;;2;2;1;5;96;3;;1;;2;;;;;;;;1;18;1;1;1;1;1;2;1;2;1;2;2;2;;1;1;1;1;1;2;2;1;3;;30;3;;1;300000;97;9700;5311;30
20260105;01;2026;8490866;1;1;1;60;;2;1413.3817118;19;1;121;1;1;;;1;;1;;2;2;2;2;7;;2;2;2;2;1;;2;800000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;1;100000;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;5;8;;2;;2;;;;2;2;1;0;24;4;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;5;8;;1;800000;01;0121;9211;36
20260105;01;2026;8490867;1;1;1;60;;2;1159.9295074;19;1;141;1;1;;;1;;1;;1;2;1;1;1;;2;2;2;2;1;;2;1423500;2;;2;;;2;;1;500000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;1;500000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;50;;;50;;;3;8;;1;;1;1;1;10;1;1;1;0;8;1;;3;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;1;2;2;;2;2;1;1;1;2;1;1;3;;3;9;;1;1923500;01;0141;5152;5
20260105;01;2026;8490867;1;2;1;60;;2;1159.9295074;19;1;9700;1;1;;;1;;1;;2;2;2;2;3;;2;2;2;2;1;;2;200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;12;2;;12;;;1;2;;2;;2;;;;2;2;1;0;8;3;;3;;2;;;;;;;;2;;;;1;1;1;2;1;2;2;2;2;2;;2;1;2;2;1;2;2;1;3;;3;3;;1;200000;97;9700;9111;5
20260105;01;2026;8490868;1;1;1;60;;2;2412.6639974;19;1;141;1;1;;;1;;1;;1;1;2;1;1;;2;2;2;2;1;;2;1600000;2;;2;;;2;;1;300000;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;1;850000;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;3;8;;1;;1;1;3;12;1;2;1;0;60;7;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;3;;3;5;;1;1900000;01;0141;5152;144
20260105;01;2026;8490870;1;1;1;60;;2;1191.4906506;19;1;8121;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;530000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;530000;1;7000000;3;;1;;2;12;24;2;;24;;;1;2;;2;;2;;;;2;2;1;2;240;3;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;1;;60;3;;1;530000;81;8121;9111;36
20260105;01;2026;8490870;1;2;1;60;;2;1191.4906506;19;1;4111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;700000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;700000;1;6000000;1;;1;;2;12;44;;;32;6;;1;2;;2;;2;;;;2;2;1;8;12;1;;2;;2;;;;;;;;2;;;;1;1;1;2;1;2;2;2;2;2;;2;2;1;2;1;2;2;1;11;;20;3;;1;700000;41;4111;9313;24
20260105;01;2026;8490873;1;1;1;60;;1;1871.1204356;19;1;8412;1;2;2;11;1;;1;;2;2;2;2;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;1;1;3;3;1;;4200000;;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;1;1;1;;;;;;;;4200000;1;;3;;3;;2;12;30;2;;30;;;10;1;;1;;1;1;2;15;1;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;14;;;2;;1;4200000;84;8412;2422;17
20260105;01;2026;8490874;1;1;1;60;;1;996.19925798;19;1;9529;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;100000;1;;1;;1;;2;12;24;2;;24;;;1;1;;2;;2;;;;2;2;1;84;12;1;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;2;14;;;3;;1;100000;95;9529;7531;132
20260105;01;2026;8490875;1;1;1;60;;1;1051.0546783;19;1;8530;1;2;2;12;1;;1;;1;1;1;1;1;;1;1;1;1;5;;1;1600000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;40;;;40;;;8;7;;1;;1;1;1;12;1;1;1;0;60;1;;1;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;11;;15;3;;1;1600000;85;8530;2341;48
20260105;01;2026;8490875;1;2;1;60;;1;1051.0546783;19;1;5611;1;1;;;1;;2;;2;2;2;2;1;;1;1;1;2;1;;2;1200000;2;;2;;;2;;2;;2;;2;;2;;;2;;;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;48;;;48;;;5;4;;10;;2;;;;2;2;1;0;12;1;;1;;2;;;;;;;;2;;;;1;1;1;2;1;2;1;1;1;2;;2;1;1;1;1;2;2;1;11;;5;5;;1;1200000;56;5611;9621;24
20260105;01;2026;8490876;1;1;1;60;;1;1051.0546783;19;1;5619;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;480000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;240000;1;;1;;1;;1;12;12;1;;12;;;1;6;;2;;2;;;;2;2;1;0;120;1;;5;;2;;;;;;;;1;34;1;1;1;1;1;2;1;2;2;1;2;2;;2;1;1;1;1;2;2;1;3;;10;8;;1;240000;56;5619;9411;24
20260105;01;2026;8490876;1;2;1;60;;1;1051.0546783;19;1;4921;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;1;1;6;;;1400000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1400000;1;;3;;1;;1;12;72;;;72;;;2;4;;2;;2;;;;2;2;1;0;180;4;;8;;2;;;;;;;;2;;;;1;1;1;1;2;2;2;2;2;2;;2;1;1;2;2;2;2;2;12;;15;9;;1;1400000;49;4921;5112;240
20260105;01;2026;8490877;1;1;1;60;;1;1423.6521497;19;1;5619;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;1500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;800000;1;;1;;3;;2;12;24;2;;24;;;1;5;;2;;2;;;;2;2;1;0;120;3;;9;;2;;;;;;;;2;;;;1;1;1;2;2;2;2;2;2;2;;2;1;1;2;1;2;2;1;3;;15;3;;1;800000;56;5619;5120;18
20260105;01;2026;8490877;1;2;1;60;;1;1423.6521497;19;1;1081;1;2;2;3;1;;2;;2;2;2;2;1;;1;1;1;1;2;;1;1750000;2;;2;;;2;;2;;2;;2;;2;;;1;200000;2;2;;;2;;;2;;;2;;;2;;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;44;;;44;;;10;7;;1;;1;2;1;0;1;1;2;;;;;;;2;;;;;;;;2;;;;1;1;1;2;1;2;2;2;2;2;;2;2;2;2;1;2;2;1;12;;20;3;;1;1750000;10;1081;9321;1
20260105;01;2026;8490878;1;1;1;60;;1;1111.2390965;19;1;9602;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;2100000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1200000;1;;3;;3;;2;12;40;;;40;;;1;1;;2;;2;;;;2;2;2;;;;;;;1;20;5131;5630;1;300000;2;7;2;;;;2;;;;;;;;;;;;;1;2;1;2;1;1;14;;;3;;1;1500000;96;9602;5141;120
20260105;01;2026;8490879;1;1;1;60;;1;592.82379029;19;1;4111;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;1;1;1;6;;;1420000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;1420000;1;;1;;9;;2;12;48;;;48;;;1;2;;1;;3;;;;2;2;2;;;;;;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;11;;15;2;;1;1420000;41;4111;3123;600
20260105;01;2026;8490880;1;1;1;60;;1;1598.0705102;19;1;2011;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;3;;1;4800000;2;;1;500000;1;2;;2;;1;200000;2;;2;;;2;;;2;;;2;;;1;2200000;2;1;180000;2;1;4000000;2;;2;;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;9;7;;1;;1;1;1;20;1;1;1;12;120;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;7;;10;3;;1;4800000;20;2011;2113;6
20260105;01;2026;8490880;1;2;1;60;;1;1598.0705102;19;1;2100;1;2;1;;1;;1;;1;2;1;1;1;;1;1;1;1;3;;2;3100000;2;;2;;;2;;2;;1;200000;2;;2;;;2;;;1;63633;2;2;;;2;;;2;;;1;3100000;2;;1;1500000;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;44;;;44;;;10;7;;1;;1;2;1;18;1;1;1;2;18;1;;8;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;7;;45;3;;1;3100000;21;2100;3213;240
20260105;01;2026;8490883;1;1;1;60;;1;561.51961552;19;1;8121;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;2;3;1;1;6;;;500000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;500000;1;;3;;1;;2;12;48;;;48;;;1;2;;2;;2;;;;2;2;1;12;240;3;;9;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;2;1;12;;30;8;;1;500000;81;8121;9111;36
20260105;01;2026;8490884;1;4;1;60;;1;1629.001033;19;1;4921;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;;;;;3;1;1;1;6;;;720000;1;2;;2;;2;;;;;;;;;;;;;;;;;;;;;;;;;2;2;2;2;;;;;;;;720000;1;;1;;1;;1;12;40;;;40;;;1;4;;2;;2;;;;2;2;1;2;48;1;;2;;2;;;;;;;;2;;;;1;1;1;1;1;1;1;2;2;2;;2;1;1;1;1;2;1;1;11;;5;5;;1;720000;49;4921;8321;120
20260105;01;2026;8490887;1;1;1;60;;1;1141.1531766;19;1;4721;2;;;;;;;;;;;;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;0;0;1;3;1;1;1;7;;;;;;;;;;;1;4750000;1;0;2000000;750000;600000;0;;;;;;;;;;;;;;;;;;;;2;;;2;;2;2;1400000;1;;3;;1;;2;12;72;;;72;;;2;7;;2;;2;;;;2;2;1;0;120;4;;10;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;2;2;1;2;12;;5;8;;1;1400000;47;4721;5223;96
20260105;01;2026;8490887;1;2;1;60;;1;1141.1531766;19;1;4721;2;;;;;;;;;;;;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;12;8;2;;8;;;2;7;;2;;2;;;;2;2;1;12;72;4;;3;;2;;;;;;;;2;;;;2;;;;;;;;;;;;;1;1;1;2;1;1;12;;5;3;;1;;47;4721;5223;96
