DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,MES,RAMA4D_D_R4,DPTO,fex_c_2011
5371364,2,1,2,70,20,1,4,48,3,,2,4,3,,2,2,2,,,,,,,,,,,1,1,500000,600000,2,,97,54,54,1,1,02,9700,20,139.9063747
5371365,1,1,1,70,20,1,40,48,1,,2,40,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,47,58,42,1,2,02,4729,20,194.45441939
5371366,1,2,1,70,20,1,2,48,1,,2,8,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,85,13,13,1,1,02,8530,20,219.85554914
5371370,1,1,1,70,20,1,4,48,1,,2,5,4,,2,2,1,,,,,,,,,,,1,1,400000,900000,2,,41,99,95,1,1,02,4111,20,210.02780913
5371371,1,1,1,70,20,1,90,40,3,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,900000,2,,97,54,54,1,2,02,9700,20,142.10739125
5371374,1,1,1,70,20,1,96,40,1,,2,96,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,86,03,59,1,2,02,8610,20,224.57450306
5371375,1,1,1,70,20,1,28,44,1,,2,50,4,,1,2,2,,,,,,,,,,,1,2,,1200000,2,,49,98,98,1,2,02,4921,20,204.2821594
5371380,1,1,1,70,20,1,38,48,1,,2,38,1,,7,2,1,,,,,,,,,,,1,2,,907000,2,,85,13,13,1,2,02,8530,20,182.46782692
5371396,1,6,1,70,20,1,4,40,1,,2,48,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,53,55,37,1,1,02,5320,20,274.79268147
5371397,1,1,1,70,20,1,20,40,3,,2,44,4,,1,2,8,,,,,,,,,,,1,1,100000,800000,2,,56,54,45,1,2,02,5619,20,206.86117785
5371402,1,2,1,70,20,1,48,44,1,,2,102,4,,2,2,1,,,,,,,,,,,1,2,,700000,2,,96,54,57,1,2,02,9602,20,195.89877845
5371404,1,1,1,70,20,1,48,48,3,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,81,54,55,1,2,02,8121,20,184.35879796
5371406,1,1,1,70,20,1,8,40,1,,2,9,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,85,58,93,1,1,02,8530,20,214.74676306
5371407,1,1,1,70,20,1,10,48,4,,2,12,4,,2,2,1,,,,,,,,,,,1,2,,877000,2,,42,95,95,1,1,02,4210,20,235.96060019
5371410,1,2,1,70,20,1,18,48,1,,2,18,1,,3,2,8,,,,,,,,,,,1,2,,877000,2,,47,45,45,1,2,02,4719,20,190.36346483
5371410,1,3,1,70,20,1,20,48,1,,2,20,1,,4,2,8,,,,,,,,,,,1,2,,877000,2,,85,32,13,1,2,02,8512,20,190.36346483
5371410,1,4,1,70,20,1,24,18,4,,2,26,4,,3,2,1,,,,,,,,,,,1,2,,877000,2,,47,97,97,1,2,02,4711,20,190.36346483
5371416,1,1,1,70,20,1,4,40,1,,2,96,4,,1,2,3,,,,,1,,,,,,,2,,1800000,2,,47,32,45,1,1,02,4772,20,137.35367185
5371424,1,3,1,70,20,1,4,48,1,,2,4,1,,5,2,1,,,,,,,,,,,1,1,750000,908000,2,,47,45,45,1,1,02,4771,20,166.84222039
5371438,1,3,1,70,20,1,20,44,3,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,450000,2,,97,54,54,1,2,02,9700,20,116.17460019
5371443,1,2,1,70,20,1,18,48,1,,2,18,1,,9,2,1,,,1,,,,,,,,,2,,877000,2,,86,59,59,1,2,02,8610,20,139.74575264
5371443,1,3,1,70,20,1,20,48,1,,2,20,1,,5,2,1,,,,,,,,,,,1,2,,877000,2,,85,55,55,1,2,02,8530,20,139.74575264
5371443,1,4,1,70,20,1,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,877000,,,,45,,1,1,02,.,20,139.74575264
5371443,1,12,1,70,20,1,4,48,3,,2,12,3,,1,2,8,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,1,02,9700,20,139.74575264
5371443,1,16,1,70,20,1,4,48,4,,2,4,4,,3,2,7,,,,,,,,,,,1,2,,500000,2,,42,95,95,1,1,02,4210,20,139.74575264
