DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5378930,1,1,1,60,52,1,52,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,70000,1,,3,,7,2,,,,,3,1,2,40,,.,40,,,1,1,,1,,1,2,2,22,1,,1,,,,,,,,2,2,1,5,15,1,,2,,,,,,,,2,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,10,ARRIENDO,41,47,1,02,4,4724,70000,52,155.54065035,
5378931,1,1,1,60,52,1,52,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,3,,12,2,,,,,2,3,2,20,2,,20,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,48,60,4,,2,,,,,,,,3,3,3,,1,40,2,1,2,,,,,,,,,,,,,,1,1,2,2,2,2,8,,56,96,1,02,4,9601,200000,52,216.59262535,
5378931,1,2,1,60,52,1,52,1,1,,,1,,,1,2,2,2,3,,1,,2,352000,2,,,1,60000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,16,1,,16,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,3,1,,2,,,,,,,,1,3,40,,1,48,1,1,2,,,,,,,,,,,,,,1,1,1,2,2,1,2,,53,56,1,02,1,5611,412000,52,216.59262535,
5378932,1,1,1,60,52,1,52,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,200000,1,,3,,12,2,,,,,3,10,2,28,2,,28,,,1,6,,10,,2,,,,1,,,,,,,,,1,2,2,1,0,180,3,,1,52,20,4,,360000,1,2,1,12,10,,1,20,2,1,2,,,,,,,,,,,,,,1,2,2,2,2,1,9,,53,56,1,02,4,5619,560000,52,217.77397987,
5378932,1,2,1,60,52,1,52,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,300000,1,,1,,12,2,,,,,3,1,1,20,1,,20,,,1,1,,10,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,12,14,,,1,20,1,1,1,1,2,1,2,1,2,2,2,2,2,,1,1,2,2,2,2,2,1,5,,03,95,1,02,4,9512,300000,52,217.77397987,
5378933,1,1,1,60,52,1,52,1,2,2,12,1,,,1,1,2,1,48,,2,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,13,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,39,49,1,02,1,4921,1000000,52,217.77397987,
5378933,1,2,1,60,52,1,52,1,2,2,6,1,,,1,1,2,1,12,,2,,1,500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,500000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,24,3,ES EL HORARIO ASIGNADO,24,,,5,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,6,60,1,,2,,,,,,,,7,13,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,55,45,1,02,1,4511,500000,52,217.77397987,
5378934,1,2,1,60,52,1,52,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,600000,1,,3,,12,2,,,,,2,1,1,48,,.,48,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,24,1,,2,,,,,,,,5,11,15,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,8,,85,43,1,02,4,4321,600000,52,185.24863758,
5378937,1,1,1,60,52,1,52,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,20,2,,20,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,1,14,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,2,2,2,2,1,1,9,,45,47,1,02,6,4711,,52,125.88242015,
5378937,1,2,1,60,52,1,52,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,700000,1,,3,,12,1,1,0,0,1,3,3,2,60,,.,60,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,36,48,4,,2,,,,,,,,2,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,2,2,,41,47,1,02,4,4711,700000,52,125.88242015,
5378938,1,1,1,60,52,1,52,2,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,900000,1,,3,,12,2,,,,,3,1,2,72,,.,72,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,4,,2,,,,,,,,8,3,3,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,2,,98,49,1,02,4,4921,900000,52,313.43468372,
5378938,1,2,1,60,52,1,52,1,1,,,1,,,1,2,2,2,1,,1,,2,400000,2,,,1,100000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,10,,,,,,,,,35,1,,35,,,2,3,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,9,3,,2,,,,,,,,5,3,10,,1,30,2,1,2,,,,,,,,,,,,,,1,2,1,2,2,1,2,,53,56,1,02,1,5619,500000,52,313.43468372,
5378939,1,2,1,60,52,1,52,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,1000000,1,,3,,12,1,5,5,0,0,3,6,2,70,,.,70,,,4,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,46,1,,2,,,,,,,,1,8,10,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,1,8,,51,56,1,02,5,5611,1000000,52,244.0365038,
5378939,1,3,1,60,52,1,52,1,1,,,1,,,2,2,2,2,12,,1,,2,450000,2,,,1,70000,2,,1,55000,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,4,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,1,6,1,,2,,,,,,,,2,7,10,,1,10,1,1,1,1,1,1,2,2,1,2,1,1,2,,1,1,2,2,2,2,2,2,2,,33,56,1,02,1,5611,520000,52,244.0365038,
5378939,1,4,1,60,52,1,52,1,1,,,1,,,1,2,2,2,0,,1,,2,120000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,21,2,,21,,,3,7,,4,,2,,,,1,,,,,,,,,1,2,2,1,0,1,4,,2,,,,,,,,3,2,30,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,3,,77,56,1,02,1,5621,120000,52,244.0365038,
5378939,1,5,1,60,52,1,52,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,1,,10,2,,,,,2,1,2,30,1,,30,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,8,1,,2,,,,,,,,13,14,,,1,30,2,1,1,1,1,1,2,1,2,2,2,2,2,,2,1,1,2,2,2,2,1,3,,79,95,1,02,4,9529,200000,52,244.0365038,
5378939,1,6,1,60,52,1,52,1,1,,,1,,,2,2,2,2,36,,1,,2,400000,2,,,1,150000,2,,1,50000,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,20,1,,4,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,7,10,2,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,53,56,1,02,1,5611,550000,52,244.0365038,
5378940,1,2,1,60,52,1,52,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,80000,1,,1,,12,2,,,,,2,3,2,25,2,,25,,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,78,24,4,,2,,,,,,,,9,14,,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,9,1,2,1,2,2,1,3,,79,16,1,02,4,1690,80000,52,152.66336887,
5378942,1,1,1,60,52,1,52,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1000000,1,,3,,12,2,,,,,2,3,1,50,,.,50,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,3,13,30,,2,,,,1,1,2,1,1,1,2,2,1,1,2,,2,1,1,2,1,2,2,1,9,,95,41,1,02,4,4111,1000000,52,170.99072975,
5378943,1,1,1,60,52,1,52,2,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,600000,1,,3,,12,2,,,,,3,1,1,56,,.,56,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,7,3,3,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,8,,53,56,1,02,4,5619,600000,52,379.38740034,
5378944,1,2,1,60,52,1,52,1,2,1,,1,,,1,1,2,1,72,,2,,2,1014980,2,,,2,,2,,2,,2,,2,,,1,106400,1,2,,,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,45,,.,45,,,9,7,,1,,1,1,1,8,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,55,94,1,02,1,9411,1014980,52,185.18871116,
5378945,1,1,1,60,52,1,52,1,2,1,,1,,,1,1,1,1,300,,1,,2,20000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,1,600000,2,2,,,1,10000000,1,20000000,1,10000000,1,1000000,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,44,,.,44,,,9,1,,1,,1,2,1,25,1,1,,,,,,,,,1,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,2,,12,84,1,02,2,8415,20000000,52,217.77397987,
5378945,1,2,1,60,52,1,52,1,2,1,,1,,,1,1,1,1,133,,5,,2,5500000,2,,,2,,2,,2,,2,,1,181705,1,2,,,2,,,2,,,2,,,2,,,1,2500000,1,5000000,1,2500000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,1,,1,,1,2,1,13,1,,,1,,,,,,,1,1,1,12,48,4,,2,,,,,,,,8,14,,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,2,3,,21,85,1,02,2,8551,5500000,52,217.77397987,
5378946,1,1,1,60,52,1,52,1,2,1,,1,,,1,1,1,1,408,,2,,2,4500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,2250000,1,4500000,1,2250000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,1,,1,,3,,,,,.,,,,,,,,,9,2,1,12,6,4,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,1,1,10,DE LA PENSION,13,85,1,02,2,8530,4500000,52,132.19878232,
5378946,1,4,1,60,52,1,52,1,2,1,,1,,,1,1,2,1,108,,2,,2,2200000,2,,,2,,2,,2,,2,,2,,,2,,,1,34000,2,2,,,2,,,2,,,1,2200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,1,,1,,1,1,1,9,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,14,,,1,6,2,1,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,12,38,1,02,1,3811,2200000,52,132.19878232,
5378947,1,1,1,60,52,1,52,1,2,1,,1,,,1,1,1,1,24,,5,,1,1800000,2,,,2,,2,,2,,2,,2,,,1,112000,1,2,,,2,,,2,,,2,,,1,800000,1,1600000,1,700000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,1,,1,,1,1,1,6,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,8,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,12,84,1,02,2,8424,1800000,52,185.24863758,
5378948,1,1,1,60,52,1,52,1,2,1,,1,,,1,1,1,1,96,,5,,2,1700000,2,,,2,,2,,2,,2,,2,,,2,,,1,40000,2,2,,,2,,,2,,,1,800000,1,1700000,1,800000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,70,,.,70,,,9,7,,1,,1,3,1,8,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,58,84,1,02,2,8423,1700000,52,243.88791678,
5378948,1,2,1,60,52,1,52,1,2,2,6,1,,,1,2,2,2,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1600000,1,,3,,12,2,,,,,1,1,1,30,2,,30,,,9,7,,1,,1,2,2,2,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,13,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,07,86,1,02,4,8621,1600000,52,243.88791678,
5378949,1,1,1,60,52,1,52,1,2,1,,1,,,1,1,2,1,60,,1,,2,1014980,2,,,2,,2,,2,,2,,2,,,1,106400,1,2,,,2,,,2,,,2,,,1,600000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,1,,1,1,1,5,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,1,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,58,68,1,02,1,6820,1014980,52,273.0815613,
5378950,1,1,1,60,52,1,52,1,2,1,,1,,,1,1,2,1,132,,1,,2,908000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,908000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,7,,1,,1,2,1,25,1,1,,,,,,,,,1,1,1,0,120,1,,2,,,,,,,,8,6,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,45,47,1,02,1,4752,908000,52,155.54065035,
5378951,1,1,1,60,52,1,52,1,2,1,,1,,,1,1,1,1,96,,5,,1,2000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,1000000,1,2000000,1,1000000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,9,7,,1,,1,3,1,8,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,58,84,1,02,2,8422,2000000,52,316.78510381,
5378952,1,1,1,60,52,1,52,1,2,1,,1,,,1,1,1,1,72,,5,,1,1800000,2,,,2,,2,,2,,2,,2,,,1,106000,1,2,,,2,,,1,300000,1,2,,,1,700000,1,1500000,1,600000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,9,7,,1,,1,3,1,8,1,1,,,,,,,,,1,1,1,0,2,1,,2,,,,,,,,8,8,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,58,84,1,02,2,8423,1800000,52,240.53749669,
5378952,1,2,1,60,52,1,52,1,2,2,12,1,,,1,1,2,1,72,,2,,2,1700000,2,,,2,,2,,2,,2,,2,,,1,105000,1,2,,,2,,,2,,,2,,,1,1600000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,8,1,1,,,,,,,,,1,1,1,1,12,1,,2,,,,,,,,8,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,59,86,1,02,1,8610,1700000,52,240.53749669,
5378952,1,4,1,60,52,1,52,1,1,,,1,,,1,2,2,2,12,,1,,2,500000,2,,,1,150000,1,150000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,8,,54,97,1,02,3,9700,800000,52,240.53749669,
5378953,1,1,1,60,52,1,52,1,2,2,12,1,,,1,2,2,2,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2,1400000,1,,1,,12,2,,,,,1,3,1,48,,.,48,,,9,7,,1,,1,1,2,8,1,1,,,,,,,,,1,2,1,2,24,4,,2,,,,,,,,1,2,30,,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,3,,59,84,1,02,4,8423,1400000,52,188.06599264,
5378954,1,1,1,60,52,1,52,1,1,,,1,,,2,1,2,2,120,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,40,45,1,02,1,4542,1000000,52,161.28504393,
5378954,1,2,1,60,52,1,52,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,3,800000,1,,1,,12,2,,,,,3,1,1,40,,.,0,3,,1,5,,5,,2,,,,1,,,1,,,,,,,2,2,1,0,12,1,,2,,,,,,,,1,3,3,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,2,1,2,1,2,1,1,3,,45,47,1,02,4,4792,800000,52,161.28504393,
5378955,1,1,1,60,54,1,54,1,2,1,,2,1,,1,1,1,1,5,,4,,1,908000,2,,,2,,2,,2,,2,,2,,,1,106500,2,2,,,2,,,2,,,1,500000,2,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,5,,1,,1,1,1,11,1,1,,,,,,,,,1,1,1,0,3,1,,2,,,,,,,,1,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,45,11,1,02,1,1104,908000,54,350.94937812,7820
5378955,1,2,1,60,54,1,54,1,2,2,12,2,4,EMPRESA DE SEGURIDAD PRIVADA TIGER JOB,1,1,1,1,4,,1,,2,908000,2,,,2,,2,,2,,2,,2,,,1,106500,2,2,,,2,,,2,,,2,,,2,,1,230000,2,,2,,2,,2,,,.,,,,,,,,,.,4,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,0,1,1,,,,,,,,,1,1,1,60,3,4,,2,,,,,,,,1,2,30,,2,,,,1,1,1,1,1,2,2,2,2,2,2,,2,1,1,1,2,2,2,1,3,,58,23,1,02,1,2392,908000,54,350.94937812,8010
5378956,1,1,1,60,54,1,54,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,3,,12,2,,,,,2,1,2,15,1,,15,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,4,,2,,,,,,,,3,2,25,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,54,81,1,02,4,8121,400000,54,321.63946293,
5378958,1,1,1,60,54,1,54,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,1,,7,2,,,,,2,1,1,50,,.,27,6,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,2,4,,2,,,,,,,,13,11,15,2,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,9,,95,41,1,02,4,4111,0,54,379.45226092,
5378959,1,1,1,60,54,1,54,1,2,1,,1,,,1,1,1,1,36,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,445000,1,445000,1,445000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,50,,.,50,,,5,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,0,3,4,,2,,,,,,,,8,2,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,97,19,1,02,1,1910,908526,54,337.65494139,
5378960,1,1,1,60,54,1,54,1,2,2,12,1,,,1,1,1,1,48,,2,,2,1800000,2,,,2,,2,,2,,2,,2,,,1,106454,1,2,,,2,,,2,,,2,,,1,900000,1,900000,1,900000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,2,1,4,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,8,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,19,85,1,02,1,8530,1800000,54,418.8487338,
5378961,1,1,1,60,54,1,54,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,480000,1,,3,,2,2,,,,,2,1,1,32,2,,32,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,18,1,,2,,,,,,,,3,3,30,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,2,1,2,1,1,3,,77,10,1,02,4,1011,480000,54,935.71459572,
5378962,1,1,1,60,54,1,54,2,,,,,,,,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,700000,1,,3,,12,2,,,,,3,3,2,77,,.,77,,,1,1,,10,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,57,96,1,02,4,9602,700000,54,1175.8090617,
5378962,1,2,1,60,54,1,54,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,12,2,,,,,2,1,2,30,2,,30,,,1,6,,10,,2,,,,1,,,,,,,,,1,2,2,1,0,24,4,,2,,,,,,,,2,3,2,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,2,2,1,2,2,1,3,,53,56,1,02,4,5619,0,54,1175.8090617,
5378964,1,1,1,60,54,1,54,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,1,,8,2,,,,,2,11,2,30,1,,30,,,1,2,,11,,2,,,,1,,,,,,,,,1,2,2,1,3,3,4,,2,,,,,,,,13,2,28,,1,20,1,1,1,1,1,1,2,1,1,2,2,2,2,,2,1,1,2,2,2,2,2,8,,54,81,1,02,4,8121,0,54,310.80119965,
5378965,1,1,1,60,54,1,54,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,1,,9,2,,,,,2,1,2,40,,.,30,6,,1,7,,1,,2,,,,1,,,,,,,,,1,2,2,1,3,24,1,,2,,,,,,,,2,2,40,2,2,,,,2,,,,,,,,,,,,,,1,2,2,2,2,1,2,,53,56,1,02,4,5611,600000,54,366.99662151,
5378966,1,1,1,60,54,1,54,2,,,,,,,,,,,72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,,3,900000,1,,3,,12,2,,,,,3,1,1,105,,.,105,,,1,7,,11,,2,,,,1,,,,,,,,,1,2,2,1,5,12,1,,2,,,,,,,,1,3,30,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,1,2,9,,57,96,1,02,4,9602,900000,54,540.56646964,
5378970,1,1,1,60,54,1,54,1,2,1,,1,,,1,1,1,1,96,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,435000,1,435000,1,435000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,6,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,1,3,30,,2,,,,1,1,1,1,2,2,2,1,1,2,2,,2,2,2,1,1,2,1,1,2,,99,38,1,02,1,3811,908526,54,431.30437321,
5378972,1,1,1,60,54,1,54,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,900000,1,,3,,12,2,,,,,2,1,2,60,,.,60,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,4,,2,,,,,,,,3,2,30,,2,,,,1,1,1,1,1,2,2,2,1,1,2,,2,1,2,2,2,2,2,2,3,,53,56,1,02,4,5611,900000,54,312.71520899,
5378973,1,1,1,60,54,1,54,2,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,1,,1,2,,,,,2,1,2,48,,.,48,,,1,7,,10,,2,,,,1,,,,,,,,,1,2,2,1,11,1,4,,2,,,,,,,,3,2,30,,2,,,,1,1,1,1,2,1,2,2,1,2,2,,2,1,2,2,2,2,2,1,3,,53,56,1,02,4,5619,0,54,418.8487338,
