DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5385829,1,1,1,60,2,17,1,1,,,1,,,2,2,2,2,4,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,2,7,,1,,1,2,1,18,1,1,,,,,,,,,1,1,1,0,6,8,,2,,,,,,,,8,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,2,2,2,2,9,,45,47,1,02,1,4721,908526,17,2957.2016627,
5385830,1,1,1,60,2,17,1,1,,,1,,,1,2,2,2,2,,1,,2,400000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,9,,,,,,,,,40,,.,40,,,2,4,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,1,8,,2,,,,,,,,5,3,15,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,1,2,2,2,2,1,8,,98,49,1,02,1,4923,400000,17,1770.5054106,
5385831,1,1,1,60,2,17,2,,,,,,,,,,,196,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,840000,1,9200000,3,,12,2,,,,,2,3,2,50,,.,50,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,48,8,,2,,,,,,,,1,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,02,4,0161,840000,17,739.30041567,
5385831,1,3,1,60,2,17,1,2,1,,1,,,1,1,2,1,36,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,7,,1,,1,2,1,3,1,1,,,,,,,,,1,1,1,1,132,8,,2,,,,,,,,8,2,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,55,81,1,02,1,8110,908526,17,739.30041567,
5385831,1,4,1,60,2,17,1,1,,,1,,,1,1,2,1,1,,1,,2,908526,2,,,1,300000,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,51,,.,51,,,2,2,,1,,1,2,1,0,1,1,,,,,,,,,1,1,1,0,60,3,,2,,,,,,,,3,2,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,54,97,1,02,3,9700,1208526,17,739.30041567,
5385831,1,5,1,60,2,17,1,1,,,1,,,1,1,2,1,1,,1,,2,180000,2,,,1,60000,2,,2,,2,,2,,,1,20000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,4,,,,,,,,,10,1,,10,,,1,2,,5,,2,,,,1,,,,,,,,,1,2,2,1,0,3,3,,2,,,,,,,,1,2,45,,1,40,2,1,2,,,,,,,,,,,,,,1,1,2,2,2,1,3,,54,97,1,02,3,9700,240000,17,739.30041567,
5385833,1,1,1,60,2,17,1,1,,,1,,,2,2,2,2,0,,1,,2,600000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,1,,,,,,,,,40,,.,40,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,38,2,1,,2,,,,,,,,11,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,62,01,1,02,8,0123,600000,17,937.70695465,
5385833,1,2,1,60,2,17,1,2,1,,1,,,1,1,2,1,8,,1,,2,908526,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,600000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,9,,,,,,,,,48,,.,48,,,3,7,,1,,1,1,1,5,1,1,,,,,,,,,1,1,1,3,24,1,,2,,,,,,,,2,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,45,47,1,02,1,4752,908526,17,937.70695465,
5386230,1,1,1,60,2,23,1,2,1,,1,,,1,1,2,1,340,,1,,2,908526,2,,,2,,1,150000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,852000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,8,,1,,1,1,1,17,1,1,,,,,,,,,1,2,1,0,14,4,,2,,,,,,,,3,10,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,4,,62,01,1,02,8,0141,1058526,23,918.37995079,
5386230,1,2,1,60,2,23,2,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,80000,1,320000,3,,12,2,,,,,3,4,2,14,2,,14,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,1,23,10,4,,55000,1,1,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,61,01,1,02,4,0145,135000,23,918.37995079,
5386230,1,3,1,60,2,23,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,3,300000,1,1200000,3,,5,2,,,,,3,4,2,24,2,,24,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,7,14,4,,1,23,16,4,,120000,1,1,2,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,02,4,4792,420000,23,918.37995079,
5386231,1,1,1,60,2,23,1,1,,,1,,,2,1,2,1,394,,1,,2,908526,2,,,2,,1,80000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,877803,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,56,,.,56,,,2,8,,1,,1,2,1,15,1,1,,,,,,,,,1,2,1,0,96,4,,1,23,14,4,,400000,1,8,8,10,6,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,62,01,1,02,8,0141,1388526,23,1159.7127266,
5386231,1,2,1,60,2,23,2,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,0,1,250000,3,,10,2,,,,,3,4,2,7,1,,7,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,2,1,,2,,,,,,,,9,14,,,1,35,2,1,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,61,01,1,02,4,0145,0,23,1159.7127266,
5386232,1,1,1,60,2,23,1,1,,,1,,,1,2,2,2,14,,1,,2,600000,2,,,2,,1,120000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,1,10,8,,2,,,,,,,,5,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,62,01,1,02,8,0141,720000,23,1824.8696645,
5386233,1,2,1,60,2,23,1,1,,,1,,,1,2,2,2,24,,1,,2,700000,2,,,2,,1,100000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,0,4,,2,,,,,,,,3,10,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,02,8,0141,800000,23,1560.2697065,
5386234,1,1,1,60,2,23,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,500000,1,6000000,3,,12,2,,,,,2,1,1,36,2,,36,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,10,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,62,01,1,02,4,0161,500000,23,2159.9294359,
5386235,1,1,1,60,2,23,1,1,,,1,,,1,2,2,2,36,,1,,2,400000,2,,,1,300000,1,200000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,63,,.,63,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,4,,2,,,,,,,,8,10,5,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,9,,62,01,1,02,1,0141,900000,23,1373.3325976,
5386236,1,2,1,60,2,23,2,,,,,,,,,,,108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,180000,1,2000000,3,,12,2,,,,,3,1,1,24,1,,24,,,1,8,,10,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,10,,1,20,2,1,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,2,2,2,2,5,,62,01,1,02,4,0161,180000,23,1735.3165783,
5386236,1,3,1,60,2,23,1,1,,,1,,,1,2,2,2,3,,1,,2,120000,2,,,1,100000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,30,2,,30,,,2,2,,10,,2,,,,1,,,,,,,,,1,2,2,1,0,36,4,,2,,,,,,,,8,3,20,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,9,,54,97,1,02,3,9700,220000,23,1735.3165783,
5386237,1,1,1,60,2,23,2,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,2,,2,100000,1,700000,3,,12,2,,,,,2,9,2,28,2,,28,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,8,,2,,,,,,,,10,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,61,01,1,02,4,0122,100000,23,2654.6327769,
5386237,1,2,1,60,2,23,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,20000,1,250000,3,,12,2,,,,,3,4,2,3,2,,0,6,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,98,60,4,,2,,,,,,,,9,14,,2,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,77,56,1,02,4,5619,20000,23,2654.6327769,
5386237,1,3,1,60,2,23,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,600000,1,500000,3,,12,2,,,,,3,1,1,42,,.,42,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,1,8,,1,23,15,4,,0,1,1,1,11,7,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,2,2,1,2,1,1,8,,98,49,1,02,4,4921,600000,23,2654.6327769,
5386238,1,1,1,60,2,23,1,1,,,1,,,1,2,2,2,2,,1,,2,560000,2,,,1,140000,1,150000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,60,,.,60,,,4,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,11,8,,2,,,,,,,,3,3,2,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,62,01,1,02,8,0122,850000,23,1867.9732336,
5386239,1,1,1,60,2,23,1,1,,,1,,,1,2,2,2,36,,1,,2,600000,2,,,1,180000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,4,4,,2,,,,,,,,8,11,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,9,,62,01,1,02,8,0141,780000,23,2133.1651847,
5386240,1,2,1,60,2,23,2,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,250000,1,2000000,3,,10,2,,,,,3,1,1,30,1,,30,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,12,1,,2,,,,,,,,5,3,10,,1,10,2,1,1,1,2,1,2,2,2,2,2,2,2,,1,1,2,2,2,2,2,2,3,,62,01,1,02,4,0161,250000,23,3184.3127697,
5386241,1,1,1,60,2,23,1,1,,,1,,,1,2,2,2,15,,1,,2,480000,2,,,1,120000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,1,8,8,,2,,,,,,,,5,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,62,01,1,02,8,0122,600000,23,2201.5324767,
5386243,1,1,1,60,2,23,2,,,,,,,,,,,600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,500000,1,6000000,3,,12,1,1,0,0,1,2,1,2,40,,.,40,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,240,4,,2,,,,,,,,6,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,81,16,1,02,4,1690,500000,23,1929.4758819,
5386243,1,2,1,60,2,23,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,500000,1,7000000,3,,12,2,,,,,2,3,1,36,2,,36,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,8,,1,23,20,6,,,2,1,1,3,18,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,02,4,0161,500000,23,1929.4758819,
5386244,1,2,1,60,2,23,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,200000,1,3200000,3,,12,1,2,0,0,2,3,3,2,20,2,,20,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,77,56,1,02,4,5619,200000,23,1107.938461,
5386244,1,3,1,60,2,23,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,10,2,,10,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,3,,53,56,1,02,6,5619,,23,1107.938461,
5386244,1,4,1,60,2,23,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,400000,1,5200000,3,,12,2,,,,,2,1,1,36,2,,36,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,6,,2,,,,,,,,8,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,02,4,0161,400000,23,1107.938461,
5386244,1,8,1,60,2,23,1,1,,,1,,,1,2,2,2,48,,1,,2,500000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,3,24,4,,2,,,,,,,,3,3,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,02,8,0141,500000,23,1107.938461,
5386277,1,1,1,60,2,23,1,1,,,1,,,1,2,2,2,12,,1,,2,400000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,18,4,,1,23,18,4,,250000,2,7,3,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,4,,62,01,1,02,8,0141,650000,23,2079.1507115,
5386277,1,2,1,60,2,23,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,250000,1,1050000,3,,6,2,,,,,3,3,2,50,,.,50,,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,8,18,4,,2,,,,,,,,2,11,50,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,41,45,1,02,4,4541,250000,23,2079.1507115,
5386277,1,3,1,60,2,23,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,235000,1,1175000,3,,5,2,,,,,3,10,2,40,,.,40,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,11,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,84,45,1,02,4,4542,235000,23,2079.1507115,
5386278,1,1,1,60,2,23,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,450000,1,1800000,3,,12,2,,,,,3,9,2,42,,.,42,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,72,4,,2,,,,,,,,10,3,2,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,9,,61,01,1,02,4,0111,450000,23,1588.4284638,
5386278,1,2,1,60,2,23,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,3,90000,1,360000,3,,4,2,,,,,3,4,2,20,2,,20,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,99,12,3,,2,,,,,,,,9,3,3,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,02,4,4792,90000,23,1588.4284638,
5386279,1,4,1,60,2,23,1,1,,,1,,,1,2,2,2,18,,1,,2,600000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,600000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,56,,.,56,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,24,8,,2,,,,,,,,3,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,02,8,0141,600000,23,1779.6738173,
5386279,1,5,1,60,2,23,1,1,,,1,,,2,2,2,2,12,,1,,2,600000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,11,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,3,,62,01,1,02,8,0141,600000,23,1779.6738173,
5386282,1,2,1,60,2,23,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,150000,1,450000,3,,8,2,,,,,3,1,1,40,,.,40,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,5,1,,2,,,,,,,,1,11,20,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,2,2,2,2,3,,98,49,1,02,4,4921,150000,23,1968.5893806,
5386283,1,2,1,60,2,23,1,1,,,1,,,1,2,2,2,12,,1,,2,700000,2,,,2,,1,100000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,4,,2,,,,,,,,3,3,12,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,02,8,0141,800000,23,1696.5327858,
5386283,1,3,1,60,2,23,1,1,,,1,,,1,2,2,2,36,,1,,2,700000,2,,,2,,1,100000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,4,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,8,,2,,,,,,,,6,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,62,01,1,02,8,0141,800000,23,1696.5327858,
5386284,1,2,1,60,2,23,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,600000,1,7200000,3,,12,1,3,2,0,1,3,9,2,40,,.,40,,,3,8,,2,,2,,,,1,,,,,,1,,,,2,2,1,0,120,4,,1,23,3,4,,20000,1,1,8,3,2,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,61,01,1,02,5,0122,620000,23,3236.4351203,
5386284,1,3,1,60,2,23,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,5,2,,5,,,3,8,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,2,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,5,,62,01,1,02,6,0122,,23,3236.4351203,
5386286,1,1,1,60,2,23,2,,,,,,,,,,,648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,2,,2,400000,1,1000000,3,,12,2,,,,,2,9,2,36,2,,36,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,18,8,,2,,,,,,,,10,3,7,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,61,01,1,02,4,0122,400000,23,1696.5327858,
5386286,1,3,1,60,2,23,2,,,,,,,,,,,336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,360000,1,3500000,3,,12,2,,,,,2,3,2,35,2,,35,,,1,8,,7,,2,,,,1,,,,,,,,,1,2,2,1,0,36,6,,1,23,3,4,,200000,1,8,10,3,8,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,62,01,1,02,4,0122,560000,23,1696.5327858,
5386287,1,2,1,60,2,23,1,1,,,1,,,1,2,2,2,2,,1,,2,600000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,9,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,4,,2,,,,,,,,3,3,20,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,95,41,1,02,1,4111,600000,23,2857.9334675,
5386288,1,1,1,60,2,23,2,,,,,,,,,,,468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,2,420000,1,1680000,3,,12,2,,,,,3,9,2,44,,.,44,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,6,,2,,,,,,,,10,3,4,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,61,01,1,02,4,0122,420000,23,1851.7952944,
5386288,1,3,1,60,2,23,1,1,,,1,,,1,2,2,2,22,,1,,2,300000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,44,,.,44,,,4,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,6,,2,,,,,,,,8,3,10,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,2,1,2,2,1,2,2,1,3,,62,01,1,02,8,0122,300000,23,1851.7952944,
5386288,1,4,1,60,2,23,1,2,2,12,1,,,1,2,2,1,36,,2,,2,454263,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,450000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,24,1,,24,,,6,2,,1,,1,1,1,3,1,1,,,,,,,,,1,2,1,3,6,1,,2,,,,,,,,5,12,15,,1,24,2,1,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,2,2,2,1,1,,59,86,1,02,1,8621,454263,23,1851.7952944,
5386291,1,1,1,60,2,23,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,7500000,3,,12,1,2,0,0,2,3,3,2,42,,.,42,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,4,,2,,,,,,,,2,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,41,47,1,02,4,4711,600000,23,1656.7957557,
5386291,1,2,1,60,2,23,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,9,,,,,,,,,42,,.,42,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,3,24,4,,2,,,,,,,,11,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,45,47,1,02,6,4711,,23,1656.7957557,
5386292,1,3,1,60,2,23,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,240000,1,2800000,3,,12,2,,,,,3,1,1,30,2,,30,,,1,8,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,8,,2,,,,,,,,5,3,15,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,2,2,2,2,2,2,3,,62,01,1,02,4,0161,240000,23,1166.7640416,
