DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,RAMA4D_D_R4,MES,DPTO,fex_c_2011
5373620,1,5,1,70,08,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,983000,,,,03,,1,1,.,02,08,563.14785581
5373625,1,5,1,70,08,104,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908500,,,,39,,1,2,.,02,08,609.43300953
5373626,1,4,1,70,08,24,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,86,33,33,1,2,8610,02,08,621.33854981
5373631,1,1,1,70,08,8,48,1,,2,38,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,55,54,1,1,9700,02,08,271.46945698
5373635,1,2,1,70,08,18,48,4,,2,20,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,25,87,87,1,2,2511,02,08,537.49703048
5373643,1,3,1,70,08,26,48,1,,2,32,3,,1,2,8,,,,,,,,,,,1,2,,950000,2,,97,45,54,1,2,9700,02,08,507.49829924
5373647,1,1,1,70,08,30,48,4,,2,30,1,,9,2,1,,,,,,,,,,,1,2,,800000,2,,36,95,45,1,2,3600,02,08,571.04602543
5373656,1,3,1,70,08,20,48,1,,2,20,1,,2,2,1,,,,,,,,,,,1,2,,908500,2,,82,59,39,1,2,8219,02,08,528.67938349
5373662,1,3,1,70,08,2,48,1,,2,3,1,,8,2,1,,,,,,,,,,,1,1,3000000,1800000,2,,62,08,08,1,1,6201,02,08,545.77364496
5373662,1,4,1,70,08,8,48,1,,2,14,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,86,59,59,1,1,8610,02,08,545.77364496
5373669,1,3,1,70,08,6,48,1,,2,8,1,,9,2,2,,,,,,,,,,,1,2,,980000,2,,92,39,45,1,1,9200,02,08,580.60468122
5373677,1,3,1,70,08,26,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,79,,1,2,.,02,08,472.66502626
5373678,1,1,1,70,08,4,48,1,,2,4,1,,5,2,1,,,,,,,,,,,1,1,600000,960000,2,,14,79,79,1,1,1410,02,08,496.10700439
5373680,1,6,1,70,08,1,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,97,,1,1,.,02,08,751.74517223
5373680,1,7,1,70,08,8,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,85,13,13,1,1,8512,02,08,751.74517223
5373695,2,1,2,70,08,20,48,1,,2,30,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,84,55,55,1,2,8424,02,08,438.00116168
5373695,2,2,2,70,08,22,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,600000,2,,56,55,55,1,2,5611,02,08,438.00116168
5373698,1,2,1,70,08,6,48,3,,2,6,4,,1,2,1,,,,,,,,,,,1,2,,906000,2,,96,54,57,1,1,9602,02,08,846.29262147
5373698,1,3,1,70,08,6,48,1,,2,6,1,,9,2,1,,,,,,,,,,,1,2,,906000,2,,21,33,33,1,1,2100,02,08,846.29262147
5373698,1,5,1,70,08,6,48,3,,2,28,1,,8,2,4,,,,,,,,,,,1,2,,906000,2,,82,54,44,1,1,8299,02,08,846.29262147
5373705,1,3,1,70,08,18,48,4,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,.,02,08,528.31681954
5373706,1,2,1,70,08,6,48,1,,2,6,4,,1,2,1,,,,,,,,,,,1,2,,906000,2,,47,77,45,1,1,4792,02,08,601.78800219
5373707,1,3,1,70,08,4,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,49,39,97,1,1,4923,02,08,660.97510399
5373710,1,2,1,70,08,32,48,1,,2,32,1,,5,2,1,,,,,,,,,,,1,2,,908000,2,,25,87,87,1,2,2511,02,08,614.87489301
5373725,1,5,1,70,08,44,48,1,,2,44,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,56,19,53,1,2,5611,02,08,563.14785581
5373732,1,4,1,70,08,128,48,1,,2,156,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,64,03,03,1,2,6412,02,08,621.33854981
5373733,1,3,1,70,08,20,40,1,,2,20,1,,9,2,2,,,,,,,,,,,1,2,,900000,2,,82,38,38,1,2,8220,02,08,521.75782971
5373735,1,4,1,70,08,40,48,1,,2,44,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,33,33,1,2,4771,02,08,623.05617445
5373737,1,1,1,70,08,6,48,1,,2,6,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,17,59,03,1,1,1709,02,08,601.78800219
5373742,1,1,1,70,11,1,48,1,,2,1,1,,9,2,8,,,,,,,,,,,1,2,,1300000,2,,46,45,45,1,1,4632,02,11,4450.5528285
5373743,1,6,1,70,11,16,48,1,,2,20,3,,1,2,8,,,,,,,,,,,1,2,,908000,2,,97,70,54,1,2,9700,02,11,2384.9203682
5373743,1,8,1,70,11,2,48,1,,2,4,3,,1,2,7,,,,,,,,,,,1,2,,908000,2,,97,45,54,1,1,9700,02,11,2384.9203682
5373745,1,3,1,70,11,24,48,1,,2,104,1,,9,2,5,,,,,,,,,,,1,2,,3000000,2,,11,02,39,1,2,1103,02,11,3404.157614
5373746,1,5,1,70,11,32,48,1,,2,8,1,,9,2,2,,,,,,,,,,,1,2,,1300000,2,,86,59,59,1,2,8610,02,11,2439.3910136
5373747,1,4,1,70,11,3,48,1,,2,200,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,79,38,38,1,1,7911,02,11,3690.0433812
5373752,1,2,1,70,11,158,48,4,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,17,,1,2,.,02,11,2523.1953621
5373754,1,1,1,70,11,24,48,1,,2,25,1,,9,2,2,,,,,,,,,,,1,2,,10000000,2,,64,21,21,1,2,6412,02,11,3121.5809853
5373762,1,1,1,70,11,51,48,1,,2,52,1,,6,2,1,,,1,,,,,,,,,2,,1000000,1,1,56,39,39,1,2,5629,02,11,4496.8164668
5373762,1,2,1,70,11,54,48,1,,2,54,1,,6,2,2,,,,,,,,,,,1,2,,1000000,2,,56,39,39,1,2,5629,02,11,4496.8164668
5373770,1,2,1,70,11,24,48,1,,2,24,1,,3,2,6,,,,,,,,,,,1,2,,950000,2,,78,54,55,1,2,7820,02,11,1855.7326753
5373779,1,4,1,70,11,12,48,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,908000,2,,68,55,55,1,1,6820,02,11,2533.6118016
5373785,1,2,1,70,11,4,60,1,,2,4,4,,1,2,2,,,,,,,,,,,1,1,1500000,1000000,2,,88,59,59,1,1,8810,02,11,2554.0896266
5373789,1,1,1,70,11,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,1500000,3,,35,33,33,1,1,3514,02,11,2459.0712328
5373792,1,2,1,70,11,44,44,1,,2,44,1,,9,2,2,,,,,,,,,,,1,2,,950000,2,,82,38,38,1,2,8220,02,11,3307.5032265
5373795,1,3,1,70,11,24,48,1,,2,24,1,,2,2,8,,,,,,,,,,,1,2,,950000,2,,96,57,57,1,2,9602,02,11,5721.5061365
5373795,1,8,1,70,11,45,48,1,,2,44,1,,9,2,8,,,,,,,,,,,1,2,,835000,2,,82,38,38,1,2,8220,02,11,5721.5061365
5373798,1,2,1,70,11,4,48,1,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,4000000,2,,56,21,21,1,1,5629,02,11,3667.237758
5373806,1,2,1,70,11,144,48,1,,2,144,1,,9,2,4,,,,,,,,,,,1,2,,1500000,2,,85,03,92,1,2,8544,02,11,2897.6571785
5373813,1,1,1,70,11,52,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,95,93,93,1,2,9524,02,11,4640.4262971
5373813,1,4,1,70,11,52,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,85,36,36,1,2,8513,02,11,4640.4262971
5373814,1,2,1,70,11,16,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,45,,1,2,.,02,11,2817.1697706
5373816,1,3,1,70,11,24,48,1,,2,26,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,31,81,81,1,2,3110,02,11,4391.709471
5373831,1,2,1,70,11,8,30,1,,2,10,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,88,13,13,1,1,8890,02,11,6057.9741896
5373833,2,1,2,70,11,36,35,1,,2,54,4,,5,2,1,,,1,,,,,,,,,2,,1500000,1,2,90,17,17,1,2,9002,02,11,3374.2446898
5373837,1,2,1,70,11,12,48,1,,2,16,1,,2,2,4,,,,,,,,,,,1,2,,1000000,2,,46,03,45,1,1,4659,02,11,2523.1953621
5373840,1,2,1,70,11,4,48,2,,2,8,2,,9,2,1,,,1,,,,,,,,,2,,2000000,1,1,85,13,13,1,1,8530,02,11,4496.8164668
5373845,1,1,1,70,11,4,48,1,,2,4,1,,3,2,4,,,,,,,,,,,1,1,600000,908000,2,,49,98,98,1,1,4923,02,11,2930.8870434
5373848,1,2,1,70,11,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,21,,1,1,.,02,11,2717.3796761
5373849,1,1,1,70,11,6,48,2,,2,6,2,,9,2,2,,,,,,,,,,,1,2,,1500000,2,,86,21,21,1,1,8610,02,11,2672.5786
5373850,1,3,1,70,11,24,20,1,,2,52,1,,4,2,8,,,,,,,,,,,1,2,,800000,2,,56,53,53,1,2,5611,02,11,4826.3485384
5373853,1,2,1,70,11,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,86,21,39,1,1,8621,02,11,2755.3812417
5373856,1,2,1,70,11,11,48,1,,2,11,4,,9,2,1,,,1,,,,,,,,,2,,4000000,1,2,94,19,19,1,1,9499,02,11,2489.9654973
5373867,1,2,1,70,11,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,58,,1,1,.,02,11,3297.086787
5373870,1,2,1,70,11,28,48,1,,2,44,1,,2,2,2,,,,,,,,,,,1,2,,908000,2,,47,45,45,1,2,4769,02,11,3121.5809853
5373873,1,3,1,70,11,12,48,1,,2,4,1,,2,2,3,,,,,,,,,,,1,1,900000,1000000,2,,47,58,45,1,1,4741,02,11,2786.2755062
5373874,1,2,1,70,11,2,90,4,,2,40,4,,1,2,1,,,,,,,,,,,1,2,,908600,2,,49,98,98,1,1,4921,02,11,3299.5754522
5373875,1,2,1,70,11,12,30,1,,2,12,1,,4,2,2,,,,,,,,,,,1,2,,900000,2,,17,55,39,1,1,1709,02,11,3297.086787
5373883,1,3,1,70,11,7,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,13,,1,1,.,02,11,2703.4728645
5373888,1,3,1,70,11,12,48,1,,2,12,1,,9,2,8,,,,,,,,,,,1,2,,2500000,2,,79,21,21,1,1,7911,02,11,3629.2361925
5373896,1,2,1,70,11,108,48,1,,2,108,2,,9,2,2,,,,,,,,,,,1,2,,4000000,2,,65,12,11,1,2,6531,02,11,3629.2361925
5373901,1,4,1,70,11,10,40,1,,2,60,1,,9,2,2,,,,,,,,,,,1,2,,1500000,2,,82,02,38,1,1,8220,02,11,2958.4643672
5373905,1,2,1,70,11,9,30,1,,2,28,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,85,53,13,1,1,8544,02,11,3259.5460768
5373905,1,4,1,70,11,2,48,1,,2,8,1,,4,2,1,,,,,,,,,,,1,2,,3000000,2,,74,02,02,1,1,7490,02,11,3259.5460768
5373908,1,1,1,70,11,104,48,1,,2,999,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,47,79,45,1,2,4792,02,11,3552.0782897
5373908,1,3,1,70,11,16,48,1,,2,44,1,,9,2,7,,,,,,,,,,,1,2,,908526,2,,64,33,21,1,2,6412,02,11,3552.0782897
5373915,1,2,1,70,11,4,48,1,,2,4,4,,1,2,8,,,,,,,,,,,1,2,,908526,2,,81,33,55,1,1,8121,02,11,2755.3812417
5373916,1,3,1,70,11,52,48,1,,2,52,4,,4,2,4,,,,,,,,,,,1,2,,908526,2,,45,98,99,1,2,4520,02,11,2734.367129
5373917,1,2,1,70,11,48,48,1,,2,48,4,,2,2,4,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4741,02,11,2703.4728645
5373919,1,1,1,70,11,26,48,1,,2,26,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,53,97,97,1,2,5320,02,11,3013.689685
5373919,1,2,1,70,11,52,48,1,,2,52,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,42,97,95,1,2,4210,02,11,3013.689685
5373923,1,2,1,70,11,32,48,1,,2,32,1,,4,2,2,,,,,,,,,,,1,2,,907000,2,,25,03,03,1,2,2599,02,11,3111.1645458
5373928,1,2,1,70,11,52,60,1,,2,52,1,,4,2,4,,,,,,,,,,,1,2,,907000,2,,49,98,98,1,2,4921,02,11,2889.3951058
5373930,1,2,1,70,11,8,48,1,,2,6,1,,9,2,7,,,,,,,,,,,1,2,,1000000,2,,93,39,21,1,1,9311,02,11,2935.6587441
5373948,1,4,1,70,11,6,48,1,,2,6,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,45,39,45,1,1,4530,02,11,3147.7035491
5373949,1,4,1,70,11,28,48,1,,2,28,1,,9,2,7,,,,,,,,,,,1,1,50000,908526,2,,85,03,03,1,2,8544,02,11,3660.130457
5373955,1,1,1,70,11,104,48,1,,2,104,1,,3,2,6,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,4111,02,11,4044.0351748
5373957,1,4,1,70,11,8,48,1,,2,8,1,,9,2,8,,,,,,,,,,,1,2,,908526,2,,80,58,58,1,1,8010,02,11,2734.367129
5373958,1,1,1,70,11,78,48,1,,2,78,3,,1,2,2,,,,,,,,,,,1,2,,908526,2,,97,55,54,1,2,9700,02,11,2935.6587441
5373959,1,1,1,70,11,2,48,4,,2,20,4,,1,2,2,,,,,,,,,,,1,2,,908700,2,,14,79,79,1,1,1410,02,11,2920.2893702
5373962,1,2,1,70,11,36,48,1,,2,36,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,68,55,55,1,2,6820,02,11,3158.1199886
5373964,1,2,1,70,11,8,48,1,,2,50,1,,4,2,1,,,,,,,,,,,1,2,,900000,2,,85,53,13,1,1,8511,02,11,3121.5809853
5373966,1,1,1,70,11,24,48,1,,2,24,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,96,58,56,1,2,9601,02,11,2941.3034829
5373967,1,2,1,70,11,26,40,1,,2,26,1,,4,2,2,,,,,,,,1,,,,2,,908526,2,,56,53,53,1,2,5611,02,11,3629.2361925
5373968,1,2,1,70,11,24,48,1,,2,3,1,,2,2,8,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,4111,02,11,4533.3554702
5373970,1,1,1,70,11,12,48,1,,2,52,4,,1,2,7,,,,,,,,,,,1,2,,908526,2,,81,55,54,1,1,8121,02,11,4682.7387081
5373971,1,7,1,70,11,16,50,1,,2,16,1,,2,2,8,,,,,,,,,,,1,2,,908000,2,,41,84,95,1,2,4111,02,11,6624.9123217
5373978,1,1,1,70,13,24,48,1,,2,24,1,,6,2,1,,,,,,,,,,,1,2,,950000,2,,86,32,32,1,2,8621,02,13,329.36154589
5373980,1,5,1,70,13,8,48,3,,2,8,1,,4,2,1,,,,,,,,,,,1,2,,500000,2,,56,54,53,1,1,5619,02,13,415.42237469
5373981,1,4,1,70,13,36,48,1,,2,36,1,,8,2,2,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,4771,02,13,422.42138736
5373983,1,1,1,70,13,96,48,1,,2,96,1,,6,2,4,,,,,,,,,,,1,2,,900000,2,,55,55,54,1,2,5511,02,13,783.14239362
5373987,1,1,1,70,13,40,48,1,,2,40,4,,2,2,1,,,,,,,,,,,1,2,,900000,2,,10,44,53,1,2,1084,02,13,1394.5691203
5373987,1,2,1,70,13,1,48,1,,2,2,1,,9,2,1,,,,,,,,,,,1,1,908526,900000,2,,22,87,87,1,1,2229,02,13,1394.5691203
5373989,1,2,1,70,13,36,48,1,,2,40,1,,5,2,1,,,,,,,,,,,1,2,,900000,2,,55,55,55,1,2,5511,02,13,1380.5467667
5373989,1,3,1,70,13,30,48,1,,2,36,1,,6,2,4,,,,,,,,,,,1,2,,900000,2,,41,97,87,1,2,4111,02,13,1380.5467667
5373990,1,3,1,70,13,24,40,1,,2,24,6,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,58,45,1,2,4721,02,13,1477.8565241
5373991,1,1,1,70,13,24,48,1,,2,24,1,,9,2,1,,,,,1,,,,,,,2,,1500000,2,,47,21,40,1,2,4711,02,13,356.05492382
5373992,1,7,1,70,13,32,40,1,,2,32,1,,5,2,7,,,,,,,,,,,1,2,,1000000,2,,56,53,53,1,2,5611,02,13,196.76692293
5373993,1,2,1,70,13,20,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,33,,1,2,.,02,13,527.82352938
5373995,1,1,1,70,13,16,48,1,,2,96,1,,5,2,2,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,4752,02,13,455.45458839
5374006,1,3,1,70,13,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,58,,1,1,.,02,13,395.36524122
5374007,1,2,1,70,13,6,48,1,,2,6,1,,3,2,1,,,,,,,,,,,1,2,,700000,2,,47,45,45,1,1,4773,02,13,434.10354555
5374007,1,3,1,70,13,10,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,97,,1,1,.,02,13,434.10354555
5374010,1,1,1,70,13,20,48,3,,2,32,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,2,9700,02,13,393.81579202
5374014,1,2,1,70,13,4,48,1,,2,4,1,,8,2,4,,,,,,,,,,,1,2,,1000000,2,,35,33,33,1,1,3514,02,13,468.82531014
5374021,1,1,1,70,13,6,48,1,,2,6,1,,3,2,4,,,,,,,,,,,1,2,,600000,2,,56,53,53,1,1,5611,02,13,325.40419846
5374023,1,2,1,70,13,12,48,1,,2,48,1,,6,2,2,,,,,,,,,,,1,2,,908526,2,,55,97,53,1,1,5511,02,13,408.42592365
5374025,1,2,1,70,13,8,48,1,,2,8,4,,1,2,4,,,,,,,,,,,1,2,,800000,2,,49,98,98,1,1,4921,02,13,433.62062213
5374025,1,3,1,70,13,6,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,59,,1,1,.,02,13,433.62062213
5374133,1,2,1,70,17,98,98,1,,2,98,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,47,32,45,1,2,4771,02,17,311.3694875
5374139,1,3,1,70,17,40,48,1,,2,40,1,,7,2,2,,,,,,,,,,,1,2,,908526,2,,15,33,80,1,2,1522,02,17,171.03086947
5374148,1,1,1,70,17,44,48,1,,2,44,1,,9,2,1,,,,,,,,,,,1,1,100000,908526,2,,61,45,44,1,2,6110,02,17,177.65080398
5374148,1,3,1,70,17,44,48,3,,2,44,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,2,9700,02,17,177.65080398
5374149,1,3,1,70,17,20,48,1,,2,96,1,,9,2,6,,,,,,,,,,,1,2,,908526,2,,92,45,45,1,2,9200,02,17,192.37196535
5374167,1,2,1,70,17,10,48,1,,2,192,1,,9,2,2,,,,,,,,,,,1,2,,1200000,2,,85,05,39,1,1,8551,02,17,191.12471579
5374168,1,4,1,70,17,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,681000,,,,34,,1,1,.,02,17,171.28621157
5374170,1,2,1,70,17,44,48,1,,2,44,1,,3,2,1,,,,,,,,,,,1,2,,700000,2,,47,32,45,1,2,4771,02,17,191.12471579
5374171,1,2,1,70,17,4,48,1,,2,52,1,,6,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,4771,02,17,261.88456013
5374175,1,3,1,70,17,48,48,5,,2,48,5,,2,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,4111,02,17,170.79711724
5374177,1,2,1,70,17,6,48,1,,2,96,1,,5,2,2,,,,,,,,,,,1,2,,908526,2,,56,45,53,1,1,5611,02,17,261.88456013
5374179,1,2,1,70,17,6,24,1,,1,,,,,,,,.,,,,,,,,.,,,,500000,,,,97,,1,1,.,02,17,248.22571324
5374179,1,3,1,70,17,2,8,1,,2,2,1,,5,2,1,,,,,,,,,,,1,2,,80000,2,,93,59,59,1,1,9319,02,17,248.22571324
5374180,1,1,1,70,17,36,48,3,,2,44,4,,1,2,2,,,,,,,,,,,1,2,,800000,2,,15,54,75,1,2,1513,02,17,185.51798806
5374185,1,1,1,70,17,8,48,4,,2,44,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,85,13,13,1,1,8553,02,17,222.76131598
5374359,1,1,1,70,23,40,48,1,,2,40,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,5611,02,23,133.96309079
5374359,1,2,1,70,23,48,48,1,,2,48,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4771,02,23,133.96309079
5374363,1,2,1,70,23,40,48,1,,2,40,1,,3,2,1,,,,,,,,,,,1,2,,700000,2,,10,77,77,1,2,1081,02,23,198.85294029
5374372,1,1,1,70,23,96,48,1,,2,96,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,68,58,58,1,2,6820,02,23,85.605521214
5374373,1,5,1,70,23,48,48,1,,2,48,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,93,32,32,1,2,9329,02,23,199.55566737
5374373,1,8,1,70,23,48,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,64,33,33,1,2,6412,02,23,199.55566737
5374375,1,3,1,70,23,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,32,,1,1,.,02,23,144.80156651
5374376,1,3,1,70,23,4,40,1,,2,52,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,1,8559,02,23,189.20688375
5374386,1,2,1,70,23,48,48,1,,2,48,4,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,84,05,05,1,2,8412,02,23,152.55555049
5374386,1,3,1,70,23,52,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,86,19,19,1,2,8610,02,23,152.55555049
5374387,1,4,1,70,23,16,48,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,58,58,1,2,4719,02,23,85.605521214
5374388,1,1,1,70,23,48,48,2,,2,48,4,,9,2,1,,,,,,,,,,,1,2,,908526,2,,84,09,09,1,2,8412,02,23,155.84148711
5374388,1,4,1,70,23,2,48,1,,2,53,5,,4,2,1,,,,,,,,,,,1,2,,908526,2,,46,59,41,1,1,4645,02,23,155.84148711
5374388,1,5,1,70,23,48,48,1,,2,52,5,,4,2,3,,,,,,,,,,,1,2,,908526,2,,46,13,41,1,2,4645,02,23,155.84148711
5374390,1,1,1,70,23,20,48,1,,2,20,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,47,55,45,1,2,4781,02,23,188.57028789
5374390,1,2,1,70,23,18,48,1,,2,32,1,,3,2,1,,,,,,,,,,,1,2,,700000,2,,41,53,95,1,2,4111,02,23,188.57028789
5374391,1,2,1,70,23,44,48,1,,2,44,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,55,54,1,2,9700,02,23,133.26343741
5374393,1,2,1,70,23,38,48,4,,2,54,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,47,85,45,1,2,4752,02,23,177.4341977
5374396,1,2,1,70,23,48,48,2,,2,60,1,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,10,08,33,1,2,1040,02,23,133.27596329
5374397,1,1,1,70,23,5,48,1,,2,12,1,,8,2,1,,,,,,,,,,,1,2,,700000,2,,10,39,39,1,1,1089,02,23,225.81823953
5374397,1,3,1,70,23,12,48,1,,2,13,1,,9,2,1,,,,,,,,,,,1,2,,800000,2,,47,33,33,1,1,4711,02,23,225.81823953
5374405,1,4,1,70,23,48,48,3,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,2,9700,02,23,163.53406456
5374407,1,5,1,70,23,2,48,1,,2,5,1,,2,2,8,,,,,,,,,,,1,2,,750000,2,,41,95,95,1,1,4111,02,23,162.37475745
5374407,2,1,2,70,23,4,44,3,,2,4,3,,1,2,1,,,,,,,,,,,1,1,450000,600000,2,,97,54,54,1,1,9700,02,23,162.37475745
5374412,1,2,1,70,23,67,48,1,,2,67,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4771,02,23,216.60169878
5374414,1,1,1,70,23,48,48,1,,2,48,1,,7,2,1,,,,,,,,,,,1,2,,900000,2,,77,84,84,1,2,7730,02,23,141.63372078
5374414,1,2,1,70,23,96,48,1,,2,96,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,85,55,55,1,2,8544,02,23,141.63372078
5374414,1,3,1,70,23,8,48,1,,2,8,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,4773,02,23,141.63372078
5374422,1,1,1,70,23,40,48,1,,2,40,1,,4,2,1,,,,,,,,,,,1,2,,600000,2,,47,53,45,1,2,4799,02,23,196.8994612
5374422,1,5,1,70,23,12,48,1,,2,12,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,10,53,45,1,1,1081,02,23,196.8994612
5374425,1,3,1,70,23,4,48,1,,2,2,6,,2,2,4,,,,,,,,,,,1,2,,908526,2,,47,18,45,1,1,4724,02,23,193.15138897
5374426,1,1,1,70,23,30,48,1,,2,44,5,,3,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,4111,02,23,216.1790484
5374430,1,5,1,70,23,20,50,1,,2,25,1,,3,2,1,,,,,,,,,,,1,2,,600000,2,,41,95,95,1,2,4111,02,23,141.2110704
5374433,1,1,1,70,23,2,60,1,,2,2,1,,3,2,1,,,,,,,,,,,1,1,570000,700000,2,,41,95,95,1,1,4111,02,23,184.14303559
5374436,1,1,1,70,23,104,48,3,,2,104,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,9700,02,23,139.5621508
5374438,1,3,1,70,23,12,48,1,,2,12,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,69,32,32,1,1,6910,02,23,163.99620017
5374440,2,1,2,70,23,4,48,4,,2,4,4,,1,2,8,,,,,,,,,,,1,1,400000,350000,2,,43,85,87,1,1,4322,02,23,113.06903117
5374440,2,2,2,70,23,8,48,1,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,15,95,75,1,1,1513,02,23,113.06903117
5374461,1,1,1,70,23,24,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,59,59,1,2,8610,02,23,131.86957335
5374463,1,2,1,70,23,8,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,4711,02,23,173.64225671
5374471,1,2,1,70,23,12,48,1,,2,12,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,85,21,21,1,1,8544,02,23,176.50554295
5374827,1,3,1,70,50,12,48,4,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,39,,1,1,.,02,50,128.88832663
5374829,1,1,1,70,50,4,40,4,,2,4,4,,1,2,1,,,,,,,,,,,1,1,800000,800000,2,,52,95,97,1,1,5224,02,50,132.31683505
