PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;PT;P6016;P3271;P6040;P6030S1;P6030S3;P6050;P6083;P6083S1;P6081;P6081S1;P2057;P2059;P2061;P6080;P6080S1;P6080S1A1;P6070;P6071;P6071S1;P6090;P6100;P6110;P6120;P1906S1;P1906S2;P1906S3;P1906S4;P1906S5;P1906S6;P1906S7;P1906S8;P6160;P6170;P3041;P3042;P3042S1;P3042S2;P3043;P3043S1;P3038;P3039;POB_MAY18
20250417;04;2025;8195530;1;4;1;10;;2;389.53036766;18;1;2;1;2;2;2023;3;1;1;1;2;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250417;04;2025;8195531;1;1;1;10;;2;286.83072288;18;1;1;1;35;8;1989;1;3;;3;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;4;;;;2;1;1
20250417;04;2025;8195531;1;2;1;10;;2;286.83072288;18;1;2;2;57;9;1967;2;3;;3;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;3;;;;1;2;1
20250417;04;2025;8195532;1;1;1;10;;2;382.31379513;18;1;1;1;43;11;1981;1;2;;3;;1;;1;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8195532;1;2;1;10;;2;382.31379513;18;1;2;2;37;11;1987;2;2;;2;;1;;1;6;;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250417;04;2025;8195532;1;3;1;10;;2;382.31379513;18;1;3;2;16;4;2009;3;1;2;2;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;4;;;;;;
20250417;04;2025;8195532;1;4;1;10;;2;382.31379513;18;1;4;2;5;10;2019;3;1;2;1;1;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20250417;04;2025;8195533;1;1;1;10;;2;579.5246087;18;1;1;1;37;11;1987;1;2;;2;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;2;1;1
20250417;04;2025;8195533;1;2;1;10;;2;579.5246087;18;1;2;2;36;3;1989;2;2;;3;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250417;04;2025;8195533;1;3;1;10;;2;579.5246087;18;1;3;1;19;6;2005;3;1;2;1;1;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;6;2;;3;;2;1;1
20250417;04;2025;8195533;1;4;1;10;;2;579.5246087;18;1;4;2;17;1;2008;3;1;2;1;1;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;5;1;;1;;;;
20250417;04;2025;8195533;1;5;1;10;;2;579.5246087;18;1;5;1;10;3;2015;3;1;2;1;1;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250417;04;2025;8195534;1;1;1;10;;2;270.17295168;18;1;1;2;71;10;1953;1;3;;3;;1;;1;6;;;5;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;1;2;1
20250417;04;2025;8195534;1;2;1;10;;2;270.17295168;18;1;2;2;7;3;2018;8;2;;2;;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;1;;;;;;
20250417;04;2025;8195535;1;1;1;10;;2;357.37936134;18;1;1;1;43;2;1982;1;3;;2;;1;;1;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8195535;1;2;1;10;;2;357.37936134;18;1;2;2;33;5;1991;2;3;;3;;1;;1;6;;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;3;;;;1;2;1
20250417;04;2025;8195535;1;3;1;10;;2;357.37936134;18;1;3;1;7;1;2018;3;1;2;1;1;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;1;;;;;;
20250417;04;2025;8195536;1;1;1;10;;2;444.02354898;18;1;1;2;40;4;1985;1;2;;2;;1;;1;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;1;2;1
20250417;04;2025;8195536;1;2;1;10;;2;444.02354898;18;1;2;1;42;7;1982;2;2;;2;;1;;1;6;;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250417;04;2025;8195536;1;3;1;10;;2;444.02354898;18;1;3;2;16;4;2009;3;1;1;1;2;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;5;1;;1;;;;
20250417;04;2025;8195536;1;4;1;10;;2;444.02354898;18;1;4;1;12;2;2013;3;1;1;1;2;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20250417;04;2025;8195549;1;1;1;10;;1;655.81728581;18;1;1;2;49;8;1975;1;3;;3;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;1;2;1
20250417;04;2025;8195549;1;2;1;10;;1;655.81728581;18;1;2;1;41;3;1984;2;2;;3;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8195549;1;3;1;10;;1;655.81728581;18;1;3;1;28;9;1996;3;1;1;2;;1;;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8195549;1;4;1;10;;1;655.81728581;18;1;4;1;21;9;2003;3;1;1;2;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250417;04;2025;8195550;1;1;1;10;;1;376.50788993;18;1;1;1;28;5;1996;1;3;;3;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250417;04;2025;8195551;1;1;1;10;;1;221.01854833;18;1;1;2;77;11;1947;1;3;;3;;1;;1;6;;;6;;;1;3;;;2;4;2;3;4;4;4;4;2;2;;1;0;;;;1;2;1
20250417;04;2025;8195552;1;1;1;10;;1;221.01854833;18;1;1;2;93;3;1932;1;3;;3;;1;;1;6;;;6;;;1;3;;;2;4;2;2;3;3;3;4;2;2;;1;0;;;;1;2;1
20250417;04;2025;8195553;1;1;1;10;;1;566.96790966;18;1;1;2;43;12;1981;1;2;;3;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;1;2;1
20250417;04;2025;8195553;1;2;1;10;;1;566.96790966;18;1;2;1;66;12;1958;2;3;;3;;1;;1;6;;;2;1;1;1;3;;;4;4;3;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250417;04;2025;8195553;1;3;1;10;;1;566.96790966;18;1;3;2;18;10;2006;3;1;1;1;2;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250417;04;2025;8195553;1;4;1;10;;1;566.96790966;18;1;4;1;18;10;2006;3;1;1;1;2;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8195553;1;5;1;10;;1;566.96790966;18;1;5;1;5;1;2020;3;1;1;1;2;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20250417;04;2025;8195554;1;1;1;10;;1;376.50788993;18;1;1;1;31;12;1993;1;2;;3;;1;;1;6;;;6;;;1;3;;;4;4;4;4;2;4;3;4;1;2;;8;4;411;5;411;2;1;1
20250417;04;2025;8195555;1;1;1;10;;1;366.30079967;18;1;1;1;54;12;1970;1;3;;3;;1;;1;6;;;2;1;2;1;3;;;3;4;4;4;4;4;4;4;1;2;;3;4;;;;2;1;1
20250417;04;2025;8195555;1;2;1;10;;1;366.30079967;18;1;2;2;42;12;1982;2;3;;2;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;4;;;;1;2;1
20250417;04;2025;8195556;1;1;1;10;;1;226.20945996;18;1;1;1;77;5;1947;1;3;;3;;1;;2;6;;;2;1;2;1;3;;;2;4;4;4;4;4;4;4;1;2;;3;3;;;;2;1;1
20250417;04;2025;8195556;1;2;1;10;;1;226.20945996;18;1;2;2;72;8;1952;2;3;;3;;1;;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;1;2;1
20250417;04;2025;8195557;1;1;1;10;;1;541.78002228;18;1;1;2;24;4;2001;1;2;;2;;1;;2;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;1;2;1
20250417;04;2025;8195557;1;2;1;10;;1;541.78002228;18;1;2;2;5;7;2019;3;1;1;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20250417;04;2025;8195557;1;3;1;10;;1;541.78002228;18;1;1;1;2;6;2022;3;1;1;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250417;04;2025;8195557;1;4;1;10;;1;541.78002228;18;1;1;2;0;6;2024;3;1;1;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250417;04;2025;8195558;1;1;1;10;;1;351.20103833;18;1;1;1;59;7;1965;1;3;;3;;2;2;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;2;;;;2;1;1
20250417;04;2025;8195558;1;2;1;10;;1;351.20103833;18;1;2;2;54;12;1970;2;2;;3;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250417;04;2025;8195558;1;3;1;10;;1;351.20103833;18;1;3;1;13;6;2011;3;1;2;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;;;
20250417;04;2025;8195559;1;1;1;10;;1;320.76465043;18;1;1;1;66;5;1958;1;3;;3;;2;1;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;1;;;;2;1;1
20250417;04;2025;8195559;1;2;1;10;;1;320.76465043;18;1;2;2;62;12;1962;2;3;;3;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;1;;;;1;2;1
20250417;04;2025;8195559;1;3;1;10;;1;320.76465043;18;1;3;1;13;5;2011;8;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;3;;;;;;
20250417;04;2025;8195560;1;1;1;10;;1;226.20945996;18;1;1;2;59;7;1965;1;3;;3;;2;1;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250417;04;2025;8195560;1;2;1;10;;1;226.20945996;18;1;2;1;58;1;1967;2;3;;3;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;1;;;;2;1;1
20250417;04;2025;8195561;1;1;1;10;;1;571.9840883;18;1;1;1;22;2;2003;1;3;;3;;1;;2;6;;;3;1;2;2;;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8195561;1;2;1;10;;1;571.9840883;18;1;2;2;22;12;2002;2;2;;3;;1;;2;6;;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250417;04;2025;8195561;1;3;1;10;;1;571.9840883;18;1;2;1;4;4;2020;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;;;
20250417;04;2025;8195562;1;1;1;10;;1;376.50788993;18;1;1;1;54;8;1970;1;3;;3;;1;;1;6;;;4;;;1;3;;;4;4;3;3;4;4;4;4;1;2;;3;5;;;;2;1;1
20250417;04;2025;8195563;1;1;1;10;;1;436.33264919;18;1;1;1;20;4;2005;1;2;;2;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;2;1;1
20250417;04;2025;8195564;1;1;1;10;;1;417.60413857;18;1;1;1;30;7;1994;1;2;;2;;2;2;2;6;;;2;1;2;2;;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8195564;1;2;1;10;;1;417.60413857;18;1;2;2;24;8;2000;2;2;;3;;2;2;2;6;;;2;1;1;1;1;1;56940;4;4;4;4;4;4;4;4;1;2;;6;2;;3;;1;2;1
20250417;04;2025;8195565;1;1;1;10;;1;387.10637533;18;1;1;2;45;1;1980;1;2;;3;;1;;1;6;;;2;2;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250417;04;2025;8195565;1;2;1;10;;1;387.10637533;18;1;2;2;20;7;2004;3;1;1;3;;1;;1;6;;;2;2;;1;3;;;4;4;3;4;4;4;4;4;1;2;;6;2;;3;;1;2;1
20250417;04;2025;8195565;1;3;1;10;;1;387.10637533;18;1;3;1;10;6;2014;9;2;;2;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;4;;;;;;
20250417;04;2025;8195566;1;1;1;10;;1;226.20945996;18;1;1;2;59;10;1965;1;2;;2;;2;2;2;6;;;3;1;2;1;2;2;455500;4;4;4;4;4;4;4;4;1;2;;10;10;319;7;319;1;2;1
20250417;04;2025;8195566;1;2;1;10;;1;226.20945996;18;1;2;1;73;7;1951;2;3;;3;;2;2;2;6;;;3;1;1;1;2;2;460000;4;4;4;4;4;4;4;4;1;2;;10;10;1014;7;1014;2;1;1
20250417;04;2025;8195567;1;1;1;10;;1;460.85599014;18;1;1;2;34;2;1991;1;2;;2;;2;2;2;6;;;3;1;2;1;1;5;;2;3;4;4;4;4;4;4;1;1;1;5;2;;2;;1;2;1
20250417;04;2025;8195567;1;2;1;10;;1;460.85599014;18;1;2;1;38;3;1987;2;2;;2;;2;2;2;6;;;3;1;1;1;1;3;167000;4;4;4;4;4;4;4;4;1;2;;8;4;613;5;613;2;1;1
20250417;04;2025;8195567;1;3;1;10;;1;460.85599014;18;1;1;1;4;8;2020;3;1;1;1;2;2;2;2;6;;;;;;1;1;5;;4;4;4;4;4;4;4;4;1;1;1;2;0;;;;;;
20250417;04;2025;8195568;1;1;1;10;;1;221.01854833;18;1;1;2;80;10;1944;1;3;;3;;1;;1;6;;;5;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;1;2;1
20250417;04;2025;8195569;1;1;1;10;;1;533.08926848;18;1;1;1;29;9;1995;1;2;;2;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;2;;;;2;1;1
20250417;04;2025;8195569;1;2;1;10;;1;533.08926848;18;1;2;2;26;3;1999;2;2;;2;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;1;2;1
20250417;04;2025;8195569;1;3;1;10;;1;533.08926848;18;1;3;1;9;11;2015;3;1;2;1;1;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250417;04;2025;8195569;1;4;1;10;;1;533.08926848;18;1;2;2;3;4;2022;3;1;2;1;1;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;;;
20250417;04;2025;8195570;1;1;1;10;;1;533.08926848;18;1;1;1;47;7;1977;1;2;;3;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;1;;;;2;1;1
20250417;04;2025;8195570;1;2;1;10;;1;533.08926848;18;1;2;2;33;8;1991;2;3;;3;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250417;04;2025;8195570;1;3;1;10;;1;533.08926848;18;1;3;1;8;3;2017;3;1;2;1;1;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;0;;;;;;
20250417;04;2025;8195570;1;4;1;10;;1;533.08926848;18;1;2;2;4;3;2021;3;1;2;1;1;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;1;1;2;0;;;;;;
20250417;04;2025;8195571;1;1;1;10;;1;627.64445895;18;1;1;1;40;7;1984;1;2;;3;;1;;1;6;;;1;1;2;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;2;1;1
20250417;04;2025;8195571;1;2;1;10;;1;627.64445895;18;1;2;2;25;2;2000;2;2;;2;;1;;1;6;;;1;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250417;04;2025;8195571;1;3;1;10;;1;627.64445895;18;1;3;2;9;11;2015;3;1;2;2;;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;2;;;;;;
20250417;04;2025;8195571;1;4;1;10;;1;627.64445895;18;1;4;1;7;9;2017;3;1;2;2;;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;1;;;;;;
20250417;04;2025;8195571;1;5;1;10;;1;627.64445895;18;1;2;1;1;8;2023;3;1;2;2;;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250417;04;2025;8195572;1;1;1;10;;1;397.3134656;18;1;1;2;21;7;2003;1;2;;2;;2;1;1;6;;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;2;;;;1;2;1
20250417;04;2025;8195572;1;2;1;10;;1;397.3134656;18;1;1;1;4;6;2020;3;1;1;2;;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;;;
20250417;04;2025;8195573;1;1;1;10;;1;292.55118486;18;1;1;2;48;2;1977;1;2;;3;;1;;1;6;;;3;2;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;1;2;1
20250417;04;2025;8195573;1;2;1;10;;1;292.55118486;18;1;2;2;15;2;2010;3;1;1;2;;2;1;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;;;
20250417;04;2025;8195574;1;1;1;10;;1;298.4427383;18;1;1;1;69;1;1956;1;3;;3;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;2;1;1
20250417;04;2025;8195574;1;2;1;10;;1;298.4427383;18;1;2;2;67;1;1958;2;3;;3;;2;1;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;1;;;;1;2;1
20250417;04;2025;8195574;1;3;1;10;;1;298.4427383;18;1;3;2;13;2;2012;8;2;;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20250417;04;2025;8195575;1;1;1;10;;1;438.40971424;18;1;1;2;20;4;2005;1;2;;2;;1;;1;6;;;2;2;;2;;;;4;4;4;4;4;4;4;4;1;2;;4;4;;;;1;2;1
20250417;04;2025;8195575;1;2;1;10;;1;438.40971424;18;1;1;1;0;10;2024;3;1;1;2;;1;;1;6;;;;;;2;;;;4;4;4;4;4;4;4;4;;;;;;;;;;;
20250417;04;2025;8195575;1;3;1;10;;1;438.40971424;18;1;3;2;15;3;2010;6;2;;2;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;1;;;;;;
20250417;04;2025;8195576;1;1;1;10;;1;533.08926848;18;1;1;1;29;1;1996;1;2;;2;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8195576;1;2;1;10;;1;533.08926848;18;1;2;2;25;11;1999;2;2;;2;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;3;;;;1;2;1
20250417;04;2025;8195576;1;3;1;10;;1;533.08926848;18;1;3;2;8;8;2016;3;1;2;1;1;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;2;;;;;;
20250417;04;2025;8195576;1;4;1;10;;1;533.08926848;18;1;4;1;6;2;2019;3;1;2;1;1;2;2;2;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;0;;;;;;
20250417;04;2025;8195577;1;1;1;10;;1;292.55118486;18;1;1;2;43;9;1981;1;2;;3;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;1;;;;1;2;1
20250417;04;2025;8195577;1;2;1;10;;1;292.55118486;18;1;2;2;16;11;2008;3;1;1;2;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;5;1;;1;;;;
20250417;04;2025;8195578;1;1;1;10;;1;266.85293812;18;1;1;1;82;2;1943;1;3;;3;;1;;1;6;;;5;;;1;3;;;2;4;3;3;4;4;4;4;1;2;;3;3;;;;2;1;1
20250417;04;2025;8195579;1;1;1;10;;1;418.24340503;18;1;1;2;30;7;1994;1;2;;2;;1;;1;6;;;4;;;1;3;;;4;4;3;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250417;04;2025;8195579;1;2;1;10;;1;418.24340503;18;1;2;2;12;8;2012;3;1;1;2;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20250417;04;2025;8195579;1;3;1;10;;1;418.24340503;18;1;3;1;10;6;2014;3;1;1;2;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;4;;;;;;
20250417;04;2025;8195580;1;1;1;10;;1;520.97444661;18;1;1;1;46;5;1978;1;2;;3;;2;2;2;6;;;2;2;;1;3;;;4;4;3;4;4;4;4;4;1;2;;3;3;;;;2;1;1
20250417;04;2025;8195580;1;2;1;10;;1;520.97444661;18;1;2;2;14;12;2010;3;2;;1;1;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;1;;;;;;
20250417;04;2025;8195580;1;3;1;10;;1;520.97444661;18;1;3;2;12;4;2013;3;2;;1;1;2;2;2;6;;;6;;;1;3;;;4;4;3;4;4;4;4;4;1;1;1;3;4;;;;;;
20250417;04;2025;8195581;1;1;1;10;;1;366.30079967;18;1;1;1;37;2;1988;1;2;;3;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;2;1;1
20250417;04;2025;8195581;1;2;1;10;;1;366.30079967;18;1;2;2;28;1;1997;2;2;;2;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;4;;;;1;2;1
20250417;04;2025;8195582;1;1;1;10;;1;460.85599014;18;1;1;1;42;5;1982;1;2;;2;;1;;1;6;;;3;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250417;04;2025;8195582;1;2;1;10;;1;460.85599014;18;1;2;2;38;11;1986;2;3;;2;;1;;1;6;;;3;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;1;;1;;1;2;1
20250417;04;2025;8195582;1;3;1;10;;1;460.85599014;18;1;3;1;9;8;2015;3;1;2;1;1;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;3;;;;;;
20250417;04;2025;8195583;1;1;1;10;;1;335.86441177;18;1;1;2;64;8;1960;1;3;;3;;2;1;1;6;;;5;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;4;2;;;;1;2;1
20250417;04;2025;8195583;1;2;1;10;;1;335.86441177;18;1;2;1;41;11;1983;3;1;1;3;;2;1;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8195584;1;1;1;10;;1;251.45493622;18;1;1;2;28;2;1997;1;2;;2;;1;;1;1;500_03;;4;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;1;2;1
20250417;04;2025;8195585;1;1;1;10;;1;315.5737388;18;1;1;2;68;6;1956;1;3;;3;;1;;1;6;;;4;;;1;3;;;2;3;4;4;4;4;4;4;1;2;;3;2;;;;1;2;1
20250417;04;2025;8195585;1;2;1;10;;1;315.5737388;18;1;2;1;14;2;2011;8;2;;2;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;4;0;;;;;;
20250417;04;2025;8195586;1;1;1;10;;1;615.23593986;18;1;1;2;39;11;1985;1;2;;3;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250417;04;2025;8195586;1;2;1;10;;1;615.23593986;18;1;2;1;22;12;2002;3;1;1;2;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;4;;;;2;1;1
20250417;04;2025;8195586;1;3;1;10;;1;615.23593986;18;1;3;1;13;2;2012;3;1;1;2;;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;;;
20250417;04;2025;8195586;1;4;1;10;;1;615.23593986;18;1;4;1;9;8;2015;3;1;1;2;;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;2;;;;;;
20250417;04;2025;8195587;1;1;1;10;;1;251.45493622;18;1;1;2;50;11;1974;1;3;;3;;1;;1;6;;;6;;;1;3;;;4;4;3;4;4;4;4;4;1;2;;3;2;;;;1;2;1
20250417;04;2025;8195588;1;1;1;10;;1;635.52661283;18;1;1;2;41;10;1983;1;2;;2;;1;;1;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250417;04;2025;8195588;1;2;1;10;;1;635.52661283;18;1;2;1;43;7;1981;2;2;;3;;1;;1;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;5;;;;2;1;1
20250417;04;2025;8195588;1;3;1;10;;1;635.52661283;18;1;3;1;20;5;2004;3;1;1;1;2;1;;1;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;2;;5;2;;2;;2;1;1
20250417;04;2025;8195588;1;4;1;10;;1;635.52661283;18;1;4;1;9;2;2016;3;1;1;1;2;1;;1;6;;;;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;4;;;;;;
20250417;04;2025;8195589;1;1;1;10;;1;438.53407801;18;1;1;1;43;10;1981;1;3;;3;;1;;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;1;;;;2;1;1
20250417;04;2025;8195589;1;2;1;10;;1;438.53407801;18;1;2;2;34;4;1991;2;2;;2;;2;2;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;3;;;;1;2;1
20250417;04;2025;8195589;1;3;1;10;;1;438.53407801;18;1;3;2;11;7;2013;3;1;2;2;;2;2;2;6;;;6;;;1;3;;;4;4;4;4;4;4;4;4;1;1;1;3;4;;;;;;
20250417;04;2025;8195590;1;1;1;10;;1;226.20945996;18;1;1;2;64;9;1960;1;3;;3;;2;1;2;6;;;2;1;2;1;3;;;4;4;3;4;4;4;4;4;1;2;;3;5;;;;1;2;1
20250417;04;2025;8195590;1;2;1;10;;1;226.20945996;18;1;2;1;61;2;1964;2;3;;3;;1;;2;6;;;2;1;1;1;3;;;4;4;4;4;3;4;4;4;1;2;;3;5;;;;2;1;1
20250417;04;2025;8195591;1;1;1;10;;1;298.4427383;18;1;1;1;69;3;1956;1;3;;3;;1;;2;6;;;2;1;2;1;3;;;4;4;4;4;4;4;4;4;2;2;;1;0;;;;2;1;1
20250417;04;2025;8195591;1;2;1;10;;1;298.4427383;18;1;2;2;70;5;1954;2;3;;3;;1;;2;6;;;2;1;1;1;3;;;4;4;4;4;4;4;4;4;1;2;;3;1;;;;1;2;1
