DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;P388;P6440;P6450;P6460;P6460S1;P6400;P6410;P6410S1;P6422;P6424S1;P6424S2;P6424S3;P6426;P6430S1;P6480;P6480S1;P9440;P6500;P6510;P6510S1;P6510S2;P6590;P6590S1;P6600;P6600S1;P6610;P6610S1;P6620;P6620S1;P6585S1;P6585S1A1;P6585S1A2;P6585S2;P6585S2A1;P6585S2A2;P6585S3;P6585S3A1;P6585S3A2;P6585S4;P6585S4A1;P6585S4A2;P6545;P6545S1;P6545S2;P6580;P6580S1;P6580S2;P6630S1;P6630S1A1;P6630S2;P6630S2A1;P6630S3;P6630S3A1;P6630S4;P6630S4A1;P6630S6;P6630S6A1;P6640;P6640S1;P6765;P6765S1;P6772;P6772S1;P6773S1;P6775;P6750;P6760;P550;P6780;P6780S1;P6790;P1800;P1800S1;P1801S1;P1801S2;P1801S3;P1802;P1879;P1805;P6800;P6810;P6810S1;P6850;P6830;P6830S1;P6870;P6880;P6880S1;P6915;P6915S1;P6920;P6930;P6940;P6960;P6980;P6980S1;P6980S2;P6980S3;P6980S4;P6980S5;P6980S6;P6980S7;P6980S7A1;P6980S8;P6990;P9450;P7020;P760;P7026;P7028;P7028S1;P7040;P390;P7045;P7050;P7050S1;P7070;P7075;P7077;P1880;P1881;P1882;P3148;P7090;P7100;P7110;P7120;P7130;P7140;P7140S1;P7140S2;P7140S3;P7140S4;P7140S5;P7140S6;P7140S7;P7140S8;P7140S9;P7140S9A1;P7150;P7160;P7170S1;P7170S5;P7170S6;P7180;P514;P515;P7240;P7240S1;OFICIO;RAMA2D_R4;OCI;MES;P6430;RAMA4D_R4;INGLABO;DPTO;fex_c_2011;RAMA4DP8_R4
5507629;1;1;1;60; ;1;15;2; ; ; ; ; ; ; ; ; ; ;12; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;400000;1; ;3; ;12;2; ; ; ; ;3;6;1;16;1; ;16; ; ;1;1; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;3;1; ;2; ; ; ; ; ; ; ;2;14; ; ;1;30;2;1;1;1;1;1;2;2;2;2;2;2;2; ;2;2;1;2;1;2;1;1;2; ;77;56;1;07;4;5619;400000;15;2214,37959651185; 
5507629;1;2;1;60; ;1;15;1;2;1; ;1; ; ;1;1;1;1;24; ;1; ;2;1200000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106600;2;2; ; ;2; ; ;2; ; ;2; ; ;1;600000;1;600000;1;600000;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;6;5; ;1; ;1;1;1;10;1;1; ; ; ; ; ; ; ; ;1;1;1;0;60;1; ;2; ; ; ; ; ; ; ;1;2;18; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;45;47;1;07;1;4799;1200000;15;2214,37959651185; 
5507629;1;3;1;60; ;1;15;1;1; ; ;1; ; ;1;2;2;2;6; ;1; ;2;500000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;6; ; ; ; ; ; ; ; ;40; ;                                                                                                                                                                                                                                                         .;40; ; ;2;7; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;6;6;1; ;2; ; ; ; ; ; ; ;2;3;18; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;1;1;2;1;2;2;1;2; ;81;16;1;07;1;1690;500000;15;2214,37959651185; 
5507631;1;2;1;60; ;1;15;2; ; ; ; ; ; ; ; ; ; ;180; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;550000;1; ;3; ;12;2; ; ; ; ;2;4;2;18;2; ;18; ; ;1;2; ;2; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;2;1;3; ;57;96;1;07;4;9602;550000;15;2053,47322494641; 
5507632;1;1;1;60; ;1;15;2; ; ; ; ; ; ; ; ; ; ;120; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;6; ; ; ; ;2;1000000;1; ;3; ;12;2; ; ; ; ;3;1;1;40; ;                                                                                                                                                                                                                                                         .;40; ; ;1;1; ;1; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;0;120;1; ;2; ; ; ; ; ; ; ;1;14; ; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;16;90;1;07;4;9005;1000000;15;2697,26610390532; 
5507633;1;1;1;60; ;1;15;1;2;2;3;2;1; ;1;1;1;1;48; ;1; ;2;908526;2; ; ;2; ;2; ;1;120000;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;850000;1;1100000;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;40; ;                                                                                                                                                                                                                                                         .;40; ; ;9;7; ;1; ;1;2;1;15;1;1; ; ; ; ; ; ; ; ;1;1;1;0;180;1; ;2; ; ; ; ; ; ; ;3;3;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;39;42;1;07;1;4220;908526;15;2053,47322494641;7810
5507634;1;1;1;60; ;1;15;1;1; ; ;1; ; ;1;2;2;2;120; ;1; ;2;380000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;16;2; ;16; ; ;6;7; ;1; ;1;1;2;23;1;1; ; ; ; ; ; ; ; ;1;1;1;0;36;1; ;2; ; ; ; ; ; ; ;2;2;17; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;03;49;1;07;1;4921;380000;15;2804,58480095921; 
5507635;1;2;1;60; ;1;15;1;2;1; ;1; ; ;1;1;1;1;120; ;1; ;2;2500000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;1;1250000;1;2500000;1;2500000;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;40; ;                                                                                                                                                                                                                                                         .;40; ; ;9;7; ;1; ;1;3;1;20;1;1; ; ; ; ; ; ; ; ;1;1;1;0;120;2; ;2; ; ; ; ; ; ; ;8;8;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;1;1;1;1; ;13;85;1;07;2;8530;2500000;15;1483,00574290335; 
5507635;1;3;1;60; ;1;15;1;2;2;12;1; ; ;1;1;1;1;1; ;1; ;2;1500000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;395000;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;1; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;7;2; ;1; ;1;1;1;0;1;1; ; ; ; ; ; ; ; ;1;1;1;25;12;1; ;2; ; ; ; ; ; ; ;1;8;17; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;2; ;07;86;1;07;1;8621;1500000;15;1483,00574290335; 
5507636;1;1;1;60; ;1;15;1;1; ; ;1; ; ;1;2;2;2;24; ;1; ;2;1100000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;50; ;                                                                                                                                                                                                                                                         .;50; ; ;2;8; ;1; ;1;1;1;6;1;1; ; ; ; ; ; ; ; ;1;2;1;0;84;1; ;2; ; ; ; ; ; ; ;2;11;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;60;01;1;07;1;0141;1100000;15;2920,17225714272; 
5507639;1;1;1;60; ;1;15;1;2;1; ;1; ; ;1;1;1;1;84; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;1;480000;1;850000;1;520000;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;60; ;                                                                                                                                                                                                                                                         .;0;3; ;3;7; ;1; ;1;1;1;7;1;1; ; ; ; ; ; ; ; ;1;2;1;7;144;4; ;2; ; ; ; ; ; ; ;3;8;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;58;94;1;07;1;9491;908526;15;3079,95274793987; 
5507640;1;1;1;60; ;1;15;1;2;1; ;1; ; ;1;1;1;1;18; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106454;2;2; ; ;2; ; ;2; ; ;2; ; ;2; ;1;880000;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;60; ;                                                                                                                                                                                                                                                         .;60; ; ;9;4; ;1; ;1;1;1;11;1;1; ; ; ; ; ; ; ; ;1;1;1;6;60;1; ;2; ; ; ; ; ; ; ;3;2;45; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;98;49;1;07;1;4921;908526;15;2780,47267445724; 
5507640;1;2;1;60; ;1;15;1;2;1; ;1; ; ;1;1;1;1;2; ;3; ;1;680000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;2; ; ; ; ; ; ; ; ;25;2; ;25; ; ;9;2; ;1; ;1;1;1;7;1;1; ; ; ; ; ; ; ; ;1;2;1;24;60;1; ;2; ; ; ; ; ; ; ;9;2;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;3; ;97;47;1;07;1;4711;680000;15;2780,47267445724; 
5507641;1;1;1;60; ;1;15;1;1; ; ;1; ; ;1;2;2;2;2; ;1; ;2;908526;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;2;7; ;1; ;1;1;1;4;1;1; ; ; ; ; ; ; ; ;1;2;1;0;36;1; ;2; ; ; ; ; ; ; ;5;3;15; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;53;56;1;07;1;5613;908526;15;2019,83144493874; 
5507642;1;1;1;60; ;1;15;2; ; ; ; ; ; ; ; ; ; ;132; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;2; ;2;1200000;1; ;3; ;12;2; ; ; ; ;3;6;2;60; ;                                                                                                                                                                                                                                                         .;60; ; ;1;7; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;1;3;120;1; ;2; ; ; ; ; ; ; ;2;3;20; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;2; ;33;64;1;07;4;6499;1200000;15;3131,57903826493; 
5507642;1;2;1;60; ;1;15;2; ; ; ; ; ; ; ; ; ; ;240; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ; ;7; ;1;1;2021;2;1400000;1; ;3; ;12;2; ; ; ; ;3;6;2;50; ;                                                                                                                                                                                                                                                         .;50; ; ;1;7; ;1; ;1;1;2;15;1;1; ; ; ; ; ; ; ; ;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;40; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;2; ;33;64;1;07;4;6499;1400000;15;3131,57903826493; 
5507642;1;3;1;60; ;1;15;1;1; ; ;1; ; ;1;2;2;2;2; ;1; ;2;720000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ; ;2; ;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;2;7; ;3; ;2; ; ; ;1; ; ; ; ; ; ; ; ;1;2;2;2; ; ; ; ;2; ; ; ; ; ; ; ; ;3;30; ;2; ; ; ;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;2;1;2;1;1;3; ;45;47;1;07;1;4741;720000;15;3131,57903826493; 
5507658;1;1;1;60;05;1;5;1;1; ; ;1; ; ;1;1;2;1;180; ;1; ;2;1104000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;120000;1;2; ; ;2; ; ;2; ; ;2; ; ;1;410000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;48; ;                                                                                                                                                                                                                                                         .;48; ; ;1;2; ;1; ;1;1;1;4;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;11;15; ;1;12;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;2;1;3; ;54;97;1;07;3;9700;1104000;05;712,997213980586; 
5507658;1;2;1;60;05;1;5;1;2;2;12;1; ; ;1;1;2;1;24; ;1; ;2;1015000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106000;1;2; ; ;2; ; ;2; ; ;1;100000;2;1;10150000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;66; ;                                                                                                                                                                                                                                                         .;66; ; ;2;7; ;1; ;1;2;1;2;1;1; ; ; ; ; ; ; ; ;1;1;2; ; ; ; ;2; ; ; ; ; ; ; ; ;2;45; ;2; ; ; ;1;1;1;1;2;2;2;2;2;2;2; ;2;1;1;1;2;2;1;2;1; ;45;47;1;07;1;4774;1015000;05;712,997213980586; 
5507658;1;5;1;60;05;1;5;1;2;2;4;1; ; ;1;1;2;1;13; ;1; ;2;1014000;2; ; ;2; ;2; ;2; ;2; ;2; ; ;1;106000;1;2; ; ;2; ; ;2; ; ;2; ; ;1;1014000;2; ;2; ;2; ;2; ;2; ; ;                                                                                                                                                                                                                                                         .; ; ; ; ; ; ; ; ;                                                                                                                                                                                                                                                         .;12; ; ; ; ; ; ; ; ;66; ;                                                                                                                                                                                                                                                         .;66; ; ;5;7; ;1; ;1;2;1;1;1;1; ; ; ; ; ; ; ; ;1;1;1;9;1;1; ;2; ; ; ; ; ; ; ;8;2;40; ;1;12;2;1;2; ; ; ; ; ; ; ; ; ; ; ; ; ;1;1;1;2;1;1;5; ;97;47;1;07;1;4774;1014000;05;712,997213980586; 
