DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7450,P7450S1,P7452,P7454,P7456,P7458,P7458S1,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921,INI,MES,p7440,DPTO,fex_c_2011
5437995,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,2500.7029659
5438019,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,2222.8068809
5438020,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,2923.0290055
5438021,1,4,1,80,2,1,2,,2,,,2,,,,2,,,,,,1,04,1.4,52,886.98026015
5438022,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,2222.8068809
5438023,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,52,1126.0600097
5438025,1,2,1,80,2,1,3,,2,,,4,,2,,2,,,,,2,1,04,3,52,3481.224962
5438025,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,3481.224962
5438028,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,52,1967.059212
5438028,1,6,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,52,1967.059212
5438028,1,7,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,52,1967.059212
5438029,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,52,1632.2042266
5438030,1,3,1,80,2,1,2,,2,,,2,,2,,2,,2,,150000,2,1,04,1.3,52,886.98026015
5438030,1,5,1,80,2,2,,,,1,4,4,,2,,2,,,,,2,1,04,,52,886.98026015
5438031,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,52,964.3887998
5438031,1,3,1,80,2,1,2,,2,,,2,,2,,2,,,,,2,1,04,2,52,964.3887998
5438032,1,1,1,80,2,1,3,,2,,,9,,2,,1,40000,,,,2,1,04,4,52,2191.7864586
5438032,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,2191.7864586
5438034,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,886.98026015
5438036,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,886.98026015
5438037,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,52,1126.0600097
5438037,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,52,1126.0600097
5438039,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,886.98026015
5438040,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,52,886.98026015
5438040,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,52,886.98026015
5438040,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,886.98026015
5438042,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,1151.8403941
5438044,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,52,1053.9860661
5438044,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,52,1053.9860661
5438048,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,52,886.98026015
5438048,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,886.98026015
5438050,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,2969.2213558
5438051,1,3,1,80,2,1,2,,2,,,2,,2,,2,,,,,2,1,04,1.4,52,2113.9543346
5438051,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,2113.9543346
5438053,1,5,1,80,2,1,4,,2,,,9,,2,,2,,,,,2,1,04,4,52,886.98026015
5438055,1,1,1,80,2,1,4,,2,,,9,,2,,2,,,,,2,1,04,3,52,886.98026015
5438055,1,2,1,80,2,2,,,,1,1,9,,2,,2,,2,,200000,2,1,04,,52,886.98026015
5438059,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,52,1446.1389078
5438059,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,1446.1389078
5438060,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,52,1224.3151494
5438062,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,52,2673.5365666
5438062,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,2673.5365666
5438063,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,52,2704.5569889
5438063,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,52,2704.5569889
5438064,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,52,1685.486158
5438064,1,7,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,1685.486158
5438065,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,2222.8068809
5438067,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,52,886.98026015
5438069,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,1.3,52,964.3887998
5438069,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,52,964.3887998
5438070,1,2,1,80,2,1,3,,2,,,4,,2,,2,,,,,2,1,04,4,52,886.98026015
5438071,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,52,2222.8068809
5438071,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,2222.8068809
5438074,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,52,886.98026015
5438074,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,52,886.98026015
5438074,1,4,1,80,2,1,2,,2,,,2,,2,,2,,,,,2,1,04,2,52,886.98026015
5438076,1,3,1,80,2,1,2,,2,,,2,,2,,2,,,,,2,1,04,1.3,52,1607.8101177
5438077,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,52,2239.9743927
5438077,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,52,2239.9743927
5438078,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,52,886.98026015
5438078,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,52,886.98026015
5438217,1,1,1,80,2,1,7,,2,,,8,,2,,2,,,,,2,1,04,4,73,1919.0361467
5438218,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,1919.0361467
5438220,1,1,1,80,2,1,3,,2,,,9,,2,,2,,1,50,950000,2,1,04,4,73,4270.6492705
5438220,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,4270.6492705
5438221,1,7,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,1504.4406101
5438221,1,8,1,80,2,2,,,,2,,,.,2,,2,,2,,908600,2,1,04,,73,1504.4406101
5438222,1,2,1,80,2,2,,,,1,4,9,,2,,2,,,,,2,1,04,,73,2028.552737
5438222,1,3,1,80,2,2,,,,2,,,.,2,,2,,2,,2000000,2,1,04,,73,2028.552737
5438224,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,1750.8722704
5438224,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,1750.8722704
5438225,1,2,1,80,2,1,6,,2,,,9,,2,,2,,,,,2,1,04,4,73,3737.4685831
5438226,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,5108.3783275
5438227,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,2,73,1787.5939152
5438227,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,1787.5939152
5438228,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1899.574036
5438228,1,3,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,1899.574036
5438228,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,1899.574036
5438229,1,2,1,80,2,2,,,,2,,,.,2,,2,,2,,908600,2,1,04,,73,5570.5917498
5438230,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,1392.6479375
5438231,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,1392.6479375
5438231,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,1392.6479375
5438233,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1777.2204273
5438234,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,4686.8967446
5438234,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,4686.8967446
5438235,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,3160.96719
5438235,1,2,1,80,2,1,4,,2,,,4,,2,,1,180000,2,,908600,2,1,04,1.2,73,3160.96719
5438236,1,1,1,80,2,1,4,,2,,,4,,2,,2,,1,24,700000,2,1,04,4,73,1919.0361467
5438237,1,2,1,80,2,1,8,,2,,,8,,2,,2,,,,,2,1,04,1.2,73,1787.5939152
5438238,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,1775.2350305
5438238,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1775.2350305
5438240,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,2028.552737
5438240,1,3,1,80,2,2,,,,2,,,.,2,,2,,2,,908600,2,1,04,,73,2028.552737
5438242,1,1,1,80,2,1,4,,1,,1,4,,2,,1,300000,,,908600,2,1,04,1.1,73,2641.4947587
5438244,1,1,1,80,2,1,4,,2,,,10,,3,,2,,,,,3,1,04,4,73,1643.792799
5438244,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1643.792799
5438245,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,2,73,2510.0525272
5438245,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,2510.0525272
5438247,1,1,1,80,2,1,7,,2,,,8,,2,,2,,,,,2,1,04,4,73,1392.6479375
5438247,1,3,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,1392.6479375
5438248,1,1,1,80,2,1,8,,2,,,4,,1,,1,300000,,,,2,1,04,1.1,73,2172.3538532
5438249,1,1,1,80,2,1,8,,2,,,9,,2,,2,,2,,906000,2,1,04,4,73,3457.324586
5438250,1,2,1,80,2,1,7,,2,,,9,,2,,2,,,,,2,1,04,4,73,2971.9702817
5438250,1,6,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,2971.9702817
5438252,1,1,1,80,2,1,7,,2,,,4,,2,,2,,,,,2,1,04,4,73,1392.6479375
5438252,1,2,1,80,2,1,9,COVID,2,,,9,,2,,2,,,,,2,1,04,2,73,1392.6479375
5438253,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1643.792799
5438254,1,1,1,80,2,1,4,,2,,,4,,3,,2,,,,,3,1,04,4,73,1787.5939152
5438254,1,2,1,80,2,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,73,1787.5939152
5438258,1,2,1,80,2,1,8,,2,,,9,,2,,2,,,,,2,1,04,1.2,73,3846.7041571
5438258,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,3846.7041571
5438260,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,1643.792799
5438261,1,2,1,80,2,1,3,,2,,,9,,1,,2,,2,,906000,2,1,04,2,73,2004.1899769
5438261,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,2004.1899769
5438261,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,2004.1899769
5438264,1,1,1,80,2,1,3,,2,,,1,,2,,2,,1,24,100000,2,1,04,1.4,73,3846.7041571
5438264,1,3,1,80,2,2,,,,2,,,.,2,,2,,1,48,908600,2,1,04,,73,3846.7041571
5438264,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,3846.7041571
5438265,1,2,1,80,2,1,3,,1,,3,9,,2,,2,,1,48,908526,2,1,04,3,73,969.15853924
5438267,1,2,1,80,2,1,9,PANDEMIA,2,,,12,PANDEMIA,2,,2,,,,,2,1,04,2,73,2376.9231087
5438274,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,2010.2847135
5438278,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1291.3641696
5438278,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1291.3641696
5438335,1,4,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,2,73,1446.6636164
5438336,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1856.9280925
5438337,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,1696.7736239
5438338,1,1,1,80,2,1,3,,2,,,4,,2,,2,,,,,2,1,04,4,73,1818.7821505
5438338,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,1818.7821505
5438340,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,73,1446.6636164
5438340,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1446.6636164
5438344,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,3420.1098442
5438345,1,2,1,80,2,1,4,,2,,,9,,2,,2,,,,,2,1,04,4,73,1856.9280925
5438346,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1856.9280925
5438347,1,3,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,1446.6636164
5438348,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,1446.6636164
5438350,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,1856.9280925
5438350,1,2,1,80,2,1,4,,2,,,9,,2,,2,,,,,2,1,04,4,73,1856.9280925
5438351,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,73,2756.7868417
5438352,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,5786.6544656
5438352,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,5786.6544656
5438353,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1545.3325895
5438355,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,73,2756.7868417
5438357,1,2,1,80,2,1,3,,2,,,8,,2,,2,,,,,2,1,04,3,73,3095.5482011
5438357,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,3095.5482011
5438357,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,3095.5482011
5438358,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,73,4874.1213097
5438358,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,4874.1213097
5438359,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,1.4,73,1583.0092889
5438361,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1694.7112208
5438362,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,4231.4717277
5438362,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,4231.4717277
5438362,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,4231.4717277
5438363,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,73,1856.9280925
5438363,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1856.9280925
5438364,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1446.6636164
5438364,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,1446.6636164
5438364,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1446.6636164
5438366,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1446.6636164
5438366,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,1446.6636164
5438367,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,73,1446.6636164
5438367,1,2,1,80,2,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,73,1446.6636164
5438370,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,73,1993.4684836
5438371,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,1856.9280925
5438372,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,2286.5406365
5438374,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,3283.5694532
5438374,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,3283.5694532
5438375,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,5786.6544656
5438375,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,5786.6544656
5438379,1,1,1,80,2,1,1,,2,,,1,,2,,2,,,,,2,1,04,4,73,1856.9280925
5438381,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,1446.6636164
5438384,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1993.4684836
5438385,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,2,73,1818.7821505
5438385,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1818.7821505
5438385,1,3,1,80,2,1,3,,2,,,4,,2,,2,,,,,2,1,04,4,73,1818.7821505
5438386,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1446.6636164
5438386,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1446.6636164
5438386,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,1446.6636164
5438387,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,5597.2313227
5438387,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,73,5597.2313227
5438423,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,1870.5249677
5438424,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,13,2673.2976162
5438424,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,13,2673.2976162
5438425,1,2,1,80,2,1,7,,2,,,1,,2,,2,,2,,500000,2,1,04,2,13,2659.916256
5438426,1,1,1,80,2,1,9,CAMBIO DE RESIDENCIA,2,,,1,,2,,2,,1,24,450000,2,1,04,3,13,2796.800505
5438427,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,13,1136.1741053
5438427,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,1136.1741053
5438428,1,2,1,80,2,2,,,,2,,,.,2,,2,,1,40,908526,2,1,04,,13,2659.916256
5438455,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,3433.8999456
5438455,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,13,3433.8999456
5438456,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,13,1454.5508317
5438457,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,2112.060632
5438457,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,2112.060632
5438457,1,6,1,80,2,1,3,,2,,,1,,2,,2,,1,48,500000,2,1,04,1.3,13,2112.060632
5438458,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,2180.6518366
5438458,1,7,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,13,2180.6518366
5438458,1,8,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,2180.6518366
5438461,1,2,1,80,2,1,3,,2,,,1,,2,,2,,2,,400000,2,1,04,3,13,2273.0310983
5438462,1,2,1,80,2,1,3,,2,,,1,,2,,2,,1,40,600000,2,1,04,3,13,2659.916256
5438463,1,2,1,80,2,1,3,,2,,,9,,2,,2,,1,35,600000,2,1,04,2,13,2345.1512417
5438463,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,13,2345.1512417
5438464,1,2,1,80,2,1,7,,2,,,1,,2,,2,,1,45,600000,2,1,04,1.4,13,1938.9670922
5438466,1,2,1,80,2,1,7,,2,,,1,,2,,2,,1,24,300000,2,1,04,2,13,3868.1901664
5438466,1,4,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,13,3868.1901664
5438467,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,2221.648353
5438468,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,1454.5508317
5438470,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,2366.7215993
5438471,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,2,13,1970.2821803
5438471,1,3,1,80,2,1,7,,1,,2,1,,2,,2,,2,,500000,2,1,04,2,13,1970.2821803
5438472,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,1626.5772679
5438472,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,13,1626.5772679
5438473,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,2,13,2266.9648981
5438473,1,5,1,80,2,1,7,,2,,,1,,2,,2,,1,40,800000,2,1,04,1.3,13,2266.9648981
5438474,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,13,2511.2157821
5438476,1,2,1,80,2,2,,,,2,,,.,2,,2,,2,,908526,2,1,04,,13,2134.5901244
5438477,1,2,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,13,2120.4392313
5438478,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,13,1522.9929562
5438478,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,13,1522.9929562
5438907,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,54,511.58044229
5438908,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,54,540.82695021
5438908,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,54,540.82695021
5438908,1,6,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,1.4,54,540.82695021
5438908,1,7,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,54,540.82695021
5438909,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,797.99246604
5438913,1,2,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,54,964.16228175
5438914,1,1,1,80,2,1,8,,2,,,4,,2,,2,,,,,2,1,04,4,54,1073.9734571
5438923,1,1,1,80,2,1,5,,2,,,10,,3,,2,,,,,3,1,04,3,76,2275.4608546
5438923,1,2,1,80,2,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,76,2275.4608546
5438924,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,5001.5903872
5438928,1,1,1,80,2,1,5,,2,,,11,,3,,2,,,,,3,1,04,4,76,4637.3296601
5438928,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,76,4637.3296601
5438929,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,3928.8802059
5438930,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,76,1792.3457394
5438930,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,76,1792.3457394
5439234,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,23,2738.6452467
5439234,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,23,2738.6452467
5439234,1,6,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,23,2738.6452467
5439234,1,7,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,23,2738.6452467
5439324,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,41,2870.5818967
5439324,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,41,2870.5818967
5439324,1,7,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,41,2870.5818967
5439325,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,41,2870.5818967
5439326,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,2,41,1367.5574459
5439327,1,1,1,80,2,1,4,,2,,,4,,2,,2,,2,,500000,2,1,04,1.2,41,1479.1715726
5439327,1,2,1,80,2,1,7,,2,,,2,,2,,2,,1,24,450000,2,1,04,1.2,41,1479.1715726
5439327,1,3,1,80,2,1,8,,2,,,2,,,,2,,2,,98,,1,04,3,41,1479.1715726
5439329,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,41,827.893525
5439329,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,41,827.893525
5439329,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,41,827.893525
5439330,1,2,1,80,2,1,6,,2,,,1,,2,,2,,,,,2,1,04,4,41,717.64547419
5439332,1,2,1,80,2,1,6,,2,,,1,,2,,2,,1,48,98,2,1,04,1.3,41,847.06294459
5439333,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,41,1411.4380701
5439333,1,3,1,80,2,1,2,,2,,,2,,2,,2,,,,,2,1,04,1.2,41,1411.4380701
5439333,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,41,1411.4380701
5439336,1,3,1,80,2,2,,,,2,,,.,2,,2,,1,48,990000,2,1,04,,41,1405.0694126
5439336,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,41,1405.0694126
5439338,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,41,1003.7455591
5439340,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,41,717.64547419
5439340,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,41,717.64547419
5439341,1,2,1,80,2,1,8,,2,,,9,,2,,2,,,,,2,1,04,1.3,41,2545.7421413
5439341,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,41,2545.7421413
5439341,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,41,2545.7421413
5439342,1,2,1,80,2,1,3,,2,,,9,,2,,2,,2,,98,2,1,04,4,41,1467.8730694
5439342,1,6,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,41,1467.8730694
5439343,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,04,,41,2415.204982
5439344,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,41,717.64547419
5439345,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,41,2870.5818967
5439346,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,41,914.7964471
5439347,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,04,,41,1925.9551115
5439349,1,2,1,80,2,2,,,,1,4,1,,2,,2,,1,48,990000,2,1,04,,41,1925.9551115
5439352,1,1,1,80,2,1,8,,1,,2,1,,2,,2,,,,,2,1,04,3,41,1711.458606
5439356,1,3,1,80,2,2,,,,2,,,.,2,,2,,2,,908000,2,1,04,,41,1636.086964
