DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7430,P7450,P7450S1,P7452,P7454,P7456,P7458,P7458S1,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921,INI,MES,p7440,DPTO,fex_c_2011
5422109,1,1,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,73,374.77131887
5422109,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,374.77131887
5422113,1,2,1,80,73,1,6,,2,,,12,PEREZA,2,,2,,1,48,950000,2,1,04,2,73,288.73976999
5422113,1,3,1,80,73,1,9,COVID,2,,,12,COVID,2,,2,,,,,2,1,04,2,73,288.73976999
5422115,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,237.81801817
5422115,1,4,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,237.81801817
5422117,1,1,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,254.17139963
5422122,1,2,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,283.53536776
5422126,1,2,1,80,73,1,3,,2,,,9,,2,,2,,2,,900000,2,1,04,2,73,446.44607017
5422129,1,1,1,80,73,1,5,,2,,,12,LOS HIJOS NO LE DEJAN,3,,2,,,,,3,1,04,4,73,254.17139963
5422132,1,4,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,289.04202233
5422134,1,1,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,150.37957822
5422134,1,2,1,80,73,1,2,,2,,,2,,2,,2,,,,,2,1,04,1.4,73,150.37957822
5422136,1,3,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,240.90551671
5422136,1,4,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,240.90551671
5422137,1,1,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,254.17139963
5422139,1,2,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,169.21526358
5422139,1,3,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,169.21526358
5422141,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,160.6036778
5422141,1,4,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,160.6036778
5422144,1,2,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,270.6179891
5422144,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,270.6179891
5422145,1,1,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,254.17139963
5422147,1,4,1,80,73,1,7,,2,,,8,,2,,2,,1,44,950000,2,1,04,1.2,73,372.33186873
5422148,1,4,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,204.14764003
5422149,1,1,1,80,73,1,4,,2,,,4,,2,,2,,2,,1000000,2,1,04,1.2,73,281.34586144
5422150,1,1,1,80,73,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,73,254.17139963
5422151,1,1,1,80,73,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,73,254.17139963
5422173,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,273.6069272
5422178,1,5,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,315.01623959
5422179,1,1,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,73,266.64326781
5422179,1,2,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,266.64326781
5422179,1,4,1,80,73,2,,,,2,,,.,,,2,,,,,,1,04,,73,266.64326781
5422181,1,1,1,80,73,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,73,403.49452951
5422181,1,2,1,80,73,1,6,,2,,,9,,2,,2,,,,,2,1,04,2,73,403.49452951
5422181,1,7,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,403.49452951
5422192,1,1,1,80,73,1,5,,2,,,10,,3,,2,,,,,3,1,04,2,73,159.74938954
5422192,1,3,1,80,73,2,,,,2,,,.,2,,2,,,,,2,1,04,,73,159.74938954
5422196,1,3,1,80,76,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,76,764.50788033
5422197,1,3,1,80,76,2,,,,1,1,2,,2,,1,100000,,,,2,1,04,,76,1076.3185782
5422197,1,4,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1076.3185782
5422197,1,5,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1076.3185782
5422199,1,2,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,925.94324858
5422200,1,2,1,80,76,1,7,,2,,,12,ESTA ESPERANDO QUE LO LLAMEN,2,,2,,1,60,980523,2,1,04,1.2,76,1283.8441039
5422201,1,2,1,80,76,1,1,,2,,,8,,2,,2,,1,48,908526,2,1,04,1.2,76,1365.6628029
5422201,1,3,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1365.6628029
5422203,1,1,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1014.3696611
5422204,1,1,1,80,76,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,76,1109.8192801
5422205,1,1,1,80,76,1,6,,2,,,8,,2,,2,,,,,2,1,04,1.4,76,1298.2129014
5422206,1,1,1,80,76,1,5,,2,,,4,,3,,2,,,,,3,1,04,4,76,1040.78315
5422207,1,1,1,80,76,1,1,,2,,,9,,3,,2,,,,,3,1,04,4,76,1040.78315
5422208,1,3,1,80,76,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,76,1020.4748687
5422209,1,1,1,80,76,1,9,NO QUERIA TRABAJAR MAS,2,,,11,,3,,2,,,,,3,1,04,1.1,76,1087.5385694
5422210,1,1,1,80,76,1,5,,2,,,11,,3,,2,,,,,3,1,04,2,76,946.28517908
5422210,1,2,1,80,76,1,5,,2,,,11,,3,,2,,,,,3,1,04,3,76,946.28517908
5422211,1,1,1,80,76,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,76,972.69866798
5422211,1,2,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,76,972.69866798
5422213,1,1,1,80,76,1,5,,2,,,11,,2,,2,,,,,2,1,04,4,76,972.69866798
5422213,1,2,1,80,76,1,5,,2,,,11,,3,,2,,,,,3,1,04,4,76,972.69866798
5422214,1,3,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1392.9942906
5422217,1,1,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,925.94324858
5422217,1,2,1,80,76,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,76,925.94324858
5422218,1,3,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1136.4955042
5422218,1,4,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1136.4955042
5422219,1,2,1,80,76,1,8,,1,,1,5,,1,,2,,,,,2,1,04,4,76,1094.5617759
5422219,1,3,1,80,76,1,6,,2,,,2,,2,,2,,,,,2,1,04,1.3,76,1094.5617759
5422221,1,1,1,80,76,1,7,,2,,,11,,2,,2,,,,,2,1,04,4,76,972.69866798
5422221,1,2,1,80,76,1,7,,2,,,8,,2,,2,,,,,2,1,04,4,76,972.69866798
5422222,1,2,1,80,76,1,4,,2,,,11,,3,,2,,,,,3,1,04,4,76,677.22855252
5422223,1,1,1,80,76,1,7,,2,,,8,,2,,2,,1,35,1816000,2,1,04,2,76,946.28517908
5422223,1,2,1,80,76,1,5,,2,,,11,,3,,2,,,,,3,1,04,4,76,946.28517908
5422225,1,1,1,80,76,1,7,,1,,2,8,,1,1,2,,1,48,908526,1,1,04,4,76,1040.78315
5422227,1,2,1,80,76,1,1,,1,,1,4,,1,1,2,,2,,2500000,1,1,04,1.3,76,1439.3371028
5422229,1,3,1,80,76,2,,,,2,,,.,,,1,70000,,,,,1,04,,76,1237.5012918
5422233,1,2,1,80,76,1,7,,1,,4,8,,2,,2,,1,48,908526,2,1,04,4,76,745.34668379
5422234,1,3,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1183.8855041
5422236,1,1,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,925.94324858
5422236,1,2,1,80,76,1,3,,2,,,9,,2,,2,,2,,98,2,1,04,4,76,925.94324858
5422239,1,3,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,2006.7622374
5422239,1,4,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,2006.7622374
5422240,1,1,1,80,76,1,6,,2,,,11,,2,,2,,,,,2,1,04,4,76,1040.78315
5422242,1,3,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1041.963884
5422243,1,1,1,80,76,1,8,,2,,,5,,2,,2,,1,48,832000,2,1,04,1.3,76,982.96769196
5422243,2,2,2,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,76,982.96769196
5422243,2,4,2,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,982.96769196
5422244,1,4,1,80,76,2,,,,2,,,.,2,,2,,2,,908526,2,1,04,,76,1191.1584796
5422245,1,3,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1392.9942906
5422249,1,2,1,80,76,1,7,,2,,,4,,2,,2,,2,,500000,2,1,04,3,76,857.85876652
5422249,1,3,1,80,76,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,76,857.85876652
5422250,1,3,1,80,76,1,8,,2,,,6,,2,,2,,2,,908526,2,1,04,1.4,76,946.28517908
5422251,1,1,1,80,76,1,7,,2,,,10,,3,,2,,,,,3,1,04,4,76,972.69866798
5422251,1,2,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,76,972.69866798
5422252,1,4,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1313.0215875
5422252,1,5,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1313.0215875
5422253,1,2,1,80,76,1,1,,2,,,12,TEMOR A LA PANDEMIA,2,,2,,,,,2,1,04,2,76,1507.584423
5422253,1,6,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1507.584423
5422254,1,3,1,80,76,1,8,,2,,,2,,,,2,,,,,,1,04,1.3,76,1527.6995087
5422256,1,1,1,80,76,1,9,NO NECESITABA TRABAJAR MAS,2,,,11,,2,,2,,,,,2,1,04,4,76,1108.9012813
5422257,1,3,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1480.3095087
5422259,1,2,1,80,76,1,3,,2,,,8,,1,2,2,,,,,1,1,04,4,76,1209.0227193
5422259,1,5,1,80,76,1,6,,2,,,8,,1,2,2,,1,48,908526,1,1,04,2,76,1209.0227193
5422260,1,2,1,80,76,1,9,MIEDO AL COVID,2,,,4,,2,,2,,2,,908526,2,1,04,2,76,819.43359092
5422261,1,2,1,80,76,1,3,,2,,,9,,2,,2,,2,,800000,2,1,04,4,76,1237.5012918
5422261,1,3,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1237.5012918
5422262,1,2,1,80,76,1,7,,2,,,8,,2,,2,,2,,99,2,1,04,4,76,577.81152575
5422262,1,3,1,80,76,1,7,,2,,,8,,2,,2,,,,,2,1,04,4,76,577.81152575
5422263,1,1,1,80,76,1,7,,2,,,4,,2,,2,,1,48,908526,2,1,04,4,76,1040.78315
5422264,1,1,1,80,76,1,9,TIENE TRABAJO MARGINAL,2,,,12,TIENE UN TRABAJO MARGINAL,2,,2,,,,,2,1,04,4,76,1332.0329119
5422264,1,2,1,80,76,1,8,,2,,,9,,2,,2,,,,,2,1,04,3,76,1332.0329119
5422264,1,3,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1332.0329119
5422264,1,4,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1332.0329119
5422267,1,1,1,80,76,1,3,,2,,,9,,1,2,2,,,,,1,1,04,4,76,1034.647585
5422267,1,2,1,80,76,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,76,1034.647585
5422269,1,1,1,80,76,1,5,,2,,,8,,3,,2,,,,,3,1,04,4,76,972.69866798
5422271,1,2,1,80,76,1,3,,2,,,9,,2,,2,,2,,908526,2,1,04,1.2,76,1190.2404808
5422273,1,2,1,80,76,1,7,,2,,,8,,2,,2,,1,48,1000000,2,1,04,2,76,1042.8818828
5422275,1,2,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1068.3773729
5422276,1,1,1,80,76,1,7,,2,,,8,,2,,2,,1,15,98,2,1,04,2,76,1040.78315
5422277,1,2,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,76,1540.2236996
5422278,1,2,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,993.04059849
5422278,1,3,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,993.04059849
5422279,1,1,1,80,76,1,7,,2,,,8,,2,,2,,2,,908526,2,1,04,2,76,1054.5769083
5422279,1,2,1,80,76,1,5,,2,,,9,,3,,2,,,,,3,1,04,4,76,1054.5769083
5422279,1,5,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1054.5769083
5422281,1,1,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,806.17887348
5422294,1,1,1,80,76,1,8,,1,,1,12,NO HA DEJADO DE BUSCAR TRABAJO LA SEMANA PASADA NO TENIA DISPONIBILIDAD,1,,2,,,,3500000,2,1,04,2,76,972.69866798
5422296,1,2,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1257.1778781
5422296,1,3,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1257.1778781
5422297,1,1,1,80,76,1,9,POR CUARENTENA DE COVID 19,2,,,12,POR CUARENTA DE COVID 19,2,,2,,,,,2,1,04,2,76,1459.0136891
5422297,1,2,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1459.0136891
5422300,1,1,1,80,76,1,4,,2,,,4,,2,,1,5000,1,20,500000,2,1,04,1.2,76,1040.78315
5422302,1,3,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1041.963884
5422303,1,2,1,80,76,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,76,764.50788033
5422303,1,3,1,80,76,2,,,,1,4,4,,2,,2,,,,,2,1,04,,76,764.50788033
5422304,1,1,1,80,76,1,5,,2,,,10,,3,,2,,,,,3,1,04,1.3,76,1040.78315
5422306,1,3,1,80,76,1,8,,1,,2,9,,1,,2,,2,,1500000,2,1,04,3,76,878.20069703
5422306,1,4,1,80,76,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,76,878.20069703
5422307,1,1,1,80,76,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,76,1040.78315
5422309,1,1,1,80,76,1,7,,2,,,8,,2,,2,,,,,2,1,04,4,76,806.21252269
5422309,1,6,1,80,76,1,7,,2,,,10,,3,,2,,,,,3,1,04,4,76,806.21252269
5422310,1,3,1,80,76,1,3,,2,,,9,,1,,2,,1,30,1200000,2,1,04,3,76,946.28517908
5422312,1,2,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1015.5503951
5422314,1,1,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,2,76,1235.4362082
5422316,1,1,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,76,1182.5755812
5422316,1,2,1,80,76,1,5,,2,,,10,,3,,2,,,,,3,1,04,3,76,1182.5755812
5422320,1,1,1,80,76,1,5,,1,,4,12,ILIQUIDEZ PARA MONTAR UN NEGOCIO,3,,2,,,,,3,1,04,4,76,905.76127068
5422320,1,2,1,80,76,1,7,,1,,1,12,POR LAS DIFICULTADES A RAIZ DE LA PANDEMIA,2,,2,,1,24,450000,2,1,04,4,76,905.76127068
5422330,1,3,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1237.5012918
5422332,1,3,1,80,76,2,,,,1,1,12,LA SEMANA PASADA NO ESTABA DISPONIBLE POR ESTAR DE VACACIONES DE SEMANA SANTA FUERA DEL MUNICIPIO,2,,2,,,,400000,2,1,04,,76,1041.963884
5422333,1,1,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,76,1020.1223172
5422333,1,2,1,80,76,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,76,1020.1223172
5422333,1,6,1,80,76,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,76,1020.1223172
5422334,1,4,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1467.4673985
5422344,1,1,1,80,76,1,4,,2,,,4,,2,,2,,,,,2,1,04,2,76,790.92136923
5422344,1,2,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,76,790.92136923
5422344,1,3,1,80,76,1,2,,2,,,2,,2,,2,,,,,2,1,04,2,76,790.92136923
5422346,1,1,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,76,1135.3147702
5422349,1,8,1,80,76,1,4,,2,,,4,,2,,2,,,,,2,1,04,2,76,1748.4467472
5422666,1,2,1,80,05,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,05,1128.954728
5422667,1,4,1,80,05,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,05,1282.317368
5422669,1,2,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1204.3009389
5422673,1,4,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1250.256325
5422675,1,1,1,80,05,1,1,,1,,3,8,,2,,2,,,,,2,1,04,4,05,1338.9563465
5422682,1,3,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1272.4052945
5422683,1,1,1,80,05,1,4,,2,,,4,,2,,2,,,,,2,1,04,2,05,1220.9123578
5422683,1,2,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1220.9123578
5422683,1,4,1,80,05,2,,,,2,,,.,2,,2,,,,,2,1,04,,05,1220.9123578
5422683,1,5,1,80,05,2,,,,2,,,.,,,2,,,,,,1,04,,05,1220.9123578
5422684,1,2,1,80,05,2,,,,1,1,2,,1,,2,,1,48,908000,2,1,04,,05,1226.627071
5422685,1,2,1,80,05,1,1,,1,,4,10,,3,,2,,,,,3,1,04,4,05,1270.502741
5422685,1,3,1,80,05,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,05,1270.502741
5422703,1,2,1,80,54,1,3,,2,,,9,,1,,2,,,,,2,1,04,4,54,582.21553996
5422703,1,5,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,582.21553996
5422705,1,1,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,235.87248842
5422705,1,3,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,235.87248842
5422707,1,2,1,80,54,1,8,,2,,,9,,2,,2,,,,,2,1,04,4,54,429.97167497
5422708,1,1,1,80,54,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,54,235.87248842
5422708,1,3,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,235.87248842
5422710,1,3,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,400.22627059
5422711,1,2,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,225.48160491
5422714,1,2,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,54,349.78149967
5422715,1,1,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,54,237.06322564
5422715,1,2,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,237.06322564
5422717,1,1,1,80,54,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,54,366.86856976
5422718,1,1,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,319.18310489
5422719,1,1,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,54,312.62120113
5422720,1,2,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,54,795.84902887
5422720,1,8,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,795.84902887
5422721,1,1,1,80,54,1,3,,2,,,9,,2,,2,,1,48,908000,2,1,04,3,54,330.52553181
5422721,1,2,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,330.52553181
5422721,1,4,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,54,330.52553181
5422722,1,2,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,371.69186258
5422722,1,4,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,371.69186258
5422724,1,1,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,54,489.04233642
5422726,1,2,1,80,54,1,3,,2,,,9,,2,,2,,2,,600000,2,1,04,3,54,594.67007245
5422727,1,3,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,405.63316693
5422727,1,4,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,405.63316693
5422728,1,1,1,80,54,1,3,,2,,,8,,2,,2,,,,,2,1,04,4,54,301.15360407
5422728,1,2,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,54,301.15360407
5422728,1,7,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,301.15360407
5422729,1,4,1,80,54,1,7,,2,,,1,,2,,2,,1,48,1000000,2,1,04,1.3,54,653.28335369
5422729,2,2,2,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,653.28335369
5422729,3,1,3,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,2,54,653.28335369
5422729,3,4,3,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,653.28335369
5422731,1,1,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,54,511.53630287
5422731,1,3,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,511.53630287
5422731,2,2,2,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,54,511.53630287
5422732,1,2,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,411.72959745
5422732,1,3,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,411.72959745
5422733,1,2,1,80,54,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,54,330.76472563
5422734,1,2,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,371.69186258
5422734,1,4,1,80,54,1,3,,2,,,8,,2,,2,,,,,2,1,04,1.4,54,371.69186258
5422735,1,2,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,440.68691464
5422735,1,3,1,80,54,2,,,,2,,,.,,,2,,,,,,1,04,,54,440.68691464
5422735,1,4,1,80,54,1,2,,2,,,2,,2,,2,,,,,2,1,04,1.3,54,440.68691464
5422737,1,2,1,80,54,1,8,,2,,,8,,2,,2,,,,,2,1,04,3,54,354.76548683
5422739,1,2,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,2,54,301.11787426
5422739,1,4,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,301.11787426
5422740,1,1,1,80,54,1,4,,2,,,8,,2,,2,,,,,2,1,04,4,54,319.18310489
5422741,1,1,1,80,54,1,9,CUARENTENA POR COVID 19,2,,,9,,2,,2,,,,,2,1,04,2,54,330.76472563
5422741,1,2,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,54,330.76472563
5422742,1,1,1,80,54,1,8,,2,,,4,,2,,2,,2,,1500000,2,1,04,4,54,443.48299965
5422743,1,1,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,54,349.78149967
5422743,1,2,1,80,54,1,3,,2,,,9,,2,,2,,2,,600000,2,1,04,2,54,349.78149967
5422744,1,1,1,80,54,1,5,,2,,,10,,3,,2,,,,,3,1,04,3,54,401.33871395
5422745,1,2,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,54,489.04233642
5422746,1,1,1,80,54,1,5,,2,,,10,,3,,2,,,,,3,1,04,4,54,349.78149967
5422746,1,2,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,54,349.78149967
5422747,1,1,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,54,354.76548683
5422748,1,2,1,80,54,1,3,,2,,,9,,2,,2,,,,,2,1,04,4,54,442.32799223
5422748,1,3,1,80,54,1,2,,2,,,2,,2,,2,,,,,2,1,04,1.2,54,442.32799223
5422748,1,4,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,442.32799223
5422749,1,1,1,80,54,1,6,,2,,,8,,2,,2,,,,,2,1,04,4,54,225.48160491
5422749,1,2,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,225.48160491
5422750,1,1,1,80,54,2,,,,2,,,.,2,,2,,,,,2,1,04,,54,289.53625353
5422751,1,1,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,54,272.64560758
5422751,1,2,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,4,54,272.64560758
5422751,1,4,1,80,54,1,4,,2,,,4,,2,,2,,,,,2,1,04,1.4,54,272.64560758
5422778,1,2,1,80,08,1,8,,1,,1,9,,2,,2,,1,48,908526,2,1,04,2,08,807.10733502
5422779,1,3,1,80,08,1,4,,2,,,4,,2,,2,,,,,2,1,04,1.4,08,519.94268939
5422779,1,5,1,80,08,2,,,,2,,,.,2,,2,,,,,2,1,04,,08,519.94268939
5422782,1,2,1,80,08,1,3,,2,,,9,,2,,2,,1,48,908526,2,1,04,4,08,727.62921542
5422782,1,6,1,80,08,2,,,,2,,,.,2,,2,,2,,908526,2,1,04,,08,727.62921542
5422786,1,2,1,80,08,2,,,,2,,,.,2,,2,,,,,2,1,04,,08,551.55865311
5422811,1,3,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1175.5556665
5422811,1,5,1,80,76,2,,,,2,,,.,2,,2,,1,20,908526,2,1,04,,76,1175.5556665
5422811,1,7,1,80,76,1,4,,2,,,8,,2,,2,,,,,2,1,04,2,76,1175.5556665
5422812,1,1,1,80,76,1,6,,2,,,11,,2,,2,,,,,2,1,04,4,76,972.69866798
5422813,1,2,1,80,76,1,9,FALTA DE RECURSOS PARA INICIAR UN NEGOCIO,2,,,12,FALTA DE DINERO,2,,2,,2,,908526,2,1,04,2,76,886.37098822
5422813,1,5,1,80,76,2,,,,2,,,.,3,,2,,,,,3,1,04,,76,886.37098822
5422816,1,1,1,80,76,1,4,,2,,,4,,2,,2,,,,,2,1,04,3,76,1087.5385694
5422817,1,2,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,1068.3773729
5422819,1,2,1,80,76,1,4,,2,,,4,,2,,2,,2,,98,2,1,04,3,76,1210.1698041
5422819,1,3,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,1210.1698041
5422820,1,2,1,80,76,2,,,,2,,,.,2,,2,,,,,2,1,04,,76,953.53747144
5422820,1,3,1,80,76,2,,,,2,,,.,2,,2,,,,908526,2,1,04,,76,953.53747144
5422821,1,1,1,80,76,1,8,,2,,,12,ES MUSICO POR LA PANDEMIA DE COVID 19 EN ESTE OFICIO NO HAY OFERTAS,1,,1,300000,1,48,1500000,2,1,04,1.1,76,919.87169018
5422822,1,2,1,80,76,1,8,,2,,,9,,2,,2,,,,,2,1,04,4,76,947.43226383
5422823,1,1,1,80,76,1,5,,2,,,10,,3,,2,,,,,3,1,04,3,76,1087.5385694
5422824,1,2,1,80,76,1,3,,2,,,9,,2,,2,,,,,2,1,04,3,76,1560.1530229
5422825,1,2,1,80,76,1,7,,2,,,9,,2,,2,,,,,2,1,04,4,76,859.03950049
5422825,1,5,1,80,76,2,,,,2,,,.,,,2,,,,,,1,04,,76,859.03950049
