DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,P6430,RAMA4D_R4,INGLABO,MES,DPTO,fex_c_2011,RAMA4DP8_R4
5429626,1,1,1,60,08,8,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,3,1000000,1,,3,,12,1,1,0,0,1,3,3,2,60,,.,60,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,4,4711,1000000,04,08,705.50391596,
5429626,1,2,1,60,08,8,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,28,2,,28,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,45,47,1,6,4711,,04,08,705.50391596,
5429627,1,1,1,60,08,8,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,3,2,,,,,3,1,2,28,1,,28,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,108,4,,2,,,,,,,,9,14,,,1,20,2,1,1,1,2,1,2,1,2,2,2,2,2,,2,1,2,2,2,2,2,1,3,,98,49,1,4,4921,300000,04,08,681.65817849,
5429627,1,5,1,60,08,8,1,2,2,6,1,,,2,2,2,2,2,,2,,2,900000,2,,,2,,2,,2,,2,,2,,,1,106000,1,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,2,,,,,,,,,40,,.,40,,,9,7,,1,,1,1,1,0,1,1,,,,,,,,,1,2,2,,,,,2,,,,,,,,,2,40,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,84,17,1,1,1709,900000,04,08,681.65817849,
5429628,1,4,1,60,08,8,2,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,3,,5,2,,,,,3,1,2,8,1,,8,,,1,5,,11,,2,,,,1,,,,,,,,,1,2,2,1,60,12,1,,2,,,,,,,,1,3,15,,1,40,1,1,1,1,2,1,2,1,2,2,2,2,2,,2,1,1,2,1,2,2,1,8,,45,92,1,4,9200,200000,04,08,808.17823416,
5429628,1,5,1,60,08,8,1,1,,,1,,,1,2,2,2,12,,1,,2,150000,2,,,1,50000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,14,1,,14,,,2,5,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,15,,1,20,2,1,1,1,1,1,2,1,2,2,2,2,2,,1,1,1,2,1,2,2,1,8,,97,56,1,1,5619,200000,04,08,808.17823416,
5429629,1,1,1,60,08,8,1,2,1,,1,,,1,1,2,1,180,,2,,2,1200000,2,,,2,,2,,2,,2,,2,,,9,,,1,98,2,2,,,2,,,2,,,1,98,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,72,,.,72,,,9,7,,1,,1,1,1,15,1,1,,,,,,,,,1,1,2,,,,,1,8,0,4,,60000,1,2,,2,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,03,47,1,1,4711,1260000,04,08,737.7280312,
5429629,1,2,1,60,08,8,2,,,,,,,,,,,93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,3,50000,1,,3,,9,2,,,,,3,1,1,14,2,,14,,,1,5,,3,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,12,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,4,4792,50000,04,08,737.7280312,
5429629,1,5,1,60,08,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,,1,,3,,12,2,,,,,3,10,1,24,2,,24,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,1,,2,,,,,,,,2,8,15,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,2,2,1,1,3,,45,47,1,4,4799,,04,08,737.7280312,
5429630,1,1,1,60,08,8,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,1,,12,2,,,,,3,1,2,40,,.,40,,,1,6,,4,,2,,,,1,,,,,,,,,1,2,2,1,2,48,4,,2,,,,,,,,3,3,10,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,1,2,2,2,2,1,5,,45,47,1,4,4781,600000,04,08,763.69758439,
5429631,1,1,1,60,08,8,2,,,,,,,,,,,48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,450000,1,,3,,12,2,,,,,3,1,1,24,1,,24,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,180,4,,2,,,,,,,,2,2,15,,1,24,2,1,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,2,2,2,2,1,8,,55,81,1,4,8121,450000,04,08,532.1653209,
5429632,1,1,1,60,08,8,1,2,1,,1,,,1,1,2,1,96,,1,,2,900000,2,,,2,,2,,2,,2,,2,,,1,106454,2,2,,,2,,,2,,,2,,,1,800000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,0,7,POR QUE ROTAN PERSONAL POR DISTANCIAMIENTO SOCIAL,9,7,,1,,1,1,1,25,1,1,,,,,,,,,1,1,1,0,36,1,,2,,,,,,,,1,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,39,92,1,1,9200,900000,04,08,427.59988374,
5429632,1,3,1,60,08,8,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,250000,1,,3,,8,2,,,,,3,1,1,14,1,,10,6,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,5,36,1,,2,,,,,,,,1,11,20,1,1,30,1,1,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,2,2,1,1,3,,03,43,1,4,4321,250000,04,08,427.59988374,
5429633,1,1,1,60,08,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,900000,1,,3,,12,2,,,,,3,1,2,48,,.,48,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,84,1,,2,,,,,,,,13,14,,,2,,,,1,1,2,1,2,2,2,2,1,2,2,,1,1,1,2,2,2,2,1,3,,98,49,1,4,4921,900000,04,08,688.01235387,
5429634,1,1,1,60,08,8,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,500000,1,,3,,12,1,1,0,0,1,3,1,1,30,1,,8,1,,2,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,120,4,,2,,,,,,,,3,14,,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,53,56,1,4,5619,500000,04,08,607.01656446,
5429634,1,2,1,60,08,8,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,30,1,,8,1,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,53,56,1,6,5619,,04,08,607.01656446,
5429635,1,3,1,60,08,8,1,2,1,,1,,,1,1,2,1,36,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,110000,2,2,,,2,,,2,,,2,,,1,877000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,4,,1,,1,1,1,3,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,8,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,98,10,1,1,1089,1200000,04,08,683.43684248,
5429636,1,1,1,60,08,8,1,2,1,,1,,,1,1,2,1,420,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,106400,2,2,,,2,,,2,,,2,,,1,1200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,2,7,,1,,1,2,1,35,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,5,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,55,68,1,1,6820,1200000,04,08,623.06910403,
5429636,1,2,1,60,08,8,1,2,1,,1,,,1,1,2,1,36,,1,,2,1000000,1,300000,2,2,,2,,2,,2,,2,,,1,106400,2,2,,,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,1,4,,,,,,,,,,,,12,,,,,,,,,48,,.,52,,,9,7,,1,,1,1,1,13,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,8,5,45,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,59,86,1,1,8610,1000000,04,08,623.06910403,
5429636,1,4,1,60,08,8,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,900000,1,,3,,7,2,,,,,3,1,2,25,1,,25,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,5,24,1,,2,,,,,,,,7,3,25,,1,25,1,1,1,1,2,1,2,1,2,1,2,2,1,ESTABILIDAD LABORAL Y PRESTACIONES,1,1,1,2,2,2,2,1,3,,45,47,1,4,4799,900000,04,08,623.06910403,
5429638,1,1,1,60,08,8,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,,1,,1,,3,2,,,,,3,1,2,24,3,POR LA PANDEMIA,0,6,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,30,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,8,,55,81,1,4,8121,,04,08,514.94605869,
5429640,1,1,1,60,08,8,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,400000,1,,3,,7,2,,,,,2,1,1,36,1,,6,6,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,180,1,,2,,,,,,,,1,2,20,1,1,8,1,1,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,2,2,2,1,1,8,,59,96,1,4,9609,400000,04,08,564.0535845,
5429641,1,1,1,60,08,8,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,3,,8,1,1,0,0,1,3,1,1,40,,.,0,1,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,4,,2,,,,,,,,9,14,,1,1,10,2,1,1,1,1,1,2,2,2,2,1,2,2,,2,1,2,2,2,2,2,2,3,,77,56,1,4,5619,200000,04,08,751.15128836,
5429641,1,2,1,60,08,8,2,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,3,100000,1,,3,,12,2,,,,,3,1,1,20,2,,20,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,1,,1,8,20,6,,,2,1,1,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,4,4792,100000,04,08,751.15128836,
5429641,1,3,1,60,08,8,1,2,1,,1,,,1,1,2,1,15,,2,,2,1090000,2,,,2,,2,,2,,2,,2,,,1,106000,1,2,,,2,,,2,,,2,,,1,1090000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,9,7,,1,,1,2,1,1,1,1,,,,,,,,,1,1,1,0,36,6,,2,,,,,,,,8,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,44,64,1,1,6412,1090000,04,08,751.15128836,
5429642,1,1,1,60,08,8,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,700000,1,,3,,12,2,,,,,3,3,1,36,2,,36,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,10,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,8,,53,56,1,4,5619,700000,04,08,615.7223966,
5429642,1,2,1,60,08,8,2,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,200000,1,,3,,9,2,,,,,3,3,1,40,,.,40,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,3,,13,85,1,4,8559,200000,04,08,615.7223966,
5429643,1,1,1,60,08,8,2,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,900000,1,,3,,12,2,,,,,3,1,1,56,,.,24,1,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,3,60,1,,2,,,,,,,,1,6,10,1,2,,,,1,1,1,1,2,2,2,2,1,2,2,,2,1,1,2,1,2,2,1,8,,98,49,1,4,4921,900000,04,08,698.36711827,
5429644,1,1,1,60,08,8,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1500000,1,,3,,12,2,,,,,3,3,2,60,,.,40,6,,1,7,,5,,2,,,,1,,,,,,,,,1,2,2,1,0,24,1,,2,,,,,,,,1,2,35,1,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,5,,16,74,1,4,7420,1500000,04,08,682.3145787,
5429645,1,2,1,60,08,8,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,150000,1,,3,,12,2,,,,,3,1,2,30,2,,30,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,77,56,1,4,5619,150000,04,08,406.78633649,
5429645,1,3,1,60,08,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,280000,1,,1,,12,2,,,,,3,1,2,40,,.,40,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,30,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,2,2,2,1,2,2,2,5,,55,81,1,4,8121,280000,04,08,406.78633649,
5429648,1,1,1,60,08,8,1,2,1,,1,,,1,1,2,1,41,,2,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,106000,2,1,31000,2,2,,,2,,,2,,,1,1000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,1,7,4,1,,2,,,,,,,,1,13,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,97,25,1,1,2511,1000000,04,08,829.24898575,
5429648,1,4,1,60,08,8,1,2,1,,1,,,1,1,2,1,8,,2,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,106000,1,2,,,2,,,2,,,2,,,1,700000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,44,,.,44,,,9,1,,1,,1,1,1,6,1,1,,,,,,,,,1,1,1,5,24,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,35,1,1,3520,1200000,04,08,829.24898575,
5429648,1,5,1,60,08,8,1,1,,,1,,,2,2,2,2,12,,1,,2,900000,2,,,1,200000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,84,,.,84,,,3,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,24,4,,2,,,,,,,,8,3,30,,2,,,,1,1,2,1,1,2,2,2,1,2,2,,2,1,2,2,2,2,2,2,3,,45,47,1,1,4711,1100000,04,08,829.24898575,
5429649,1,1,1,60,08,8,1,2,1,,1,,,1,1,2,1,224,,1,,2,906000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,877000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,25,1,1,,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,1,2,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,2,,97,21,1,1,2100,906000,04,08,631.76803038,
5429649,1,2,1,60,08,8,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,3,50000,1,,3,,12,2,,,,,3,3,2,40,,.,40,,,1,5,,3,,2,,,,1,,,,,,1,,,,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,45,47,1,4,4792,50000,04,08,631.76803038,
5429650,1,1,1,60,08,8,2,,,,,,,,,,,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,2,,,3,0,1,,3,,12,1,2,1,0,1,3,3,2,60,,.,40,6,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,120,5,,2,,,,,,,,13,3,2,1,2,,,,1,1,2,1,2,2,2,2,2,2,2,,2,1,2,2,2,2,2,1,5,,51,56,1,5,5611,0,04,08,819.89054324,
5429650,1,2,1,60,08,8,2,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,35,1,,25,6,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,18,1,,2,,,,,,,,1,3,2,1,1,40,2,1,1,1,1,1,2,2,2,2,2,2,2,,1,1,2,2,2,2,1,1,8,,53,56,1,6,5611,,04,08,819.89054324,
5429651,1,3,1,60,08,8,2,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,700000,1,,3,,12,2,,,,,3,4,2,25,2,,25,,,1,5,,11,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,4,4799,700000,04,08,683.43684248,
5429652,1,4,1,60,08,8,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,8,2,,,,,3,1,1,15,1,,0,6,,1,2,,5,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,15,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,57,96,1,4,9602,0,04,08,724.6725231,
5429653,1,1,1,60,08,8,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,,1,,1,,12,2,,,,,3,1,1,48,,.,48,,,1,1,,11,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,77,47,1,4,4723,,04,08,613.1611103,
5429655,1,1,1,60,08,8,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,12,2,,,,,3,1,1,48,,.,48,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,60,4,,2,,,,,,,,2,14,,,2,,,,1,1,1,1,2,2,2,2,2,1,2,,2,1,2,2,2,2,2,1,5,,98,49,1,4,4921,600000,04,08,607.40378075,
5429656,1,1,1,60,08,8,1,1,,,1,,,1,2,2,2,48,,1,,2,450000,2,,,1,150000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,3,7,,11,,2,,,,1,,,,,,,,,1,2,2,1,5,6,1,,2,,,,,,,,1,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,5,,53,56,1,1,5619,600000,04,08,523.07917827,
5429657,1,1,1,60,08,8,1,1,,,1,,,2,2,2,2,5,,2,,2,600000,2,,,1,120000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,35,6,,2,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,48,1,,2,,,,,,,,2,2,30,1,1,48,1,1,1,1,2,1,2,2,2,2,2,2,2,,1,1,1,2,2,2,2,1,5,,45,18,1,1,1811,720000,04,08,654.95736764,
5429657,1,2,1,60,08,8,2,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,380000,1,,3,,12,2,,,,,3,3,2,30,2,,30,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,24,1,,2,,,,,,,,1,2,15,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,1,2,2,2,2,1,5,,13,85,1,4,8559,380000,04,08,654.95736764,
5429658,1,1,1,60,08,8,2,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,900000,1,,3,,12,2,,,,,3,1,1,48,,.,48,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,1,,2,,,,,,,,5,14,,,2,,,,1,1,1,1,2,2,1,1,1,1,2,,2,1,2,2,2,2,2,1,3,,98,49,1,4,4921,900000,04,08,548.25708926,
5429658,1,2,1,60,08,8,2,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,7,2,,,,,3,6,1,40,,.,40,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,79,14,1,4,1410,300000,04,08,548.25708926,
5429658,1,5,1,60,08,8,1,1,,,1,,,2,2,2,2,0,,1,,2,300000,2,,,1,400000,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,48,,.,48,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,5,1,,2,,,,,,,,13,3,5,,2,,,,1,1,2,1,1,2,2,2,1,1,2,,2,1,2,2,2,2,2,1,3,,54,97,1,3,9700,700000,04,08,548.25708926,
5429659,1,2,1,60,08,8,2,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,1500000,1,,3,,12,2,,,,,3,1,2,40,,.,40,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,6,48,4,,2,,,,,,,,2,3,30,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,2,1,8,,45,47,1,4,4781,1500000,04,08,732.20472681,
5429660,1,1,1,60,08,8,1,1,,,1,,,1,2,2,2,260,,1,,2,800000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,4,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,96,1,,2,,,,,,,,3,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,58,46,1,1,4631,800000,04,08,507.41385498,
5429661,1,1,1,60,08,8,1,2,1,,1,,,1,1,1,1,24,,5,,2,,2,,,2,,2,,2,,2,,2,,,1,106400,2,2,,,2,,,2,,,2,,,1,98,1,98,1,98,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,13,1,1,,,,,,,,,1,1,1,0,60,1,,2,,,,,,,,8,1,40,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,1,,21,86,1,2,8610,,04,08,695.93177387,
5429661,1,3,1,60,08,8,1,1,,,1,,,1,2,2,2,96,,1,,2,,2,,,1,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,56,,.,56,,,2,4,,3,,2,,,,1,,,,,,,,,1,2,2,1,4,36,1,,2,,,,,,,,1,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,98,49,1,1,4923,,04,08,695.93177387,
5429662,1,1,1,60,08,8,1,2,1,,1,,,1,1,2,1,120,,2,,2,1500000,2,,,2,,2,,2,,2,,2,,,2,,,1,66000,2,2,,,2,,,2,,,1,1500000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,2,1,20,1,1,,,,,,,,,1,1,1,0,48,1,,2,,,,,,,,1,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,44,96,1,1,9603,1500000,04,08,599.87976678,
