DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,MES,RAMA4D_D_R4,DPTO,fex_c_2011
5430677,1,2,1,70,44,1,4,50,1,,2,52,4,,1,2,7,,,,,,,,,,,1,2,,900000,2,,82,37,97,1,1,04,8292,44,101.96835442
5430677,1,3,1,70,44,1,12,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,33,,1,1,04,.,44,101.96835442
5430678,1,5,1,70,44,1,2,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,33,,1,1,04,.,44,115.97200693
5430681,1,2,1,70,44,1,12,48,1,,2,12,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,47,59,41,1,1,04,4771,44,128.96213452
5430686,1,2,1,70,44,1,12,48,4,,2,28,4,,1,2,8,,,,,,,,,,,1,2,,600000,2,,16,95,75,1,1,04,1690,44,119.19737748
5430693,1,1,1,70,44,1,4,48,3,,2,48,4,,1,2,4,,,,,,,,,,,1,2,,300000,2,,47,54,41,1,1,04,4755,44,158.59677802
5430703,1,6,1,70,44,1,4,48,1,,2,28,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,47,39,41,1,1,04,4772,44,59.747329204
5430765,1,3,1,70,47,1,52,56,1,,2,52,3,,1,2,2,,,,,,,,,,,1,2,,908526,2,,97,58,54,1,2,04,9700,47,151.61740553
5430766,1,2,1,70,47,1,48,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,908500,2,,56,53,53,1,2,04,5629,47,183.2697672
5430766,1,4,1,70,47,1,48,48,1,,2,48,4,,1,2,1,,,,,,,,,,,1,2,,98,2,,47,37,41,1,2,04,4771,47,183.2697672
5430773,1,2,1,70,47,1,20,48,1,,2,20,1,,4,2,1,,,,,,,,,,,1,2,,98,2,,56,33,33,1,2,04,5619,47,224.76615155
5430773,1,3,1,70,47,1,48,48,4,,2,60,4,,1,2,1,,,,,,,,,,,1,2,,98,2,,52,97,97,1,2,04,5224,47,224.76615155
5430776,1,8,1,70,47,1,2,48,1,,2,36,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,10,45,45,1,1,04,1020,47,91.560860291
5430779,1,10,1,70,47,1,48,48,1,,2,96,1,,9,2,1,,,,,,,,,,,1,2,,908500,2,,55,33,33,1,2,04,5511,47,235.68592668
5430780,1,2,1,70,47,1,4,48,4,,2,4,4,,1,2,1,,,,,,,,,,,1,2,,700000,2,,33,84,84,1,1,04,3312,47,271.26823081
5430784,1,1,1,70,47,1,4,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,55,55,1,1,04,8610,47,355.34039024
5430784,1,2,1,70,47,1,4,48,1,,2,20,1,,6,2,1,,,,,,,,,,,1,2,,1200000,2,,68,58,58,1,1,04,6820,47,355.34039024
5430785,1,2,1,70,47,1,46,48,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,90,38,17,1,2,04,9007,47,169.66659629
5430787,1,3,1,70,47,1,45,48,1,,2,32,1,,7,2,2,,,,,,,,,,,1,2,,1500000,2,,71,03,85,1,2,04,7110,47,115.2716474
5430795,1,2,1,70,47,1,52,48,1,,2,52,1,,3,2,7,,,,,,,,,,,1,2,,908516,2,,58,39,92,1,2,04,5819,47,152.52333077
5430799,1,3,1,70,47,1,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,03,,1,1,04,.,47,214.67933877
5430814,1,3,1,70,47,1,15,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908500,,,,37,,1,2,04,.,47,140.59609415
5430814,1,5,1,70,47,1,8,48,4,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,98,2,,41,95,95,1,1,04,4111,47,140.59609415
5430821,1,1,1,70,47,1,4,48,1,,2,144,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,64,33,33,1,1,04,6499,47,105.33263086
5430823,1,3,1,70,47,1,4,48,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,52,39,39,1,1,04,5222,47,91.560860291
5430824,1,1,1,70,47,1,52,48,1,,2,52,4,,1,2,1,,,,,,,,,,,1,1,240000,908526,2,,85,13,13,1,2,04,8559,47,176.04707586
5430824,1,3,1,70,47,1,24,48,1,,2,24,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,47,33,33,1,2,04,4752,47,176.04707586
5430826,1,2,1,70,47,1,60,48,4,,2,60,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,96,57,57,1,2,04,9602,47,205.78800668
5430829,1,4,1,70,47,1,144,48,1,,2,150,4,,1,2,2,,,,,,,,,,,1,2,,908500,2,,94,39,32,1,2,04,9499,47,187.02162191
5430832,1,2,1,70,47,1,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908516,,,,33,,1,2,04,.,47,172.28817801
5430840,1,1,1,70,47,1,12,54,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,42,45,95,1,1,04,4210,47,96.010990236
5430843,1,3,1,70,47,1,48,72,1,,2,48,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,04,5630,47,134.32634378
5430847,1,3,1,70,47,1,8,48,1,,2,144,1,,3,2,1,,,,,,,,,,,1,2,,908500,2,,53,37,37,1,1,04,5320,47,433.33464226
5430847,1,4,1,70,47,1,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908500,,,,39,,1,2,04,.,47,433.33464226
5430847,1,5,1,70,47,1,16,48,1,,2,16,1,,9,2,1,,,,,,,,,,,1,2,,908500,2,,49,97,97,1,2,04,4923,47,433.33464226
5430852,1,2,1,70,47,1,2,48,1,,2,144,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,04,4731,47,264.82982584
5430857,1,3,1,70,47,1,40,48,1,,2,40,1,,3,1,1,,,1,,,,,,,,,2,,1200000,1,1,47,11,33,1,2,04,4771,47,208.94936752
5430866,1,1,1,70,47,1,12,48,1,,2,12,2,,9,2,1,,,,,,,,,,,1,2,,1800000,2,,84,19,19,1,1,04,8412,47,205.07081267
5430867,1,1,1,70,47,1,50,48,1,,2,55,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,96,45,59,1,2,04,9609,47,152.13978758
5430872,1,2,1,70,47,1,54,48,1,,2,54,1,,5,2,1,,,1,,,,,,,,,2,,2500000,1,1,96,21,21,1,2,04,9609,47,169.66659629
5430873,1,3,1,70,47,1,48,48,2,,2,48,2,,9,2,1,,,,,,,,,,,1,2,,3000000,2,,84,12,39,1,2,04,8412,47,182.55257319
5430879,1,2,1,70,47,1,40,48,1,,2,45,1,,3,2,1,,,,,,,,,,,1,2,,908500,2,,56,53,53,1,2,04,5611,47,339.33319258
5430884,1,2,1,70,47,1,90,48,1,,2,90,1,,3,2,2,,,,,,,,,,,1,2,,908500,2,,56,32,53,1,2,04,5611,47,366.0539542
5430888,1,3,1,70,50,1,24,48,1,,2,30,4,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,84,06,06,1,2,04,8413,50,181.52798754
5430912,1,1,1,70,50,1,259,48,1,,2,529,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,04,4111,50,161.38695428
5430922,1,1,1,70,50,1,20,48,1,,2,288,1,,7,2,1,,,1,,,,,,,,,2,,1500000,1,1,70,08,08,1,2,04,7020,50,260.72935327
5430925,1,1,1,70,50,1,12,48,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,1,04,4111,50,211.35110625
5430938,1,3,1,70,50,1,60,40,1,,2,156,1,,2,2,1,,,,,,,,,,,1,2,,1200000,2,,96,33,55,1,2,04,9602,50,447.18468194
5430938,1,9,1,70,50,1,156,40,4,,2,16,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,56,03,53,1,2,04,5611,50,447.18468194
5430940,1,1,1,70,50,1,24,48,4,,2,36,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,85,41,34,1,2,04,8551,50,219.67200181
5430940,1,2,1,70,50,1,20,48,1,,2,20,3,,1,2,7,,,,,,,,,,,1,2,,900000,2,,97,59,59,1,2,04,9700,50,219.67200181
5430958,1,3,1,70,52,1,36,35,1,,2,52,1,,3,2,2,,,,,,,,,,,1,2,,1200000,2,,69,12,12,1,2,04,6910,52,195.74445723
5430963,1,3,1,70,52,1,4,20,1,,2,96,1,,8,2,1,,,,,,,,,,,1,2,,914000,2,,10,02,02,1,1,04,1011,52,142.95298608
5430963,1,4,1,70,52,1,48,40,1,,2,48,1,,4,2,2,,,,,,,,,,,1,2,,1000000,2,,43,02,03,1,2,04,4321,52,142.95298608
5430966,1,1,1,70,52,1,48,48,1,,2,60,4,,1,2,1,,,,,,,,,,,1,2,,1000000,3,,47,08,41,1,2,04,4771,52,226.85924978
5430968,1,1,1,70,52,1,26,40,1,,2,26,1,,6,2,6,,,,,,,,,,,1,2,,908526,2,,62,08,08,1,2,04,6201,52,213.39134806
5430971,1,3,1,70,52,1,32,48,1,,1,,,,,,,,.,,,,,,,,.,,,,914000,,,,12,,1,2,04,.,52,218.50593882
5430973,1,3,1,70,52,1,52,48,4,,2,16,4,,1,2,1,,,,,,,,,,,1,1,150000,800000,2,,49,98,98,1,2,04,4921,52,99.160731575
5430973,1,4,1,70,52,1,52,48,1,,2,58,1,,2,2,1,,,,,,,,,,,1,1,600000,1014980,2,,71,32,32,1,2,04,7110,52,99.160731575
5430980,1,7,1,70,52,1,48,48,1,,2,6,1,,9,2,1,,,,,,,,,,,1,1,80000,600000,2,,47,45,45,1,2,04,4754,52,155.44586506
5430982,1,3,1,70,52,1,8,40,1,,2,50,1,,7,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,1,04,4761,52,233.52862233
5430989,1,2,1,70,52,1,12,48,1,,2,13,1,,3,2,1,,,,,,,,,,,1,2,,500000,2,,53,39,39,1,1,04,5320,52,221.01877903
5430989,1,3,1,70,52,1,16,24,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,81,55,55,1,2,04,8121,52,221.01877903
5430998,1,3,1,70,52,1,16,48,1,,2,28,1,,4,2,7,,,,,,,,,,,1,2,,800000,2,,10,45,45,1,2,04,1081,52,197.41870745
5431000,1,2,1,70,52,1,32,48,1,,2,42,5,,2,2,2,,,,,,,,,,,1,2,,1200000,2,,56,13,51,1,2,04,5613,52,218.50593882
5431004,1,2,1,70,52,1,40,48,1,,2,17,1,,6,2,1,,,,,,,,,,,1,2,,500000,2,,61,45,44,1,2,04,6120,52,134.59967512
5431009,1,4,1,70,52,1,8,20,1,,2,8,1,,5,2,3,,,,,,,,,,,1,2,,908000,2,,47,13,45,1,1,04,4772,52,187.44765211
5431009,1,6,1,70,52,1,12,40,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,85,13,13,1,1,04,8544,52,187.44765211
5431011,1,2,1,70,52,1,2,48,1,,2,3,1,,5,2,1,,,,,,,,,,,1,1,1014980,1000000,2,,49,32,34,1,1,04,4923,52,213.00629884
5431019,1,2,1,70,52,1,28,40,1,,2,50,1,,4,2,1,,,,,,,,,,,1,2,,908000,2,,85,55,55,1,2,04,8512,52,214.12532938
5431033,1,3,1,70,52,1,2,40,4,,2,2,1,,2,2,1,,,,,,,,,,,1,1,150000,908000,2,,41,57,95,1,1,04,4111,52,175.63224861
5431035,1,4,1,70,54,1,16,48,4,,2,16,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,56,55,53,1,2,04,5611,54,435.90003351
5431037,1,2,1,70,54,1,99,48,1,,2,99,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,61,13,44,1,2,04,6120,54,435.37857131
5431039,1,3,1,70,54,1,8,48,2,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,49,58,98,1,1,04,4921,54,482.38187964
5431041,1,3,1,70,54,1,12,48,4,,2,18,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,81,53,55,1,1,04,8121,54,272.64560758
5431042,1,3,1,70,54,1,52,48,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,81,99,55,1,2,04,8121,54,437.44255808
5431050,1,5,1,70,54,1,2,48,4,,2,2,4,,1,2,1,,,,,,,,,,,1,1,600000,1000000,2,,45,84,84,1,1,04,4542,54,306.13759123
5431051,1,1,1,70,54,1,52,48,1,,2,52,1,,6,2,7,,,,,,,,,,,1,2,,908526,2,,85,39,55,1,2,04,8530,54,453.8900357
5431051,1,2,1,70,54,1,16,48,1,,2,16,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,93,32,32,1,2,04,9312,54,453.8900357
5431055,2,3,2,70,54,1,52,48,1,,2,52,1,,6,2,1,,,,,,,,,,,1,2,,908000,2,,85,13,13,1,2,04,8530,54,211.24535402
5431063,1,3,1,70,54,1,24,48,4,,2,24,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,41,95,95,1,2,04,4112,54,361.3631204
5431068,1,3,1,70,54,1,1,24,3,,2,1,4,,1,2,1,,,,,,,,,,,1,1,250000,500000,2,,81,54,55,1,1,04,8121,54,488.37306139
5431073,1,1,1,70,54,1,12,40,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,700000,2,,14,79,79,1,1,04,1410,54,577.09057421
5431077,1,2,1,70,54,1,14,48,1,,2,16,1,,7,2,7,,,,,,,,,,,1,2,,1000000,2,,68,58,58,1,2,04,6820,54,633.9564696
5431077,1,3,1,70,54,1,5,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,45,,1,1,04,.,54,633.9564696
5431093,1,3,1,70,54,1,12,48,1,,2,12,2,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,84,58,58,1,1,04,8422,54,347.33033353
5431099,1,2,1,70,63,1,12,48,4,,2,56,4,,1,2,2,,,,,,,,,,,1,2,,908000,2,,56,55,53,1,1,04,5611,63,197.11580041
5431122,1,3,1,70,66,1,24,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,47,44,44,1,2,04,4799,66,560.49281922
5431122,1,4,1,70,66,1,8,48,1,,2,8,1,,5,2,4,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,1,04,4923,66,560.49281922
5431134,1,2,1,70,66,1,12,48,1,,2,12,1,,9,2,4,,,,,,,,,,,1,2,,900000,2,,47,30,30,1,1,04,4711,66,305.8150473
5431145,1,2,1,70,66,1,50,48,1,,2,50,1,,3,2,2,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,2,04,8530,66,388.57047886
5431150,1,1,1,70,66,1,16,48,1,,2,16,1,,2,2,1,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,2,04,5611,66,300.33658206
5431155,1,1,1,70,66,1,20,40,1,,2,52,1,,1,2,1,,,,,,,,,,,1,2,,1000000,3,,46,58,44,1,2,04,4620,66,376.8663476
5431156,1,1,1,70,66,1,20,48,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,908000,2,,14,79,79,1,2,04,1410,66,346.65022451
5431156,1,3,1,70,66,1,24,48,1,,2,24,1,,5,2,4,,,,,,,,,,,1,2,,908000,2,,41,95,95,1,2,04,4111,66,346.65022451
5431158,1,1,1,70,66,1,58,48,1,,2,186,1,,6,2,2,,,,,,,,,,,1,2,,908526,2,,46,45,45,1,2,04,4649,66,374.57414997
5431167,1,2,1,70,66,1,8,48,4,,2,40,4,,1,2,2,,,,,,,,,,,1,2,,1000000,2,,90,16,16,1,1,04,9005,66,346.65022451
5431170,1,1,1,70,66,1,12,48,1,,2,12,1,,3,2,8,,,,,,,,,,,1,2,,908526,2,,55,53,55,1,1,04,5511,66,464.76236803
5431177,1,1,1,70,66,1,16,48,1,,2,28,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,92,33,45,1,2,04,9200,66,304.73782149
5431178,1,1,1,70,66,1,4,48,1,,2,4,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,46,39,39,1,1,04,4664,66,498.16475873
5431187,1,1,1,70,66,1,8,50,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,56,55,77,1,1,04,5619,66,382.00693647
5431188,1,3,1,70,66,1,8,48,1,,2,8,1,,9,2,4,,,,,,,,,,,1,2,,1700000,2,,41,02,02,1,1,04,4111,66,422.90499939
5431189,1,1,1,70,66,1,5,48,1,,2,5,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,34,34,1,1,04,8610,66,309.11485624
5431190,1,1,1,70,66,1,12,60,1,,2,24,1,,2,2,1,,,,,,,,,,,1,2,,1200000,2,,74,30,16,1,1,04,7420,66,376.8663476
5431192,1,1,1,70,66,1,2,48,1,,2,2,1,,2,2,4,,,,,,,,,,,1,1,1200000,1200000,2,,43,93,93,1,1,04,4330,66,508.97570218
5431208,1,1,1,70,66,1,3,46,1,,2,6,1,,2,2,1,,,,,,,,,,,1,1,900000,1200000,2,,41,95,95,1,1,04,4111,66,376.8663476
5431213,1,2,1,70,66,1,24,48,1,,2,24,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,84,84,1,2,04,4732,66,343.47358146
5431215,1,2,1,70,66,1,48,48,1,,2,48,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,78,32,32,1,2,04,7810,66,342.24898507
5431229,1,3,1,70,66,1,2,48,1,,2,2,1,,6,2,2,,,,,,,,,,,1,1,720000,908526,2,,31,97,97,1,1,04,3120,66,306.89227311
5431230,1,2,1,70,66,1,51,48,1,,2,51,1,,8,1,2,,,,,,,,,,,1,2,,908526,2,,47,33,33,1,2,04,4711,66,301.41380787
5431235,1,3,1,70,66,1,16,48,1,,2,16,1,,4,2,8,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,04,5611,66,346.65022451
5431236,1,3,1,70,66,1,12,46,1,,2,12,1,,9,2,8,,,,,,,,,,,1,2,,908000,2,,14,79,79,1,1,04,1410,66,387.48540171
5431243,1,2,1,70,66,1,4,24,1,,1,,,,,,,,.,,,,,,,,.,,,,454250,,,,45,,1,1,04,.,66,316.41774807
5431243,1,5,1,70,66,1,2,48,1,,2,2,4,,1,2,1,,,1,,,,,,,,,1,950000,908526,1,1,49,98,98,1,1,04,4921,66,316.41774807
5431255,1,2,1,70,66,1,51,48,1,,2,51,1,,5,2,2,,,,,,,,,,,1,2,,1200000,2,,64,33,33,1,2,04,6412,66,442.32564132
5431275,1,3,1,70,68,1,4,48,1,,2,4,1,,2,2,1,,,,,,,,,,,1,1,900000,1014000,2,,56,33,53,1,1,04,5611,68,409.24928366
5431275,1,4,1,70,68,1,2,48,1,,2,2,1,,4,2,1,,,,,,,,,,,1,1,900000,1014000,2,,56,55,55,1,1,04,5611,68,409.24928366
5431275,1,10,1,70,68,1,53,48,1,,2,53,1,,3,2,1,,,,,,,,,,,1,2,,1014000,2,,56,55,55,1,2,04,5630,68,409.24928366
5431275,1,13,1,70,68,1,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,45,,1,2,04,.,68,409.24928366
5431280,1,3,1,70,68,1,5,48,1,,2,40,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,53,33,97,1,1,04,5320,68,639.05886689
5431281,1,1,1,70,68,1,60,48,1,,2,30,3,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,97,45,54,1,2,04,9700,68,599.58127829
5431284,1,1,1,70,68,1,4,48,1,,2,120,4,,1,2,2,,,,,,,,,,,1,2,,900000,2,,49,37,98,1,1,04,4921,68,509.44628144
5431284,1,2,1,70,68,1,53,48,1,,2,53,1,,3,2,2,,,,,,,,,,,1,2,,900000,2,,56,99,99,1,2,04,5611,68,509.44628144
5431288,1,1,1,70,68,1,8,48,1,,2,48,4,,3,2,9,CUBRIRIA LOS COSTOS MEDICOS PAGANDO DE MANERA INDEPENDIENTE A LA EPS,,,,1,,,1,,,,2,,2000000,2,,56,50,50,1,1,04,5611,68,455.64683268
5431293,1,3,1,70,68,1,52,48,1,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,15,45,80,1,2,04,1522,68,471.0730059
5431293,1,6,1,70,68,1,52,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,2,04,4111,68,471.0730059
5431297,1,1,1,70,68,1,150,48,1,,2,150,1,,9,2,1,,,,1,,,,,,,,2,,908000,1,4,31,44,45,1,2,04,3110,68,669.37690459
5431299,1,1,1,70,68,1,28,48,1,,2,28,1,,9,2,2,,,,,,,,,,,1,2,,1000000,2,,47,40,40,1,2,04,4711,68,547.80364386
5431300,1,1,1,70,68,1,20,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,84,58,58,1,2,04,8412,68,599.58127829
5431324,1,1,1,70,68,1,32,48,4,,2,32,4,,1,2,2,,,,,,,,,,,1,2,,1800000,2,,86,19,19,1,2,04,8610,68,494.61943017
5431330,1,3,1,70,70,1,8,48,4,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,42,95,58,1,1,04,4290,70,220.16305401
5431333,1,1,1,70,70,1,4,45,1,,2,18,1,,3,2,1,,,,,,,,,,,1,2,,1200000,2,,56,39,51,1,1,04,5619,70,109.92162552
5431345,1,3,1,70,70,1,24,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,49,95,98,1,2,04,4921,70,104.48047797
5431356,1,1,1,70,70,1,12,48,1,,2,30,3,,1,2,8,,,,,,,,,,,1,2,,700000,2,,97,45,54,1,1,04,9700,70,107.78020306
5431359,1,3,1,70,70,1,3,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,13,,1,1,04,.,70,150.56692323
5431361,1,2,1,70,70,1,4,48,1,,2,99,4,,1,2,1,,,,,,,,,,,1,2,,450000,2,,47,53,45,1,1,04,4729,70,125.03625402
5431366,1,3,1,70,70,1,2,48,1,,2,38,4,,2,2,1,,,,,,,,,,,1,2,,600000,2,,25,58,83,1,1,04,2511,70,103.23507112
5431373,1,2,1,70,70,1,3,48,1,,2,99,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,45,54,1,1,04,9700,70,104.21545106
5431379,1,1,1,70,70,1,6,48,3,,2,7,4,,1,2,8,,,,,,,,,,,1,2,,450000,2,,56,54,45,1,1,04,5611,70,105.63905237
5431379,1,2,1,70,70,1,8,40,3,,2,10,3,,1,2,8,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,1,04,9700,70,105.63905237
5431380,1,1,1,70,70,1,52,48,4,,2,8,4,,2,2,1,,,,,,,,,,,1,2,,800000,2,,47,45,45,1,2,04,4799,70,99.608543634
5431382,1,1,1,70,70,1,40,24,3,,2,104,1,,2,2,1,,,,,,,,,,,1,2,,300000,2,,47,54,45,1,2,04,4771,70,113.56726396
5431391,1,2,1,70,70,1,48,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,85,39,13,1,2,04,8530,70,113.56726396
5431399,1,1,1,70,70,1,25,48,3,,2,26,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,2,04,9700,70,100.69834261
5431399,1,3,1,70,70,1,16,48,1,,2,18,4,,2,2,1,,,,,,,,,,,1,2,,908526,2,,41,45,95,1,2,04,4112,70,100.69834261
5431400,1,3,1,70,70,1,16,48,1,,2,16,1,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,86,11,11,1,2,04,8610,70,112.90505961
5431400,1,4,1,70,70,1,48,48,1,,2,48,4,,1,2,1,,,,,,,,,,,1,2,,2000000,2,,69,11,11,1,2,04,6920,70,112.90505961
5431406,1,3,1,70,70,1,18,60,4,,2,19,4,,2,2,1,,,,,,,,,,,1,2,,600000,2,,41,95,95,1,2,04,4112,70,123.03133479
5431407,1,1,1,70,70,1,48,56,3,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,2,04,9700,70,113.15977729
5431407,1,2,1,70,70,1,12,48,2,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,58,,1,1,04,.,70,113.15977729
5431408,1,2,1,70,70,1,4,48,1,,2,99,3,,1,2,2,,,,,,,,,,,1,2,,908526,2,,97,13,54,1,1,04,9700,70,111.96793025
5431410,1,1,1,70,70,1,4,48,2,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,58,,1,1,04,.,70,104.21545106
5431411,1,7,1,70,70,1,30,56,3,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,96,54,56,1,2,04,9601,70,283.95188873
5431412,1,3,1,70,70,1,13,60,1,,2,14,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,49,84,98,1,1,04,4921,70,261.46429802
5431412,1,5,1,70,70,1,30,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,33,,1,2,04,.,70,261.46429802
5431414,1,1,1,70,70,1,4,48,3,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,54,54,1,1,04,9700,70,129.79501966
5431415,1,1,1,70,70,1,12,48,1,,2,12,4,,4,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,99,1,1,04,4112,70,107.50341299
5431415,1,3,1,70,70,1,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,42,95,95,1,1,04,4290,70,107.50341299
5431415,1,4,1,70,70,1,4,48,1,,2,5,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,42,95,95,1,1,04,4290,70,107.50341299
5431415,1,5,1,70,70,1,4,48,1,,2,72,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,56,32,53,1,1,04,5611,70,107.50341299
5431418,1,2,1,70,70,1,9,50,4,,2,10,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,01,95,62,1,1,04,0161,70,161.24183079
5431418,1,4,1,70,70,1,12,48,1,,2,15,4,,1,2,1,,,,,,,,,,,1,2,,600000,2,,49,58,98,1,1,04,4921,70,161.24183079
5431418,1,6,1,70,70,1,30,48,1,,2,31,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,47,33,45,1,2,04,4719,70,161.24183079
5431419,1,2,1,70,70,1,4,48,4,,2,48,4,,2,2,1,,,,,,,,,,,1,2,,300000,2,,56,53,77,1,1,04,5619,70,135.80974381
5431419,1,12,1,70,70,1,4,48,1,,2,4,1,,7,2,1,,,,,,,,,,,1,1,908526,908526,2,,01,58,62,1,1,04,0125,70,135.80974381
5431422,1,3,1,70,70,1,44,48,4,,2,104,4,,3,2,1,,,,,,,,,,,1,2,,500000,2,,45,84,84,1,2,04,4520,70,164.4379144
5431424,1,3,1,70,70,1,10,40,3,,2,22,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,1,04,9700,70,206.04287484
5431426,1,2,1,70,70,1,24,48,1,,2,104,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,97,45,1,2,04,4771,70,179.86208254
5431426,1,3,1,70,70,1,4,48,4,,2,4,4,,2,2,1,,,,,,,,,,,1,2,,908526,2,,45,84,84,1,1,04,4520,70,179.86208254
5431440,1,1,1,70,73,1,8,48,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,910000,2,,58,45,45,1,1,04,5811,73,209.42464488
5431442,1,2,1,70,73,1,50,48,1,,2,50,4,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,84,19,19,1,2,04,8413,73,315.66699619
