DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P388,P6440,P6450,P6460,P6460S1,P6400,P6410,P6410S1,P6422,P6424S1,P6424S2,P6424S3,P6426,P6430S1,P6480,P6480S1,P9440,P6500,P6510,P6510S1,P6510S2,P6590,P6590S1,P6600,P6600S1,P6610,P6610S1,P6620,P6620S1,P6585S1,P6585S1A1,P6585S1A2,P6585S2,P6585S2A1,P6585S2A2,P6585S3,P6585S3A1,P6585S3A2,P6585S4,P6585S4A1,P6585S4A2,P6545,P6545S1,P6545S2,P6580,P6580S1,P6580S2,P6630S1,P6630S1A1,P6630S2,P6630S2A1,P6630S3,P6630S3A1,P6630S4,P6630S4A1,P6630S6,P6630S6A1,P6640,P6640S1,P6765,P6765S1,P6772,P6772S1,P6773S1,P6775,P6750,P6760,P550,P6780,P6780S1,P6790,P1800,P1800S1,P1801S1,P1801S2,P1801S3,P1802,P1879,P1805,P6800,P6810,P6810S1,P6850,P6830,P6830S1,P6870,P6880,P6880S1,P6915,P6915S1,P6920,P6930,P6940,P6960,P6980,P6980S1,P6980S2,P6980S3,P6980S4,P6980S5,P6980S6,P6980S7,P6980S7A1,P6980S8,P6990,P9450,P7020,P760,P7026,P7028,P7028S1,P7040,P390,P7045,P7050,P7050S1,P7070,P7075,P7077,P1880,P1881,P1882,P3148,P7090,P7100,P7110,P7120,P7130,P7140,P7140S1,P7140S2,P7140S3,P7140S4,P7140S5,P7140S6,P7140S7,P7140S8,P7140S9,P7140S9A1,P7150,P7160,P7170S1,P7170S5,P7170S6,P7180,P514,P515,P7240,P7240S1,OFICIO,RAMA2D_R4,OCI,MES,P6430,RAMA4D_R4,INGLABO,DPTO,fex_c_2011,RAMA4DP8_R4
5442538,1,2,1,60,47,1,47,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,600000,1,,3,,12,2,,,,,3,1,1,48,,.,40,7,CONFINAMIENTO,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,04,4,4755,600000,47,91.560860291,
5442538,1,3,1,60,47,1,47,2,,,,,,,,,,,420,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,200000,1,,3,,12,2,,,,,3,10,1,56,,.,56,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,60,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,04,4,4771,200000,47,91.560860291,
5442539,1,1,1,60,47,1,47,2,,,,,,,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,1,1,2020,2,1500000,1,,3,,12,1,1,1,0,0,3,3,2,102,,.,102,,,2,1,,10,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,8,,41,47,1,04,5,4711,1500000,47,156.99237949,
5442541,1,1,1,60,47,1,47,1,2,1,,1,,,1,1,2,1,36,,1,,2,,2,,,2,,1,800000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,98,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,18,1,1,,,,,,,,,1,1,1,0,156,1,,2,,,,,,,,1,3,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,39,01,1,04,1,0124,800000,47,58.009188597,
5442542,1,1,1,60,47,1,47,1,2,1,,2,1,,1,1,2,1,240,,1,,2,908500,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,440000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,72,,.,72,,,9,4,,1,,1,1,1,17,1,1,,,,,,,,,1,2,1,0,120,4,,2,,,,,,,,8,13,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,5,,97,47,1,04,1,4711,908500,47,134.32634378,7810
5442543,1,1,1,60,47,1,47,1,1,,,1,,,2,2,2,2,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,500000,1,,3,,7,2,,,,,1,10,2,70,,.,70,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,24,60,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,8,,58,80,1,04,4,8010,500000,47,101.08820848,
5442544,1,4,1,60,47,1,47,1,2,2,6,1,,,1,2,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1800000,1,,3,,3,2,,,,,1,1,2,48,,.,48,,,9,7,,1,,1,1,2,10,1,,1,,,,,,,,1,1,1,0,24,1,,2,,,,,,,,1,2,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,12,93,1,04,4,9321,1800000,47,67.163171888,
5442546,1,1,1,60,47,1,47,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,1500000,1,,3,,12,2,,,,,3,6,2,72,,.,36,6,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,3,3,3,1,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,79,14,1,04,4,1410,1500000,47,181.9914476,
5442547,1,1,1,60,47,1,47,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,100000,1,,3,,12,2,,,,,3,1,2,40,,.,40,,,1,1,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,12,4,,2,,,,,,,,13,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,5,,41,47,1,04,4,4724,100000,47,91.560860291,
5442547,1,2,1,60,47,1,47,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,3,,12,2,,,,,3,1,2,48,,.,48,,,1,4,,11,,2,,,,1,,,,,,,,,1,2,2,1,0,12,1,,2,,,,,,,,13,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,98,49,1,04,4,4921,200000,47,91.560860291,
5442553,1,2,1,60,47,1,47,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,12,2,,,,,3,1,2,30,2,,30,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,180,1,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,13,85,1,04,4,8559,300000,47,71.218258997,
5442555,1,1,1,60,47,1,47,2,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,,1,,3,,12,2,,,,,1,1,1,48,,.,48,,,1,7,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,36,1,,2,,,,,,,,1,2,20,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,2,2,1,2,1,2,3,,45,47,1,04,4,4711,,47,199.51825631,
5442555,1,2,1,60,47,1,47,2,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,0,1,,3,,5,2,,,,,2,1,1,48,,.,48,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,36,24,1,,2,,,,,,,,1,14,,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,2,2,1,2,1,1,3,,41,47,1,04,4,4724,0,47,199.51825631,
5442556,1,1,1,60,47,1,47,1,2,2,3,1,,,1,2,2,2,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,1800000,1,,3,,9,2,,,,,1,1,1,56,,.,56,,,4,7,,1,,1,2,2,2,1,1,,,,,,,,,1,1,1,3,24,1,,2,,,,,,,,13,11,20,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,19,43,1,04,4,4390,1800000,47,169.66659629,
5442556,1,2,1,60,47,1,47,1,2,1,,1,,,1,1,1,1,132,,5,,2,1800000,2,,,2,,2,,2,,2,,2,,,2,,,1,30000,2,2,,,2,,,2,,,1,900000,1,1800000,1,900000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,30,3,ES LO ESTIPULADO PARA MAGISTERIO,30,,,9,7,,1,,1,3,1,10,1,1,,,,,,,,,2,1,1,0,12,1,,2,,,,,,,,8,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,1,1,1,5,,13,85,1,04,2,8530,1800000,47,169.66659629,
5442557,1,1,1,60,47,1,47,2,,,,,,,,,,,300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,350000,1,,3,,12,2,,,,,3,1,1,40,,.,40,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,0,240,4,,2,,,,,,,,8,3,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,77,56,1,04,4,5619,350000,47,202.17641696,
5442558,1,1,1,60,47,1,47,1,2,1,,1,,,1,1,1,1,108,,5,,2,1400000,2,,,2,,2,,2,,2,,2,,,1,106500,1,2,,,2,,,2,,,2,,,1,700000,1,1400000,1,700000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,90,,.,90,,,9,4,,1,,1,3,1,9,1,1,,,,,,,,,1,1,1,0,24,4,,2,,,,,,,,8,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,58,84,1,04,2,8423,1400000,47,126.99292324,
5442560,1,1,1,60,47,1,47,1,1,,,1,,,1,2,2,2,24,,1,,2,980000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,9,,,,,,,,,56,,.,56,,,3,7,,2,,2,,,,1,,,1,,,,,,,2,2,1,2,17,1,,2,,,,,,,,1,3,15,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,9,,53,56,1,04,1,5630,980000,47,97.048133312,
5442561,1,1,1,60,47,1,47,1,2,1,,1,,,1,1,2,1,36,,2,,2,908526,1,98,2,2,,2,,2,,2,,2,,,1,106434,2,2,,,2,,,2,,,2,,,1,877800,2,,2,,2,,2,,1,12,,,,,,,,,,,,12,,,,,,,,,60,,.,72,,,9,7,,1,,1,1,1,3,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,2,3,,59,86,1,04,1,8610,908526,47,212.34026935,
5442561,1,2,1,60,47,1,47,1,2,1,,1,,,1,1,1,1,132,,5,,2,1200000,2,,,2,,2,,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,1,770000,1,1540000,1,770000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,84,,.,84,,,9,7,,1,,1,3,1,11,1,1,,,,,,,,,2,2,1,0,36,4,,2,,,,,,,,8,11,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,5,,58,84,1,04,2,8423,1200000,47,212.34026935,
5442562,1,1,1,60,47,1,47,1,2,2,4,1,,,1,1,2,1,4,,2,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,6,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,0,1,1,,,,,,,,,1,2,1,6,12,1,,2,,,,,,,,13,11,10,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,58,46,1,04,1,4620,1200000,47,137.96746928,
5442562,1,2,1,60,47,1,47,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,12,2,,,,,3,3,1,48,,.,48,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,1,12,12,3,,2,,,,,,,,3,2,30,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,2,1,1,2,2,1,3,,57,96,1,04,4,9602,0,47,137.96746928,
5442562,1,3,1,60,47,1,47,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,6,2,,,,,2,1,1,50,,.,50,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,95,41,1,04,4,4111,0,47,137.96746928,
5442563,1,1,1,60,47,1,47,2,,,,,,,,,,,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,250000,1,,3,,12,2,,,,,3,1,1,48,,.,48,,,1,6,,2,,2,,,,1,,,,,,1,,,,2,2,1,24,5,1,,2,,,,,,,,3,2,20,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,2,1,1,2,1,2,2,1,5,,45,47,1,04,4,4774,250000,47,169.66659629,
5442563,1,2,1,60,47,1,47,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,500000,1,,3,,3,2,,,,,1,1,1,50,,.,50,,,1,7,,2,,2,,,,1,,,,,,1,,,,2,2,1,1,7,1,,2,,,,,,,,3,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,45,47,1,04,4,4775,500000,47,169.66659629,
5442564,1,1,1,60,47,1,47,1,2,1,,1,,,1,1,2,2,5,,2,,2,908500,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,7,,,,,,,,,48,,.,48,,,4,7,,1,,1,1,1,17,1,1,,,,,1,,,,1,2,1,5,144,1,,2,,,,,,,,13,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,5,,45,47,1,04,1,4731,908500,47,165.10280409,
5442564,1,5,1,60,47,1,47,2,,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,20000,1,,3,,12,2,,,,,3,1,1,48,,.,48,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,5,7,1,,2,,,,,,,,7,14,,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,1,1,1,2,1,2,2,1,3,,77,10,1,04,4,1089,20000,47,165.10280409,
5442564,1,6,1,60,47,1,47,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,12,2,,,,,3,1,1,48,,.,48,,,1,6,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,30,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,1,1,2,2,1,2,2,1,3,,45,47,1,04,4,4774,300000,47,165.10280409,
5442565,1,1,1,60,47,1,47,2,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,720000,1,,3,,12,2,,,,,3,1,1,48,,.,48,,,1,5,,2,,2,,,,1,,,,,,,,,1,2,2,1,3,360,4,,2,,,,,,,,13,3,10,,2,,,,1,1,2,1,2,1,2,2,1,2,2,,1,1,2,2,1,2,2,1,3,,41,47,1,04,4,4724,720000,47,150.66471495,
5442565,1,3,1,60,47,1,47,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,560000,1,,3,,12,2,,,,,3,1,1,56,,.,56,,,1,5,,2,,2,,,,1,,,,,,1,,,,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,1,1,2,1,1,1,2,2,2,2,2,,2,1,1,2,1,2,2,1,3,,57,96,1,04,4,9602,560000,47,150.66471495,
5442565,1,4,1,60,47,1,47,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,400000,1,,3,,12,2,,,,,3,3,1,60,,.,60,,,1,4,,2,,2,,,,1,,,,,,1,,,,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,1,1,2,1,1,2,2,2,2,2,2,,1,1,2,2,2,2,2,1,3,,98,49,1,04,4,4921,400000,47,150.66471495,
5442565,1,7,1,60,47,1,47,2,,,,,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,560000,1,,3,,12,2,,,,,2,1,1,56,,.,56,,,1,4,,2,,2,,,,1,,,,,,,,,1,2,2,1,2,48,4,,2,,,,,,,,3,3,5,,2,,,,1,1,2,1,2,1,2,2,1,2,2,,2,1,1,2,1,2,2,1,3,,97,53,1,04,4,5320,560000,47,150.66471495,
5442565,1,9,1,60,47,1,47,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,12,2,,,,,2,3,1,50,,.,50,,,1,2,,2,,2,,,,1,,,,,,,,,1,2,2,2,,,,,2,,,,,,,,,2,30,,2,,,,1,1,2,1,2,1,2,2,1,2,2,,2,1,1,2,1,2,2,1,3,,95,41,1,04,4,4111,0,47,150.66471495,
5442566,1,1,1,60,47,1,47,2,,,,,,,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,600000,1,,3,,12,2,,,,,1,1,1,60,,.,60,,,1,7,,2,,2,,,,1,,,,,,1,,,,2,2,1,6,36,4,,2,,,,,,,,3,13,15,,2,,,,1,1,2,1,1,1,2,2,2,2,2,,1,1,2,2,1,2,2,1,3,,99,45,1,04,4,4520,600000,47,168.53632331,
5442566,1,2,1,60,47,1,47,2,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,180000,1,,3,,11,2,,,,,3,11,1,40,,.,40,,,1,1,,2,,2,,,,1,,,,,,1,,,,2,2,1,1,24,4,,2,,,,,,,,13,14,,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,2,1,1,2,1,2,2,1,3,,38,61,1,04,4,6190,180000,47,168.53632331,
5442567,1,1,1,60,47,1,47,2,,,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,12,2,,,,,3,1,1,50,,.,50,,,1,4,,3,,2,,,,1,,,,,,,,,1,2,2,1,3,36,6,,2,,,,,,,,13,14,,,2,,,,1,1,2,1,2,1,2,2,1,2,2,,2,1,1,2,1,2,2,1,3,,98,49,1,04,4,4921,300000,47,135.07307357,
5442567,1,2,1,60,47,1,47,2,,,,,,,,,,,180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,,,3,150000,1,,3,,12,2,,,,,3,3,1,21,2,,21,,,1,5,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,240,4,,2,,,,,,,,13,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,45,47,1,04,4,4792,150000,47,135.07307357,
5442568,1,2,1,60,47,1,47,1,2,2,12,2,4,SEGURIDAD CERBERUS,1,1,2,1,12,,2,,2,1080000,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,887800,2,,1,440000,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,3,7,,1,,1,1,1,1,1,1,,,,,,,,,1,2,1,12,12,1,,2,,,,,,,,3,2,30,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,5,,58,68,1,04,1,6820,1080000,47,163.11433362,8010
5442569,1,1,1,60,47,1,47,2,,,,,,,,,,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,200000,1,,3,,10,2,,,,,3,1,1,40,,.,40,,,1,5,,10,,2,,,,1,,,,,,1,,,,2,2,1,2,8,1,,2,,,,,,,,13,3,5,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,1,1,1,2,1,2,2,1,5,,41,47,1,04,4,4759,200000,47,174.13564501,
5442570,1,1,1,60,47,1,47,2,,,,,,,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,700000,1,,3,,12,1,2,1,0,1,3,1,1,91,,.,91,,,2,1,,4,,2,,,,1,,,,,,1,,,,2,2,1,2,3,1,,2,,,,,,,,3,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,41,47,1,04,5,4711,700000,47,252.66931367,
5442570,1,2,1,60,47,1,47,2,,,,,,,,,,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,.,,,,,,,,,.,12,,,,,,,,,56,,.,56,,,2,1,,2,,2,,,,1,,,,,,1,,,,2,2,1,49,18,1,,2,,,,,,,,9,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,45,47,1,04,6,4711,,47,252.66931367,
5442570,1,6,1,60,47,1,47,1,1,,,1,,,1,2,2,2,6,,1,,2,600000,2,,,1,300000,1,300000,2,,2,,2,,,2,,,2,,,2,,,2,,,2,,,2,,2,,2,,2,,2,,2,,,.,,,,,,,,,.,8,,,,,,,,,91,,.,91,,,2,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,4,18,2,,2,,,,,,,,1,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,2,5,,45,47,1,04,1,4711,1200000,47,252.66931367,
5442571,1,1,1,60,47,1,47,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,300000,1,,3,,12,2,,,,,3,1,1,50,,.,50,,,1,4,,2,,2,,,,1,,,,,,1,,,,2,2,2,,,,,2,,,,,,,,,3,5,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,1,2,1,2,2,1,3,,98,49,1,04,4,4921,300000,47,136.98499253,
5442571,1,2,1,60,47,1,47,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,12,2,,,,,2,1,1,48,,.,48,,,1,2,,2,,2,,,,1,,,,,,1,,,,2,2,1,48,24,3,,2,,,,,,,,11,2,30,,2,,,,1,1,2,1,2,1,2,2,2,2,2,,2,1,1,2,1,2,2,1,3,,55,81,1,04,4,8121,0,47,136.98499253,
5442572,1,2,1,60,47,1,47,2,,,,,,,,,,,84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,350000,1,,3,,12,2,,,,,3,2,1,56,,.,56,,,1,1,,2,,2,,,,1,,,,,,,,,1,2,2,1,99,144,1,,2,,,,,,,,5,14,,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,77,10,1,04,4,1052,350000,47,232.84630188,
5442573,1,2,1,60,47,1,47,1,2,1,,1,,,2,1,2,1,24,,2,,2,908500,2,,,2,,2,,2,,2,,2,,,1,106000,2,2,,,2,,,2,,,2,,,1,877800,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,40,,.,40,,,3,7,,1,,1,1,1,6,1,1,,,,,,,,,1,2,1,24,36,1,,2,,,,,,,,2,2,30,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,2,2,1,2,1,1,5,,11,69,1,04,1,6920,908500,47,91.560860291,
5442573,1,3,1,60,47,1,47,1,2,2,4,1,,,2,2,2,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,2800000,1,,3,,3,2,,,,,1,1,1,40,,.,40,,,9,7,,1,,1,1,2,1,1,,1,,,,,,,,1,2,1,12,60,4,,2,,,,,,,,13,11,10,,2,,,,1,1,2,1,2,2,2,2,2,2,2,,1,1,1,2,1,2,2,1,5,,19,84,1,04,4,8412,2800000,47,91.560860291,
5442574,1,1,1,60,47,1,47,2,,,,,,,,,,,360,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,3,0,1,,3,,12,2,,,,,3,3,2,56,,.,56,,,1,1,,3,,2,,,,1,,,,,,,,,1,2,2,1,0,120,4,,2,,,,,,,,3,14,,,2,,,,1,1,1,1,2,1,2,2,2,2,2,,1,1,1,2,1,2,2,1,3,,06,86,1,04,4,8621,0,47,135.07307357,
5442575,1,1,1,60,47,1,47,2,,,,,,,,,,,120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,2,900000,1,,3,,12,2,,,,,3,1,1,60,,.,60,,,1,4,,3,,2,,,,1,,,,,,,,,1,2,2,1,12,48,1,,2,,,,,,,,1,3,5,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,2,1,3,,98,49,1,04,4,4921,900000,47,186.69624327,
5442575,1,2,1,60,47,1,47,1,2,2,3,1,,,1,2,2,2,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,3,2050000,1,,3,,12,2,,,,,2,1,1,50,,.,50,,,9,7,,1,,1,1,2,12,1,1,,,,,,,,,1,2,1,12,60,1,,2,,,,,,,,9,6,10,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,2,1,1,2,1,2,2,1,3,,19,84,1,04,4,8412,2050000,47,186.69624327,
5442576,1,2,1,60,47,1,47,1,2,2,12,1,,,2,1,2,1,116,,1,,2,1200000,2,,,2,,2,,2,,2,,2,,,1,106023,2,1,33000,2,2,,,2,,,2,,,1,1200000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,9,1,1,,,,,,,,,1,1,2,,,,,2,,,,,,,,,12,15,,2,,,,2,,,,,,,,,,,,,,1,1,1,2,1,1,3,,11,86,1,04,1,8610,1200000,47,91.560860291,
5442576,1,3,1,60,47,1,47,1,2,2,3,1,,,1,1,2,1,7,,1,,2,2000000,2,,,2,,2,,2,,2,,2,,,1,106453,2,1,33000,2,2,,,2,,,2,,,1,2000000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,7,,,,,,,,,48,,.,48,,,9,7,,1,,1,1,1,10,1,1,,,,,,,,,1,1,1,7,168,1,,2,,,,,,,,1,12,13,,2,,,,2,,,,,,,,,,,,,,1,2,1,2,1,1,3,,21,55,1,04,1,5511,2000000,47,91.560860291,
5442576,1,4,1,60,47,1,47,1,2,2,12,1,,,2,1,2,1,17,,1,,2,1000000,2,,,2,,2,,2,,2,,2,,,1,106453,2,2,,,2,,,2,,,2,,,1,970000,2,,2,,2,,2,,2,,,.,,,,,,,,,.,12,,,,,,,,,48,,.,48,,,5,7,,1,,1,1,1,11,1,1,,,,,,,,,1,1,1,0,12,1,,2,,,,,,,,1,11,12,,2,,,,1,1,1,1,2,2,2,2,2,2,2,,1,1,1,2,2,2,1,1,9,,39,55,1,04,1,5511,1000000,47,91.560860291,
