PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;P4005;P4010;P4020;P4030S1;P4030S1A1;P4030S2;P4030S3;P4030S4;P4030S4A1;P4030S5;P70;P5000;P5010;P5020;P5030;P5040;P5050;P5070;P5080;P5090;P5090S1;P5100;P5110;P5130;P5140;P5222S1;P5222S2;P5222S3;P5222S4;P5222S5;P5222S6;P5222S7;P5222S8;P5222S8A1;P5222S9;P5222S10;P5222S11;P6008
20250834;08;2025;8335225;1;1;01;;1;1191.9319089;25;2;1;2;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;1;3
20250834;08;2025;8335226;1;1;01;;1;1156.84669;25;2;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;2;;800000;130000000;800000;;;1;;1;;;;;;;;;2
20250834;08;2025;8335227;1;1;01;;1;1583.4015148;25;2;1;4;1;2;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;830000;;1;;;;;;;;;;;3
20250834;08;2025;8335228;1;1;01;;1;1350.2505273;25;2;1;4;1;2;1;1;1;3;1;1;2;2;1;1;1;1;1;3;3;;;;;650000;;;;;;;;;;;;1;4
20250834;08;2025;8335229;1;1;01;;1;613.05563252;25;2;1;2;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;600000;;;1;;;;;;;;;;1;4
20250834;08;2025;8335230;1;1;01;;1;1209.0545052;25;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;550000;;;;;;;;;;1;;;3
20250834;08;2025;8335231;1;1;01;;1;618.14962828;25;2;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;4;;;;700000;;;1;;;;;;;;;;;3
20250834;08;2025;8335232;1;1;01;;1;1933.3967129;25;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;1;3
20250834;08;2025;8335233;1;1;01;;1;820.19843568;25;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;1;3
20250834;08;2025;8335234;1;1;01;;1;855.36173622;25;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;350000000;1500000;;;1;;;;;;;;;;1;3
20250834;08;2025;8335235;1;1;01;;1;1116.7224022;25;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;4;;;;700000;;;1;;;;;;;;;;1;2
20250834;08;2025;8335236;1;1;01;;1;855.36173622;25;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;1;3
20250834;08;2025;8335237;1;1;01;;1;1216.4360589;25;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;3;3;3;;;;;650000;;;;;;;;;;;;1;1
20250834;08;2025;8335238;1;1;01;;1;1448.8801495;25;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;4;;;;700000;;;1;;;;;1;;;;;;3
20250833;08;2025;8335239;1;1;01;27;1;47.102264933;27;1;5;3;1;1;2;2;1;3;2;1;5;4;3;1;1;5;1;4;4;;;;300000;;;;;;;;;;;;;1;6
20250833;08;2025;8335240;1;1;01;27;1;58.844740257;27;1;1;2;1;1;2;2;1;3;2;1;3;2;3;1;1;5;1;4;1;;;60000000;200000;;;;;;;;;;;;;1;4
20250833;08;2025;8335241;1;1;01;27;1;71.966262003;27;1;1;4;1;1;2;2;1;3;2;1;2;1;2;1;2;5;1;4;3;;;;;800000;;1;;;;;;;;;;;1
20250833;08;2025;8335242;1;1;01;27;1;54.094827031;27;1;1;2;1;1;2;2;1;3;2;1;3;2;2;1;1;5;1;4;4;;;;120000;;;1;;;;;;;;;;;4
20250834;08;2025;8335243;1;1;01;27;1;120.69090249;27;3;2;3;1;1;2;2;1;3;1;1;1;1;3;2;1;1;2;4;3;;;;;200000;;;;;;;;;;1;;;2
20250834;08;2025;8335245;1;1;01;27;1;48.681412332;27;1;1;4;1;1;2;2;1;3;2;1;5;3;2;1;1;5;1;4;4;;;;500000;;;1;;1;1;1;;;;;;;6
20250834;08;2025;8335247;1;1;01;27;1;25.336398395;27;1;1;4;1;1;2;2;1;3;2;1;4;3;2;1;1;5;1;4;3;;;;;300000;;1;;;;;;;;;;1;3
20250834;08;2025;8335248;1;1;01;27;1;46.863429646;27;1;1;2;1;1;2;2;1;3;2;1;3;2;2;1;1;5;1;4;3;;;;;300000;;1;;;;;;;;;;1;3
20250834;08;2025;8335252;1;1;01;27;1;44.165241481;27;1;1;2;1;1;2;2;1;3;2;1;4;3;2;1;1;5;1;4;3;;;;;400000;;1;;;;;;;;;;1;4
20250834;08;2025;8335253;1;1;01;27;1;37.927058568;27;1;1;2;1;1;2;2;1;3;2;1;4;3;3;1;1;5;3;4;3;;;;;200000;;1;;;;;;;;;;;5
20250834;08;2025;8335256;1;1;01;27;1;50.018445628;27;2;1;2;1;1;2;1;1;3;1;1;4;3;1;1;1;1;3;4;4;;;;200000;;;1;;;;;;;;;;1;3
20250834;08;2025;8335258;1;1;01;27;1;51.821191276;27;1;1;2;1;1;2;2;1;3;2;1;3;1;3;1;1;5;1;4;3;;;;;150000;;;;;;;;;;;;1;2
20250834;08;2025;8335259;1;1;01;27;1;54.994921935;27;1;1;2;1;1;2;2;1;3;2;1;3;2;3;1;1;5;4;4;4;;;;250000;;;1;;;;;;;;;;;3
20250834;08;2025;8335260;1;1;01;27;1;52.983951324;27;1;1;4;1;1;2;2;1;3;2;1;4;3;3;1;1;5;4;4;1;;;40000000;250000;;;;;;;;;;;;;1;4
20250834;08;2025;8335261;1;1;01;27;1;76.169998036;27;1;1;4;1;1;2;1;1;3;1;1;5;4;1;1;1;1;3;4;1;;;120000000;700000;;;1;;;;;;;;;;1;6
20250834;08;2025;8335262;1;1;01;27;1;64.837812713;27;1;5;3;1;1;2;2;1;7;1;1;5;4;3;1;1;1;3;4;4;;;;400000;;;1;;;;;;;;;;1;10
20250834;08;2025;8335266;1;1;01;27;1;38.284637797;27;1;1;2;1;1;2;2;1;3;1;1;5;1;2;1;1;1;3;4;4;;;;100000;;;;;;;;;;;1;;;2
20250834;08;2025;8335267;1;1;01;27;1;52.339099639;27;2;1;2;1;1;2;2;1;3;1;1;3;1;3;1;1;1;6;;3;;;;;300000;;1;;;;;;;;;;;1
20250834;08;2025;8335268;1;1;01;27;1;37.848508168;27;1;5;2;1;1;2;2;1;3;1;1;3;2;3;1;1;1;1;4;3;;;;;340000;;;;;;;;;;;;1;3
20250834;08;2025;8335269;1;1;01;27;1;55.99816793;27;1;1;2;1;1;2;2;1;3;1;1;3;2;3;1;1;1;1;4;4;;;;200000;;;;;;;;;;;;;1;5
20250834;08;2025;8335270;1;1;01;27;1;38.219798514;27;1;1;4;1;1;2;2;1;3;1;1;6;1;3;1;1;1;1;4;1;;;80000000;300000;;;;;;;;;;;1;;;1
20250834;08;2025;8335271;1;1;01;27;1;36.112974615;27;1;1;4;1;1;2;2;1;3;1;1;4;3;2;1;1;1;3;4;4;;;;120000;;;1;;;;;;;;;;;8
20250834;08;2025;8335272;1;1;01;27;1;62.649282749;27;1;1;2;1;1;2;2;1;3;1;1;4;2;3;1;1;1;1;4;3;;;;;200000;;;;;;;;;;;;1;5
20250834;08;2025;8335273;1;1;01;27;1;25.723360175;27;1;1;2;1;1;2;2;1;3;1;1;5;3;3;1;1;1;1;4;1;;;50000000;300000;;;;;;;;;;;;;1;4
20250834;08;2025;8335275;1;1;01;27;1;71.966262003;27;2;1;4;1;1;2;2;1;3;1;1;3;1;2;1;1;1;3;4;3;;;;;700000;;1;;;;;;;;;;1;1
20250834;08;2025;8335276;1;1;01;27;1;59.985100925;27;2;1;4;1;1;2;2;1;3;1;1;3;1;2;1;1;1;3;4;1;;;200000000;700000;;;;;;;;;;;1;;;1
20250834;08;2025;8335277;1;1;01;27;1;71.966262003;27;2;1;4;1;1;2;2;1;3;1;1;3;1;2;1;1;1;3;4;4;;;;500000;;;;;;;;;;;;;1;1
20250834;08;2025;8335279;1;1;01;27;1;48.121931474;27;1;1;4;1;1;2;2;1;3;1;1;3;2;3;1;2;1;1;4;4;;;;500000;;;1;;;;;;;;;;;3
20250834;08;2025;8335280;1;1;01;27;1;46.668481415;27;2;1;4;1;1;2;2;1;3;1;1;4;1;3;1;1;1;3;4;1;;;250000000;1000000;;;1;;;;;;;;;;;1
20250834;08;2025;8335281;1;1;01;27;1;46.668481415;27;1;1;4;1;1;2;2;1;3;1;1;3;1;3;1;1;1;3;4;4;;;;500000;;;1;;;;;;;;;;;1
20250834;08;2025;8335284;1;1;01;27;1;34.900422356;27;2;1;2;1;1;2;2;1;3;1;1;4;1;3;1;1;1;1;4;4;;;;300000;;;;;;;;;;;1;;;1
20250834;08;2025;8335285;1;1;01;27;1;31.865226969;27;2;1;2;1;1;2;2;1;3;1;1;3;2;3;1;1;1;3;4;4;;;;200000;;;;;;;;;;;;;1;3
20250834;08;2025;8335286;1;1;01;27;1;19.51823108;27;1;5;3;1;1;2;2;1;3;1;1;4;2;3;1;1;1;1;4;4;;;;300000;;;;;;;;;;;;;1;4
20250834;08;2025;8335287;1;1;01;27;1;32.214130673;27;1;1;2;1;1;2;2;1;3;1;1;3;1;3;1;1;1;1;4;1;;;50000000;300000;;;;;;;;;;;;;1;2
20250834;08;2025;8335288;1;1;01;27;1;33.888036082;27;1;1;4;1;1;2;2;1;3;1;1;5;4;3;1;1;1;1;4;1;;;150000000;800000;;;1;;;;;;;;;;1;5
20250834;08;2025;8335289;1;1;01;27;1;41.871279711;27;1;1;2;1;1;2;2;1;3;1;1;4;3;3;1;1;1;3;4;4;;;;400000;;;;;;;;;;;;;1;1
20250834;08;2025;8335291;1;1;01;27;1;37.287363979;27;1;1;3;1;1;2;2;1;3;1;1;2;1;3;1;1;1;1;4;4;;;;200000;;;;;;;;;;;1;;;2
20250834;08;2025;8335292;1;1;01;27;1;49.394123713;27;1;1;4;1;1;2;2;1;3;1;1;6;3;3;1;1;1;1;4;4;;;;700000;;;1;;;;;;;;;;;3
20250834;08;2025;8335293;1;1;01;27;1;33.068454496;27;1;1;2;1;1;2;2;1;3;1;1;3;1;2;1;1;1;1;4;3;;;;;200000;;1;;;;;;;;;;;3
20250834;08;2025;8335294;1;1;01;27;1;20.526816713;27;1;1;4;1;1;2;2;1;3;1;1;4;2;3;1;1;1;1;4;4;;;;350000;;;;;;;;;;;;;1;3
20250834;08;2025;8335295;1;1;01;27;1;31.387157646;27;1;1;4;1;1;2;2;1;3;1;1;3;1;3;1;1;1;1;4;1;;;80000000;540000;;;1;;;;;;;;;;;2
20250834;08;2025;8335296;1;1;01;27;1;25.723360175;27;1;1;2;1;1;2;2;1;3;1;1;4;3;2;1;1;1;1;4;4;;;;180000;;;1;;;;;;;;;;;4
20250834;08;2025;8335297;1;1;01;27;1;32.214130673;27;1;1;4;1;1;2;2;1;3;1;1;3;2;3;1;1;1;1;4;1;;;80000000;500000;;;;;;;;;;;;;1;2
20250834;08;2025;8335300;1;1;01;27;1;92.971284442;27;1;1;2;1;1;2;2;1;3;1;1;5;4;3;1;1;1;1;4;1;;;60000000;250000;;;;;;;;;;;1;;;6
20250834;08;2025;8335301;1;1;01;27;1;43.157341763;27;1;1;4;1;1;2;1;1;3;1;1;5;1;1;1;1;1;1;4;1;;;90000000;400000;;;;;;;;;;;;;1;2
20250834;08;2025;8335302;1;1;01;27;1;58.208830407;27;1;1;4;1;1;2;1;1;3;1;1;3;2;1;1;1;1;1;4;4;;;;600000;;;;;;;;;;;1;;;3
20250834;08;2025;8335303;1;1;01;27;1;37.334785132;27;1;1;4;1;1;2;1;1;3;1;1;4;1;1;1;1;1;1;4;4;;;;800000;;;1;;;;;;;;;;1;1
20250834;08;2025;8335304;1;1;01;27;1;43.755604218;27;1;1;4;1;1;2;1;1;3;1;1;5;2;1;1;1;1;1;4;3;;;;;450000;;1;;;;;;;;;;1;3
20250834;08;2025;8335305;1;1;01;27;1;85.411351776;27;1;1;2;1;1;2;2;1;3;1;1;5;4;3;1;1;1;1;4;4;;;;400000;;;;;;;;;;;;;1;6
20250834;08;2025;8335306;1;1;01;27;1;85.352639758;27;1;1;4;1;1;2;2;1;3;1;1;4;3;3;1;1;1;1;4;3;;;;;150000;;;;;;;;;;1;;;6
20250834;08;2025;8335307;1;1;01;27;1;93.94813394;27;1;1;4;1;1;2;2;1;3;1;1;3;2;3;1;1;1;1;4;1;;;20000000;150000;;;;;;;;;;;1;;;3
20250834;08;2025;8335308;1;1;01;27;1;68.467207692;27;1;1;2;1;1;2;2;1;3;1;1;4;2;3;1;1;1;1;4;3;;;;;300000;;;;;;;;;;1;;;3
20250834;08;2025;8335309;1;1;01;27;1;35.872260861;27;1;1;4;1;1;2;1;1;3;1;1;4;3;1;1;1;1;1;1;1;;;150000000;400000;;;;;;;;;;;1;;;4
20250834;08;2025;8335311;1;1;01;27;1;95.498862386;27;1;1;2;1;1;2;2;1;3;1;1;2;1;3;1;1;1;1;4;3;;;;;800000;;;;;;;;;;1;;;3
20250834;08;2025;8335312;1;1;01;27;1;73.761001253;27;2;1;4;1;1;2;1;1;3;1;1;5;3;1;1;1;1;3;4;4;;;;600000;;;1;;;;;;;;;;;3
20250834;08;2025;8335314;1;1;01;27;1;72.670548687;27;1;1;2;1;1;2;2;1;3;1;1;4;1;2;2;1;1;1;4;4;;;;150000;;;1;;;;;;;;;;;2
20250834;08;2025;8335315;1;1;01;27;1;47.555534798;27;2;1;4;1;1;2;1;1;3;1;1;4;2;1;1;1;1;3;4;3;;;;;600000;;1;;;;;;;;;;1;3
20250834;08;2025;8335316;1;1;01;27;1;57.573009603;27;2;1;4;1;1;2;1;1;3;1;1;4;1;1;1;1;1;3;4;4;;;;600000;;;1;;;;;;;;;;;1
20250834;08;2025;8335318;1;1;01;27;1;43.157341763;27;1;1;4;1;1;2;1;1;3;1;1;5;1;1;1;1;1;1;4;1;;;2000000;700000;;;1;;;;;;;;;;1;2
20250834;08;2025;8335320;1;1;01;27;1;59.943595868;27;1;1;4;1;1;2;1;1;3;1;1;4;3;1;1;1;1;3;4;2;;1000000;120000000;600000;;;1;;;;1;;;;;;;5
20250834;08;2025;8335321;1;1;01;27;1;59.444418498;27;1;1;4;1;1;2;2;1;3;2;1;4;2;3;1;1;5;3;4;4;;;;700000;;;;;;;;;;;;;1;3
20250834;08;2025;8335322;1;1;01;27;1;46.668481415;27;2;1;4;1;1;2;2;1;3;2;1;3;1;3;1;2;5;3;4;3;;;;;1000000;;1;;;;;;;;;;;1
20250834;08;2025;8335323;1;1;01;27;1;29.86779613;27;1;1;4;1;1;2;2;1;3;2;1;5;4;3;1;1;5;4;4;1;;;400000000;500000;;;1;;;;;;;;;;;4
20250834;08;2025;8335328;1;1;01;27;1;78.110520224;27;1;1;2;1;1;2;2;1;3;1;1;7;3;2;1;1;1;1;4;1;;;65000000;150000;;;1;;;;;;;;;;;6
20250834;08;2025;8335330;1;1;01;27;1;80.058795652;27;1;1;4;1;1;2;2;1;3;2;1;2;1;2;1;1;5;1;4;3;;;;;600000;;1;;;;;;;;;;;2
20250834;08;2025;8335331;1;1;01;27;1;71.928902938;27;1;1;4;1;1;2;2;1;3;2;1;3;2;3;1;1;5;3;4;4;;;;700000;;;;;;;;;;;;;1;2
20250834;08;2025;8335332;1;1;01;27;1;79.259224664;27;1;1;4;1;1;2;2;1;3;2;1;3;2;2;1;1;5;1;4;3;;;;;600000;;1;;;;;;;;;;;3
20250834;08;2025;8335333;1;1;01;27;1;76.805649408;27;1;1;4;1;1;2;2;1;3;2;1;3;2;2;1;1;5;1;4;3;;;;;600000;;1;;;;;;;;;;;3
20250834;08;2025;8335334;1;1;01;27;1;58.640029208;27;1;1;4;1;1;2;2;1;3;2;1;5;4;3;1;1;5;3;4;4;;;;600000;;;1;;;;;;;;;;1;4
20250834;08;2025;8335335;1;1;01;27;1;112.02104253;27;2;1;4;1;1;2;2;1;3;2;1;3;2;2;1;1;5;1;4;4;;;;700000;;;1;;;;;;;;;;;4
20250834;08;2025;8335336;1;1;01;27;1;76.805649408;27;1;1;4;1;1;2;2;1;3;2;1;5;3;3;1;1;5;3;4;4;;;;800000;;;1;;;;;;;;;;1;3
20250834;08;2025;8335339;1;1;01;27;1;54.292282276;27;2;1;4;1;1;2;2;1;3;2;1;4;2;2;1;1;5;1;4;3;;;;;600000;;;;;;;;;;;;1;3
20250834;08;2025;8335340;1;1;01;27;1;66.691260837;27;2;1;4;1;1;2;2;1;3;2;1;3;2;2;1;1;5;1;4;3;;;;;600000;;1;;;;;;;;;;;3
20250834;08;2025;8335342;1;1;01;27;1;46.668481415;27;1;1;2;1;3;2;1;1;7;1;1;4;1;1;1;1;1;2;4;3;;;;;1200000;;1;;;;;;;;;;;1
20250834;08;2025;8335344;1;1;01;27;1;48.597085737;27;1;1;4;1;3;2;1;1;7;1;1;6;4;1;1;1;1;1;4;1;;;500000000;1500000;;1;1;;;;;1;;;;;;3
20250834;08;2025;8335345;1;1;01;27;1;40.267663342;27;1;5;3;1;1;2;2;1;3;1;1;4;2;3;1;1;1;1;4;1;;;50000000;500000;;;;;;;;;;;;;1;2
20250834;08;2025;8335346;1;1;01;27;1;33.940713756;27;1;1;4;1;1;2;2;1;3;1;1;4;1;2;1;1;1;1;4;4;;;;300000;;;1;;;;;;;;;;;1
20250834;08;2025;8335347;1;1;01;27;1;40.267663342;27;2;1;4;1;1;2;2;1;3;1;1;2;1;3;1;1;1;1;4;4;;;;100000;;;;;;;;;;;;;1;2
20250834;08;2025;8335348;1;1;01;27;1;53.353248181;27;2;1;4;1;1;2;2;1;3;1;1;4;2;3;1;1;1;1;5;4;;;;200000;;;1;;;;;;;;;;;2
20250834;08;2025;8335350;1;1;01;27;1;43.668433992;27;2;1;4;1;1;2;2;1;3;1;1;3;1;3;1;1;1;1;4;1;;;90000000;350000;;;1;;;;1;;;;;;;2
20250834;08;2025;8335351;1;1;01;27;1;38.219798514;27;1;1;4;1;1;2;2;1;3;1;1;3;1;2;1;1;1;6;;4;;;;100000;;;;;;;;;;;1;;;1
20250834;08;2025;8335352;1;1;01;27;1;33.659454569;27;1;1;2;1;1;2;2;1;3;1;1;4;3;2;1;1;1;3;4;1;;;75000000;200000;;;;;;;;;;;1;;;3
20250834;08;2025;8335353;1;1;01;27;1;32.48643939;27;2;1;2;1;1;2;2;1;3;1;1;3;2;3;1;1;1;1;4;4;;;;300000;;;;;;;;;;;;;1;4
20250834;08;2025;8335354;1;1;01;27;1;40.267663342;27;1;1;4;1;1;2;2;1;3;1;1;4;1;2;1;1;1;1;4;4;;;;200000;;;1;;;;;;;;;;;2
20250834;08;2025;8335355;1;1;01;27;1;39.831533712;27;1;1;4;1;1;2;2;1;3;1;1;4;3;3;1;1;1;1;4;3;;;;;200000;;;;;;;;;;1;;;3
20250834;08;2025;8335356;1;1;01;27;1;51.374666598;27;2;1;4;1;1;2;2;1;3;1;1;4;2;3;1;1;1;1;4;3;;;;;150000;;1;;;;;;;;;;1;3
20250834;08;2025;8335357;1;1;01;27;1;79.980134567;27;1;1;4;1;1;2;2;1;3;1;1;4;1;3;1;1;1;1;4;4;;;;600000;;;;;;;;;;;;;1;1
20250834;08;2025;8335358;1;1;01;27;1;106.80578674;27;1;1;2;1;1;2;2;1;3;1;1;3;2;3;1;1;1;1;4;4;;;;100000;;;;;;;;;;;1;;;6
20250834;08;2025;8335361;1;1;01;27;1;43.766139925;27;1;1;2;1;1;2;2;1;3;1;1;4;2;2;1;1;1;1;4;1;;;80000000;250000;;;1;;;;;;;;;;;3
20250834;08;2025;8335368;1;1;01;41;1;203.63954946;41;2;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;350000;;;;;;;;;;;;1;3
20250834;08;2025;8335369;1;1;01;41;1;185.52033526;41;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;900000;;1;;;;;;;;;;1;4
20250834;08;2025;8335370;1;1;01;41;1;184.86756889;41;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;1;;;;;;;;;;;2
20250834;08;2025;8335371;1;1;01;41;1;176.22953167;41;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;450000;;1;;;;;;;;;;1;3
20250834;08;2025;8335376;1;1;01;41;1;128.03029225;41;1;1;4;1;3;1;1;1;3;1;1;5;1;1;1;1;1;1;3;1;;;200000000;1000000;;;1;;;;;;;;;;;2
20250834;08;2025;8335377;1;1;01;41;1;138.92970438;41;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;640000;;1;;;;;;;;;;;3
20250834;08;2025;8335378;1;1;01;41;1;245.80999311;41;2;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;650000;;1;;;;1;1;;;;;;2
20250834;08;2025;8335380;1;1;01;41;1;186.50412357;41;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;;2
20250834;08;2025;8335381;1;1;01;41;1;141.52008284;41;2;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;100000000;650000;;;1;;;;;;;;;;;1
20250834;08;2025;8335383;1;1;01;41;1;252.45442617;41;2;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;;3
20250834;08;2025;8335384;1;1;01;41;1;115.77072602;41;1;1;4;1;3;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;200000000;800000;;;1;;;;;1;;;;;;4
20250834;08;2025;8335385;1;1;01;41;1;125.79562919;41;1;1;4;1;3;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;250000000;800000;;;1;;;;;;;;;;;1
20250834;08;2025;8335388;1;1;01;41;1;83.368217565;41;1;1;4;1;2;1;1;1;3;1;1;6;2;1;1;1;1;1;3;1;;;200000000;700000;;;1;;;;;;;;;;;2
20250834;08;2025;8335390;1;1;01;41;1;205.81825884;41;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;160000000;650000;;;1;;;;;;;;;;1;4
20250834;08;2025;8335391;1;1;01;41;1;102.4242338;41;1;1;4;1;2;1;1;1;3;1;1;4;1;1;1;1;1;1;3;1;;;160000000;700000;;;1;;;;;;;;;;;2
20250834;08;2025;8335392;1;1;01;41;1;138.96240121;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;120000000;550000;;;1;;;;;;;;;;;4
20250834;08;2025;8335394;1;1;01;41;1;210.59978389;41;1;1;4;1;2;1;1;1;3;1;1;3;1;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;;2
20250834;08;2025;8335395;1;1;01;41;1;202.18333096;41;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;1;;;200000000;700000;;;1;;;;;;;;;;;4
20250834;08;2025;8335396;1;1;01;41;1;83.368217565;41;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;700000;;1;;;;;;;;;;;2
20250834;08;2025;8335398;1;1;01;41;1;262.33936609;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;120000000;700000;;;1;;;;;;;;;;;6
20250834;08;2025;8335399;1;1;01;41;1;128.03029225;41;1;1;4;1;3;1;1;1;3;1;1;3;1;1;1;1;1;1;3;1;;;180000000;750000;;;1;;;;;;;;;;;2
20250834;08;2025;8335402;1;1;01;41;1;242.49858264;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;;2
20250834;08;2025;8335403;1;1;01;41;1;210.07678283;41;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;600000;;;;;;;;;;;;1;2
20250834;08;2025;8335406;1;1;01;41;1;169.71550935;41;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;3;;;;;670000;;1;;;;;;;;;;;4
20250834;08;2025;8335407;1;1;01;41;1;148.26224786;41;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;800000;;1;;;;;;;;;;;2
20250834;08;2025;8335408;1;1;01;41;1;121.67936433;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;110000000;800000;;;1;;;;;;;;;;;4
20250834;08;2025;8335409;1;1;01;41;1;114.38911612;41;2;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;430000;;1;;;;;;;;;;;1
20250834;08;2025;8335410;1;1;01;41;1;138.44018812;41;1;1;4;1;2;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;600000;;;;;;;;;;;;1;2
20250834;08;2025;8335412;1;1;01;41;1;121.67936433;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;120000000;600000;;;1;;;;;;;;;;;4
20250834;08;2025;8335415;1;1;01;41;1;133.17734194;41;1;1;4;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;170000000;800000;;;1;;;;;;;;;;1;2
20250834;08;2025;8335420;1;1;01;41;1;202.0915258;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;165000000;800000;;;1;;;;;1;;;;;1;5
20250834;08;2025;8335421;1;1;01;41;1;163.29672191;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;140000000;700000;;;1;;;;;1;;;;;;4
20250834;08;2025;8335422;1;1;01;41;1;173.81432338;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;600000;;1;;;;;1;;;;;1;4
20250834;08;2025;8335423;1;1;01;41;1;138.59141999;41;1;1;4;1;2;1;1;1;3;1;1;2;1;1;1;1;1;1;3;3;;;;;480000;;1;;;;;;;;;;1;1
20250834;08;2025;8335425;1;1;01;41;1;175.13017268;41;1;1;2;1;2;1;1;1;3;1;1;4;2;1;1;1;1;1;3;1;;;95000000;550000;;;1;;;;;;;;;;;3
20250834;08;2025;8335426;1;1;01;41;1;128.11977607;41;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;400000;;;;;;;;;;;;1;4
20250834;08;2025;8335427;1;1;01;41;1;105.60383033;41;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;3;3;;;;;400000;;1;;;;;;;;;;1;3
20250834;08;2025;8335428;1;1;01;41;1;173.242363;41;1;1;4;1;1;1;1;1;3;1;1;4;3;1;1;1;1;1;3;3;;;;;500000;;1;;;;;;;;;;;4
20250834;08;2025;8335429;1;1;01;41;1;107.49164002;41;1;1;4;1;1;1;1;1;3;1;1;3;2;1;1;1;1;1;6;3;;;;;400000;;;;;;;;;;;;1;2
20250834;08;2025;8335430;1;1;01;41;1;99.406521012;41;1;1;4;1;3;1;1;1;3;1;1;5;4;1;1;1;1;1;3;4;;;;1500000;;;1;;;;;;;;;;1;4
20250834;08;2025;8335431;1;1;01;41;1;219.21807434;41;1;1;4;1;2;1;1;1;3;1;1;4;3;1;1;1;1;1;3;1;;;100000000;550000;;;1;;;;;;;;;;;5
20250834;08;2025;8335432;1;1;01;41;1;137.06741352;41;1;1;4;1;3;1;1;1;3;1;1;3;2;1;1;1;1;1;3;4;;;;1000000;;;1;;;;;;;;;;1;3
