DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,MES,RAMA4D_D_R4,DPTO,fex_c_2011
5406830,1,1,1,70,68,1,14,48,1,,2,14,1,,4,2,8,,,,,,,,,,,1,2,,900000,2,,56,55,53,1,2,03,5611,68,732.80545152
5406841,1,1,1,70,68,1,20,48,1,,2,12,1,,4,2,4,,,,,,,,,,,1,2,,908526,2,,56,97,50,1,2,03,5611,68,511.45755124
5406848,1,1,1,70,68,1,20,48,3,,2,98,3,,1,2,1,,,,,,,,,,,1,1,100000,908526,2,,97,53,54,1,2,03,9700,68,464.08663572
5406848,1,2,1,70,68,1,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,03,.,68,464.08663572
5406849,1,5,1,70,68,1,2,48,1,,2,240,1,,4,2,1,,,,,1,,,,,,,2,,908526,2,,79,54,39,1,1,03,7911,68,678.56399745
5406855,1,1,1,70,68,1,50,48,4,,2,48,4,,4,2,6,,,1,,,,,,,,,2,,5000000,1,2,42,02,02,1,2,03,4290,68,675.72044486
5406861,1,1,1,70,68,1,4,48,1,,2,50,1,,3,2,1,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,1,03,5611,68,576.50812214
5406861,1,3,1,70,68,1,4,48,1,,2,12,1,,7,2,1,,,,,,,,,,,1,2,,1000000,2,,42,95,95,1,1,03,4290,68,576.50812214
5406879,1,1,1,70,70,1,20,48,1,,2,30,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,47,44,45,1,2,03,4711,70,136.56772917
5406884,1,3,1,70,70,1,52,48,4,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,84,05,39,1,2,03,8412,70,110.86647425
5406884,1,4,1,70,70,1,24,48,2,,1,,,,,,,,.,,,,,,,,.,,,,200000,,,,06,,1,2,03,.,70,110.86647425
5406888,1,1,1,70,70,1,3,48,1,,2,52,1,,1,2,1,,,,,,,,,,,1,2,,908526,2,,86,55,55,1,1,03,8610,70,125.54509879
5406889,1,1,1,70,70,1,4,48,4,,2,4,4,,3,2,2,,,,,,,,,,,1,1,280000,908526,2,,41,95,95,1,1,03,4112,70,103.11633018
5406895,1,3,1,70,70,1,3,48,4,,2,3,4,,1,2,1,,,,,,,,,,,1,1,300000,1200000,2,,49,39,98,1,1,03,4921,70,108.22872551
5406905,1,1,1,70,70,1,4,48,3,,2,58,1,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,1,03,9700,70,129.76483278
5406906,1,1,1,70,70,1,11,48,4,,2,11,4,,9,2,1,,,,,,,,,,,1,2,,908526,2,,84,39,39,1,1,03,8412,70,106.44095361
5406908,1,2,1,70,70,1,4,48,3,,2,4,3,,1,2,1,,,,,,,,,,,1,1,400000,400000,2,,97,54,54,1,1,03,9700,70,123.56180551
5406909,1,1,1,70,70,1,52,48,3,,2,8,4,,1,2,1,,,,,,,,,,,1,2,,350000,2,,96,54,56,1,2,03,9601,70,122.61748807
5406914,1,2,1,70,70,1,24,48,1,,2,25,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,03,4711,70,101.03192527
5406914,1,3,1,70,70,1,8,40,3,,2,10,3,,1,2,1,,,,,,,,,,,1,2,,450000,2,,97,54,54,1,1,03,9700,70,101.03192527
5406924,1,2,1,70,70,1,12,48,1,,2,120,1,,9,2,2,,,,,,,,,,,1,2,,3000000,2,,86,06,06,1,1,03,8610,70,130.01825157
5406932,1,4,1,70,70,1,24,48,1,,2,12,4,,1,2,1,,,,,,,,,,,1,1,40000,908526,2,,96,53,53,1,2,03,9609,70,124.09506965
5406937,1,3,1,70,70,1,16,48,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,03,5611,70,136.19219084
5406937,1,6,1,70,70,1,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,39,,1,2,03,.,70,136.19219084
5406943,1,1,1,70,70,1,4,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,52,97,97,1,1,03,5224,70,124.18240505
5406943,1,2,1,70,70,1,20,48,4,,2,20,4,,2,2,1,,,,,,,,,,,1,2,,600000,2,,41,95,95,1,2,03,4112,70,124.18240505
5406947,1,2,1,70,70,1,52,48,4,,2,52,4,,2,2,1,,,,,,,,,,,1,2,,500000,2,,45,99,99,1,2,03,4520,70,135.62541374
5406953,1,1,1,70,70,1,8,42,1,,2,10,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,1,03,4731,70,135.62341173
5406957,1,2,1,70,70,1,10,40,1,,2,84,1,,9,2,2,,,,,,,,,,,1,2,,1000000,2,,88,45,54,1,1,03,8890,70,155.20260585
5406957,1,3,1,70,70,1,6,40,1,,1,,,,,,,,.,,,,,,,,.,,,,1500000,,,,02,,1,1,03,.,70,155.20260585
5406958,1,1,1,70,70,1,8,48,1,,2,8,1,,9,1,1,,,,,,,,,,,1,2,,1000000,2,,86,59,59,1,1,03,8610,70,127.19702135
5406959,1,2,1,70,70,1,99,48,1,,2,99,3,,1,2,1,,,,,,,,,,,1,2,,300000,2,,97,45,54,1,2,03,9700,70,142.34792893
5406963,1,1,1,70,70,1,48,48,1,,2,48,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,47,58,58,1,2,03,4711,70,149.57365284
5406975,1,2,1,70,70,1,99,48,1,,2,99,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,45,54,1,2,03,9700,70,142.42630812
5406978,1,3,1,70,70,1,30,48,1,,2,31,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,61,45,44,1,2,03,6190,70,131.48205693
5406978,1,5,1,70,70,1,16,48,1,,2,21,3,,1,2,1,,,,,,,,,,,1,2,,700000,2,,97,45,54,1,2,03,9700,70,131.48205693
5406982,1,3,1,70,70,1,4,48,1,,2,8,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,46,97,97,1,1,03,4631,70,143.94233491
5406982,1,8,1,70,70,1,5,48,1,,2,53,1,,3,2,3,,,,,,,,,,,1,2,,500000,2,,56,53,53,1,1,03,5611,70,143.94233491
5406985,1,3,1,70,70,1,10,48,1,,2,10,3,,2,2,7,,,,,,,,,,,1,2,,908526,2,,97,13,54,1,1,03,9700,70,137.13174037
5406986,1,11,1,70,70,1,4,48,3,,2,4,3,,1,2,1,,,,,,,,,,,1,1,400000,400000,2,,97,54,54,1,1,03,9700,70,135.98028079
5406996,1,2,1,70,70,1,52,48,1,,2,78,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,33,33,1,2,03,4711,70,129.42038446
5406997,1,1,1,70,70,1,12,48,4,,2,12,4,,3,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,1,03,4111,70,109.40266889
5406998,1,2,1,70,70,1,20,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,49,02,38,1,2,03,4921,70,120.84567757
5407004,1,5,1,70,70,1,17,48,1,,2,20,1,,9,2,1,,,,,,,,,,,1,2,,1300000,2,,86,19,19,1,2,03,8621,70,126.32245672
5407007,1,7,1,70,70,1,20,45,1,,2,22,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,47,45,45,1,2,03,4751,70,128.78573119
5407014,1,2,1,70,70,1,10,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,1200000,2,,47,59,59,1,1,03,4773,70,123.56180551
5407025,1,1,1,70,76,1,4,48,1,,2,2,1,,2,2,8,,,,,,,,,,,1,1,400000,1500000,2,,43,95,95,1,1,03,4329,76,1010.8890289
5407026,1,5,1,70,76,1,2,48,1,,2,12,3,,1,2,7,,,,,,,,,,,1,2,,900000,2,,97,53,54,1,1,03,9700,76,1390.6317486
5407027,1,3,1,70,76,1,36,50,1,,2,36,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,81,55,55,1,2,03,8121,76,815.01118402
5407027,1,4,1,70,76,1,4,48,1,,2,4,1,,2,2,1,,,,,,,,,,,1,1,950000,900000,2,,47,45,45,1,1,03,4721,76,815.01118402
5407028,1,2,1,70,76,1,24,40,4,,2,8,3,,2,2,2,,,,,,,,,,,1,2,,700000,2,,97,54,54,1,2,03,9700,76,1027.0154249
5407030,1,2,1,70,76,1,4,48,1,,2,4,4,,1,2,1,,,,,,,,,,,1,1,200000,1200000,2,,96,57,57,1,1,03,9602,76,1515.7277762
5407030,1,4,1,70,76,1,4,48,1,,2,260,1,,6,2,2,,,,,,,,,,,1,2,,908526,2,,22,58,90,1,1,03,2229,76,1515.7277762
5407043,1,1,1,70,76,1,52,48,1,,2,28,1,,7,2,1,,,,,,,,,,,1,1,100000,1000000,2,,58,92,92,1,2,03,5813,76,1186.9982457
5407043,1,4,1,70,76,1,6,48,1,,2,24,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,55,97,55,1,1,03,5511,76,1186.9982457
5407043,1,6,1,70,76,1,52,48,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,87,55,59,1,2,03,8730,76,1186.9982457
5407045,1,2,1,70,76,1,16,48,1,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,96,45,57,1,2,03,9602,76,609.14244399
5407046,1,1,1,70,76,1,40,84,4,,2,48,5,,2,2,1,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,03,4111,76,1365.9644033
5407046,1,2,1,70,76,1,72,48,1,,2,72,4,,4,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,03,5611,76,1365.9644033
5407046,1,3,1,70,76,1,48,60,1,,2,40,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,41,84,95,1,2,03,4111,76,1365.9644033
5407054,1,2,1,70,76,1,28,48,1,,2,12,4,,1,2,2,,,,,,,,,,,1,1,100000,908526,2,,53,97,37,1,2,03,5320,76,1132.2436812
5407057,1,3,1,70,76,1,52,48,1,,2,104,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,41,39,58,1,2,03,4112,76,1197.0842391
5407058,1,2,1,70,76,1,52,48,1,,2,52,1,,8,2,4,,,,,,,,,,,1,2,,908526,2,,10,97,97,1,2,03,1089,76,815.01118402
5407059,1,1,1,70,76,1,16,48,1,,2,9,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,03,4771,76,694.63205173
5407059,1,2,1,70,76,1,52,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,2,03,4921,76,694.63205173
5407059,1,4,1,70,76,1,14,48,1,,2,12,1,,3,2,4,,,,,,,,,,,1,2,,900000,2,,47,37,45,1,2,03,4771,76,694.63205173
5407062,2,1,2,70,76,1,17,40,1,,2,17,4,,1,2,3,,,,,,,,,,,1,2,,1000000,2,,82,45,39,1,2,03,8299,76,915.84859337
5407064,1,4,1,70,76,1,24,48,1,,2,16,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,03,4774,76,593.79464238
5407065,1,3,1,70,76,1,3,48,1,,2,3,1,,6,2,1,,,,,,,,,,,1,1,908526,908526,1,1,42,21,21,1,1,03,4290,76,991.79716772
5407066,1,2,1,70,76,1,12,48,1,,2,75,1,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,47,39,39,1,1,03,4751,76,700.57062692
5407066,1,3,1,70,76,1,24,48,1,,2,208,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,82,38,38,1,2,03,8220,76,700.57062692
5407071,1,1,1,70,76,1,62,48,1,,2,12,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,47,33,45,1,2,03,4792,76,1270.9293833
5407075,1,2,1,70,76,1,52,60,4,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,53,,1,2,03,.,76,1406.92431
5407076,1,2,1,70,76,1,9,48,1,,2,12,1,,2,2,1,,,,,,,,,,,1,2,,800000,2,,47,45,45,1,1,03,4771,76,1141.1410246
5407089,1,4,1,70,76,1,4,40,1,,1,,,,,,,,.,,,,,,,,.,,,,98,,,,53,,1,1,03,.,76,1165.9115258
5407094,1,1,1,70,76,1,5,30,3,,2,60,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,1,03,9700,76,1191.2502225
5407102,1,2,1,70,76,1,16,48,1,,2,24,1,,9,2,8,,,,,,,,,,,1,2,,908526,2,,80,55,58,1,2,03,8010,76,1076.8096654
5407112,1,2,1,70,76,1,21,56,4,,2,96,3,,1,2,2,,,,,,,,,,,1,2,,2000000,2,,97,45,54,1,2,03,9700,76,1010.9935876
5407129,1,1,1,70,76,1,30,48,1,,2,65,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,86,45,44,1,2,03,8621,76,1187.570454
5407425,1,2,1,70,,1,40,48,4,,2,40,4,,1,2,1,,,,,,,,,,,1,2,,500000,2,,41,95,95,1,2,03,4111,76,2393.5316492
5407426,1,2,1,70,,1,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,400000,2,,41,95,95,1,1,03,4111,76,1915.5940255
5407426,1,3,1,70,,1,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,47,41,41,1,1,03,4759,76,1915.5940255
5407437,1,7,1,70,,1,6,50,4,,2,20,8,,2,2,8,,,,,,,,,,,1,2,,600000,2,,01,61,62,1,1,03,0141,50,1937.0434079
5407442,1,2,1,70,,1,12,48,4,,2,48,1,,2,2,1,,,,,,,,,,,1,2,,980000,2,,47,39,45,1,1,03,4711,68,890.18839368
5407443,1,2,1,70,,1,24,48,1,,2,24,1,,9,2,1,,,,,,,,,,,1,2,,980000,2,,12,34,39,1,2,03,1200,68,710.0134912
5407467,1,1,1,70,,1,2,48,1,,2,2,1,,3,2,1,,,,,,,,,,,1,1,400000,908526,2,,56,53,53,1,1,03,5611,17,3888.0228536
5407467,1,2,1,70,,1,12,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,47,97,97,1,1,03,4711,17,3888.0228536
5407468,1,2,1,70,,1,8,22,3,,2,55,3,,1,2,1,,,,,,,,,,,1,2,,250000,2,,97,54,54,1,1,03,9700,17,2058.1911259
5407477,1,2,1,70,,1,24,48,4,,2,32,1,,5,2,1,,,,,,,,,,,1,2,,800000,2,,01,95,95,1,2,03,0141,17,2482.4540895
5407485,1,3,1,70,,1,3,48,1,,2,3,1,,4,2,7,,,,,,,,,,,1,1,908526,908526,2,,55,54,54,1,1,03,5511,17,2058.1911259
5407497,1,1,1,70,05,1,259,48,1,,2,259,5,,2,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,41,1,2,03,4711,05,1172.4030517
5407499,1,4,1,70,05,1,16,48,1,,2,16,1,,8,2,1,,,,1,,,,,,,,2,,2500000,1,1,46,45,45,1,2,03,4631,05,1113.6721001
5407500,1,2,1,70,05,1,52,48,4,,2,52,4,,1,2,8,,,,,,,,,,,1,2,,908526,2,,52,97,97,1,2,03,5224,05,878.19738026
5407500,1,3,1,70,05,1,52,30,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,03,.,05,878.19738026
5407500,1,5,1,70,05,1,52,72,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,03,.,05,878.19738026
5407515,1,3,1,70,05,1,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,45,,1,2,03,.,05,1243.9073918
5407521,1,3,1,70,05,1,24,50,1,,2,24,1,,9,2,8,,,,,,,,,,,1,2,,908000,2,,80,58,58,1,2,03,8010,05,1096.040413
5407526,1,2,1,70,05,1,4,48,4,,2,4,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,1,03,4921,05,1100.3699956
5407528,1,3,1,70,05,1,16,48,1,,2,16,1,,4,2,3,,,,,,,,,,,1,2,,2000000,2,,85,13,13,1,2,03,8512,05,1168.0734692
5407530,1,3,1,70,05,1,12,48,1,,2,24,1,,5,2,1,,,,,,,,,,,1,2,,1200000,2,,41,33,19,1,1,03,4112,05,943.74316207
5407531,1,2,1,70,05,1,40,48,4,,2,40,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,10,41,97,1,2,03,1081,05,1114.4264176
5407539,1,1,1,70,05,1,52,60,1,,2,52,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,2,03,4921,05,1153.0626319
5407541,1,2,1,70,05,1,24,48,1,,2,24,1,,6,2,1,,,,,,,,,,,1,2,,1800000,2,,41,02,02,1,2,03,4111,05,1100.3699956
5407544,1,3,1,70,05,1,8,8,1,,2,8,1,,9,2,2,,,,,,,,,,,1,2,,908000,2,,20,38,97,1,1,03,2023,05,1252.3275325
5407545,1,1,1,70,05,1,48,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,14,21,21,1,2,03,1410,05,1226.8044208
5407555,1,2,1,70,05,1,8,24,4,,2,8,4,,1,2,2,,,,,,,,,,,1,2,,908526,2,,47,88,41,1,1,03,4771,05,1226.8044208
5407556,1,3,1,70,05,1,53,48,1,,2,53,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,47,53,41,1,2,03,4722,05,1172.4030517
5407558,1,1,1,70,05,1,2,48,1,,2,2,1,,4,2,1,,,1,,,,,,,,,1,1000000,908526,1,2,41,95,95,1,1,03,4111,05,1414.1822722
5407558,1,6,1,70,05,1,52,24,1,,2,72,3,,2,2,2,,,,,,,,,,,1,2,,480000,2,,97,97,62,1,2,03,9700,05,1414.1822722
5407563,1,3,1,70,05,1,8,48,1,,2,8,4,,7,2,1,,,,,1,,,,,,,2,,908526,2,,14,79,79,1,1,03,1410,05,1041.6390439
5407564,1,3,1,70,05,1,5,48,4,,2,5,4,,1,2,4,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,1,03,4921,05,1436.7385918
5407570,1,1,1,70,05,1,44,48,2,,2,44,4,,2,2,1,,,,,,,,,,,1,2,,908526,3,,55,58,51,1,2,03,5519,05,1051.7915827
5407570,1,4,1,70,05,1,2,48,1,,2,4,2,,9,2,1,,,,,1,,,,,,,1,2500000,2300000,2,,84,06,06,1,1,03,8423,05,1051.7915827
5407570,1,5,1,70,05,1,16,24,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,18,38,92,1,2,03,1811,05,1051.7915827
5407578,1,3,1,70,05,1,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,95,,1,1,03,.,05,943.74316207
5407585,1,2,1,70,05,1,2,48,1,,2,4,4,,1,2,1,,,,,1,,,,,,,2,,908000,2,,81,53,54,1,1,03,8121,05,1658.8077849
5407588,1,2,1,70,05,1,16,48,4,,2,16,5,,2,2,4,,,,,,,,,,,1,2,,908000,2,,47,54,41,1,2,03,4711,05,1177.0785765
5407588,2,1,2,70,05,1,4,48,1,,2,4,1,,2,2,4,,,,,,,,,,,1,2,,908000,2,,43,53,85,1,1,03,4322,05,1177.0785765
5407589,1,2,1,70,05,1,52,48,1,,2,52,1,,5,2,6,,,,,,,,,,,1,2,,1000000,2,,56,55,53,1,2,03,5611,05,1382.0684638
5407593,1,2,1,70,05,1,52,48,1,,2,52,1,,8,2,8,,,,,,,,,,,1,2,,908526,2,,56,33,33,1,2,03,5611,05,935.29935604
5407599,1,2,1,70,05,1,24,24,1,,2,256,1,,7,2,2,,,,,,,,,,,1,2,,908526,2,,14,13,19,1,2,03,1410,05,1168.0734692
5407601,1,3,1,70,05,1,12,24,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,480000,2,,41,97,97,1,1,03,4111,05,891.05052572
5407602,1,5,1,70,05,1,6,48,1,,2,52,1,,9,2,2,,,,,1,,,,,,,2,,908526,2,,52,33,33,1,1,03,5221,05,829.27302511
5407603,1,1,1,70,05,1,20,48,1,,2,40,1,,4,2,2,,,1,,,,,,,,,2,,908526,1,1,14,54,79,1,2,03,1410,05,1186.885173
5407605,1,2,1,70,05,1,52,48,1,,2,52,1,,6,2,2,,,,,,,,,,,1,2,,2000000,2,,69,12,12,1,2,03,6910,05,774.34294004
5407607,1,5,1,70,05,1,10,48,1,,2,52,1,,6,2,1,,,,,1,,,,,,,2,,908000,2,,82,59,59,1,1,03,8299,05,1254.5886466
5407609,1,1,1,70,05,1,11,48,1,,2,14,1,,9,2,1,,,1,,,,,,,,,2,,3500000,1,1,85,13,13,1,1,03,8544,05,943.74316207
5407611,1,2,1,70,05,1,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,03,.,05,1296.5763628
5407616,1,3,1,70,05,1,48,48,1,,2,48,1,,9,2,3,,,,,1,,,,,,,2,,908526,2,,73,39,39,1,2,03,7320,05,1360.9046692
5407625,1,1,1,70,05,1,12,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,03,4771,05,1117.4729666
5407625,1,2,1,70,05,1,16,48,1,,2,16,1,,2,2,4,,,,,,,,,,,1,2,,908526,2,,43,95,95,1,2,03,4330,05,1117.4729666
5407631,1,1,1,70,05,1,16,48,2,,2,16,2,,9,2,2,,,,,,,,,,,1,2,,7000000,2,,84,21,21,1,2,03,8415,05,1231.1340033
5407633,1,2,1,70,05,1,40,24,1,,1,,,,,,,,.,,,,,,,,.,,,,450000,,,,39,,1,2,03,.,05,1064.7803303
5407642,1,1,1,70,05,1,1,48,4,,2,8,4,,2,2,1,,,,,1,,,,,,,2,,908000,2,,47,57,45,1,1,03,4759,05,1280.0583584
5407644,1,1,1,70,05,1,20,48,1,,2,300,1,,4,2,4,,,,,,,,,,,1,2,,1300000,2,,80,39,58,1,2,03,8010,05,1560.911903
5407651,1,1,1,70,05,1,4,48,1,,2,24,4,,1,2,2,,,,,,,,,,,1,2,,700000,2,,47,53,45,1,1,03,4771,05,1046.722944
5407653,1,1,1,70,05,1,16,24,1,,2,16,1,,6,2,2,,,,,,,,,,,1,2,,450000,2,,14,79,79,1,2,03,1410,05,1252.3275325
5407654,1,2,1,70,05,1,52,48,1,,2,104,1,,8,2,2,,,,,,,,,,,1,2,,908000,2,,82,38,33,1,2,03,8291,05,1461.6470023
5407655,1,1,1,70,05,1,11,48,4,,2,13,4,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,87,59,59,1,1,03,8730,05,1104.6995781
5407657,1,3,1,70,05,1,48,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,15,59,45,1,2,03,1512,05,1108.8138016
5407670,1,2,1,70,05,1,11,48,1,,2,11,1,,4,2,1,,,1,,,,,,,,,2,,908526,1,2,85,32,32,1,1,03,8559,05,1100.3699956
5407675,1,2,1,70,05,1,2,48,1,,2,2,1,,4,2,5,,,,,,,,,,,1,1,908000,1300000,2,,47,45,45,1,1,03,4741,05,1015.0219007
5407675,1,4,1,70,05,1,52,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,150000,2,,33,84,84,1,2,03,3312,05,1015.0219007
5407676,1,1,1,70,05,1,10,24,1,,2,48,4,,1,2,1,,,,,,,,,,,1,2,,1000000,3,,69,12,12,1,1,03,6910,05,1292.2467803
5407676,1,2,1,70,05,1,12,48,1,,2,136,1,,4,2,1,,,,,,,,,,,1,2,,1000000,2,,46,39,39,1,1,03,4649,05,1292.2467803
5407679,1,1,1,70,05,1,4,35,1,,2,4,4,,9,2,1,,,1,,,,,,,,,1,2500000,3000000,1,2,86,05,05,1,1,03,8691,05,1117.4729666
5407700,1,3,1,70,13,1,24,40,1,,2,24,1,,4,2,1,,,,,,,,,,,1,2,,1200000,2,,73,16,16,1,2,03,7310,13,416.42851482
5407702,1,4,1,70,13,1,30,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,03,.,13,608.17057949
5407703,1,2,1,70,13,1,32,48,1,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,56,53,53,1,2,03,5619,13,422.604793
5407704,1,3,1,70,13,1,12,48,1,,2,32,4,,7,2,1,,,,,,,,,,,1,2,,908526,2,,41,58,95,1,1,03,4111,13,271.32567702
5407715,1,1,1,70,13,1,8,48,1,,2,2,4,,1,2,2,,,,,,,,,,,1,1,45000,1000000,2,,47,39,41,1,1,03,4724,13,855.85459529
5407724,1,6,1,70,13,1,4,48,1,,2,8,4,,2,2,1,,,,,,,,,,,1,2,,800000,2,,47,55,41,1,1,03,4721,13,531.80018271
5407730,1,1,1,70,13,1,8,48,1,,2,144,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,10,32,77,1,1,03,1012,13,385.39805188
5407736,1,2,1,70,13,1,32,40,1,,2,32,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,55,53,53,1,2,03,5511,13,447.98416947
5407751,1,1,1,70,13,1,8,48,1,,2,8,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,03,4771,13,363.31954383
5407754,1,1,1,70,13,1,52,50,1,,2,52,1,,6,2,1,,,,,,,,,,,1,1,100000,1300000,2,,29,98,98,1,2,03,2930,13,333.06318222
5407772,1,1,1,70,13,1,36,48,3,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,400000,2,,97,54,54,1,2,03,9700,13,574.86478564
5407778,1,1,1,70,13,1,24,48,1,,2,32,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,03,5611,13,488.95578232
5407787,1,1,1,70,13,1,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,1,1200000,1400000,2,,86,33,39,1,1,03,8621,13,427.46776884
5407800,1,4,1,70,13,1,20,48,1,,2,20,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,52,97,97,1,2,03,5229,13,425.36471786
5407816,1,2,1,70,13,1,8,48,1,,2,8,1,,8,2,1,,,,,,,,,,,1,2,,1200000,2,,47,57,45,1,1,03,4773,13,301.58203864
5407823,1,3,1,70,13,1,24,48,4,,2,24,4,,1,2,1,,,1,,,,,,,,,2,,99,1,1,69,12,12,1,2,03,6910,13,481.81421381
5407826,1,3,1,70,13,1,8,48,1,,2,10,4,,5,2,1,,,1,,,,,,,,,2,,1500000,1,1,71,02,02,1,1,03,7110,13,282.36493104
5407845,1,1,1,70,13,1,32,48,1,,2,48,3,,1,2,1,,,,,,,,,,,1,2,,900000,2,,97,55,54,1,2,03,9700,13,956.41207136
5407847,1,2,1,70,13,1,32,48,1,,2,36,1,,7,2,1,,,,,,,,,,,1,2,,908000,2,,41,95,95,1,2,03,4111,13,1019.4433493
5407849,1,2,1,70,13,1,32,48,1,,2,32,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,03,5611,13,560.55125599
5407849,1,8,1,70,13,1,24,48,1,,2,24,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,55,53,32,1,2,03,5511,13,560.55125599
5407850,1,2,1,70,13,1,24,40,1,,2,40,1,,5,2,1,,,,,,,,,,,1,2,,908526,2,,56,55,53,1,2,03,5619,13,855.85459529
5407853,1,2,1,70,13,1,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,93,33,33,1,1,03,9329,13,430.77379841
5407868,1,2,1,70,17,1,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,38,,1,1,03,.,17,176.70199982
5407885,1,4,1,70,17,1,16,48,1,,2,16,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,56,38,45,1,2,03,5613,17,295.35149114
