DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,P7250,P7260,P7280,P7280S1,P7310,P7320,P7350,P7350S1,P7360,P9460,P7390,P7390S1,P7420,P7420S1,P7420S2,P7420S3,P7420S4,P7420S5,P7420S6,P7420S7,P7420S7A1,P7420S8,P7422,P7422S1,P1806,P1519,P1883,RAMA2D_D_R4,OFICIO1,OFICIO2,DSI,DSCY,RAMA4D_D_R4,MES,DPTO,fex_c_2011
5403902,1,2,1,70,73,12,48,1,,2,12,4,,9,2,1,,,,,,,,,,,1,2,,1500000,2,,84,39,39,1,1,8412,03,73,219.56144276
5403909,1,3,1,70,73,52,56,1,,2,52,1,,9,2,1,,,,,1,,,,,,,2,,900000,2,,47,33,33,1,2,4711,03,73,274.46344187
5403925,1,1,1,70,76,49,48,1,,2,49,1,,5,2,7,,,,,,,,,,,1,2,,1000000,2,,47,98,98,1,2,4752,03,76,921.78716857
5403933,1,1,1,70,76,12,48,1,,2,208,3,,1,2,1,,,,,,,,,1,RECIBE PENSION POR SUSTITUCION,,2,,908526,2,,97,53,54,1,1,9700,03,76,1040.3036152
5403937,1,2,1,70,76,16,40,1,,2,52,4,,6,2,1,,,,,,,,,1,ES PENSIONADO,,2,,1500000,3,,46,33,33,1,2,4645,03,76,1156.5022993
5404169,1,3,1,70,08,8,48,1,,2,156,1,,3,2,1,,,,,,,,,,,1,2,,1000000,2,,56,55,53,1,1,5619,03,08,635.16228068
5404169,1,6,1,70,08,20,48,3,,2,156,3,,1,2,1,,,,,,,,,,,1,2,,900000,2,,97,54,54,1,2,9700,03,08,635.16228068
5404186,1,3,1,70,13,68,48,1,,2,68,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,2,8530,03,13,219.77365231
5404208,1,1,1,70,17,30,48,1,,2,30,1,,6,2,5,,,,,1,,,,,,,2,,908526,1,1,43,85,85,1,2,4321,03,17,288.08403404
5404209,1,3,1,70,17,124,48,1,,2,124,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,78,08,08,1,2,7810,03,17,159.89514532
5404209,1,4,1,70,17,48,48,1,,2,48,1,,6,2,4,,,,,,,,,,,1,2,,908526,2,,47,33,33,1,2,4711,03,17,159.89514532
5404213,1,2,1,70,17,48,48,1,,2,48,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,49,98,98,1,2,4921,03,17,230.83690968
5404302,1,4,1,70,52,12,48,1,,2,12,1,,4,2,1,,,,,,,,,,,1,2,,700000,2,,47,45,45,1,1,4771,03,52,369.1796902
5404304,1,1,1,70,52,20,48,1,,2,20,1,,9,2,2,,,,,,,,,,,1,2,,3000000,2,,86,06,06,1,2,8610,03,52,127.57933556
5404304,1,2,1,70,52,20,48,1,,2,20,1,,7,2,2,,,,,,,,,,,1,2,,2000000,2,,85,07,13,1,2,8551,03,52,127.57933556
5404306,1,2,1,70,52,4,48,1,,2,4,1,,3,2,1,,,,,,,,,,,1,1,800000,1200000,2,,41,59,95,1,1,4111,03,52,155.21768702
5404311,1,5,1,70,54,32,48,1,,2,32,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,70,39,39,1,2,7010,03,54,233.39217644
5404315,1,3,1,70,54,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,85,39,39,1,1,8530,03,54,452.39529211
5404315,1,4,1,70,54,12,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,41,95,95,1,1,4112,03,54,452.39529211
5404317,1,2,1,70,54,16,48,4,,2,16,4,,1,2,1,,,,,,,,,,,1,2,,1000000,2,,85,39,13,1,2,8559,03,54,294.03675348
5404323,1,4,1,70,54,8,48,4,,2,12,4,,1,2,1,,,,,,,,,,,1,2,,908000,2,,01,80,61,1,1,0161,03,54,482.80597268
5404351,1,1,1,70,68,16,48,1,,2,16,1,,6,2,1,,,,,,,,,,,1,2,,1200000,2,,86,58,58,1,2,8610,03,68,635.55096017
5404355,1,4,1,70,68,1,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,13,,1,1,.,03,68,535.70691197
5404356,1,2,1,70,68,52,48,1,,2,52,1,,6,2,2,,,,,,,,,,,1,2,,900000,2,,13,38,45,1,2,1392,03,68,512.80058839
5404360,2,1,2,70,68,14,48,1,,2,14,1,,9,2,8,,,,,,,,,,,1,2,,1100000,2,,85,13,13,1,2,8511,03,68,732.42338483
5404379,1,1,1,70,73,52,45,1,,2,52,1,,3,2,2,,,,,,,,,,,1,2,,900000,2,,15,80,80,1,2,1521,03,73,230.32073891
5404382,1,3,1,70,73,104,48,2,,2,104,2,,9,2,1,,,,,,,,,,,1,2,,2000000,2,,85,13,13,1,2,8530,03,73,274.46344187
5404394,1,3,1,70,76,12,24,1,,2,12,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,47,39,39,1,1,4771,03,76,1121.5855264
5404395,1,2,1,70,76,16,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,39,,1,2,.,03,76,1662.8887748
5404396,1,2,1,70,76,8,48,1,,2,12,1,,3,2,1,,,,,,,,,,,1,2,,908526,2,,47,33,45,1,1,4771,03,76,1302.3124954
5404972,1,1,1,70,05,50,24,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,480000,2,,81,54,54,1,2,8121,03,05,1460.1398352
5404973,1,2,1,70,05,12,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,68,58,55,1,1,6820,03,05,1350.9777319
5404977,1,2,1,70,05,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,.,03,05,987.99199239
5404982,1,3,1,70,05,52,48,1,,2,52,1,,4,2,3,,,,,,,,,,,1,2,,908000,2,,93,39,59,1,2,9321,03,05,1168.0734692
5404984,1,2,1,70,05,1,12,1,,2,12,1,,2,2,4,,,,,,,,,,,1,2,,80000,2,,47,45,45,1,1,4771,03,05,1195.8902803
5404988,1,1,1,70,05,1,48,1,,2,1,1,,9,2,1,,,,,,,,,,,1,1,980000,980000,2,,85,55,55,1,1,8530,03,05,1640.5810477
5404989,1,2,1,70,05,4,48,1,,2,4,1,,3,2,7,,,,,,,,,,,1,2,,1000000,2,,41,53,95,1,1,4112,03,05,1056.4461748
5404989,1,4,1,70,05,9,48,1,,2,20,1,,2,2,6,,,,,,,,,,,1,2,,1000000,2,,96,57,57,1,1,9602,03,05,1056.4461748
5404993,1,7,1,70,05,52,48,1,,2,52,1,,3,2,1,,,,,,,,,,,1,2,,980000,2,,32,55,94,1,2,3210,03,05,1383.7731824
5404994,1,1,1,70,05,52,48,1,,2,52,4,,1,2,1,,,1,,,,,,,,,2,,1000000,1,2,47,45,45,1,2,4771,03,05,1386.3980463
5405002,1,2,1,70,08,52,48,1,,2,52,1,,4,2,8,,,,,,,,,,,1,2,,983000,2,,56,11,21,1,2,5611,03,08,536.51637247
5405005,1,4,1,70,08,12,48,1,,2,104,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,14,45,45,1,1,1410,03,08,682.8510082
5405007,1,3,1,70,08,8,48,1,,2,42,1,,2,2,1,,,,,,,,,,,1,2,,750000,2,,49,45,97,1,1,4923,03,08,626.88215729
5405010,1,2,1,70,08,35,48,1,,2,54,1,,4,2,1,,,,,,,,,,,1,2,,900000,2,,47,45,45,1,2,4755,03,08,712.92602025
5405011,1,3,1,70,08,10,48,1,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,906000,2,,92,53,45,1,1,9200,03,08,578.76601191
5405011,1,5,1,70,08,10,48,1,,1,,,,,,,,.,,,,,,,,.,,,,906000,,,,45,,1,1,.,03,08,578.76601191
5405011,1,6,1,70,08,10,48,1,,1,,,,,,,,.,,,,,,,,.,,,,906000,,,,45,,1,1,.,03,08,578.76601191
5405011,1,8,1,70,08,16,40,3,,2,16,4,,1,2,1,,,,,,,,,,,1,2,,906000,2,,47,54,41,1,2,4772,03,08,578.76601191
5405012,1,2,1,70,08,52,48,1,,2,52,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,86,59,59,1,2,8610,03,08,666.89084308
5405026,1,4,1,70,08,4,48,1,,2,4,1,,2,2,1,,,,,,,,,,,1,1,300000,980000,2,,25,55,83,1,1,2511,03,08,462.68303334
5405032,1,6,1,70,08,16,16,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,97,,1,2,.,03,08,337.37229233
5405034,1,1,1,70,08,44,48,1,,2,52,1,,2,2,1,,,,,,,,,,,1,2,,908000,2,,68,05,55,1,2,6820,03,08,564.1664813
5405041,1,1,1,70,08,8,48,1,,2,5,1,,9,2,2,,,,,,,,,,,1,2,,6000000,2,,42,02,02,1,1,4210,03,08,725.15988196
5405044,1,2,1,70,08,40,48,3,,2,45,3,,1,2,1,,,,,,,,,,,1,2,,700000,2,,97,54,54,1,2,9700,03,08,666.89084308
5405048,1,2,1,70,08,52,48,1,,2,108,1,,3,2,4,,,,,,,,,,,1,2,,1500000,2,,15,16,16,1,2,1513,03,08,549.41466023
5405048,1,3,1,70,08,8,40,1,,2,8,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,35,37,37,1,1,3511,03,08,549.41466023
5405054,1,3,1,70,08,52,40,1,,2,22,1,,9,2,3,,,,,,,,,,,1,2,,1500000,2,,78,03,21,1,2,7810,03,08,714.08334512
5405070,1,2,1,70,08,16,40,1,,2,20,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,31,81,81,1,2,3110,03,08,656.09276033
5405071,1,2,1,70,08,16,48,1,,2,16,1,,9,2,1,,,1,,,,,,,,,2,,1800000,1,1,86,19,19,1,2,8610,03,08,712.92602025
5405079,1,2,1,70,08,21,48,1,,2,24,1,,6,2,8,,,,,,,,,,,1,2,,2500000,2,,85,16,13,1,2,8530,03,08,493.27760875
5405085,1,4,1,70,08,12,40,1,,2,12,1,,5,2,1,,,,,,,,,,,1,2,,900000,2,,46,55,97,1,1,4631,03,08,527.02314612
5405085,1,5,1,70,08,12,40,1,,2,52,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,31,77,97,1,1,3110,03,08,527.02314612
5405088,1,3,1,70,08,52,40,1,,2,52,4,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,84,03,03,1,2,8413,03,08,733.7910583
5405091,1,3,1,70,08,24,48,1,,2,190,1,,9,2,1,,,,,,,,,,,1,2,,800000,2,,47,03,97,1,2,4759,03,08,700.19593308
5405094,1,1,1,70,08,40,48,1,,2,40,4,,1,2,2,,,,,1,,,,,,,2,,900000,2,,47,58,45,1,2,4759,03,08,492.28848446
5405094,1,2,1,70,08,40,48,1,,2,32,4,,2,2,2,,,,,1,,,,,,,2,,900000,2,,74,79,79,1,2,7410,03,08,492.28848446
5405097,1,2,1,70,08,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,800000,,,,13,,1,1,.,03,08,509.81005444
5405118,1,1,1,70,08,2,48,4,,2,2,4,,9,2,1,,,1,,,,,,,,,2,,1500000,1,2,84,39,39,1,1,8412,03,08,474.19319532
5405119,1,2,1,70,08,16,48,1,,2,17,1,,9,2,1,,,,,,,,,,,1,2,,1000000,2,,86,59,59,1,2,8610,03,08,601.54381759
5405119,1,5,1,70,08,48,48,1,,2,16,1,,9,2,7,,,,,,,,,,,1,2,,800000,2,,41,03,03,1,2,4111,03,08,601.54381759
5405124,1,3,1,70,08,52,48,1,,1,,,,,,,,.,,,,,,,,.,,,,890000,,,,45,,1,2,.,03,08,721.45793318
5405125,1,1,1,70,08,4,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,97,,1,1,.,03,08,621.68515591
5405127,1,4,1,70,08,2,48,1,,2,16,1,,8,2,1,,,,,,,,,,,1,2,,908000,2,,47,13,45,1,1,4771,03,08,444.11818326
5405128,1,2,1,70,08,48,52,1,,2,53,1,,9,2,1,,,,,,,,,,,1,2,,980000,2,,70,32,32,1,2,7010,03,08,508.61683312
5405132,1,2,1,70,08,48,48,1,,2,96,1,,8,2,1,,,,,,,,,,,1,2,,908526,2,,61,03,03,1,2,6110,03,08,712.92602025
5405133,1,3,1,70,08,24,48,1,,2,52,1,,9,2,8,,,,,,,,,,,1,2,,908526,2,,66,11,11,1,2,6619,03,08,549.41466023
5405164,1,3,1,70,08,4,48,1,,2,4,1,,9,2,7,,,,,,,,,,,1,1,3000000,1500000,2,,11,84,97,1,1,1101,03,08,565.60226024
5405165,1,2,1,70,08,48,48,3,,2,50,3,,1,2,1,,,,,,,,,,,1,2,,800000,2,,97,54,54,1,2,9700,03,08,727.97075716
5405166,1,1,1,70,08,20,48,1,,2,18,1,,9,2,1,,,,,,,,,,,1,2,,900000,2,,42,33,77,1,2,4210,03,08,638.46938137
5405196,1,1,1,70,08,3,48,1,,2,3,1,,9,2,1,,,,,,,,,,,1,1,3100000,3500000,2,,69,11,11,1,1,6920,03,08,771.19505913
5405204,1,1,1,70,11,84,48,1,,2,84,1,,8,2,8,,,,,,,,,,,1,2,,908526,2,,93,45,33,1,2,9329,03,11,3679.2573329
5405209,1,2,1,70,11,50,48,2,,2,50,1,,4,2,2,,,,,,,,,,,1,2,,2000000,2,,22,12,12,1,2,2229,03,11,3223.2744849
5405210,1,1,1,70,11,48,48,4,,2,48,5,,2,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,41,1,2,4719,03,11,4015.676139
5405210,1,2,1,70,11,6,48,1,,2,24,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,4719,03,11,4015.676139
5405211,1,1,1,70,11,104,48,1,,2,12,4,,1,2,8,,,,,,,,,,,1,2,,800000,2,,47,55,45,1,2,4781,03,11,4532.6045488
5405218,1,2,1,70,11,12,48,1,,2,12,1,,6,2,2,,,,,,,,,,,1,2,,908526,2,,45,98,37,1,1,4520,03,11,3909.7154609
5405220,1,2,1,70,11,78,40,1,,2,78,1,,2,2,1,,,,,,,,,,,1,2,,909000,2,,68,56,39,1,2,6820,03,11,2896.0047471
5405222,1,2,1,70,11,32,48,1,,2,8,1,,2,2,7,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,2,5611,03,11,2728.0104845
5405224,1,2,1,70,11,4,48,2,,2,4,1,,9,2,2,,,,,,,,,,,1,2,,2500000,2,,94,15,15,1,1,9499,03,11,1869.9911434
5405238,1,2,1,70,11,50,48,1,,2,50,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,13,97,70,1,2,1312,03,11,3640.1888665
5405239,1,2,1,70,11,52,48,1,,2,52,1,,2,2,4,,,,,,,,,,,1,2,,3500000,2,,47,13,40,1,2,4772,03,11,3293.4004424
5405240,1,3,1,70,11,56,48,1,,2,56,4,,4,2,2,,,,,,,,,,,1,2,,1500000,2,,71,02,02,1,2,7110,03,11,2849.5123807
5405242,1,1,1,70,11,16,72,4,,2,16,4,,9,2,1,,,1,,,,,,,,,2,,3000000,1,1,60,17,17,1,2,6020,03,11,3679.2573329
5405243,1,1,1,70,11,24,48,2,,2,52,1,,4,2,6,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,2,8512,03,11,3448.2984173
5405244,1,1,1,70,11,39,47,3,,2,39,4,,1,2,2,,,,,,,,,,,1,2,,908000,2,,47,54,45,1,2,4754,03,11,2469.1242824
5405244,1,3,1,70,11,20,48,1,,2,39,1,,3,2,4,,,,,,,,,,,1,2,,908000,2,,68,33,39,1,2,6820,03,11,2469.1242824
5405257,1,2,1,70,11,4,48,1,,2,6,1,,2,2,2,,,,,,,,,,,1,2,,908526,2,,56,53,53,1,1,5611,03,11,4855.0113115
5405258,1,4,1,70,11,200,48,4,,2,104,4,,1,2,1,,,,,,,,,,,1,2,,98,2,,43,45,93,1,2,4321,03,11,3967.250501
5405258,1,5,1,70,11,24,48,1,,2,24,4,,3,2,1,,,,,,,,,,,1,2,,1500000,2,,43,03,03,1,2,4329,03,11,3967.250501
5405264,1,1,1,70,11,20,48,4,,2,25,4,,1,2,1,,,,,,,,,,,1,2,,99,2,,49,98,98,1,2,4921,03,11,3909.7154609
5405266,1,2,1,70,11,16,48,1,,2,16,1,,1,2,8,,,,,,,,,,,1,2,,908526,2,,81,55,54,1,2,8121,03,11,2525.8267453
5405266,1,3,1,70,11,48,48,1,,2,20,1,,3,2,8,,,,,,,,,,,1,2,,908526,2,,41,95,95,1,2,4111,03,11,2525.8267453
5405267,1,3,1,70,11,6,48,1,,2,16,1,,5,2,2,,,,,,,,,,,1,2,,1500000,2,,18,19,45,1,1,1811,03,11,2975.650492
5405274,1,1,1,70,11,32,48,1,,2,32,1,,4,2,8,,,,,,,,,,,1,2,,906000,2,,47,45,55,1,2,4752,03,11,3277.2048253
5405292,1,1,1,70,11,16,30,1,,2,16,1,,6,2,1,,,,,,,,,,,1,2,,908000,2,,47,39,33,1,2,4711,03,11,4221.8070976
5405301,1,1,1,70,11,20,48,1,,2,16,1,,9,2,8,,,,,,,,,,,1,2,,1000000,2,,10,97,97,1,2,1040,03,11,3466.9825858
5405301,1,2,1,70,11,24,48,1,,2,24,1,,9,2,8,,,,,,,,,,,1,2,,1000000,2,,49,39,39,1,2,4923,03,11,3466.9825858
5405311,1,2,1,70,11,12,48,1,,2,12,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,47,39,39,1,1,4711,03,11,2548.7700273
5405316,1,4,1,70,11,156,24,1,,2,104,1,,9,2,2,,,,,,,,,,,1,2,,1000000,2,,11,34,97,1,2,1104,03,11,2773.4667528
5405318,1,2,1,70,11,250,48,1,,2,250,4,,1,2,2,,,,,,,,,,,1,2,,3500000,2,,69,12,12,1,2,6910,03,11,2346.5862881
5405321,1,4,1,70,11,52,48,1,,2,52,1,,4,2,4,,,,,,,,,,,1,2,,908000,2,,47,45,40,1,2,4772,03,11,2146.8385489
5405328,1,4,1,70,11,10,48,1,,2,4,1,,8,2,1,,,1,,,,,,,,,2,,98,1,1,86,04,55,1,1,8610,03,11,2571.6102206
5405329,1,2,1,70,11,98,48,1,,2,98,1,,3,2,3,,,,,,,,,,,1,2,,1500000,2,,85,13,13,1,2,8512,03,11,3140.5294105
5405329,1,4,1,70,11,98,48,1,,2,98,1,,9,2,3,,,,,,,,,,,1,2,,7000000,1,2,47,02,21,1,2,4711,03,11,3140.5294105
5405331,1,2,1,70,11,40,48,1,,2,40,1,,9,2,4,,,,,,,,,,,1,2,,1200000,2,,86,59,59,1,2,8621,03,11,3747.8649868
5405334,1,3,1,70,11,52,48,1,,2,52,1,,3,2,4,,,,,,,,,,,1,2,,908000,2,,14,79,79,1,2,1410,03,11,2648.3647395
5405341,1,1,1,70,11,52,48,4,,2,52,4,,1,2,1,,,,,,,,,,,1,2,,98,2,,42,95,95,1,2,4210,03,11,3299.8209004
5405348,1,4,1,70,11,52,40,2,,2,75,1,,9,2,2,,,,,,,,,,,1,2,,908526,2,,55,39,53,1,2,5511,03,11,2798.0705918
5405350,1,2,1,70,11,52,48,1,,2,52,1,,5,2,1,,,,,,,,,,,1,2,,1500000,2,,49,98,98,1,2,4921,03,11,2346.8104062
5405353,1,2,1,70,11,12,48,1,,2,60,4,,1,2,8,,,1,,,,,,,,,2,,1300000,1,1,59,16,16,1,1,5911,03,11,3300.0450185
5405353,1,3,1,70,11,60,48,1,,2,78,4,,9,2,2,,,,,,,,,,,1,2,,1300000,2,,64,39,33,1,2,6412,03,11,3300.0450185
5405358,1,2,1,70,11,20,40,4,,2,250,3,,1,2,1,,,,,,,,,,,1,2,,908526,2,,97,45,54,1,2,9700,03,11,2825.6174328
5405358,1,4,1,70,11,12,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,53,,1,1,.,03,11,2825.6174328
5405363,1,3,1,70,11,52,48,1,,2,52,1,,7,2,2,,,,,,,,,,,1,2,,908000,2,,26,58,58,1,2,2651,03,11,2226.2601758
5405363,1,4,1,70,11,52,20,1,,2,52,1,,3,2,2,,,,,,,,,,,1,2,,908000,2,,93,45,53,1,2,9312,03,11,2226.2601758
5405371,1,2,1,70,11,4,48,1,,2,4,3,,1,2,7,,,,,,,,,,,1,2,,908526,2,,97,55,55,1,1,9700,03,11,2169.5577129
5405371,1,4,1,70,11,144,48,1,,2,156,1,,9,2,4,,,,,,,,,,,1,2,,908526,2,,82,38,38,1,2,8220,03,11,2169.5577129
5405375,1,2,1,70,11,4,48,1,,2,4,1,,5,2,8,,,,,,,,,,,1,2,,908526,2,,92,55,55,1,1,9200,03,11,3275.2170615
5405377,1,1,1,70,11,24,48,1,,2,24,1,,4,2,2,,,,,,,,,,,1,2,,908000,2,,47,38,45,1,2,4771,03,11,3167.4160164
5405378,1,2,1,70,11,32,48,1,,2,32,1,,3,2,8,,,,,,,,,,,1,2,,908000,2,,56,53,53,1,2,5611,03,11,3275.2170615
5405380,1,2,1,70,11,16,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1200000,,,,03,,1,2,.,03,11,3138.5416467
5405383,1,1,1,70,11,52,40,3,,2,52,3,,2,2,1,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,2,9700,03,11,2977.6382558
5405384,1,2,1,70,11,22,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908000,,,,39,,1,2,.,03,11,3472.6408995
5405386,1,1,1,70,11,94,48,1,,2,94,1,,6,2,6,,,,,1,,,,,,,2,,908526,2,,41,95,95,1,2,4112,03,11,3622.4517812
5405387,1,1,1,70,11,12,48,3,,2,12,1,,2,2,1,,,,,,,,,,,1,2,,908300,2,,56,54,53,1,1,5619,03,11,2503.2106701
5405387,1,2,1,70,11,20,48,1,,2,20,4,,2,2,1,,,,,,,,,,,1,2,,908300,2,,49,95,97,1,2,4923,03,11,2503.2106701
5405394,1,1,1,70,11,16,48,1,,2,24,1,,4,2,1,,,1,,,,,,,,,2,,2500000,1,2,42,02,02,1,2,4220,03,11,2895.780629
5405399,1,2,1,70,11,12,48,1,,2,12,1,,8,2,1,,,,,1,,,,,,,2,,908526,2,,82,38,38,1,1,8220,03,11,3379.6907635
5405403,1,4,1,70,11,84,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,97,,1,2,.,03,11,2825.6174328
5405407,1,2,1,70,11,4,48,1,,2,4,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,97,1,1,4721,03,11,2653.2437293
5405412,1,4,1,70,11,52,48,1,,2,52,4,,3,2,1,,,,,,,,,,,1,2,,909000,2,,47,97,92,1,2,4771,03,11,3073.0333223
5405415,1,3,1,70,11,24,48,1,,1,,,,,,,,.,,,,,,,,.,,,,900000,,,,97,,1,2,.,03,11,3218.1873917
5405417,1,1,1,70,11,12,48,1,,2,52,1,,6,2,1,,,,,,,,,,,1,2,,1200000,2,,46,16,45,1,1,4642,03,11,4221.8070976
5405418,1,1,1,70,11,72,48,1,,2,72,1,,9,2,7,,,,,,,,,,,1,2,,2000000,2,,78,21,39,1,2,7810,03,11,2952.8102988
5405422,1,2,1,70,11,83,8,3,,2,86,3,,1,2,2,,,,,,,,,,,1,2,,908526,2,,97,54,54,1,2,9700,03,11,3622.2276631
5405423,1,1,1,70,11,48,48,1,,2,36,1,,3,2,2,,,,,,,,,,,1,2,,1000000,2,,45,97,84,1,2,4520,03,11,2646.3769757
5405426,1,2,1,70,11,14,48,3,,2,84,1,,2,2,1,,,,,,,,,,,1,2,,908526,2,,56,54,53,1,2,5611,03,11,2975.650492
5405432,1,2,1,70,11,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,54,,1,1,.,03,11,2832.4841864
5405434,1,1,1,70,11,4,48,4,,2,4,4,,4,2,4,,,,,,,,,,,1,2,,1200000,2,,42,95,95,1,1,4210,03,11,3443.4194275
5405434,1,2,1,70,11,8,48,1,,2,36,4,,1,2,1,,,,,,,,,,,1,2,,1200000,2,,47,39,45,1,1,4771,03,11,3443.4194275
5405442,1,2,1,70,11,16,48,1,,2,48,1,,3,2,2,,,,,,,,,,,1,2,,950000,2,,95,79,79,1,2,9524,03,11,3622.4517812
5405444,1,1,1,70,11,16,48,1,,2,16,2,,9,2,1,,,1,,,,,,,,,2,,3000000,1,2,62,08,08,1,2,6201,03,11,2728.0104845
5405447,1,3,1,70,11,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,1014980,,,,53,,1,2,.,03,11,3460.1158322
5405586,1,1,1,70,17,28,60,1,,2,48,1,,5,2,8,,,,,,,,,,,1,2,,1200000,2,,56,44,53,1,2,5630,03,17,284.83265049
5405588,1,8,1,70,17,20,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,.,03,17,411.52015341
5405595,1,2,1,70,17,16,48,1,,2,16,1,,9,2,7,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,2,4729,03,17,160.13964796
5405595,1,5,1,70,17,12,48,1,,2,12,1,,7,2,1,,,,,,,,,,,1,2,,908526,2,,47,45,45,1,1,4771,03,17,160.13964796
5405761,1,3,1,70,23,16,40,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,33,,1,2,.,03,23,136.29542785
5405763,1,2,1,70,23,30,48,1,,2,30,1,,9,2,1,,,,,,,,,,,1,2,,908526,2,,53,37,37,1,2,5320,03,23,243.77952376
5405768,1,5,1,70,23,48,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,2,.,03,23,205.30495765
5405769,1,1,1,70,23,3,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,1,1000000,908526,2,,61,45,45,1,1,6110,03,23,164.44801338
5405769,1,2,1,70,23,4,48,1,,2,4,1,,9,2,1,,,,,,,,,,,1,1,908526,908526,2,,82,45,38,1,1,8220,03,23,164.44801338
5405772,1,6,1,70,23,12,48,2,,2,24,1,,6,2,1,,,,,,,,,,,1,2,,908526,2,,85,13,13,1,1,8530,03,23,115.23621113
5405777,1,2,1,70,23,12,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,45,,1,1,.,03,23,167.4303876
5405780,1,3,1,70,23,52,24,1,,2,104,1,,4,2,1,,,,,,,,,,,1,2,,500000,2,,75,33,39,1,2,7500,03,23,206.3568286
5405784,1,2,1,70,23,16,40,1,,2,52,1,,4,2,1,,,,,,,,,,,1,2,,908526,2,,45,32,32,1,2,4520,03,23,174.65495526
5405785,1,3,1,70,23,16,40,1,,1,,,,,,,,.,,,,,,,,.,,,,1000000,,,,13,,1,2,.,03,23,156.0802426
5405785,1,4,1,70,23,8,48,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,59,,1,1,.,03,23,156.0802426
5405789,1,1,1,70,23,70,48,1,,2,70,4,,1,2,1,,,,,,,,,,,1,2,,908526,2,,13,33,75,1,2,1391,03,23,138.83416128
5405790,1,1,1,70,23,12,40,3,,2,52,3,,1,2,1,,,,,,,,,,,1,2,,600000,2,,97,54,54,1,1,9700,03,23,172.31576953
5405792,1,3,1,70,23,16,40,1,,1,,,,,,,,.,,,,,,,,.,,,,908526,,,,58,,1,2,.,03,23,299.06960828
5405792,1,4,1,70,23,36,48,1,,2,48,1,,3,2,1,,,,,,,,,,,1,2,,700000,2,,96,57,57,1,2,9602,03,23,299.06960828
5405792,1,5,1,70,23,16,40,1,,1,,,,,,,,.,,,,,,,,.,,,,500000,,,,84,,1,2,.,03,23,299.06960828
5405795,1,1,1,70,23,12,48,4,,2,58,4,,1,2,1,,,,,,,,,,,1,2,,900000,2,,49,98,98,1,1,4921,03,23,196.37773603
5405797,1,1,1,70,23,4,40,3,,2,48,4,,1,2,1,,,,,,,,,,,1,2,,800000,2,,56,54,53,1,1,5619,03,23,181.87206017
5405799,1,2,1,70,23,96,48,1,,2,96,3,,1,2,1,,,,,,,,,,,1,2,,500000,2,,97,55,54,1,2,9700,03,23,204.46128366
