DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,AREA,CLASE,P7430,P7450,P7450S1,P7452,P7454,P7456,P7458,P7458S1,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921,INI,MES,p7440,DPTO,fex_c_2011
5399070,1,3,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,15,5543.319424
5399070,1,4,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,15,5543.319424
5399086,1,1,1,80,,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,3,15,5001.5260203
5399086,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,15,5001.5260203
5399088,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,15,5805.1507244
5399088,1,3,1,80,,1,2,,,,2,,,.,,,2,,,,,,1,03,,15,5805.1507244
5399096,1,2,1,80,,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,15,4889.5110934
5399097,1,1,1,80,,1,1,4,,2,,,8,,2,,2,,,,,2,1,03,4,15,6192.9699159
5399106,1,3,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,1122.8465583
5399107,1,1,1,80,05,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,05,892.33355924
5399107,1,2,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,892.33355924
5399107,1,4,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,892.33355924
5399108,1,2,1,80,05,1,2,,,,2,,,.,,,2,,,,,,1,03,,05,1910.9549031
5399108,1,5,1,80,05,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,05,1910.9549031
5399109,1,2,1,80,05,1,1,2,,2,,,2,,2,,2,,,,,2,1,03,1.4,05,987.99199239
5399110,1,1,1,80,05,1,1,9,PANDEMIA,2,,,12,ENFERMEDA Y PANDEMIA,2,,2,,,,,2,1,03,1.4,05,1226.8044208
5399110,1,2,1,80,05,1,1,9,PANDEMIA,2,,,12,PANDEMIA,2,,2,,,,,2,1,03,1.4,05,1226.8044208
5399111,1,3,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,814.26218784
5399111,1,4,1,80,05,1,2,,,,2,,,.,,,2,,,,,,1,03,,05,814.26218784
5399112,1,1,1,80,05,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,05,1104.6995781
5399113,1,1,1,80,05,1,1,4,,2,,,8,,3,,2,,,,,3,1,03,4,05,963.08358186
5399113,1,2,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,963.08358186
5399113,1,4,1,80,05,1,2,,,,2,,,.,,,2,,,,,,1,03,,05,963.08358186
5399116,1,2,1,80,05,1,1,9,LA PANDEMIA,2,,,9,,3,,2,,,,,3,1,03,1.1,05,1709.9932541
5399119,1,2,1,80,05,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,05,1421.7277545
5399119,1,3,1,80,05,1,2,,,,2,,,.,,,2,,,,,,1,03,,05,1421.7277545
5399121,1,2,1,80,05,1,2,,,,2,,,.,2,,2,,1,30,908526,2,1,03,,05,987.99199239
5399123,1,1,1,80,05,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,3,05,881.85240218
5399123,1,2,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,881.85240218
5399123,1,3,1,80,05,1,1,4,,2,,,10,,3,,2,,,,,3,1,03,4,05,881.85240218
5399124,1,1,1,80,05,1,1,7,,2,,,8,,2,,2,,,,,2,1,03,4,05,1231.1340033
5399124,1,2,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,1231.1340033
5399125,1,1,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,1270.6448759
5399125,1,3,1,80,05,1,1,3,,2,,,9,,2,,2,,2,,1500000,2,1,03,4,05,1270.6448759
5399130,1,3,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,1346.4787985
5399131,1,1,1,80,05,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,05,948.07274459
5399131,1,2,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,948.07274459
5399131,1,3,1,80,05,1,2,,,,2,,,.,,,2,,,,,,1,03,,05,948.07274459
5399132,1,2,1,80,05,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,05,1421.7277545
5399132,1,3,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,1421.7277545
5399133,1,2,1,80,05,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,3,05,1231.1340033
5399134,1,2,1,80,05,1,1,7,,1,,4,9,,2,,2,,,,,2,1,03,4,05,1100.3699956
5399135,1,1,1,80,05,1,1,4,,2,,,8,,2,,2,,,,,2,1,03,4,05,1231.1340033
5399135,1,2,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,1231.1340033
5399137,1,1,1,80,05,1,1,4,,2,,,4,,1,2,2,,,,,1,1,03,3,05,1226.8044208
5399137,1,2,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,1226.8044208
5399137,1,3,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,1226.8044208
5399138,1,4,1,80,05,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,05,872.23882192
5399139,1,1,1,80,05,1,1,4,,2,,,4,,2,,1,50000,,,908526,2,1,03,1.2,05,865.18769998
5399139,1,5,1,80,05,1,1,2,,2,,,2,,2,,1,20000,,,,2,1,03,1.2,05,865.18769998
5399139,1,6,1,80,05,1,2,,,,2,,,.,,,2,,,,,,1,03,,05,865.18769998
5399142,1,2,1,80,05,1,1,9,TERMINO PRACTICAS,2,,,12,ESTA ESPERANDO GRADUARSE,2,,1,110000,1,48,908000,2,1,03,1.2,05,1770.2313728
5399143,1,1,1,80,05,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,05,1104.6995781
5399145,1,1,1,80,05,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,05,1231.1340033
5399145,1,2,1,80,05,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,05,1231.1340033
5399146,1,2,1,80,05,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,05,1292.2467803
5399146,1,3,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,1292.2467803
5399147,1,1,1,80,05,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,05,1226.8044208
5399147,1,2,1,80,05,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,05,1226.8044208
5399148,1,3,1,80,05,1,2,,,,2,,,.,,,2,,,,,,1,03,,05,1113.1433841
5399152,1,2,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,1041.6390439
5399153,1,1,1,80,05,1,2,,,,1,1,12,PANDEMIA CUIDADO DEL HIJO POR LAS CLASES,2,,2,,,,,2,1,03,,05,1461.6470023
5399154,1,2,1,80,05,1,2,,,,1,2,8,,2,,2,,1,48,908526,2,1,03,,05,1100.3699956
5399155,1,1,1,80,05,1,1,4,,2,,,11,,3,,2,,,,,3,1,03,3,05,983.66240987
5399155,1,3,1,80,05,1,1,2,,2,,,2,,2,,2,,,,,2,1,03,2,05,983.66240987
5399156,1,1,1,80,05,1,1,3,,2,,,8,,2,,2,,,,,2,1,03,3,05,1104.6995781
5399157,1,1,1,80,05,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,05,961.80054835
5399157,1,5,1,80,05,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,961.80054835
5399158,1,2,1,80,05,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,05,1241.815258
5399158,1,3,1,80,05,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,05,1241.815258
5399159,1,2,1,80,05,1,1,2,,2,,,2,,2,,2,,,,,2,1,03,1.2,05,1173.1573692
5399166,1,1,1,80,08,1,1,4,,2,,,4,,2,,2,,2,,800000,2,1,03,4,08,695.0848699
5399166,1,3,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,695.0848699
5399166,1,5,1,80,08,1,2,,,,2,,,.,2,,2,,2,,800000,2,1,03,,08,695.0848699
5399167,1,4,1,80,08,1,1,8,,2,,,2,,,,2,,,,,,1,03,1.2,08,640.72844304
5399169,1,1,1,80,08,1,1,9,EDAD,2,,,8,,2,,2,,,,,2,1,03,4,08,407.51219986
5399169,1,3,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,407.51219986
5399170,1,1,1,80,08,1,1,9,POR EL VIRUS PERDIO EL TRABAJO,2,,,4,,2,,2,,2,,908526,2,1,03,1.4,08,564.1664813
5399172,1,3,1,80,08,1,1,4,,2,,,9,,2,,2,,,,,2,1,03,4,08,550.27906925
5399173,1,1,1,80,08,1,1,3,,2,,,1,,2,,2,,,,,2,1,03,4,08,589.95659351
5399173,1,6,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,589.95659351
5399175,1,4,1,80,08,1,1,4,,2,,,9,,2,,2,,,,,2,1,03,4,08,462.49192648
5399176,1,2,1,80,08,1,2,,,,1,1,6,,2,,2,,,,800000,2,1,03,,08,606.640419
5399178,1,1,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,531.31937109
5399178,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,531.31937109
5399181,1,2,1,80,08,1,1,9,COVID 19,2,,,12,COVID 19,2,,2,,1,48,1000000,2,1,03,2,08,763.2016443
5399181,1,4,1,80,08,1,2,,,,1,1,9,,2,,2,,2,,800000,2,1,03,,08,763.2016443
5399182,1,2,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,653.00343104
5399182,1,3,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,653.00343104
5399183,1,2,1,80,08,1,1,9,POR EL VIRUS PERDIO EL TRABAJO,2,,,12,NO TIENE RECURSOS PARA INSTALAR UN NEGOCIO,2,,2,,1,24,908526,2,1,03,1.4,08,605.4975559
5399183,1,4,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,605.4975559
5399184,1,2,1,80,08,1,2,,,,1,3,4,,2,,2,,,,,2,1,03,,08,612.99474525
5399184,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,2,,800000,2,1,03,,08,612.99474525
5399185,1,1,1,80,08,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,08,637.48025708
5399186,1,1,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,509.46520876
5399187,1,3,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,640.72844304
5399187,1,4,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,640.72844304
5399187,1,5,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,640.72844304
5399188,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,584.11295451
5399189,1,3,1,80,08,1,1,4,,2,,,4,,2,,2,,2,,650000,2,1,03,1.1,08,530.48910347
5399189,1,7,1,80,08,1,1,9,POR EMBARAZO,2,,,12,ESTA EMBARAZADA,2,,2,,2,,550000,2,1,03,1.3,08,530.48910347
5399190,1,1,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,547.50697111
5399190,1,3,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,547.50697111
5399191,1,1,1,80,08,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,1.3,08,729.40653611
5399192,1,3,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,640.76956934
5399193,1,5,1,80,08,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,08,739.9627222
5399195,1,1,1,80,08,1,1,6,,2,,,1,,2,,2,,,,,2,1,03,2,08,518.29636807
5399195,1,3,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,518.29636807
5399195,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,518.29636807
5399196,1,2,1,80,08,1,1,9,QUIEBRA DEL NEGOCIO SE GASTO EL CAPITAL,2,,,1,,2,,1,80000,,,,2,1,03,1.1,08,725.15988196
5399197,1,2,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,546.07119216
5399198,1,2,1,80,08,1,1,7,,2,,,9,,2,,2,,,,,2,1,03,1.3,08,771.19505913
5399199,1,3,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,478.40107242
5399200,1,1,1,80,08,1,1,4,,2,,,8,,2,,2,,,,,2,1,03,4,08,582.77898454
5399201,1,2,1,80,08,1,1,1,,2,,,9,,2,,2,,,,,2,1,03,2,08,844.50883491
5399202,2,2,2,80,08,1,1,3,,2,,,9,,2,,2,,2,,800000,2,1,03,1.4,08,650.70324307
5399203,1,2,1,80,08,1,2,,,,2,,,.,2,,2,,1,48,908000,2,1,03,,08,458.00559531
5399205,1,2,1,80,08,1,2,,,,1,1,1,,2,,2,,1,48,908000,2,1,03,,08,654.65698138
5399206,1,2,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,693.84160683
5399207,1,3,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,600.71975725
5399207,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,600.71975725
5399207,1,7,1,80,08,1,1,8,,2,,,9,,2,,2,,,,,2,1,03,2,08,600.71975725
5399209,1,2,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,757.30764708
5399209,1,3,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,757.30764708
5399210,1,3,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,640.76956934
5399211,1,2,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,546.07119216
5399212,1,2,1,80,08,1,1,6,,2,,,2,,2,,2,,1,24,906000,2,1,03,2,08,546.07119216
5399213,1,1,1,80,08,1,1,5,,2,,,8,,2,,2,,,,,2,1,03,4,08,566.59138453
5399213,1,2,1,80,08,1,1,6,,2,,,1,,2,,2,,1,40,300000,2,1,03,1.2,08,566.59138453
5399215,1,3,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,617.7314176
5399215,1,4,1,80,08,1,1,8,,2,,,9,,2,,2,,,,,2,1,03,3,08,617.7314176
5399216,1,1,1,80,08,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,08,421.39961191
5399218,1,2,1,80,08,1,1,8,,2,,,12,POR PANDEMIA COVID 19,2,,2,,1,40,1000000,2,1,03,1.3,08,727.97075716
5399221,1,2,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,578.82524623
5399222,1,1,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,2,08,567.45579355
5399224,1,4,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,440.82887101
5399226,1,2,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,640.76956934
5399226,1,3,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,640.76956934
5399227,1,3,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,547.50697111
5399228,1,2,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,1.4,08,527.81228744
5399228,1,5,1,80,08,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,1.2,08,527.81228744
5399228,1,7,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,527.81228744
5399231,1,1,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,534.36992332
5399231,1,2,1,80,08,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,08,534.36992332
5399233,1,1,1,80,08,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,08,442.26464995
5399233,1,2,1,80,08,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,08,442.26464995
5399233,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,2,,908526,2,1,03,,08,442.26464995
5399233,1,5,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,442.26464995
5399235,1,1,1,80,08,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,08,599.77622248
5399235,1,2,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,599.77622248
5399239,1,1,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,509.46520876
5399240,1,2,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,492.28848446
5399241,1,3,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,640.76956934
5399242,1,3,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,536.39165721
5399242,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,536.39165721
5399243,1,2,1,80,08,1,1,3,,2,,,1,,1,,2,,1,40,1500000,2,1,03,3,08,626.88215729
5399243,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,626.88215729
5399244,1,2,1,80,08,1,1,1,,2,,,8,,1,2,2,,,,,1,1,03,4,08,568.8915725
5399245,1,1,1,80,08,1,1,5,,1,,4,6,,3,,2,,1,40,908526,3,1,03,4,08,580.35408131
5399247,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,605.4975559
5399248,1,2,1,80,08,1,1,9,POR LA PANDEMIA,2,,,8,,2,,2,,,,,2,1,03,2,08,478.40107242
5399248,1,3,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,478.40107242
5399249,1,1,1,80,08,1,1,3,,2,,,9,,2,,2,,2,,900000,2,1,03,1.4,08,711.27246991
5399249,1,2,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,711.27246991
5399249,1,5,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,711.27246991
5399250,1,1,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,543.60425197
5399250,1,2,1,80,08,1,1,3,,2,,,9,,2,,2,,2,,908526,2,1,03,4,08,543.60425197
5399250,1,7,1,80,08,1,1,9,POR EL VIRUS PERDIO EL TRABAJO,2,,,12,POR EL VIRUS NO BUSCA TRABAJO,1,,2,,1,48,908526,2,1,03,1.4,08,543.60425197
5399250,1,8,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,543.60425197
5399252,1,2,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,608.54810813
5399252,1,3,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,608.54810813
5399254,1,2,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,579.68965526
5399257,1,1,1,80,08,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,2,08,421.74445759
5399257,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,421.74445759
5399258,1,5,1,80,08,1,2,,,,1,2,4,,2,,2,,,,,2,1,03,,08,502.38722214
5399260,1,5,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,676.51114371
5399261,1,1,1,80,08,1,1,7,,2,,,9,,2,,2,,2,,1500000,2,1,03,2,08,712.92602025
5399263,1,2,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,1.2,08,565.60226024
5399264,1,1,1,80,08,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,3,08,547.97888128
5399264,1,2,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,547.97888128
5399267,1,3,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,584.11295451
5399267,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,584.11295451
5399268,1,1,1,80,08,1,1,3,,2,,,9,,3,,2,,,,,3,1,03,4,08,550.55752333
5399268,1,2,1,80,08,1,1,7,,2,,,8,,2,,2,,,,,2,1,03,4,08,550.55752333
5399269,1,1,1,80,08,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,08,479.3901967
5399269,1,3,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,479.3901967
5399270,1,1,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,388.03528759
5399270,1,2,1,80,08,1,1,9,EDAD,2,,,4,,2,,2,,,,,2,1,03,4,08,388.03528759
5399270,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,388.03528759
5399271,1,2,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,554.13975143
5399271,1,4,1,80,08,1,1,8,,2,,,2,,2,,2,,2,,1000000,2,1,03,2,08,554.13975143
5399271,1,5,1,80,08,1,1,3,,2,,,4,,2,,2,,,,,2,1,03,4,08,554.13975143
5399272,1,1,1,80,08,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,08,427.8600238
5399272,1,2,1,80,08,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,08,427.8600238
5399272,1,6,1,80,08,1,1,2,,2,,,2,,2,,2,,2,,1000000,2,1,03,1.3,08,427.8600238
5399275,1,1,1,80,08,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,08,647.80135115
5399275,1,2,1,80,08,1,1,9,POR LA PANDEMIA,2,,,8,,2,,2,,,,,2,1,03,1.4,08,647.80135115
5399275,1,3,1,80,08,1,1,4,,2,,,10,,3,,2,,,,,3,1,03,4,08,647.80135115
5399275,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,647.80135115
5399275,1,6,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,647.80135115
5399276,1,6,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,703.27905509
5399276,1,7,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,703.27905509
5399277,1,1,1,80,08,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,08,514.14264679
5399277,1,2,1,80,08,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,08,514.14264679
5399277,1,5,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,514.14264679
5399279,1,1,1,80,08,1,1,9,COVD,2,,,9,,2,,2,,2,,1200000,2,1,03,2,08,679.12470479
5399280,1,3,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,562.6779949
5399284,1,2,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,492.28848446
5399285,1,3,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,772.35238399
5399286,1,5,1,80,08,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,08,530.41618501
5399287,1,3,1,80,08,1,1,3,,2,,,9,,2,,2,,2,,900000,2,1,03,4,08,575.70099792
5399287,1,5,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,575.70099792
5399289,1,1,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,681.98659917
5399292,1,2,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,492.28848446
5399293,1,2,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,1.4,08,679.12470479
5399294,1,1,1,80,08,1,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,08,640.76956934
5399294,1,2,1,80,08,1,1,7,,2,,,8,,2,,2,,1,48,1100000,2,1,03,2,08,640.76956934
5399294,1,3,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,640.76956934
5399295,1,5,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,496.04735765
5399298,1,1,1,80,08,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,08,573.88238363
5399298,1,2,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,573.88238363
5399299,1,1,1,80,08,1,1,4,,2,,,4,,2,,2,,2,,908526,2,1,03,2,08,412.18963789
5399299,1,7,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,412.18963789
5399303,1,1,1,80,08,1,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,08,492.28848446
5399304,1,4,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,635.99177068
5399304,1,6,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,635.99177068
5399305,1,1,1,80,08,1,1,4,,2,,,12,POR FRACTURA DE ANTEBRAZO,2,,2,,,,,2,1,03,1.4,08,744.15835718
5399306,1,3,1,80,08,1,1,8,,2,,,12,ESPERANDO EL GRADO,2,,1,400000,1,48,906000,2,1,03,1.2,08,570.22554246
5399306,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,570.22554246
5399306,1,5,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,570.22554246
5399309,1,2,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,546.2322748
5399309,1,6,1,80,08,1,1,9,PANDEMIA COVID 19,2,,,9,,2,,2,,1,20,600000,2,1,03,2,08,546.2322748
5399309,1,9,1,80,08,1,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,08,546.2322748
5399310,1,3,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,773.96480804
5399310,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,773.96480804
5399312,1,2,1,80,08,1,2,,,,1,2,8,,2,,2,,1,48,908526,2,1,03,,08,495.57779672
5399314,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,420.09090724
5399314,1,6,1,80,08,1,1,4,,2,,,8,,2,,2,,,,,2,1,03,4,08,420.09090724
5399316,1,1,1,80,08,1,1,4,,2,,,9,,2,,2,,,,,2,1,03,4,08,737.13964422
5399316,1,5,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,737.13964422
5399316,1,6,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,737.13964422
5399316,1,9,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,737.13964422
5399316,1,10,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,737.13964422
5399317,1,3,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,568.8915725
5399318,1,2,1,80,08,1,1,9,POR PANDEMIA,2,,,3,,2,,2,,1,48,1000000,2,1,03,1.3,08,622.06400995
5399318,1,3,1,80,08,1,1,7,,2,,,11,,2,,2,,,,,2,1,03,2,08,622.06400995
5399318,1,5,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,622.06400995
5399318,1,7,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,622.06400995
5399320,1,5,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,598.25450533
5399321,1,1,1,80,08,1,1,9,CUARENTENA,2,,,4,,2,,2,,,,,2,1,03,2,08,534.36992332
5399321,1,2,1,80,08,1,1,3,,2,,,11,,2,,2,,,,,2,1,03,4,08,534.36992332
5399322,1,3,1,80,08,1,1,8,,2,,,2,,2,,2,,1,20,900000,2,1,03,1.3,08,548.84094107
5399322,1,4,1,80,08,1,2,,,,2,,,.,2,,2,,,,,2,1,03,,08,548.84094107
5399322,1,5,1,80,08,1,2,,,,2,,,.,,,2,,,,,,1,03,,08,548.84094107
