DIRECTORIO,SECUENCIA_P,ORDEN,HOGAR,REGIS,CLASE,P7430,P7450,P7450S1,P7452,P7454,P7456,P7458,P7458S1,P7460,P7470,P7472,P7472S1,P744,P1884,P1807,P6921,INI,MES,p7440,DPTO,fex_c_2011
5410617,1,1,1,80,2,1,8,,2,,,1,,2,,2,,,,,2,1,03,3,27,1937.3113496
5410618,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,27,4193.3967955
5410687,1,3,1,80,2,1,2,,2,,,2,,2,,2,,,,,2,1,03,1.3,41,1576.0155844
5410689,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,1366.0498932
5410689,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,1366.0498932
5410690,1,1,1,80,2,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,41,925.36436692
5410690,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,925.36436692
5410691,1,2,1,80,2,1,9,CAMBIO DE RESIDENCIA,2,,,9,,2,,2,,2,,98,2,1,03,3,41,1263.5475747
5410691,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,1263.5475747
5410692,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1245.4248343
5410692,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1245.4248343
5410693,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,41,1011.7992833
5410693,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,1011.7992833
5410694,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,1024.5264778
5410695,1,2,1,80,2,1,7,,2,,,1,,2,,2,,1,40,500000,2,1,03,2,41,658.48882616
5410695,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,658.48882616
5410695,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,658.48882616
5410696,1,1,1,80,2,1,4,,2,,,4,,3,,2,,,,,3,1,03,4,41,925.36436692
5410696,1,2,1,80,2,1,3,,2,,,9,,1,,2,,,,,2,1,03,4,41,925.36436692
5410698,1,1,1,80,2,1,3,,2,,,4,,2,,2,,,,,2,1,03,4,41,925.36436692
5410708,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1406.0735246
5410708,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,1406.0735246
5410709,1,2,1,80,2,1,8,,2,,,9,,2,,2,,,,,2,1,03,4,41,925.36436692
5410710,1,2,1,80,2,1,3,,2,,,9,,2,,2,,1,30,998000,2,1,03,2,41,1629.5852264
5410712,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,625.76681026
5410712,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,625.76681026
5410714,1,2,1,80,2,1,8,,2,,,4,,2,,2,,2,,650000,2,1,03,1.2,41,1487.7600833
5410714,1,3,1,80,2,1,2,,2,,,8,,2,,2,,2,,600000,2,1,03,3,41,1487.7600833
5410714,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,1487.7600833
5410715,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,41,702.82671458
5410716,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1576.0155844
5410716,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,1576.0155844
5410718,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,41,1415.3668941
5410719,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,41,1350.2136368
5410719,1,4,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,3,41,1350.2136368
5410721,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,852.94512223
5410721,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,852.94512223
5410721,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,852.94512223
5410722,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,41,1108.0336212
5410723,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,625.76681026
5410723,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,625.76681026
5410723,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,625.76681026
5410723,1,6,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,625.76681026
5410727,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1364.4105973
5410727,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1364.4105973
5410729,1,3,1,80,2,1,7,,2,,,1,,2,,2,,1,48,900000,2,1,03,1.3,41,767.43626137
5410729,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,767.43626137
5410729,1,6,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,767.43626137
5410730,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,41,755.42230717
5410730,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,755.42230717
5410732,1,2,1,80,2,2,,,,1,2,1,,2,,2,,1,40,100000,2,1,03,,41,925.36436692
5410733,1,2,1,80,2,1,3,,2,,,9,,2,,2,,2,,200000,2,1,03,4,41,1045.9894258
5410735,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1250.8203802
5410737,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,41,702.82671458
5410741,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,41,925.36436692
5410742,1,2,1,80,2,1,4,,1,,4,4,,2,,2,,1,24,98,2,1,03,4,41,813.41344564
5410742,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,813.41344564
5410743,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1894.2815225
5410745,1,2,1,80,2,2,,,,1,4,9,,2,,2,,,,,2,1,03,,41,1192.8292417
5410747,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1538.39811
5410751,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,783.65889681
5410751,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,783.65889681
5410753,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,3,41,1311.9845346
5410753,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1311.9845346
5410754,1,2,1,80,2,1,3,,2,,,9,,2,,2,,1,40,300000,2,1,03,2,41,1676.3828904
5410756,1,2,1,80,2,1,8,,2,,,1,,2,,2,,1,40,400000,2,1,03,1.4,41,1066.1894051
5410756,1,3,1,80,2,1,8,,2,,,1,,2,,2,,,,,2,1,03,1.2,41,1066.1894051
5410756,1,4,1,80,2,1,8,,2,,,2,,,,2,,,,,,1,03,1.3,41,1066.1894051
5410756,1,6,1,80,2,1,8,,1,,1,1,,2,,2,,1,48,350000,2,1,03,1.2,41,1066.1894051
5410761,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1478.4311534
5410761,1,6,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1478.4311534
5410761,1,7,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,1478.4311534
5410762,1,2,1,80,2,1,8,,2,,,1,,2,,2,,,,,2,1,03,1.3,41,1062.75558
5410762,1,3,1,80,2,1,8,,2,,,1,,2,,2,,1,48,908000,2,1,03,1.3,41,1062.75558
5410763,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,1576.0155844
5410765,1,2,1,80,2,1,3,,2,,,4,,2,,2,,2,,908000,2,1,03,1.4,41,1192.8292417
5410768,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,41,1364.4105973
5410768,1,3,1,80,2,1,8,,2,,,11,,,,2,,,,,,1,03,1.3,41,1364.4105973
5410770,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1381.4040549
5410770,1,6,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1381.4040549
5410770,1,7,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,1381.4040549
5410771,1,2,1,80,2,1,6,,2,,,9,,2,,2,,1,20,200000,2,1,03,2,41,1253.1729164
5410772,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1435.1289303
5410773,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,1535.9919529
5410774,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1194.4685376
5410774,1,3,1,80,2,1,7,,2,,,1,,2,,2,,1,48,1000000,2,1,03,2,41,1194.4685376
5410774,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1194.4685376
5410776,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,1228.6586801
5410777,1,1,1,80,2,1,4,,2,,,4,,2,,2,,1,40,98,2,1,03,4,41,925.36436692
5410777,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,41,925.36436692
5410778,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,2,41,1535.9919529
5410782,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,41,1173.993261
5410782,1,5,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,41,1173.993261
5410783,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,41,1289.9896352
5410783,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1289.9896352
5410784,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,1228.6586801
5410786,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,41,1192.8292417
5410787,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,1645.0946215
5410788,1,3,1,80,2,2,,,,2,,,.,2,,2,,1,48,908000,2,1,03,,41,923.66345523
5410788,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,923.66345523
5410788,1,5,1,80,2,1,8,,2,,,9,,2,,2,,1,40,908000,2,1,03,1.3,41,923.66345523
5410790,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,2,41,596.73307693
5410790,1,5,1,80,2,2,,,,2,,,.,,,2,,1,20,300000,,1,03,,41,596.73307693
5410790,1,6,1,80,2,2,,,,2,,,.,,,2,,1,20,200000,,1,03,,41,596.73307693
5410792,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,41,833.83811614
5410792,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,41,833.83811614
5410793,1,4,1,80,2,1,4,,2,,,4,,,,2,,2,,98,,1,03,1.3,41,1464.7264591
5410892,1,1,1,80,2,1,4,,2,,,9,,2,,2,,,,,2,1,03,3,52,2038.8097778
5410893,1,2,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,03,4,52,2356.5591563
5410893,1,3,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,03,4,52,2356.5591563
5410894,1,3,1,80,2,1,2,,2,,,2,,2,,2,,,,,2,1,03,2,52,2045.4942029
5410894,1,5,1,80,2,1,2,,2,,,2,,2,,2,,,,,2,1,03,1.3,52,2045.4942029
5410895,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,52,1205.020736
5410895,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,52,1205.020736
5410895,1,4,1,80,2,1,4,,2,,,4,,2,,1,100000,1,24,300000,2,1,03,2,52,1205.020736
5410895,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,52,1205.020736
5410896,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,52,2930.3672806
5410897,1,1,1,80,2,1,4,,2,,,9,,2,,2,,,,,2,1,03,4,52,2067.4521576
5410897,1,2,1,80,2,1,8,,2,,,4,,2,,2,,,,,2,1,03,3,52,2067.4521576
5410898,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,52,3300.5404576
5410899,1,1,1,80,2,1,9,DESPLAZADA POR LA CONSTRUCCION DE LA DOBLE CALZADA,2,,,4,,2,,2,,,,,2,1,03,3,52,1205.020736
5410899,1,2,1,80,2,1,9,DESPLAZADA POR CONSTRUCCION DE LA DOBLE CALZADA,2,,,4,,2,,2,,,,,2,1,03,3,52,1205.020736
5410899,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,52,1205.020736
5410899,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,52,1205.020736
5410900,1,1,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,52,1222.1606576
5410901,1,1,1,80,2,1,9,POR DESPLAZAMIENTO,2,,,9,,2,,2,,2,,500000,2,1,03,3,52,1686.7695266
5410902,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,52,2613.3837079
5410903,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,52,1538.281405
5410908,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,52,2067.4521576
5410909,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,52,1954.81872
5410910,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,52,1222.1606576
5410911,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,03,4,52,1222.1606576
5410912,1,2,1,80,2,1,3,,2,,,9,,2,,2,,2,,400000,2,1,03,4,52,2381.3990922
5410918,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,52,2613.3837079
5410918,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,52,2613.3837079
5410918,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,52,2613.3837079
5410919,1,2,1,80,2,1,7,,2,,,9,,2,,2,,1,24,908526,2,1,03,1.4,52,3834.3848626
5410921,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,52,1205.020736
5410921,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,52,1205.020736
5410921,1,3,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,52,1205.020736
5410922,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,52,1612.2294056
5410923,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,52,1205.020736
5410978,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,54,715.10768109
5410978,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,715.10768109
5410978,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,715.10768109
5410978,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,715.10768109
5410979,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,3,54,2931.9414925
5410979,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,2931.9414925
5410979,2,2,2,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,2931.9414925
5410980,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,715.10768109
5410980,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,715.10768109
5410981,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,54,715.10768109
5410981,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,715.10768109
5410982,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,2931.9414925
5410983,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,2093.3433867
5410985,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,2931.9414925
5410985,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,2931.9414925
5410985,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,2931.9414925
5410986,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,54,715.10768109
5410986,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,54,715.10768109
5410986,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,715.10768109
5410987,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,2931.9414925
5410987,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,2931.9414925
5410988,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,715.10768109
5410988,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,715.10768109
5410988,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,715.10768109
5410989,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,54,2931.9414925
5410989,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,2931.9414925
5410989,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,2931.9414925
5411132,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,54,1236.5122584
5411134,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,5069.7002593
5411134,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,5069.7002593
5411134,1,5,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,54,5069.7002593
5411135,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,54,2968.8677419
5411135,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,2968.8677419
5411137,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,3,54,2420.8488182
5411140,1,2,1,80,2,1,8,,2,,,9,,2,,2,,,,,2,1,03,1.3,54,5069.7002593
5411157,1,1,1,80,2,1,3,,2,,,8,,2,,2,,,,,2,1,03,4,54,1236.5122584
5411158,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,1236.5122584
5411158,1,3,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,03,4,54,1236.5122584
5411158,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,1236.5122584
5411159,1,2,1,80,2,1,4,,2,,,9,,2,,2,,,,,2,1,03,3,54,1236.5122584
5411159,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,1236.5122584
5411159,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,1236.5122584
5411162,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,1236.5122584
5411164,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,5069.7002593
5411164,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,5069.7002593
5411167,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,2,54,1236.5122584
5411173,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,1236.5122584
5411173,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,1236.5122584
5411173,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,1236.5122584
5411175,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,54,5069.7002593
5411178,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,54,1236.5122584
5411178,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,1236.5122584
5411181,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,3,54,1236.5122584
5411181,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,1236.5122584
5411181,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,1236.5122584
5411181,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,1236.5122584
5411195,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,5069.7002593
5411196,1,2,1,80,2,1,4,,2,,,4,,2,,2,,2,,600000,2,1,03,1.3,54,1236.5122584
5411196,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,1236.5122584
5411196,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,1236.5122584
5411197,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,54,5069.7002593
5411197,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,5069.7002593
5411198,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,5069.7002593
5411198,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,5069.7002593
5411198,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,5069.7002593
5411199,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,1236.5122584
5411201,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,1236.5122584
5411201,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,1236.5122584
5411201,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,1236.5122584
5411202,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,5069.7002593
5411203,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,1236.5122584
5411204,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,1236.5122584
5411204,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,54,1236.5122584
5411205,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,54,2735.7443623
5411215,1,1,1,80,2,1,4,,2,,,8,,2,,2,,,,,2,1,03,4,05,2016.6196104
5411216,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,05,2377.5674564
5411216,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,05,2377.5674564
5411216,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,2377.5674564
5411220,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,05,3123.962205
5411221,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,3588.6792592
5411221,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,05,3588.6792592
5411222,1,2,1,80,2,1,1,,2,,,9,,2,,2,,,,,2,1,03,3,05,3088.0403144
5411223,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,1933.3080415
5411223,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,1933.3080415
5411224,1,1,1,80,2,1,3,,2,,,9,,1,,2,,,,,2,1,03,4,05,2016.6196104
5411224,1,2,1,80,2,1,4,,2,,,4,,1,,2,,,,,2,1,03,3,05,2016.6196104
5411225,1,1,1,80,2,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,05,2787.0733018
5411225,1,2,1,80,2,1,9,POR PANDEMIA,2,,,8,,3,,2,,,,,3,1,03,2,05,2787.0733018
5411225,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,05,2787.0733018
5411228,1,1,1,80,2,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,05,2329.3449789
5411230,1,1,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,05,1363.715382
5411230,1,2,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,05,1363.715382
5411230,1,3,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,05,1363.715382
5411233,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,05,2016.6196104
5411234,1,3,1,80,2,1,2,,2,,,2,,2,,2,,,,,2,1,03,2,05,2229.1482405
5411236,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,1562.9582608
5411236,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,05,1562.9582608
5411236,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,05,1562.9582608
5411239,1,5,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,2081.3889618
5411239,1,6,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,2081.3889618
5411241,1,1,1,80,2,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,05,2329.3449789
5411242,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,2316.0322791
5411243,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,3060.3043101
5411244,1,2,1,80,2,1,3,,2,,,9,,2,,2,,,,,2,1,03,4,05,3123.962205
5411245,1,3,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,05,2753.6124243
5411247,1,1,1,80,2,1,5,,2,,,10,,3,,2,,,,,3,1,03,4,05,2101.9800267
5411248,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,05,3214.4187133
5411248,1,4,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,3214.4187133
5411248,1,5,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,05,3214.4187133
5411250,1,2,1,80,2,1,4,,2,,,4,,1,,2,,,,,2,1,03,3,05,1373.0388214
5411251,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,3026.8434327
5411278,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,1363.715382
5411281,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,05,2686.3820598
5411281,1,2,1,80,2,1,3,,2,,,4,,2,,2,,,,,2,1,03,4,05,2686.3820598
5411282,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,2,05,2599.4980212
5411283,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,3497.8844553
5411283,1,3,1,80,2,1,2,,2,,,2,,2,,2,,,,,2,1,03,1.2,05,3497.8844553
5411284,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,2731.0032336
5411285,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,3347.3425219
5411285,1,3,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,3347.3425219
5411285,1,4,1,80,2,2,,,,2,,,.,,,2,,,,,,1,03,,05,3347.3425219
5411287,1,1,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,1.3,05,1929.7355718
5411289,1,2,1,80,2,1,3,,2,,,9,,1,,2,,,,,2,1,03,3,05,1363.715382
5411290,1,2,1,80,2,1,3,,2,,,1,,2,,2,,,,,2,1,03,1.4,05,2599.4980212
5411292,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,05,2016.6196104
5411293,1,2,1,80,2,2,,,,2,,,.,2,,2,,,,,2,1,03,,05,2973.4202715
5411293,1,3,1,80,2,1,2,,2,,,2,,2,,2,,,,,2,1,03,1.1,05,2973.4202715
5411294,1,1,1,80,2,1,8,,2,,,8,,2,,2,,,,,2,1,03,4,05,2939.1695792
5411295,1,2,1,80,2,1,4,,2,,,4,,2,,2,,,,,2,1,03,4,05,2016.6196104
